Date,DGX
2017-06-05,92.60948181152344
2017-06-06,92.44007110595703
2017-06-07,92.26220703125
2017-06-08,91.74555969238281
2017-06-09,91.82176971435547
2017-06-12,91.00019836425781
2017-06-13,91.83871459960938
2017-06-14,90.82234191894531
2017-06-15,91.2458267211914
2017-06-16,91.19501495361328
2017-06-19,91.59310150146484
2017-06-20,91.76248168945312
2017-06-21,92.34687042236328
2017-06-22,92.79582214355469
2017-06-23,92.91439056396484
2017-06-26,93.21084594726562
2017-06-27,92.7195816040039
2017-06-28,94.10862731933594
2017-06-29,93.62584686279297
2017-06-30,94.1510009765625
2017-07-03,93.72749328613281
2017-07-05,93.83761596679688
2017-07-06,92.70652770996094
2017-07-07,93.3188247680664
2017-07-10,92.34934997558594
2017-07-11,92.32382202148438
2017-07-12,92.61296844482422
2017-07-13,92.41736602783203
2017-07-14,92.72350311279297
2017-07-17,93.25933837890625
2017-07-18,93.2167739868164
2017-07-19,93.48893737792969
2017-07-20,93.25080871582031
2017-07-21,93.02967071533203
2017-07-24,93.07221984863281
2017-07-25,92.00064086914062
2017-07-26,92.03466796875
2017-07-27,92.68952941894531
2017-07-28,93.13174438476562
2017-07-31,92.11122131347656
2017-08-01,92.13671875
2017-08-02,91.82205963134766
2017-08-03,91.4733657836914
2017-08-04,90.97160339355469
2017-08-07,90.76750946044922
2017-08-08,90.32527923583984
2017-08-09,90.5719223022461
2017-08-10,89.81503295898438
2017-08-11,90.23173522949219
2017-08-14,90.53788757324219
2017-08-15,90.65696716308594
2017-08-16,90.78453826904297
2017-08-17,89.61090850830078
2017-08-18,89.18571472167969
2017-08-21,89.2962646484375
2017-08-22,90.86105346679688
2017-08-23,90.77601623535156
2017-08-24,90.63143920898438
2017-08-25,91.01412963867188
2017-08-28,91.0311508178711
2017-08-29,90.81852722167969
2017-08-30,91.21824645996094
2017-08-31,92.14523315429688
2017-09-01,91.99214935302734
2017-09-05,91.35433197021484
2017-09-06,91.21824645996094
2017-09-07,91.24376678466797
2017-09-08,91.45635986328125
2017-09-11,92.04315948486328
2017-09-12,91.4478759765625
2017-09-13,90.90357971191406
2017-09-14,89.80653381347656
2017-09-15,89.26223754882812
2017-09-18,88.3267593383789
2017-09-19,86.62586975097656
2017-09-20,86.57481384277344
2017-09-21,86.36227416992188
2017-09-22,86.83848571777344
2017-09-25,80.42616271972656
2017-09-26,80.196533203125
2017-09-27,79.16748046875
2017-09-28,78.20649719238281
2017-09-29,79.6352310180664
2017-10-02,79.95997619628906
2017-10-03,79.3788833618164
2017-10-04,79.43872833251953
2017-10-05,78.99432373046875
2017-10-06,78.97724914550781
2017-10-09,77.81505584716797
2017-10-10,77.64413452148438
2017-10-11,78.1483383178711
2017-10-12,78.20816040039062
2017-10-13,77.81505584716797
2017-10-16,78.21672058105469
2017-10-17,78.77215576171875
2017-10-18,78.66107177734375
2017-10-19,79.66941833496094
2017-10-20,81.2503433227539
2017-10-23,81.35289001464844
2017-10-24,81.4127197265625
2017-10-25,80.50689697265625
2017-10-26,81.0110855102539
2017-10-27,81.76306915283203
2017-10-30,80.13946533203125
2017-10-31,80.13946533203125
2017-11-01,79.5583267211914
2017-11-02,80.11380767822266
2017-11-03,80.40435791015625
2017-11-06,79.60105895996094
2017-11-07,79.18234252929688
2017-11-08,79.60105895996094
2017-11-09,79.48998260498047
2017-11-10,78.66107177734375
2017-11-13,78.61834716796875
2017-11-14,78.97724914550781
2017-11-15,78.49015045166016
2017-11-16,79.42161560058594
2017-11-17,79.50704956054688
2017-11-20,78.96870422363281
2017-11-21,79.01141357421875
2017-11-22,79.06269836425781
2017-11-24,78.29360961914062
2017-11-27,79.04560089111328
2017-11-28,79.77197265625
2017-11-29,83.1730728149414
2017-11-30,84.13871765136719
2017-12-01,84.77961730957031
2017-12-04,85.6597900390625
2017-12-05,83.634521484375
2017-12-06,83.22432708740234
2017-12-07,82.56634521484375
2017-12-08,82.9679946899414
2017-12-11,82.97651672363281
2017-12-12,82.89960479736328
2017-12-13,83.01070404052734
2017-12-14,82.99360656738281
2017-12-15,84.59162902832031
2017-12-18,84.36942291259766
2017-12-19,85.01036834716797
2017-12-20,84.63433837890625
2017-12-21,84.72834014892578
2017-12-22,84.80525970458984
2017-12-26,84.8309097290039
2017-12-27,84.77108001708984
2017-12-28,84.71124267578125
2017-12-29,84.16433715820312
2018-01-02,84.51470947265625
2018-01-03,84.81379699707031
2018-01-04,84.66853332519531
2018-01-05,85.37782287597656
2018-01-08,85.57524871826172
2018-01-09,86.8199462890625
2018-01-10,86.15896606445312
2018-01-11,86.71692657470703
2018-01-12,87.24054718017578
2018-01-16,86.88860321044922
2018-01-17,87.12036895751953
2018-01-18,87.18905639648438
2018-01-19,88.46810150146484
2018-01-22,88.9059066772461
2018-01-23,88.51959991455078
2018-01-24,89.80721282958984
2018-01-25,90.26219177246094
2018-01-26,91.52404022216797
2018-01-29,92.60562896728516
2018-01-30,91.98757934570312
2018-01-31,90.83728790283203
2018-02-01,88.91445922851562
2018-02-02,88.51100158691406
2018-02-05,85.92718505859375
2018-02-06,86.81134796142578
2018-02-07,86.33921813964844
2018-02-08,82.76821899414062
2018-02-09,84.41637420654297
2018-02-12,85.0429916381836
2018-02-13,87.03456115722656
2018-02-14,87.13755798339844
2018-02-15,88.49386596679688
2018-02-16,89.72994995117188
2018-02-20,87.78135681152344
2018-02-21,87.48091888427734
2018-02-22,86.57097625732422
2018-02-23,88.07323455810547
2018-02-26,89.35224914550781
2018-02-27,89.95315551757812
2018-02-28,88.45948028564453
2018-03-01,86.19328308105469
2018-03-02,87.07745361328125
2018-03-05,88.3221664428711
2018-03-06,89.39517211914062
2018-03-07,89.58404541015625
2018-03-08,89.82437896728516
2018-03-09,91.84166717529297
2018-03-12,90.6484603881836
2018-03-13,90.12483215332031
2018-03-14,90.09906768798828
2018-03-15,89.89306640625
2018-03-16,89.57544708251953
2018-03-19,89.15483093261719
2018-03-20,88.9059066772461
2018-03-21,88.95738220214844
2018-03-22,87.81571197509766
2018-03-23,85.65250396728516
2018-03-26,86.20187377929688
2018-03-27,85.79841613769531
2018-03-28,85.42073822021484
2018-03-29,86.09888458251953
2018-04-02,83.96143341064453
2018-04-03,85.33332061767578
2018-04-04,85.6697998046875
2018-04-05,86.1357421875
2018-04-06,83.99591064453125
2018-04-09,84.52225494384766
2018-04-10,85.3678207397461
2018-04-11,85.47136688232422
2018-04-12,86.49810791015625
2018-04-13,86.0753173828125
2018-04-16,87.34368896484375
2018-04-17,86.97267150878906
2018-04-18,86.96406555175781
2018-04-19,87.5680160522461
2018-04-20,84.69481658935547
2018-04-23,85.807861328125
2018-04-24,86.05806732177734
2018-04-25,87.27467346191406
2018-04-26,87.45587158203125
2018-04-27,88.64654541015625
2018-04-30,87.31779479980469
2018-05-01,88.4135971069336
2018-05-02,87.45587158203125
2018-05-03,87.09349060058594
2018-05-04,87.57664489746094
2018-05-07,87.23151397705078
2018-05-08,86.1702651977539
2018-05-09,86.83464050292969
2018-05-10,87.74058532714844
2018-05-11,88.43948364257812
2018-05-14,88.81047821044922
2018-05-15,88.12023162841797
2018-05-16,87.83548736572266
2018-05-17,87.75784301757812
2018-05-18,88.13748931884766
2018-05-21,88.52576446533203
2018-05-22,87.8700180053711
2018-05-23,87.33506774902344
2018-05-24,87.05030822753906
2018-05-25,91.29544830322266
2018-05-29,91.7613296508789
2018-05-30,93.49561309814453
2018-05-31,91.91668701171875
2018-06-01,93.14185333251953
2018-06-04,92.5810317993164
2018-06-05,92.08060455322266
2018-06-06,93.17639923095703
2018-06-07,92.83987426757812
2018-06-08,94.66905975341797
2018-06-11,96.33432006835938
2018-06-12,95.7821044921875
2018-06-13,95.48873901367188
2018-06-14,95.72169494628906
2018-06-15,96.04093933105469
2018-06-18,95.21263885498047
2018-06-19,95.48873901367188
2018-06-20,95.53189086914062
2018-06-21,95.92877197265625
2018-06-22,96.67080688476562
2018-06-25,97.61994934082031
2018-06-26,96.67945861816406
2018-06-27,95.22126770019531
2018-06-28,95.1004638671875
2018-06-29,94.85889434814453
2018-07-02,95.09185028076172
2018-07-03,94.9624252319336
2018-07-05,95.60955047607422
2018-07-06,95.76554870605469
2018-07-09,96.00824737548828
2018-07-10,97.9323959350586
2018-07-11,98.44377899169922
2018-07-12,98.72113037109375
2018-07-13,99.63121032714844
2018-07-16,99.13714599609375
2018-07-17,98.85980987548828
2018-07-18,98.40042877197266
2018-07-19,99.66585540771484
2018-07-20,99.20648956298828
2018-07-23,99.57918548583984
2018-07-24,91.37120819091797
2018-07-25,93.31268310546875
2018-07-26,93.03533935546875
2018-07-27,92.49799346923828
2018-07-30,92.75799560546875
2018-07-31,93.36469268798828
2018-08-01,92.68864440917969
2018-08-02,94.05809020996094
2018-08-03,94.33543395996094
2018-08-06,93.93672943115234
2018-08-07,94.33543395996094
2018-08-08,93.6680679321289
2018-08-09,93.9540786743164
2018-08-10,94.06675720214844
2018-08-13,93.9714126586914
2018-08-14,94.1707534790039
2018-08-15,93.9281005859375
2018-08-16,94.94215393066406
2018-08-17,96.58893585205078
2018-08-20,96.50225067138672
2018-08-21,95.88690948486328
2018-08-22,95.95623016357422
2018-08-23,96.03423309326172
2018-08-24,95.78289031982422
2018-08-27,95.67887878417969
2018-08-28,95.83489990234375
2018-08-29,96.07758331298828
2018-08-30,95.45353698730469
2018-08-31,95.32352447509766
2018-09-04,94.76014709472656
2018-09-05,94.8641586303711
2018-09-06,95.1415023803711
2018-09-07,94.77748107910156
2018-09-10,94.23143005371094
2018-09-11,93.91942596435547
2018-09-12,93.52070617675781
2018-09-13,93.75474548339844
2018-09-14,93.77206420898438
2018-09-17,93.28668212890625
2018-09-18,92.93134307861328
2018-09-19,93.20002746582031
2018-09-20,93.54671478271484
2018-09-21,93.26937866210938
2018-09-24,93.25202178955078
2018-09-25,93.25202178955078
2018-09-26,93.15668487548828
2018-09-27,92.95733642578125
2018-09-28,93.52938079833984
2018-10-01,93.93672943115234
2018-10-02,93.32138061523438
2018-10-03,92.08194732666016
2018-10-04,90.02677917480469
2018-10-05,89.98323059082031
2018-10-08,89.67843627929688
2018-10-09,90.21833801269531
2018-10-10,90.03546142578125
2018-10-11,87.46650695800781
2018-10-12,87.30106353759766
2018-10-15,87.04851531982422
2018-10-16,89.03401947021484
2018-10-17,89.15591430664062
2018-10-18,89.15591430664062
2018-10-19,89.26043701171875
2018-10-22,88.42442321777344
2018-10-23,82.9207534790039
2018-10-24,79.64643096923828
2018-10-25,80.02088928222656
2018-10-26,79.65513610839844
2018-10-29,79.96864318847656
2018-10-30,80.86560821533203
2018-10-31,81.95413970947266
2018-11-01,81.51000213623047
2018-11-02,81.31844329833984
2018-11-05,81.90188598632812
2018-11-06,83.14718627929688
2018-11-07,84.94981384277344
2018-11-08,85.16751861572266
2018-11-09,84.75823211669922
2018-11-12,83.66095733642578
2018-11-13,82.76403045654297
2018-11-14,82.47663879394531
2018-11-15,83.3561782836914
2018-11-16,83.4693832397461
2018-11-19,82.08479309082031
2018-11-20,82.41568756103516
2018-11-21,81.17037963867188
2018-11-23,81.91060638427734
2018-11-26,82.58114624023438
2018-11-27,82.43311309814453
2018-11-28,84.4098892211914
2018-11-29,76.58108520507812
2018-11-30,77.12971496582031
2018-12-03,79.0716781616211
2018-12-04,78.14860534667969
2018-12-06,77.35613250732422
2018-12-07,76.25016784667969
2018-12-10,76.1631088256836
2018-12-11,76.72044372558594
2018-12-12,76.87718200683594
2018-12-13,76.92942810058594
2018-12-14,74.4388427734375
2018-12-17,74.3343505859375
2018-12-18,72.819091796875
2018-12-19,73.21968078613281
2018-12-20,71.46060180664062
2018-12-21,71.1470947265625
2018-12-24,69.44898223876953
2018-12-26,71.6521987915039
2018-12-27,71.84374237060547
2018-12-28,71.41706085205078
2018-12-31,72.51429748535156
2019-01-02,71.556396484375
2019-01-03,70.25884246826172
2019-01-04,72.02664184570312
2019-01-07,71.96568298339844
2019-01-08,73.35030364990234
2019-01-09,73.53317260742188
2019-01-10,73.78572082519531
2019-01-11,74.0469741821289
2019-01-14,73.15314483642578
2019-01-15,74.51141357421875
2019-01-16,73.8454360961914
2019-01-17,74.57274627685547
2019-01-18,76.27275085449219
2019-01-22,75.51915740966797
2019-01-23,75.633056640625
2019-01-24,75.01087951660156
2019-01-25,74.84439086914062
2019-01-28,74.91450500488281
2019-01-29,75.49285888671875
2019-01-30,76.16761016845703
2019-01-31,76.54441833496094
2019-02-01,76.83358001708984
2019-02-04,77.05268859863281
2019-02-05,76.66709899902344
2019-02-06,76.8160629272461
2019-02-07,78.63876342773438
2019-02-08,78.06915283203125
2019-02-11,77.33307647705078
2019-02-12,78.21814727783203
2019-02-13,78.76144409179688
2019-02-14,74.92326354980469
2019-02-15,76.94749450683594
2019-02-19,77.1578369140625
2019-02-20,77.93771362304688
2019-02-21,76.94749450683594
2019-02-22,76.93875885009766
2019-02-25,76.40420532226562
2019-02-26,76.18512725830078
2019-02-27,75.40522766113281
2019-02-28,75.8433837890625
2019-03-01,75.72071838378906
2019-03-04,75.11605072021484
2019-03-05,74.57274627685547
2019-03-06,73.03045654296875
2019-03-07,72.93408966064453
2019-03-08,73.93307495117188
2019-03-11,74.87068939208984
2019-03-12,76.07121276855469
2019-03-13,77.38566589355469
2019-03-14,77.0263900756836
2019-03-15,77.50833129882812
2019-03-18,77.7274169921875
2019-03-19,78.34959411621094
2019-03-20,77.66607666015625
2019-03-21,78.53360748291016
2019-03-22,78.20061492919922
2019-03-25,77.50833129882812
2019-03-26,77.69234466552734
2019-03-27,77.56092834472656
2019-03-28,78.03412628173828
2019-03-29,78.7965087890625
2019-04-01,78.98926544189453
2019-04-02,79.67279815673828
2019-04-03,79.3660888671875
2019-04-04,79.76041412353516
2019-04-05,80.00720977783203
2019-04-08,79.7516098022461
2019-04-09,79.28446197509766
2019-04-10,79.6546630859375
2019-04-11,79.08171844482422
2019-04-12,79.2227554321289
2019-04-15,80.20111846923828
2019-04-16,78.52643585205078
2019-04-17,75.53838348388672
2019-04-18,75.58244323730469
2019-04-22,75.08004760742188
2019-04-23,82.04331970214844
2019-04-24,83.52411651611328
2019-04-25,83.06578063964844
2019-04-26,84.03533935546875
2019-04-29,84.79337310791016
2019-04-30,84.9520263671875
2019-05-01,84.82862854003906
2019-05-02,86.52098846435547
2019-05-03,87.07625579833984
2019-05-06,86.96167755126953
2019-05-07,86.08906555175781
2019-05-08,86.34468841552734
2019-05-09,87.03219604492188
2019-05-10,87.41121673583984
2019-05-13,85.56903076171875
2019-05-14,85.27816009521484
2019-05-15,85.83345794677734
2019-05-16,84.96084594726562
2019-05-17,85.70125579833984
2019-05-20,85.56903076171875
2019-05-21,86.17720794677734
2019-05-22,86.04500579833984
2019-05-23,86.06262969970703
2019-05-24,86.41519927978516
2019-05-28,85.58666229248047
2019-05-29,85.33103942871094
2019-05-30,84.61707305908203
2019-05-31,84.53778076171875
2019-06-03,84.75812530517578
2019-06-04,85.68359375
2019-06-05,86.15957641601562
2019-06-06,87.04102325439453
2019-06-07,87.56106567382812
2019-06-10,87.85192108154297
2019-06-11,87.19085693359375
2019-06-12,87.70209503173828
2019-06-13,88.90082550048828
2019-06-14,89.05067443847656
2019-06-17,89.8527603149414
2019-06-18,88.64521026611328
2019-06-19,89.83514404296875
2019-06-20,88.44249725341797
2019-06-21,89.27103424072266
2019-06-24,88.93608093261719
2019-06-25,89.05067443847656
2019-06-26,87.89599609375
2019-06-27,88.60993194580078
2019-06-28,89.73818969726562
2019-07-01,90.30227661132812
2019-07-02,90.98980712890625
2019-07-03,91.64207458496094
2019-07-05,91.48260498046875
2019-07-08,90.78268432617188
2019-07-09,90.37515258789062
2019-07-10,90.82698822021484
2019-07-11,91.6952133178711
2019-07-12,91.23455047607422
2019-07-15,89.5866928100586
2019-07-16,89.8967514038086
2019-07-17,88.73616790771484
2019-07-18,89.36520385742188
2019-07-19,87.95653533935547
2019-07-22,86.89338684082031
2019-07-23,91.58892059326172
2019-07-24,91.57119750976562
2019-07-25,90.56121826171875
2019-07-26,89.72842407226562
2019-07-29,90.80927276611328
2019-07-30,91.82810974121094
2019-07-31,90.43718719482422
2019-08-01,89.70186614990234
2019-08-02,88.89564514160156
2019-08-05,86.68963623046875
2019-08-06,87.63760375976562
2019-08-07,88.56784057617188
2019-08-08,89.68412780761719
2019-08-09,89.25003051757812
2019-08-12,88.85135650634766
2019-08-13,89.92333221435547
2019-08-14,88.17802429199219
2019-08-15,88.49698638916016
2019-08-16,89.12598419189453
2019-08-19,90.43718719482422
2019-08-20,89.87018585205078
2019-08-21,91.3851318359375
2019-08-22,90.91560363769531
2019-08-23,90.0119400024414
2019-08-26,89.7550048828125
2019-08-27,89.00196075439453
2019-08-28,89.41835021972656
2019-08-29,90.6763916015625
2019-08-30,90.69409942626953
2019-09-03,90.61439514160156
2019-09-04,91.01304626464844
2019-09-05,91.00419616699219
2019-09-06,92.3242416381836
2019-09-09,93.03300476074219
2019-09-10,92.62547302246094
2019-09-11,92.07617950439453
2019-09-12,92.99756622314453
2019-09-13,92.49256896972656
2019-09-16,93.61771392822266
2019-09-17,94.1315689086914
2019-09-18,94.10498046875
2019-09-19,93.66203308105469
2019-09-20,95.16813659667969
2019-09-23,94.63655853271484
2019-09-24,94.2733383178711
2019-09-25,93.60887145996094
2019-09-26,94.31763458251953
2019-09-27,93.45824432373047
2019-09-30,94.82260131835938
2019-10-01,94.1935806274414
2019-10-02,93.32535552978516
2019-10-03,92.123291015625
2019-10-04,93.27193450927734
2019-10-07,93.20069122314453
2019-10-08,90.94794464111328
2019-10-09,91.93631744384766
2019-10-10,91.7137222290039
2019-10-11,92.17670440673828
2019-10-14,92.36371612548828
2019-10-15,93.32537078857422
2019-10-16,94.22469329833984
2019-10-17,93.25414276123047
2019-10-18,91.41094207763672
2019-10-21,91.07257843017578
2019-10-22,89.7102279663086
2019-10-23,91.6424560546875
2019-10-24,89.30066680908203
2019-10-25,89.60340118408203
2019-10-28,89.38970184326172
2019-10-29,89.8972396850586
2019-10-30,90.57396697998047
2019-10-31,90.15543365478516
2019-11-01,90.45818328857422
2019-11-04,90.05751037597656
2019-11-05,89.77256774902344
2019-11-06,90.0307846069336
2019-11-07,90.47599792480469
2019-11-08,90.4404067993164
2019-11-11,89.77256774902344
2019-11-12,90.75204467773438
2019-11-13,91.11711883544922
2019-11-14,91.53562927246094
2019-11-15,92.80003356933594
2019-11-18,92.58631134033203
2019-11-19,93.03152465820312
2019-11-20,93.38771057128906
2019-11-21,93.3609619140625
2019-11-22,94.30481719970703
2019-11-25,94.85689544677734
2019-11-26,95.65826416015625
2019-11-27,95.39112854003906
2019-11-29,94.87471008300781
2019-12-02,94.83018493652344
2019-12-03,94.03770446777344
2019-12-04,94.65209197998047
2019-12-05,94.51852416992188
2019-12-06,95.20414733886719
2019-12-09,93.69934844970703
2019-12-10,93.44111633300781
2019-12-11,93.25414276123047
2019-12-12,93.77947998046875
2019-12-13,93.67262268066406
2019-12-16,94.54524993896484
2019-12-17,95.05278778076172
2019-12-18,95.46238708496094
2019-12-19,96.15690612792969
2019-12-20,95.38224029541016
2019-12-23,95.50691986083984
2019-12-24,95.47128295898438
2019-12-26,94.82128143310547
2019-12-27,95.1418228149414
2019-12-30,94.69660949707031
2019-12-31,95.08842468261719
2020-01-02,94.14456176757812
2020-01-03,93.59248352050781
2020-01-06,94.10002136230469
2020-01-07,93.02261352539062
2020-01-08,93.4054946899414
2020-01-09,94.55414581298828
2020-01-10,95.1418228149414
2020-01-13,95.35659790039062
2020-01-14,95.30290985107422
2020-01-15,95.50875091552734
2020-01-16,95.84877014160156
2020-01-17,95.80401611328125
2020-01-21,96.0545883178711
2020-01-22,97.12843322753906
2020-01-23,96.63624572753906
2020-01-24,96.45728302001953
2020-01-27,97.96066284179688
2020-01-28,99.16871643066406
2020-01-29,99.03447723388672
2020-01-30,100.22463989257812
2020-01-31,99.03447723388672
2020-02-03,100.07254028320312
2020-02-04,99.56246185302734
2020-02-05,100.20673370361328
2020-02-06,99.94725799560547
2020-02-07,99.73247528076172
2020-02-10,99.88460540771484
2020-02-11,100.537841796875
2020-02-12,99.46400451660156
2020-02-13,100.36782836914062
2020-02-14,100.98527526855469
2020-02-18,100.75262451171875
2020-02-19,101.54905700683594
2020-02-20,100.97633361816406
2020-02-21,101.25374603271484
2020-02-24,100.52890014648438
2020-02-25,98.79288482666016
2020-02-26,98.37228393554688
2020-02-27,99.30293273925781
2020-02-28,94.9091567993164
2020-03-02,100.32311248779297
2020-03-03,97.22685241699219
2020-03-04,103.33879089355469
2020-03-05,103.51773071289062
2020-03-06,100.24256134033203
2020-03-09,98.29176330566406
2020-03-10,95.15973663330078
2020-03-11,89.24470520019531
2020-03-12,80.90455627441406
2020-03-13,86.59589385986328
2020-03-16,77.30719757080078
2020-03-17,77.14613342285156
2020-03-18,69.31607818603516
2020-03-19,70.97157287597656
2020-03-20,67.32950592041016
2020-03-23,67.24002075195312
2020-03-24,70.94473266601562
2020-03-25,70.71205139160156
2020-03-26,79.61597442626953
2020-03-27,74.34521484375
2020-03-30,74.32731628417969
2020-03-31,71.85751342773438
2020-04-01,70.48834991455078
2020-04-02,69.30715942382812
2020-04-03,65.62924194335938
2020-04-06,70.95858764648438
2020-04-07,75.21482849121094
2020-04-08,79.20957946777344
2020-04-09,80.94994354248047
2020-04-13,77.9381103515625
2020-04-14,81.2475357055664
2020-04-15,80.30068969726562
2020-04-16,81.83367156982422
2020-04-17,86.02680206298828
2020-04-20,85.69316864013672
2020-04-21,85.17916870117188
2020-04-22,89.79610443115234
2020-04-23,90.76998901367188
2020-04-24,96.14441680908203
2020-04-27,104.62084197998047
2020-04-28,100.91468048095703
2020-04-29,102.39354705810547
2020-04-30,99.29151153564453
2020-05-01,98.11924743652344
2020-05-04,96.73957061767578
2020-05-05,97.66835021972656
2020-05-06,96.8567886352539
2020-05-07,96.81170654296875
2020-05-08,101.19422149658203
2020-05-11,100.03095245361328
2020-05-12,97.22651672363281
2020-05-13,96.6313705444336
2020-05-14,99.61614227294922
2020-05-15,100.16620635986328
2020-05-18,98.32664489746094
2020-05-19,99.39070892333984
2020-05-20,102.76324462890625
2020-05-21,101.88853454589844
2020-05-22,101.74427032470703
2020-05-26,101.67214965820312
2020-05-27,104.1880111694336
2020-05-28,106.46943664550781
2020-05-29,106.65878295898438
2020-06-01,106.80308532714844
2020-06-02,110.56336975097656
2020-06-03,107.7589340209961
2020-06-04,107.7859878540039
2020-06-05,105.5947494506836
2020-06-08,105.32420349121094
2020-06-09,105.27009582519531
2020-06-10,103.078857421875
2020-06-11,100.03095245361328
2020-06-12,99.73336791992188
2020-06-15,101.6991958618164
2020-06-16,102.68209838867188
2020-06-17,102.52879333496094
2020-06-18,100.17522430419922
2020-06-19,97.6323013305664
2020-06-22,99.1111831665039
2020-06-23,96.45099639892578
2020-06-24,94.27779388427734
2020-06-25,97.65933990478516
2020-06-26,99.39070892333984
2020-06-29,99.57106018066406
2020-06-30,102.76324462890625
2020-07-01,102.84440612792969
2020-07-02,104.63888549804688
2020-07-06,106.73995208740234
2020-07-07,106.28694915771484
2020-07-08,106.8396224975586
2020-07-09,104.9641342163086
2020-07-10,105.84297943115234
2020-07-13,107.94498443603516
2020-07-14,111.1795425415039
2020-07-15,110.75367736816406
2020-07-16,112.05838775634766
2020-07-17,113.35401916503906
2020-07-20,114.97582244873047
2020-07-21,116.52513122558594
2020-07-22,117.56707000732422
2020-07-23,115.61003875732422
2020-07-24,113.24529266357422
2020-07-27,112.38455963134766
2020-07-28,111.85905456542969
2020-07-29,114.34159088134766
2020-07-30,114.84896850585938
2020-07-31,115.12983703613281
2020-08-03,117.79357147216797
2020-08-04,116.06305694580078
2020-08-05,115.12078094482422
2020-08-06,112.81037902832031
2020-08-07,113.44461822509766
2020-08-10,109.84765625
2020-08-11,108.85102081298828
2020-08-12,109.76611328125
2020-08-13,110.30973815917969
2020-08-14,108.73322296142578
2020-08-17,108.72417449951172
2020-08-18,108.72417449951172
2020-08-19,106.60405731201172
2020-08-20,106.83057403564453
2020-08-21,106.75809478759766
2020-08-24,106.5497055053711
2020-08-25,107.21110534667969
2020-08-26,107.21110534667969
2020-08-27,99.67290496826172
2020-08-28,100.3433609008789
2020-08-31,100.78730773925781
2020-09-01,99.34671020507812
2020-09-02,100.28900146484375
2020-09-03,98.44973754882812
2020-09-04,98.65814208984375
2020-09-08,97.30814361572266
2020-09-09,96.99104309082031
2020-09-10,100.11683654785156
2020-09-11,99.96281433105469
2020-09-14,102.12823486328125
2020-09-15,102.91649627685547
2020-09-16,103.78629302978516
2020-09-17,102.01045227050781
2020-09-18,103.1701889038086
2020-09-21,107.04800415039062
2020-09-22,104.40239715576172
2020-09-23,100.85979461669922
2020-09-24,98.9299545288086
2020-09-25,101.2040786743164
2020-09-28,103.17926025390625
2020-09-29,102.9708480834961
2020-09-30,103.73192596435547
2020-10-01,102.110107421875
2020-10-02,103.1701889038086
2020-10-05,105.06404876708984
2020-10-06,105.8106689453125
2020-10-07,106.0291748046875
2020-10-08,105.8744125366211
2020-10-09,106.2295150756836
2020-10-12,106.2295150756836
2020-10-13,106.65744018554688
2020-10-14,107.09449768066406
2020-10-15,107.56796264648438
2020-10-16,109.443603515625
2020-10-19,110.01722717285156
2020-10-20,112.28440856933594
2020-10-21,111.83826446533203
2020-10-22,115.03414916992188
2020-10-23,115.75347137451172
2020-10-26,113.1949234008789
2020-10-27,115.77167510986328
2020-10-28,113.78677368164062
2020-10-29,111.96574401855469
2020-10-30,111.21000671386719
2020-11-02,113.66839599609375
2020-11-03,115.1798324584961
2020-11-04,114.50606536865234
2020-11-05,116.59115600585938
2020-11-06,115.55314636230469
2020-11-09,109.5528564453125
2020-11-10,109.90797424316406
2020-11-11,112.22978973388672
2020-11-12,110.49979400634766
2020-11-13,110.64546203613281
2020-11-16,111.90200805664062
2020-11-17,112.84893798828125
2020-11-18,111.32837677001953
2020-11-19,111.82005310058594
2020-11-20,113.64107513427734
2020-11-23,114.36949157714844
2020-11-24,114.72457885742188
2020-11-25,113.20403289794922
2020-11-27,113.6319808959961
2020-11-30,112.88534545898438
2020-12-01,114.4332275390625
2020-12-02,113.24955749511719
2020-12-03,111.82914733886719
2020-12-04,112.25708770751953
2020-12-07,111.90200805664062
2020-12-08,112.98551177978516
2020-12-09,113.05834197998047
2020-12-10,114.24201965332031
2020-12-11,111.13716888427734
2020-12-14,112.13873291015625
2020-12-15,113.35883331298828
2020-12-16,110.15380096435547
2020-12-17,109.91707611083984
2020-12-18,109.58928680419922
2020-12-21,110.02633666992188
2020-12-22,110.35411071777344
2020-12-23,110.01722717285156
2020-12-24,109.47093200683594
2020-12-28,107.89573669433594
2020-12-29,107.80467987060547
2020-12-30,107.74095153808594
2020-12-31,108.50577545166016
2021-01-04,110.28128814697266
2021-01-05,110.84580993652344
2021-01-06,114.46055603027344
2021-01-07,112.84893798828125
2021-01-08,111.96574401855469
2021-01-11,112.5666732788086
2021-01-12,114.9249038696289
2021-01-13,114.22380828857422
2021-01-14,113.78677368164062
2021-01-15,113.2586669921875
2021-01-19,115.2342758178711
2021-01-20,116.48731994628906
2021-01-21,114.49341583251953
2021-01-22,113.83486938476562
2021-01-25,114.30134582519531
2021-01-26,115.2342758178711
2021-01-27,114.43852996826172
2021-01-28,113.1580581665039
2021-01-29,118.12449645996094
2021-02-01,121.956787109375
2021-02-02,119.80744171142578
2021-02-03,116.06657409667969
2021-02-04,111.57572937011719
2021-02-05,111.392822265625
2021-02-08,111.25563049316406
2021-02-09,111.392822265625
2021-02-10,113.00257873535156
2021-02-11,114.38365936279297
2021-02-12,115.26170349121094
2021-02-16,111.65806579589844
2021-02-17,111.44769287109375
2021-02-18,111.44769287109375
