Date,GS
2022-05-13,281.9122009277344
2022-05-16,278.6522216796875
2022-05-17,287.40374755859375
2022-05-18,281.6734619140625
2022-05-19,283.0234069824219
2022-05-20,281.7377624511719
2022-05-23,290.7463684082031
2022-05-24,288.3037109375
2022-05-25,289.17608642578125
2022-05-26,297.1929626464844
2022-05-27,301.73858642578125
2022-05-31,301.9880676269531
2022-06-01,297.368408203125
2022-06-02,299.5858154296875
2022-06-03,294.4394836425781
2022-06-06,296.1302795410156
2022-06-07,297.0542297363281
2022-06-08,290.7437438964844
2022-06-09,281.0793762207031
2022-06-10,265.18780517578125
2022-06-13,261.7691345214844
2022-06-14,261.0484619140625
2022-06-15,268.0057067871094
2022-06-16,263.3028869628906
2022-06-17,258.5077209472656
2022-06-21,263.1458435058594
2022-06-22,262.8963928222656
2022-06-23,264.40240478515625
2022-06-24,279.72119140625
2022-06-27,277.9010925292969
2022-06-28,276.7091979980469
2022-06-29,280.2109375
2022-06-30,274.42706298828125
2022-07-01,276.4689025878906
2022-07-05,274.5934143066406
2022-07-06,271.4150390625
2022-07-07,275.8868713378906
2022-07-08,273.9188537597656
2022-07-11,270.879150390625
2022-07-12,270.27862548828125
2022-07-13,268.07965087890625
2022-07-14,260.1707763671875
2022-07-15,271.5166931152344
2022-07-18,278.3445739746094
2022-07-19,293.8573913574219
2022-07-20,296.9987487792969
2022-07-21,301.70166015625
2022-07-22,299.2901306152344
2022-07-25,299.46575927734375
2022-07-26,294.3193664550781
2022-07-27,299.853759765625
2022-07-28,304.0761413574219
2022-07-29,308.0306091308594
2022-08-01,306.8201904296875
2022-08-02,302.939697265625
2022-08-03,307.827392578125
2022-08-04,306.6261901855469
2022-08-05,309.2132568359375
2022-08-08,309.222412109375
2022-08-09,311.014892578125
2022-08-10,321.4461364746094
2022-08-11,324.9293212890625
2022-08-12,326.9065856933594
2022-08-15,328.7822265625
2022-08-16,327.96905517578125
2022-08-17,326.8326416015625
2022-08-18,327.5533447265625
2022-08-19,322.70263671875
2022-08-22,316.3736572265625
2022-08-23,314.3041076660156
2022-08-24,315.9302062988281
2022-08-25,320.13409423828125
2022-08-26,310.8116455078125
2022-08-29,308.520263671875
2022-08-30,308.2523193359375
2022-08-31,309.6859436035156
2022-09-01,310.4585266113281
2022-09-02,308.5780944824219
2022-09-06,303.932861328125
2022-09-07,307.7216491699219
2022-09-08,312.20867919921875
2022-09-09,316.60260009765625
2022-09-12,318.9112243652344
2022-09-13,305.7016296386719
2022-09-14,304.64971923828125
2022-09-15,308.70843505859375
2022-09-16,303.6722412109375
2022-09-19,305.95294189453125
2022-09-20,300.92608642578125
2022-09-21,298.55230712890625
2022-09-22,291.30047607421875
2022-09-23,281.10699462890625
2022-09-26,274.2647399902344
2022-09-27,271.24859619140625
2022-09-28,280.00848388671875
2022-09-29,275.6518249511719
2022-09-30,272.8032531738281
2022-10-03,278.4817810058594
2022-10-04,293.1156921386719
2022-10-05,287.65130615234375
2022-10-06,283.6204833984375
2022-10-07,280.2784423828125
2022-10-10,279.7757873535156
2022-10-11,273.8830871582031
2022-10-12,274.9070739746094
2022-10-13,285.8545837402344
2022-10-14,279.2637939453125
2022-10-17,285.51947021484375
2022-10-18,292.1661682128906
2022-10-19,290.2205505371094
2022-10-20,289.3362121582031
2022-10-21,302.638916015625
2022-10-24,305.99017333984375
2022-10-25,309.4345397949219
2022-10-26,312.4972839355469
2022-10-27,313.88427734375
2022-10-28,318.2037658691406
2022-10-31,320.7079162597656
2022-11-01,324.4966735839844
2022-11-02,325.623046875
2022-11-03,324.76666259765625
2022-11-04,333.1820373535156
2022-11-07,337.5108642578125
2022-11-08,338.8699645996094
2022-11-09,336.9894714355469
2022-11-10,352.1726379394531
2022-11-11,358.5587463378906
2022-11-14,355.94281005859375
2022-11-15,356.4268798828125
2022-11-16,355.9149169921875
2022-11-17,353.5411071777344
2022-11-18,353.0011901855469
2022-11-21,353.94134521484375
2022-11-22,357.3485107421875
2022-11-23,359.5641174316406
2022-11-25,361.9937744140625
2022-11-28,355.94281005859375
2022-11-29,357.1995849609375
2022-11-30,361.828369140625
2022-12-01,359.63580322265625
2022-12-02,356.6092834472656
2022-12-05,348.138671875
2022-12-06,340.05218505859375
2022-12-07,337.2505187988281
2022-12-08,335.5263671875
2022-12-09,336.5196533203125
2022-12-12,340.3051452636719
2022-12-13,345.4681091308594
2022-12-14,337.68157958984375
2022-12-15,327.7960510253906
2022-12-16,324.53521728515625
2022-12-19,322.90478515625
2022-12-20,322.79229736328125
2022-12-21,328.1052551269531
2022-12-22,323.813720703125
2022-12-23,323.7481384277344
2022-12-27,320.43109130859375
2022-12-28,319.400390625
2022-12-29,321.7991638183594
2022-12-30,321.7522888183594
2023-01-03,324.4134216308594
2023-01-04,325.8002014160156
2023-01-05,322.1083679199219
2023-01-06,326.15625
2023-01-09,330.766357421875
2023-01-10,334.8517150878906
2023-01-11,341.5232849121094
2023-01-12,346.63934326171875
2023-01-13,350.4436950683594
2023-01-17,327.8804016113281
2023-01-18,327.1026916503906
2023-01-19,328.6580810546875
2023-01-20,320.3092956542969
2023-01-23,327.1495056152344
2023-01-24,326.3904724121094
2023-01-25,327.608642578125
2023-01-26,332.6122741699219
2023-01-27,331.42230224609375
2023-01-30,334.9454650878906
2023-01-31,342.7695007324219
2023-02-01,342.6758728027344
2023-02-02,346.19903564453125
2023-02-03,346.6488342285156
2023-02-06,347.4451904296875
2023-02-07,350.8185119628906
2023-02-08,351.47442626953125
2023-02-09,344.81219482421875
2023-02-10,347.89501953125
2023-02-13,350.4624328613281
2023-02-14,348.3634948730469
2023-02-15,350.76226806640625
2023-02-16,346.8830261230469
2023-02-17,345.2901306152344
2023-02-21,338.3749084472656
2023-02-22,338.1594543457031
2023-02-23,340.64251708984375
2023-02-24,340.9329528808594
2023-02-27,342.50714111328125
2023-02-28,329.50140380859375
2023-03-01,326.7457580566406
2023-03-02,329.4542236328125
2023-03-03,336.99456787109375
2023-03-06,336.9567565917969
2023-03-07,326.60418701171875
2023-03-08,329.6335754394531
2023-03-09,322.83868408203125
2023-03-10,309.2301940917969
2023-03-13,297.7545166015625
2023-03-14,304.02081298828125
2023-03-15,294.621337890625
2023-03-16,297.3581237792969
2023-03-17,286.4581298828125
2023-03-20,292.1110534667969
2023-03-21,299.4249267578125
2023-03-22,296.01806640625
2023-03-23,297.1316833496094
2023-03-24,294.9800109863281
2023-03-27,300.6045837402344
2023-03-28,300.5196228027344
2023-03-29,302.6712951660156
2023-03-30,303.0677185058594
2023-03-31,308.7017517089844
2023-04-03,308.1449279785156
2023-04-04,304.4927062988281
2023-04-05,303.43572998046875
2023-04-06,304.2567443847656
2023-04-10,306.6726989746094
2023-04-11,308.9470520019531
2023-04-12,311.655517578125
2023-04-13,313.43927001953125
2023-04-14,317.95965576171875
2023-04-17,320.5643310546875
2023-04-18,315.1190490722656
2023-04-19,317.9312744140625
2023-04-20,319.64886474609375
2023-04-21,322.43292236328125
2023-04-24,324.6034851074219
2023-04-25,320.3756408691406
2023-04-26,317.61993408203125
2023-04-27,322.3763122558594
2023-04-28,324.11273193359375
2023-05-01,321.4042663574219
2023-05-02,314.60943603515625
2023-05-03,310.1550598144531
2023-05-04,303.1809387207031
2023-05-05,308.61676025390625
2023-05-08,308.135498046875
2023-05-09,306.493408203125
2023-05-10,304.3982849121094
2023-05-11,302.6712951660156
2023-05-12,301.51995849609375
2023-05-15,303.9453430175781
2023-05-16,302.7562561035156
2023-05-17,311.5989685058594
2023-05-18,311.03271484375
2023-05-19,307.7957458496094
2023-05-22,306.6349792480469
2023-05-23,305.3609313964844
2023-05-24,301.8125
2023-05-25,305.6535339355469
2023-05-26,313.3259582519531
2023-05-30,312.21234130859375
2023-05-31,307.9998779296875
2023-06-01,300.86798095703125
2023-06-02,307.7621154785156
2023-06-05,306.0124206542969
2023-06-06,310.7574768066406
2023-06-07,319.26806640625
2023-06-08,319.0018615722656
2023-06-09,319.5248718261719
2023-06-12,322.82452392578125
2023-06-13,325.6867370605469
2023-06-14,321.8070068359375
2023-06-15,323.0622253417969
2023-06-16,321.70245361328125
2023-06-20,314.4850769042969
2023-06-21,309.11236572265625
2023-06-22,303.891845703125
2023-06-23,299.2609558105469
2023-06-26,297.0262756347656
2023-06-27,298.06280517578125
2023-06-28,298.26251220703125
2023-06-29,307.2295837402344
2023-06-30,306.70660400390625
2023-07-03,310.5767822265625
2023-07-05,304.33880615234375
2023-07-06,297.6349182128906
2023-07-07,299.69842529296875
2023-07-10,300.9345703125
2023-07-11,305.1280822753906
2023-07-12,310.3771057128906
2023-07-13,312.5451965332031
2023-07-14,310.1773986816406
2023-07-17,311.1378173828125
2023-07-18,320.7135314941406
2023-07-19,323.8324279785156
2023-07-20,333.6363220214844
2023-07-21,334.6824035644531
2023-07-24,341.3102111816406
2023-07-25,337.287841796875
2023-07-26,340.0074462890625
2023-07-27,337.10723876953125
2023-07-28,335.8900451660156
2023-07-31,338.400390625
2023-08-01,340.15960693359375
2023-08-02,333.8645935058594
2023-08-03,335.82342529296875
2023-08-04,335.8805236816406
2023-08-07,338.10565185546875
2023-08-08,331.16400146484375
2023-08-09,325.8674011230469
2023-08-10,323.6898498535156
2023-08-11,324.003662109375
2023-08-14,321.1604309082031
2023-08-15,315.9018859863281
2023-08-16,312.95404052734375
2023-08-17,311.442138671875
2023-08-18,308.9792785644531
2023-08-21,306.2501525878906
2023-08-22,303.1407165527344
2023-08-23,306.5068664550781
2023-08-24,304.2532043457031
2023-08-25,304.43389892578125
2023-08-28,309.9681701660156
2023-08-29,316.22515869140625
2023-08-30,315.0553894042969
2023-08-31,314.2212219238281
2023-09-01,313.9239807128906
2023-09-05,310.4242248535156
2023-09-06,307.91204833984375
2023-09-07,308.7078857421875
2023-09-08,312.12139892578125
2023-09-11,311.2871398925781
2023-09-12,317.27996826171875
2023-09-13,321.1920166015625
2023-09-14,330.3872985839844
2023-09-15,328.4408264160156
2023-09-18,329.18865966796875
2023-09-19,327.81756591796875
2023-09-20,322.8411865234375
2023-09-21,316.6470642089844
2023-09-22,314.393798828125
2023-09-25,315.3046875
2023-09-26,310.4913635253906
2023-09-27,308.69830322265625
2023-09-28,311.8145751953125
2023-09-29,310.25164794921875
2023-10-02,305.3903503417969
2023-10-03,293.5198669433594
2023-10-04,295.8977966308594
2023-10-05,297.7196350097656
2023-10-06,299.6181335449219
2023-10-09,299.7427062988281
2023-10-10,301.8138427734375
2023-10-11,300.1358642578125
2023-10-12,297.0963439941406
2023-10-13,296.56903076171875
2023-10-16,301.4495544433594
2023-10-17,296.6264953613281
2023-10-18,289.5311279296875
2023-10-19,286.8751525878906
2023-10-20,287.69970703125
2023-10-23,286.9039001464844
2023-10-24,286.8655090332031
2023-10-25,284.545166015625
2023-10-26,284.7656555175781
2023-10-27,277.9770812988281
2023-10-30,288.4476013183594
2023-10-31,291.1131896972656
2023-11-01,294.51702880859375
2023-11-02,300.8454284667969
2023-11-03,314.1348876953125
2023-11-06,310.57763671875
2023-11-07,310.6159973144531
2023-11-08,311.2008972167969
2023-11-09,307.5764465332031
2023-11-10,312.1117858886719
2023-11-13,313.45416259765625
2023-11-14,324.7780456542969
2023-11-15,323.7041320800781
2023-11-16,322.81243896484375
2023-11-17,325.2287292480469
2023-11-20,325.47802734375
2023-11-21,321.1824035644531
2023-11-22,324.7013244628906
2023-11-24,325.1903381347656
2023-11-27,323.80963134765625
2023-11-28,323.7520446777344
2023-11-29,328.9337463378906
2023-11-30,330.1711120605469
2023-12-01,336.83172607421875
2023-12-04,337.7597961425781
2023-12-05,330.3740539550781
2023-12-06,330.5867614746094
2023-12-07,333.1485290527344
2023-12-08,339.1518249511719
2023-12-11,340.0508728027344
2023-12-12,340.87255859375
2023-12-13,350.65576171875
2023-12-14,370.705322265625
2023-12-15,367.8439025878906
2023-12-18,363.87066650390625
2023-12-19,369.71929931640625
2023-12-20,364.9533996582031
2023-12-21,367.9018249511719
2023-12-22,367.97918701171875
2023-12-26,368.9072265625
2023-12-27,371.6817321777344
2023-12-28,373.5474853515625
2023-12-29,372.9287414550781
2024-01-02,375.37457275390625
2024-01-03,369.0812683105469
2024-01-04,370.20263671875
2024-01-05,373.5764465332031
2024-01-08,375.9158935546875
2024-01-09,370.96630859375
2024-01-10,369.2455749511719
2024-01-11,367.1091613769531
2024-01-12,365.1757507324219
2024-01-16,367.785888671875
2024-01-17,364.624755859375
2024-01-18,364.36370849609375
2024-01-19,369.4776306152344
2024-01-22,373.1124572753906
2024-01-23,368.0951843261719
2024-01-24,366.7708435058594
2024-01-25,369.9609680175781
2024-01-26,365.2143859863281
2024-01-29,367.8922119140625
2024-01-30,373.9921875
2024-01-31,371.2273864746094
2024-02-01,371.07269287109375
2024-02-02,374.94921875
2024-02-05,370.27032470703125
2024-02-06,372.1747131347656
2024-02-07,373.7891845703125
2024-02-08,372.22308349609375
2024-02-09,371.46905517578125
2024-02-12,379.5700988769531
2024-02-13,366.1424255371094
2024-02-14,365.45611572265625
2024-02-15,372.5904541015625
2024-02-16,371.6430358886719
2024-02-20,371.7203369140625
2024-02-21,375.3455810546875
2024-02-22,377.47235107421875
2024-02-23,378.0329895019531
2024-02-26,377.23065185546875
2024-02-27,377.8009948730469
2024-02-28,382.78564453125
2024-02-29,378.76483154296875
2024-03-01,377.8399658203125
2024-03-04,381.8802490234375
2024-03-05,380.57568359375
2024-03-06,379.2711181640625
2024-03-07,378.1612548828125
2024-03-08,376.7593078613281
2024-03-11,375.95123291015625
2024-03-12,377.9178161621094
2024-03-13,381.93865966796875
2024-03-14,378.33648681640625
2024-03-15,376.9735107421875
2024-03-18,374.20855712890625
2024-03-19,378.3851623535156
2024-03-20,385.9886779785156
2024-03-21,402.7729187011719
2024-03-22,396.0650939941406
2024-03-25,394.23480224609375
2024-03-26,395.4419860839844
2024-03-27,404.2721862792969
2024-03-28,406.647705078125
2024-04-01,402.57818603515625
2024-04-02,399.3070068359375
2024-04-03,403.05523681640625
2024-04-04,395.5101318359375
2024-04-05,397.28204345703125
2024-04-08,399.6867370605469
2024-04-09,399.85223388671875
2024-04-10,390.165283203125
2024-04-11,386.9720153808594
2024-04-12,379.1932067871094
2024-04-15,390.2821350097656
2024-04-16,386.368408203125
2024-04-17,393.23199462890625
2024-04-18,392.453125
2024-04-19,393.31964111328125
2024-04-22,406.31671142578125
2024-04-23,412.7908630371094
2024-04-24,411.8563232421875
2024-04-25,408.9453125
2024-04-26,416.26654052734375
2024-04-29,419.42083740234375
2024-04-30,415.4292297363281
2024-05-01,415.6628723144531
2024-05-02,421.13433837890625
2024-05-03,426.5959777832031
2024-05-06,431.9408874511719
2024-05-07,432.0674743652344
2024-05-08,435.1341857910156
2024-05-09,443.51654052734375
2024-05-10,442.70849609375
2024-05-13,441.5694274902344
2024-05-14,446.349609375
2024-05-15,453.7681579589844
2024-05-16,452.2396545410156
2024-05-17,455.3550720214844
2024-05-20,450.7014465332031
2024-05-21,457.97393798828125
2024-05-22,450.15625
2024-05-23,446.0380859375
2024-05-24,448.9879455566406
2024-05-28,447.6541748046875
2024-05-29,445.083984375
2024-05-30,440.9800720214844
2024-05-31,447.1408386230469
2024-06-03,445.63250732421875
2024-06-04,445.94586181640625
2024-06-05,452.1947937011719
2024-06-06,448.68841552734375
2024-06-07,445.56390380859375
2024-06-10,444.2318420410156
2024-06-11,435.1424865722656
2024-06-12,439.4814758300781
2024-06-13,437.1797790527344
2024-06-14,437.28753662109375
2024-06-17,440.9310607910156
2024-06-18,448.0321350097656
2024-06-20,448.639404296875
2024-06-21,440.9310607910156
2024-06-24,452.59637451171875
2024-06-25,447.983154296875
2024-06-26,446.4943542480469
2024-06-27,436.79779052734375
2024-06-28,443.0271301269531
2024-07-01,454.1341552734375
2024-07-02,456.0440979003906
2024-07-03,458.3066101074219
2024-07-05,455.20172119140625
2024-07-08,455.27032470703125
2024-07-09,463.11572265625
2024-07-10,469.0512390136719
2024-07-11,469.3842468261719
2024-07-12,470.0209045410156
2024-07-15,482.1171875
2024-07-16,492.68548583984375
2024-07-17,491.86273193359375
2024-07-18,476.2208251953125
2024-07-19,474.9671325683594
2024-07-22,477.0338134765625
2024-07-23,482.0387878417969
2024-07-24,476.7008056640625
2024-07-25,481.60784912109375
2024-07-26,488.7774658203125
2024-07-29,482.5970764160156
2024-07-30,495.2810363769531
2024-07-31,498.572021484375
2024-08-01,489.8450622558594
2024-08-02,460.97076416015625
2024-08-05,449.5894775390625
2024-08-06,460.5593566894531
2024-08-07,463.29205322265625
2024-08-08,475.7898864746094
2024-08-09,480.1876525878906
2024-08-12,475.52545166015625
2024-08-13,481.8330993652344
2024-08-14,488.4542541503906
2024-08-15,488.7676696777344
2024-08-16,493.8999938964844
2024-08-19,494.3113708496094
2024-08-20,487.1221923828125
2024-08-21,486.26025390625
2024-08-22,487.5237731933594
2024-08-23,498.9540100097656
2024-08-26,497.43585205078125
2024-08-27,496.8384094238281
2024-08-28,492.9891052246094
2024-08-29,499.62005615234375
2024-08-30,502.72357177734375
2024-09-03,480.26971435546875
2024-09-04,483.40283203125
2024-09-05,480.68353271484375
2024-09-06,472.5354919433594
2024-09-09,481.3633728027344
2024-09-10,460.2395935058594
2024-09-11,464.2200012207031
2024-09-12,467.0673828125
2024-09-13,471.9246520996094
2024-09-16,478.003662109375
2024-09-17,478.2302551269531
2024-09-18,477.43218994140625
2024-09-19,496.3982849121094
2024-09-20,491.0779113769531
2024-09-23,490.0729675292969
2024-09-24,490.6739196777344
2024-09-25,483.8954772949219
2024-09-26,489.5901794433594
2024-09-27,491.15673828125
2024-09-30,487.8068542480469
2024-10-01,482.93975830078125
2024-10-02,484.7328796386719
2024-10-03,478.9298095703125
2024-10-04,487.85614013671875
2024-10-07,487.3240966796875
2024-10-08,489.245361328125
2024-10-09,497.72833251953125
2024-10-10,496.28985595703125
2024-10-11,508.6842956542969
2024-10-14,515.0391235351562
2024-10-15,514.6746215820312
2024-10-16,522.0442504882812
2024-10-17,521.197021484375
2024-10-18,520.7044067382812
2024-10-21,510.1621398925781
2024-10-22,510.6548156738281
2024-10-23,509.57110595703125
2024-10-24,516.7633666992188
2024-10-25,505.03887939453125
2024-10-28,515.8569946289062
2024-10-29,516.546630859375
2024-10-30,516.6649169921875
2024-10-31,510.1523132324219
2024-11-01,511.6893310546875
2024-11-04,503.9255676269531
2024-11-05,519.1871337890625
2024-11-06,587.18896484375
2024-11-07,573.5826416015625
2024-11-08,580.568115234375
2024-11-11,593.4552001953125
2024-11-12,583.8490600585938
2024-11-13,585.4549560546875
2024-11-14,579.9276733398438
2024-11-15,584.7849731445312
2024-11-18,579.3168334960938
2024-11-19,572.8043823242188
2024-11-20,573.3462524414062
2024-11-21,587.3170776367188
2024-11-22,593.8887329101562
2024-11-25,594.135009765625
2024-11-26,596.568603515625
2024-11-27,596.4995727539062
2024-11-29,599.5933227539062
2024-12-02,595.7714233398438
2024-12-03,596.1377563476562
2024-12-04,592.801025390625
2024-12-05,590.9098510742188
2024-12-06,593.7614135742188
2024-12-09,588.2562866210938
2024-12-10,579.2560424804688
2024-12-11,586.711669921875
2024-12-12,585.7710571289062
2024-12-13,579.7015991210938
2024-12-16,580.543212890625
2024-12-17,569.0081787109375
2024-12-18,544.8192749023438
2024-12-19,548.5223388671875
2024-12-20,560.5128173828125
2024-12-23,565.1466674804688
2024-12-24,577.0380859375
2024-12-26,575.4934692382812
2024-12-27,570.493408203125
2024-12-30,567.8892822265625
2024-12-31,566.968505859375
2025-01-02,569.2952270507812
2025-01-03,574.4043579101562
2025-01-06,577.6322631835938
2025-01-07,574.3944702148438
2025-01-08,574.2954711914062
2025-01-10,554.4730834960938
2025-01-13,557.3939208984375
2025-01-14,565.8892822265625
2025-01-15,599.9398193359375
2025-01-16,606.9400634765625
2025-01-17,619.7622680664062
2025-01-21,628.475341796875
2025-01-22,626.4852294921875
2025-01-23,633.1884765625
2025-01-24,630.6141357421875
2025-01-27,627.0298461914062
2025-01-28,631.5051879882812
2025-01-29,631.08935546875
2025-01-30,639.3272094726562
2025-01-31,634.07958984375
2025-02-03,626.1287841796875
2025-02-04,627.9209594726562
2025-02-05,639.0797119140625
2025-02-06,651.7236328125
2025-02-07,649.4265747070312
2025-02-10,644.109619140625
2025-02-11,640.85205078125
2025-02-12,642.5946655273438
2025-02-13,642.545166015625
2025-02-14,654.0306396484375
2025-02-18,665.5557861328125
2025-02-19,661.5557250976562
2025-02-20,635.9212036132812
2025-02-21,619.4255981445312
2025-02-24,619.9603271484375
2025-02-25,608.8411254882812
2025-02-26,611.6729125976562
2025-02-27,601.9993286132812
2025-02-28,619.2035522460938
2025-03-03,602.258056640625
2025-03-04,578.2576904296875
2025-03-05,590.1284790039062
2025-03-06,564.8544311523438
2025-03-07,556.8941040039062
2025-03-10,529.0230102539062
2025-03-11,528.794189453125
2025-03-12,533.052978515625
2025-03-13,522.20703125
2025-03-14,538.7246704101562
2025-03-17,548.60546875
2025-03-18,549.0432739257812
2025-03-19,554.5757446289062
2025-03-20,559.8892211914062
2025-03-21,562.3370361328125
2025-03-24,577.2227783203125
2025-03-25,583.0338745117188
2025-03-26,571.0734252929688
2025-03-27,556.1478271484375
2025-03-28,540.4262084960938
2025-03-31,543.5805053710938
2025-04-01,545.7297973632812
2025-04-02,560.30712890625
2025-04-03,508.69439697265625
2025-04-04,468.474853515625
2025-04-07,463.201171875
2025-04-08,459.9274597167969
2025-04-09,514.306396484375
2025-04-10,487.37066650390625
2025-04-11,491.9876708984375
2025-04-14,501.4803466796875
2025-04-15,505.3709716796875
2025-04-16,496.5747985839844
2025-04-17,506.9630126953125
2025-04-21,498.8733215332031
2025-04-22,517.4109497070312
2025-04-23,526.6846923828125
2025-04-24,542.6650390625
2025-04-25,542.1575927734375
2025-04-28,543.6900024414062
2025-04-29,546.1974487304688
2025-04-30,544.834228515625
2025-05-01,551.0831298828125
2025-05-02,563.292236328125
2025-05-05,556.78466796875
2025-05-06,546.63525390625
2025-05-07,549.1825561523438
2025-05-08,562.8942260742188
2025-05-09,564.2872314453125
2025-05-12,588.4071044921875
2025-05-13,600.815185546875
2025-05-14,608.5665283203125
2025-05-15,612.8452758789062
2025-05-16,615.9597778320312
2025-05-19,609.2630615234375
2025-05-20,603.5117797851562
2025-05-21,590.5165405273438
2025-05-22,595.2628784179688
2025-05-23,595.5713500976562
2025-05-27,612.6760864257812
2025-05-28,605.4222412109375
2025-05-29,601.8599853515625
2025-05-30,600.4500122070312
2025-06-02,598.719970703125
2025-06-03,603.8300170898438
2025-06-04,599.2100219726562
2025-06-05,605.8800048828125
2025-06-06,614.0
2025-06-09,613.52001953125
2025-06-10,614.8699951171875
2025-06-11,624.1699829101562
2025-06-12,625.1099853515625
2025-06-13,613.5399780273438
2025-06-16,627.8499755859375
2025-06-17,624.6400146484375
2025-06-18,635.239990234375
2025-06-20,640.7999877929688
2025-06-23,646.8800048828125
2025-06-24,662.1099853515625
2025-06-25,669.8699951171875
2025-06-26,687.1599731445312
2025-06-27,690.8099975585938
2025-06-30,707.75
2025-07-01,706.4600219726562
2025-07-02,715.8900146484375
2025-07-03,723.6799926757812
2025-07-07,710.9299926757812
2025-07-08,697.280029296875
2025-07-09,696.5599975585938
2025-07-10,709.1199951171875
2025-07-11,704.9500122070312
2025-07-14,713.2999877929688
2025-07-15,702.510009765625
2025-07-16,708.8200073242188
2025-07-17,705.8400268554688
2025-07-18,708.260009765625
2025-07-21,706.0
2025-07-22,700.4099731445312
2025-07-23,717.52001953125
2025-07-24,719.1799926757812
2025-07-25,728.97998046875
2025-07-28,723.6500244140625
2025-07-29,731.97998046875
2025-07-30,730.75
2025-07-31,723.5900268554688
2025-08-01,709.5700073242188
2025-08-04,726.030029296875
2025-08-05,720.9099731445312
