Date,D
2021-02-17,59.43682861328125
2021-02-18,59.69959259033203
2021-02-19,58.41873550415039
2021-02-22,58.43514633178711
2021-02-23,59.14947509765625
2021-02-24,58.43514633178711
2021-02-25,57.99176788330078
2021-02-26,56.09511947631836
2021-03-01,57.417030334472656
2021-03-02,57.310279846191406
2021-03-03,57.12965774536133
2021-03-04,56.34252166748047
2021-03-05,57.88365173339844
2021-03-08,59.65678787231445
2021-03-09,60.43564224243164
2021-03-10,60.659339904785156
2021-03-11,60.01305389404297
2021-03-12,60.932769775390625
2021-03-15,61.7613410949707
2021-03-16,61.554195404052734
2021-03-17,60.62620544433594
2021-03-18,60.899635314941406
2021-03-19,60.77534103393555
2021-03-22,60.899635314941406
2021-03-23,61.46305465698242
2021-03-24,61.44649887084961
2021-03-25,62.32476043701172
2021-03-26,62.788761138916016
2021-03-29,63.5510368347168
2021-03-30,62.58161163330078
2021-03-31,62.93791198730469
2021-04-01,62.73902893066406
2021-04-05,63.31075668334961
2021-04-06,63.2859001159668
2021-04-07,63.1533317565918
2021-04-08,63.14504623413086
2021-04-09,63.2196159362793
2021-04-12,63.18647384643555
2021-04-13,64.18904113769531
2021-04-14,64.1476058959961
2021-04-15,64.8850326538086
2021-04-16,65.3656005859375
2021-04-19,65.24132537841797
2021-04-20,66.37644958496094
2021-04-21,66.4510269165039
2021-04-22,65.80474090576172
2021-04-23,65.77159881591797
2021-04-26,65.19159698486328
2021-04-27,64.86846160888672
2021-04-28,64.32989501953125
2021-04-29,65.47331237792969
2021-04-30,66.20244598388672
2021-05-03,66.59188079833984
2021-05-04,65.79644775390625
2021-05-05,64.58675384521484
2021-05-06,65.02588653564453
2021-05-07,65.00102996826172
2021-05-10,65.83789825439453
2021-05-11,65.15015411376953
2021-05-12,63.91561508178711
2021-05-13,64.94303894042969
2021-05-14,64.68619537353516
2021-05-17,64.3547592163086
2021-05-18,63.932186126708984
2021-05-19,63.78303909301758
2021-05-20,63.99846267700195
2021-05-21,64.81875610351562
2021-05-24,63.87418746948242
2021-05-25,62.97932434082031
2021-05-26,62.92961502075195
2021-05-27,62.54848098754883
2021-05-28,63.0870475769043
2021-06-01,62.59818649291992
2021-06-02,63.2942008972168
2021-06-03,64.08786010742188
2021-06-04,63.92913055419922
2021-06-07,63.83724594116211
2021-06-08,63.335960388183594
2021-06-09,63.91243362426758
2021-06-10,64.70610809326172
2021-06-11,64.59750366210938
2021-06-14,65.39117431640625
2021-06-15,65.26586151123047
2021-06-16,63.91243362426758
2021-06-17,64.14634704589844
2021-06-18,62.50883865356445
2021-06-21,63.411155700683594
2021-06-22,63.2022819519043
2021-06-23,62.28327178955078
2021-06-24,62.33340835571289
2021-06-25,62.75114822387695
2021-06-28,62.859737396240234
2021-06-29,61.414405822753906
2021-06-30,61.464534759521484
2021-07-01,61.915687561035156
2021-07-02,61.99923324584961
2021-07-06,62.98505783081055
2021-07-07,63.19392395019531
2021-07-08,63.45290756225586
2021-07-09,63.11875534057617
2021-07-12,63.11875534057617
2021-07-13,62.24149703979492
2021-07-14,62.859737396240234
2021-07-15,63.61165237426758
2021-07-16,64.46383666992188
2021-07-19,63.37771224975586
2021-07-20,63.2189826965332
2021-07-21,62.425315856933594
2021-07-22,62.14961242675781
2021-07-23,62.92658996582031
2021-07-26,62.73442077636719
2021-07-27,64.18812561035156
2021-07-28,63.27748489379883
2021-07-29,63.085323333740234
2021-07-30,62.55063247680664
2021-08-02,62.95164489746094
2021-08-03,63.07697677612305
2021-08-04,63.051910400390625
2021-08-05,63.56153869628906
2021-08-06,63.494693756103516
2021-08-09,63.494693756103516
2021-08-10,63.86228942871094
2021-08-11,64.27166748046875
2021-08-12,64.63090515136719
2021-08-13,64.92332458496094
2021-08-16,65.54991912841797
2021-08-17,65.68359375
2021-08-18,65.1489028930664
2021-08-19,66.05118560791016
2021-08-20,66.87830352783203
2021-08-23,65.98435974121094
2021-08-24,65.61675262451172
2021-08-25,65.63346099853516
2021-08-26,65.54155731201172
2021-08-27,65.32435607910156
2021-08-30,65.41624450683594
2021-08-31,65.03192901611328
2021-09-01,65.98435974121094
2021-09-02,66.43913269042969
2021-09-03,66.00962829589844
2021-09-07,64.44317626953125
2021-09-08,65.55484771728516
2021-09-09,66.07697296142578
2021-09-10,65.10008239746094
2021-09-13,64.46002197265625
2021-09-14,64.1315689086914
2021-09-15,63.626277923583984
2021-09-16,63.1041145324707
2021-09-17,62.42195129394531
2021-09-20,62.82618713378906
2021-09-21,62.75041580200195
2021-09-22,63.0283203125
2021-09-23,62.53987503051758
2021-09-24,62.80935287475586
2021-09-27,62.16087341308594
2021-09-28,61.59663009643555
2021-09-29,62.61566162109375
2021-09-30,61.49555969238281
2021-10-01,60.88077926635742
2021-10-04,61.77347946166992
2021-10-05,61.2934455871582
2021-10-06,62.46406173706055
2021-10-07,62.19457244873047
2021-10-08,61.22607421875
2021-10-11,60.737606048583984
2021-10-12,61.07447814941406
2021-10-13,61.790321350097656
2021-10-14,62.02614212036133
2021-10-15,61.56294250488281
2021-10-18,60.60285568237305
2021-10-19,63.34836196899414
2021-10-20,64.50212860107422
2021-10-21,65.0916519165039
2021-10-22,65.0916519165039
2021-10-25,64.42633056640625
2021-10-26,64.50212860107422
2021-10-27,63.996826171875
2021-10-28,64.29158782958984
2021-10-29,63.9463005065918
2021-11-01,63.508365631103516
2021-11-02,63.57573318481445
2021-11-03,63.56732177734375
2021-11-04,63.53364181518555
2021-11-05,64.45159149169922
2021-11-08,62.80935287475586
2021-11-09,62.80935287475586
2021-11-10,63.73575210571289
2021-11-11,63.222015380859375
2021-11-12,62.944095611572266
2021-11-15,63.904178619384766
2021-11-16,63.508365631103516
2021-11-17,63.45781326293945
2021-11-18,63.323081970214844
2021-11-19,62.48089599609375
2021-11-22,62.354583740234375
2021-11-23,63.011470794677734
2021-11-24,63.07884979248047
2021-11-26,62.042964935302734
2021-11-29,62.67460250854492
2021-11-30,59.962806701660156
2021-12-01,59.668060302734375
2021-12-02,61.04460525512695
2021-12-03,62.064273834228516
2021-12-06,63.12643814086914
2021-12-07,64.12063598632812
2021-12-08,63.84022903442383
2021-12-09,64.74093627929688
2021-12-10,64.54550170898438
2021-12-13,65.21678924560547
2021-12-14,65.08930969238281
2021-12-15,66.44889068603516
2021-12-16,66.76329040527344
2021-12-17,65.11480712890625
2021-12-20,66.24496459960938
2021-12-21,65.54817962646484
2021-12-22,65.55667877197266
2021-12-23,65.71813201904297
2021-12-27,65.79460144042969
2021-12-28,66.20246124267578
2021-12-29,66.6358413696289
2021-12-30,66.6783218383789
2021-12-31,66.75479125976562
2022-01-03,66.57634735107422
2022-01-04,66.36390686035156
2022-01-05,67.30712127685547
2022-01-06,67.17965698242188
2022-01-07,68.15685272216797
2022-01-10,67.83393859863281
2022-01-11,67.23914337158203
2022-01-12,67.40058898925781
2022-01-13,67.7659683227539
2022-01-14,67.27310943603516
2022-01-18,66.6698226928711
2022-01-19,67.1541748046875
2022-01-20,67.20513916015625
2022-01-21,67.39209747314453
2022-01-24,66.68682098388672
2022-01-25,66.261962890625
2022-01-26,65.8200912475586
2022-01-27,66.45738983154297
2022-01-28,67.5195541381836
2022-01-31,68.53922271728516
2022-02-01,68.00389862060547
2022-02-02,69.10005187988281
2022-02-03,68.83663940429688
2022-02-04,68.13135528564453
2022-02-07,68.12285614013672
2022-02-08,68.25882720947266
2022-02-09,68.25031280517578
2022-02-10,66.49137878417969
2022-02-11,67.19664764404297
2022-02-14,66.91622924804688
2022-02-15,66.42339324951172
2022-02-16,66.8482666015625
2022-02-17,67.24762725830078
2022-02-18,67.25613403320312
2022-02-22,67.44306945800781
2022-02-23,65.97303771972656
2022-02-24,65.56519317626953
2022-02-25,67.71498107910156
2022-02-28,67.57901763916016
2022-03-01,67.37509155273438
2022-03-02,68.11437225341797
2022-03-03,69.16661834716797
2022-03-04,70.86319732666016
2022-03-07,71.42017364501953
2022-03-08,69.8863754272461
2022-03-09,69.40650939941406
2022-03-10,70.4433364868164
2022-03-11,70.4861831665039
2022-03-14,69.68072509765625
2022-03-15,69.42366027832031
2022-03-16,69.20086669921875
2022-03-17,70.85462951660156
2022-03-18,69.63787078857422
2022-03-21,70.11772155761719
2022-03-22,69.97206115722656
2022-03-23,69.94634246826172
2022-03-24,70.52046203613281
2022-03-25,71.95142364501953
2022-03-28,72.18278503417969
2022-03-29,72.73974609375
2022-03-30,73.20245361328125
2022-03-31,72.80829620361328
2022-04-01,73.97364807128906
2022-04-04,73.13389587402344
2022-04-05,73.76798248291016
2022-04-06,75.26751708984375
2022-04-07,75.11328887939453
2022-04-08,75.73023223876953
2022-04-11,74.99331665039062
2022-04-12,74.88192749023438
2022-04-13,74.71055603027344
2022-04-14,74.89049530029297
2022-04-18,74.40209197998047
2022-04-19,74.52204132080078
2022-04-20,74.53916931152344
2022-04-21,74.16215515136719
2022-04-22,72.73974609375
2022-04-25,72.45697021484375
2022-04-26,71.60868072509766
2022-04-27,71.44587707519531
2022-04-28,71.86573028564453
2022-04-29,69.95491790771484
2022-05-02,69.44937133789062
2022-05-03,69.60359191894531
2022-05-04,70.70040130615234
2022-05-05,71.15454864501953
2022-05-06,71.99427795410156
2022-05-09,71.7800521850586
2022-05-10,70.2291259765625
2022-05-11,71.13740539550781
2022-05-12,71.03458404541016
2022-05-13,71.6429443359375
2022-05-16,71.71150970458984
2022-05-17,72.19135284423828
2022-05-18,70.82894134521484
2022-05-19,70.4433364868164
2022-05-20,70.72610473632812
2022-05-23,71.18025207519531
2022-05-24,72.76544189453125
2022-05-25,72.54267883300781
2022-05-26,72.47412109375
2022-05-27,72.9710922241211
2022-05-31,72.1656494140625
2022-06-01,71.72863006591797
2022-06-02,72.10698699951172
2022-06-03,71.44186401367188
2022-06-06,71.45915222167969
2022-06-07,71.77874755859375
2022-06-08,70.12894439697266
2022-06-09,68.53099060058594
2022-06-10,68.50508117675781
2022-06-13,65.92242431640625
2022-06-14,64.4367446899414
2022-06-15,64.67859649658203
2022-06-16,64.24671173095703
2022-06-17,63.408878326416016
2022-06-21,64.41948699951172
2022-06-22,65.14503479003906
2022-06-23,66.63935089111328
2022-06-24,67.49447631835938
2022-06-27,67.90909576416016
2022-06-28,67.83134460449219
2022-06-29,68.25458526611328
2022-06-30,68.93696594238281
2022-07-01,70.17214965820312
2022-07-05,68.60872650146484
2022-07-06,69.12698364257812
2022-07-07,68.94561767578125
2022-07-08,68.56554412841797
2022-07-11,68.91104888916016
2022-07-12,68.45325469970703
2022-07-13,67.9436264038086
2022-07-14,68.03864288330078
2022-07-15,68.4100570678711
2022-07-18,67.3821792602539
2022-07-19,67.18352508544922
2022-07-20,65.44734191894531
2022-07-21,65.6114730834961
2022-07-22,66.81210327148438
2022-07-25,67.89181518554688
2022-07-26,68.45325469970703
2022-07-27,68.4100570678711
2022-07-28,70.24124145507812
2022-07-29,70.81133270263672
2022-08-01,71.2950439453125
2022-08-02,70.96681213378906
2022-08-03,71.8651123046875
2022-08-04,71.59735107421875
2022-08-05,71.3209457397461
2022-08-08,70.30170440673828
2022-08-09,71.15682220458984
2022-08-10,70.94953155517578
2022-08-11,70.62129974365234
2022-08-12,71.54552459716797
2022-08-15,73.11758422851562
2022-08-16,73.80858612060547
2022-08-17,73.95542907714844
2022-08-18,73.98133850097656
2022-08-19,73.95542907714844
2022-08-22,73.04847717285156
2022-08-23,72.49565124511719
2022-08-24,72.82388305664062
2022-08-25,72.81526947021484
2022-08-26,71.76148986816406
2022-08-29,72.2192611694336
2022-08-30,71.12228393554688
2022-08-31,70.65585327148438
2022-09-01,71.72528839111328
2022-09-02,71.26372528076172
2022-09-06,70.97633361816406
2022-09-07,72.62227630615234
2022-09-08,72.08234405517578
2022-09-09,72.42198181152344
2022-09-12,73.32769012451172
2022-09-13,71.62077331542969
2022-09-14,71.79496002197266
2022-09-15,70.47122192382812
2022-09-16,70.3841323852539
2022-09-19,70.69764709472656
2022-09-20,69.6961441040039
2022-09-21,68.73816680908203
2022-09-22,68.31143951416016
2022-09-23,67.71054077148438
2022-09-26,66.04717254638672
2022-09-27,64.47088623046875
2022-09-28,65.19371032714844
2022-09-29,61.88438415527344
2022-09-30,60.186180114746094
2022-10-03,61.9105224609375
2022-10-04,62.267574310302734
2022-10-05,60.09910583496094
2022-10-06,57.44292449951172
2022-10-07,56.075653076171875
2022-10-10,56.17144775390625
2022-10-11,56.45884323120117
2022-10-12,54.56904602050781
2022-10-13,56.641727447509766
2022-10-14,56.005985260009766
2022-10-17,56.850730895996094
2022-10-18,57.94804000854492
2022-10-19,57.207794189453125
2022-10-20,56.093074798583984
2022-10-21,57.06845474243164
2022-10-24,57.48647689819336
2022-10-25,58.278961181640625
2022-10-26,58.453147888183594
2022-10-27,58.67086410522461
2022-10-28,60.44744873046875
2022-10-31,60.93513870239258
2022-11-01,60.717430114746094
2022-11-02,60.125221252441406
2022-11-03,60.29069900512695
2022-11-04,58.461856842041016
2022-11-07,54.81288528442383
2022-11-08,54.534202575683594
2022-11-09,52.618282318115234
2022-11-10,54.31648254394531
2022-11-11,53.69816207885742
2022-11-14,50.47592544555664
2022-11-15,51.277130126953125
2022-11-16,51.91287612915039
2022-11-17,50.832984924316406
2022-11-18,51.520973205566406
2022-11-21,51.85191345214844
2022-11-22,52.47023010253906
2022-11-23,53.149513244628906
2022-11-25,53.58495330810547
2022-11-28,52.79244613647461
2022-11-29,52.052215576171875
2022-11-30,53.21918869018555
2022-12-01,53.155784606933594
2022-12-02,53.24384307861328
2022-12-05,52.18724060058594
2022-12-06,51.28913116455078
2022-12-07,51.06900405883789
2022-12-08,51.3243522644043
2022-12-09,51.31554412841797
2022-12-12,52.81239700317383
2022-12-13,52.81239700317383
2022-12-14,52.18724060058594
2022-12-15,51.80862045288086
2022-12-16,51.61491394042969
2022-12-19,52.16962814331055
2022-12-20,52.46019744873047
2022-12-21,52.87403106689453
2022-12-22,53.261451721191406
2022-12-23,53.52560043334961
2022-12-27,54.39728927612305
2022-12-28,54.115535736083984
2022-12-29,54.27402114868164
2022-12-30,53.99226760864258
2023-01-03,55.44508743286133
2023-01-04,55.65640640258789
2023-01-05,54.115535736083984
2023-01-06,54.47654342651367
2023-01-09,54.22999954223633
2023-01-10,54.44132614135742
2023-01-11,54.92559051513672
2023-01-12,55.39226150512695
2023-01-13,55.401065826416016
2023-01-17,55.04887008666992
2023-01-18,54.423702239990234
2023-01-19,54.59980773925781
2023-01-20,54.9608154296875
2023-01-23,55.44508743286133
2023-01-24,55.01364517211914
2023-01-25,54.87276077270508
2023-01-26,55.10169982910156
2023-01-27,54.98722839355469
2023-01-30,55.19854736328125
2023-01-31,56.0350227355957
2023-02-01,55.55955123901367
2023-02-02,54.590999603271484
2023-02-03,53.050132751464844
2023-02-06,54.36207962036133
2023-02-07,54.23880386352539
2023-02-08,52.451385498046875
2023-02-09,50.83126449584961
2023-02-10,52.42497634887695
2023-02-13,51.63252258300781
2023-02-14,51.12183380126953
2023-02-15,51.28913116455078
2023-02-16,51.15705490112305
2023-02-17,51.68535614013672
2023-02-21,51.15705490112305
2023-02-22,50.81365966796875
2023-02-23,50.44385528564453
2023-02-24,50.18850326538086
2023-02-27,49.598567962646484
2023-02-28,48.97341537475586
2023-03-01,48.19857406616211
2023-03-02,49.0168571472168
2023-03-03,49.86366653442383
2023-03-06,49.89040756225586
2023-03-07,48.72270965576172
2023-03-08,48.990116119384766
2023-03-09,48.37507247924805
2023-03-10,47.43020248413086
2023-03-13,48.31267166137695
2023-03-14,48.767269134521484
2023-03-15,49.83692932128906
2023-03-16,49.810184478759766
2023-03-17,49.382328033447266
2023-03-20,49.57843017578125
2023-03-21,48.214622497558594
2023-03-22,47.43020248413086
2023-03-23,46.54773712158203
2023-03-24,47.98286437988281
2023-03-27,48.250274658203125
2023-03-28,48.77619171142578
2023-03-29,49.54277801513672
2023-03-30,49.64082336425781
2023-03-31,49.83692932128906
2023-04-03,49.53385543823242
2023-04-04,50.1934814453125
2023-04-05,51.17399597167969
2023-04-06,51.753387451171875
2023-04-10,51.66425323486328
2023-04-11,51.77121353149414
2023-04-12,51.60186004638672
2023-04-13,52.02080154418945
2023-04-14,51.63751220703125
2023-04-17,52.3060417175293
2023-04-18,51.129425048828125
2023-04-19,51.19181442260742
2023-04-20,50.9957160949707
2023-04-21,51.44140625
2023-04-24,51.27204132080078
2023-04-25,51.08485794067383
2023-04-26,50.02411651611328
2023-04-27,51.120506286621094
2023-04-28,50.93332290649414
2023-05-01,50.91549301147461
2023-05-02,49.498199462890625
2023-05-03,49.70322036743164
2023-05-04,50.42523193359375
2023-05-05,50.35392761230469
2023-05-08,50.36283493041992
2023-05-09,50.36283493041992
2023-05-10,50.22913360595703
2023-05-11,49.43580627441406
2023-05-12,49.195133209228516
2023-05-15,48.82075500488281
2023-05-16,47.100399017333984
2023-05-17,47.43912124633789
2023-05-18,46.957786560058594
2023-05-19,46.45861053466797
2023-05-22,46.494258880615234
2023-05-23,46.61014175415039
2023-05-24,45.736595153808594
2023-05-25,44.952178955078125
2023-05-26,44.444091796875
2023-05-30,44.337127685546875
2023-05-31,44.8184700012207
2023-06-01,44.28367233276367
2023-06-02,45.042510986328125
2023-06-05,45.62067413330078
2023-06-06,46.632450103759766
2023-06-07,47.92428970336914
2023-06-08,48.1411018371582
2023-06-09,47.960426330566406
2023-06-12,47.427433013916016
2023-06-13,47.31901931762695
2023-06-14,47.481632232666016
2023-06-15,47.76167678833008
2023-06-16,48.17723846435547
2023-06-20,48.03269577026367
2023-06-21,48.1411018371582
2023-06-22,47.879119873046875
2023-06-23,46.81312942504883
2023-06-26,47.689414978027344
2023-06-27,47.43646240234375
2023-06-28,46.6685905456543
2023-06-29,46.81312942504883
2023-06-30,46.78602981567383
2023-07-03,47.52680587768555
2023-07-05,47.960426330566406
2023-07-06,47.291927337646484
2023-07-07,47.19255065917969
2023-07-10,46.5963249206543
2023-07-11,46.966712951660156
2023-07-12,47.59907150268555
2023-07-13,47.915252685546875
2023-07-14,47.55390548706055
2023-07-17,46.352413177490234
2023-07-18,46.11752700805664
2023-07-19,46.948638916015625
2023-07-20,47.97848892211914
2023-07-21,48.58375549316406
2023-07-24,48.68312072753906
2023-07-25,48.89090347290039
2023-07-26,49.189022064208984
2023-07-27,48.2043342590332
2023-07-28,48.330810546875
2023-07-31,48.375980377197266
2023-08-01,47.24675750732422
2023-08-02,47.28289031982422
2023-08-03,45.83748245239258
2023-08-04,44.4553108215332
2023-08-07,44.3920783996582
2023-08-08,44.50951385498047
2023-08-09,44.88893127441406
2023-08-10,45.060577392578125
2023-08-11,44.79859161376953
2023-08-14,44.25657272338867
2023-08-15,43.181549072265625
2023-08-16,43.43449401855469
2023-08-17,43.44352340698242
2023-08-18,43.75067138671875
2023-08-21,43.47062683105469
2023-08-22,43.181549072265625
2023-08-23,43.181549072265625
2023-08-24,43.42545700073242
2023-08-25,43.83197784423828
2023-08-28,44.20236587524414
2023-08-29,44.7714958190918
2023-08-30,44.71729278564453
2023-08-31,44.44989776611328
2023-09-01,43.84551239013672
2023-09-05,42.84735107421875
2023-09-06,42.07814025878906
2023-09-07,42.15139389038086
2023-09-08,43.1495475769043
2023-09-11,43.31438064575195
2023-09-12,43.56162643432617
2023-09-13,43.72645950317383
2023-09-14,44.422420501708984
2023-09-15,44.38579559326172
2023-09-18,44.53231430053711
2023-09-19,43.81803894042969
2023-09-20,43.92792510986328
2023-09-21,43.39679718017578
2023-09-22,43.72645950317383
2023-09-25,43.872982025146484
2023-09-26,42.17887496948242
2023-09-27,41.62942123413086
2023-09-28,40.420650482177734
2023-09-29,40.90599060058594
2023-10-02,38.744850158691406
2023-10-03,38.89137268066406
2023-10-04,38.43350601196289
2023-10-05,37.526920318603516
2023-10-06,38.18625259399414
2023-10-09,38.62580490112305
2023-10-10,39.00125503540039
2023-10-11,39.34008026123047
2023-10-12,38.04888916015625
2023-10-13,38.35108947753906
2023-10-16,38.662437438964844
2023-10-17,38.37855529785156
2023-10-18,37.3254508972168
2023-10-19,37.215572357177734
2023-10-20,36.64781188964844
2023-10-23,36.1990966796875
2023-10-24,36.95000457763672
2023-10-25,37.123992919921875
2023-10-26,37.517765045166016
2023-10-27,36.702762603759766
2023-10-30,36.62950134277344
2023-10-31,36.92253494262695
2023-11-01,36.830963134765625
2023-11-02,37.61849594116211
2023-11-03,39.93531799316406
2023-11-06,41.748470306396484
2023-11-07,41.73931884765625
2023-11-08,42.06897735595703
2023-11-09,41.08914566040039
2023-11-10,41.17155838012695
2023-11-13,40.77778625488281
2023-11-14,42.5726318359375
2023-11-15,43.250274658203125
2023-11-16,42.920616149902344
2023-11-17,42.819881439208984
2023-11-20,42.49937438964844
2023-11-21,42.5085334777832
2023-11-22,42.719154357910156
2023-11-24,43.003028869628906
2023-11-27,42.95724868774414
2023-11-28,43.0396614074707
2023-11-29,42.792415618896484
2023-11-30,42.121665954589844
2023-12-01,43.35725021362305
2023-12-04,42.855587005615234
2023-12-05,43.032100677490234
2023-12-06,43.905372619628906
2023-12-07,43.88679885864258
2023-12-08,44.119049072265625
2023-12-11,44.267696380615234
2023-12-12,44.267696380615234
2023-12-13,45.9585075378418
2023-12-14,45.67050552368164
2023-12-15,45.03877258300781
2023-12-18,44.76007080078125
2023-12-19,44.602134704589844
2023-12-20,43.8310546875
2023-12-21,43.43157196044922
2023-12-22,43.47802734375
2023-12-26,43.71027755737305
2023-12-27,43.208614349365234
2023-12-28,43.71957778930664
2023-12-29,43.66382598876953
2024-01-02,45.06664276123047
2024-01-03,44.99232482910156
2024-01-04,44.77865219116211
2024-01-05,45.559024810791016
2024-01-08,45.531150817871094
2024-01-09,44.85297393798828
2024-01-10,44.52781295776367
2024-01-11,43.766021728515625
2024-01-12,43.97040939331055
2024-01-16,43.44086456298828
2024-01-17,42.89274597167969
2024-01-18,42.2517204284668
2024-01-19,42.10307693481445
2024-01-22,41.870826721191406
2024-01-23,41.619991302490234
2024-01-24,41.016136169433594
2024-01-25,41.9822998046875
2024-01-26,42.32604217529297
2024-01-29,42.20527648925781
2024-01-30,42.493263244628906
2024-01-31,42.47468948364258
2024-02-01,43.36654281616211
2024-02-02,42.400367736816406
2024-02-05,41.51780319213867
2024-02-06,41.88941192626953
2024-02-07,41.33199691772461
2024-02-08,41.04399871826172
2024-02-09,41.5270881652832
2024-02-12,42.01018142700195
2024-02-13,41.21122360229492
2024-02-14,41.67573547363281
2024-02-15,42.261016845703125
2024-02-16,42.60474395751953
2024-02-20,42.13094711303711
2024-02-21,43.00422668457031
2024-02-22,42.36320495605469
2024-02-23,44.46278381347656
2024-02-26,43.255062103271484
2024-02-27,44.39775466918945
2024-02-28,44.91800308227539
2024-02-29,45.05742645263672
2024-03-01,42.19364547729492
2024-03-04,43.9929313659668
2024-03-05,43.427703857421875
2024-03-06,44.36974334716797
2024-03-07,45.20815658569336
2024-03-08,45.21757125854492
2024-03-11,44.87843704223633
2024-03-12,44.25669860839844
2024-03-13,45.283512115478516
2024-03-14,44.850181579589844
2024-03-15,45.06684494018555
2024-03-18,45.698001861572266
2024-03-19,45.698001861572266
2024-03-20,45.36829376220703
2024-03-21,45.68858337402344
2024-03-22,45.51902389526367
2024-03-25,45.45307922363281
2024-03-26,43.97408676147461
2024-03-27,45.707427978515625
2024-03-28,46.338584899902344
2024-04-01,46.31032943725586
2024-04-02,45.89583206176758
2024-04-03,45.81105041503906
2024-04-04,45.82988739013672
2024-04-05,45.75453186035156
2024-04-08,45.952354431152344
2024-04-09,46.67771911621094
2024-04-10,45.97119903564453
2024-04-11,46.178443908691406
2024-04-12,46.07482147216797
2024-04-15,45.142208099365234
2024-04-16,44.14365005493164
2024-04-17,45.51902389526367
2024-04-18,45.75453186035156
2024-04-19,46.95090866088867
2024-04-22,47.69511795043945
2024-04-23,47.73279571533203
2024-04-24,48.26033401489258
2024-04-25,48.015411376953125
2024-04-26,47.525550842285156
2024-04-29,48.17555236816406
2024-04-30,48.02482986450195
2024-05-01,48.18497848510742
2024-05-02,48.194393157958984
2024-05-03,48.42048263549805
2024-05-06,48.429901123046875
2024-05-07,49.09874725341797
2024-05-08,49.127010345458984
2024-05-09,49.777008056640625
2024-05-10,49.99367141723633
2024-05-13,49.965415954589844
2024-05-14,49.777008056640625
2024-05-15,50.13498306274414
2024-05-16,50.21034240722656
2024-05-17,50.398746490478516
2024-05-20,50.66251754760742
2024-05-21,50.81324768066406
2024-05-22,50.398746490478516
2024-05-23,49.49440002441406
2024-05-24,49.72991180419922
2024-05-28,49.82410430908203
2024-05-29,49.40019607543945
2024-05-30,50.398746490478516
2024-05-31,51.43663787841797
2024-06-03,51.198150634765625
2024-06-04,50.826114654541016
2024-06-05,50.10111999511719
2024-06-06,49.862632751464844
2024-06-07,49.07086181640625
2024-06-10,49.08993911743164
2024-06-11,49.15671157836914
2024-06-12,48.46033477783203
2024-06-13,48.35540008544922
2024-06-14,48.107383728027344
2024-06-17,47.172515869140625
2024-06-18,47.143898010253906
2024-06-20,47.51593017578125
2024-06-21,46.943565368652344
2024-06-24,47.60178756713867
2024-06-25,46.92448425292969
2024-06-26,46.98172378540039
2024-06-27,47.32514572143555
2024-06-28,46.74324035644531
2024-07-01,45.79883575439453
2024-07-02,46.30442428588867
2024-07-03,46.943565368652344
2024-07-05,46.84817123413086
2024-07-08,47.05804443359375
2024-07-09,47.201133728027344
2024-07-10,47.45869445800781
2024-07-11,49.25210952758789
2024-07-12,49.57645034790039
2024-07-15,48.67974090576172
2024-07-16,48.927772521972656
2024-07-17,49.643226623535156
2024-07-18,49.19487380981445
2024-07-19,49.042240142822266
2024-07-22,49.414276123046875
2024-07-23,48.38402557373047
2024-07-24,49.72908401489258
2024-07-25,49.89125442504883
2024-07-26,50.2728271484375
2024-07-29,50.47315979003906
2024-07-30,50.759342193603516
2024-07-31,50.997825622558594
2024-08-01,52.88663864135742
2024-08-02,53.497161865234375
2024-08-05,51.551116943359375
2024-08-06,51.67512512207031
2024-08-07,52.55275344848633
2024-08-08,51.69420623779297
2024-08-09,51.961307525634766
2024-08-12,52.199798583984375
2024-08-13,52.54322052001953
2024-08-14,52.953407287597656
2024-08-15,52.74354553222656
2024-08-16,53.430381774902344
2024-08-19,53.69749069213867
2024-08-20,53.707027435302734
2024-08-21,53.81195831298828
2024-08-22,53.840579986572266
2024-08-23,53.869197845458984
2024-08-26,53.916893005371094
2024-08-27,53.449462890625
2024-08-28,53.56393814086914
2024-08-29,53.53531265258789
2024-08-30,53.967830657958984
2024-09-03,54.769142150878906
2024-09-04,55.50287628173828
2024-09-05,55.35805892944336
2024-09-06,55.13600540161133
2024-09-09,55.38702392578125
2024-09-10,55.715267181396484
2024-09-11,55.251861572265625
2024-09-12,55.20358657836914
2024-09-13,56.149715423583984
2024-09-16,56.50692367553711
2024-09-17,56.33314895629883
2024-09-18,55.425636291503906
2024-09-19,55.49321746826172
2024-09-20,55.92766571044922
2024-09-23,55.860084533691406
2024-09-24,55.04911804199219
2024-09-25,55.24220657348633
2024-09-26,55.15531921386719
2024-09-27,55.18428039550781
2024-09-30,55.792503356933594
2024-10-01,56.22694778442383
2024-10-02,56.342803955078125
2024-10-03,56.07248306274414
2024-10-04,56.2172966003418
2024-10-07,55.11669921875
2024-10-08,54.846378326416016
2024-10-09,54.43124008178711
2024-10-10,53.57200241088867
2024-10-11,54.276771545410156
2024-10-14,54.96222686767578
2024-10-15,55.61872482299805
2024-10-16,58.45710372924805
2024-10-17,57.675106048583984
2024-10-18,57.848880767822266
2024-10-21,57.955078125
2024-10-22,57.926116943359375
2024-10-23,58.823970794677734
2024-10-24,58.66950225830078
2024-10-25,57.520633697509766
2024-10-28,58.041969299316406
2024-10-29,56.59381103515625
2024-10-30,56.429691314697266
2024-10-31,57.47236251831055
