Date,GD
2021-02-25,150.34605407714844
2021-02-26,147.87648010253906
2021-03-01,151.1240234375
2021-03-02,151.6848907470703
2021-03-03,151.92913818359375
2021-03-04,149.95712280273438
2021-03-05,154.2539825439453
2021-03-08,156.21694946289062
2021-03-09,152.6437530517578
2021-03-10,155.97274780273438
2021-03-11,156.19886779785156
2021-03-12,159.47354125976562
2021-03-15,159.85348510742188
2021-03-16,158.59609985351562
2021-03-17,160.5862579345703
2021-03-18,162.1421356201172
2021-03-19,160.6767120361328
2021-03-22,159.71783447265625
2021-03-23,158.1890411376953
2021-03-24,159.59120178222656
2021-03-25,162.8839874267578
2021-03-26,164.22276306152344
2021-03-29,165.81488037109375
2021-03-30,164.72933959960938
2021-03-31,164.24087524414062
2021-04-01,163.58050537109375
2021-04-05,167.88645935058594
2021-04-06,167.45225524902344
2021-04-07,167.1627960205078
2021-04-08,167.62709045410156
2021-04-09,166.61648559570312
2021-04-12,168.38278198242188
2021-04-13,165.96092224121094
2021-04-14,167.05349731445312
2021-04-15,167.4631805419922
2021-04-16,167.95486450195312
2021-04-19,168.24623107910156
2021-04-20,167.5906524658203
2021-04-21,169.21131896972656
2021-04-22,167.98219299316406
2021-04-23,169.78489685058594
2021-04-26,168.61038208007812
2021-04-27,169.24774169921875
2021-04-28,168.6741180419922
2021-04-29,173.6361846923828
2021-04-30,173.19915771484375
2021-05-03,174.52847290039062
2021-05-04,174.8016357421875
2021-05-05,173.60891723632812
2021-05-06,175.42984008789062
2021-05-07,177.37828063964844
2021-05-10,177.17794799804688
2021-05-11,174.3918914794922
2021-05-12,170.14910888671875
2021-05-13,174.16429138183594
2021-05-14,174.756103515625
2021-05-17,174.4920654296875
2021-05-18,172.39796447753906
2021-05-19,171.64227294921875
2021-05-20,172.13392639160156
2021-05-21,172.8805389404297
2021-05-24,172.62559509277344
2021-05-25,171.99737548828125
2021-05-26,172.0975341796875
2021-05-27,173.59979248046875
2021-05-28,172.9077911376953
2021-06-01,172.57098388671875
2021-06-02,174.3918914794922
2021-06-03,173.7272491455078
2021-06-04,176.24017333984375
2021-06-07,174.601318359375
2021-06-08,175.4662628173828
2021-06-09,174.6923370361328
2021-06-10,174.33724975585938
2021-06-11,174.3463592529297
2021-06-14,173.7545928955078
2021-06-15,175.2204132080078
2021-06-16,173.0626220703125
2021-06-17,170.87747192382812
2021-06-18,168.57395935058594
2021-06-21,173.69993591308594
2021-06-22,172.607421875
2021-06-23,170.08535766601562
2021-06-24,171.26898193359375
2021-06-25,172.8167724609375
2021-06-28,171.96095275878906
2021-06-29,169.98519897460938
2021-06-30,171.40554809570312
2021-07-01,172.30349731445312
2021-07-02,172.75244140625
2021-07-06,171.2589569091797
2021-07-07,173.8977813720703
2021-07-08,172.27601623535156
2021-07-09,174.29180908203125
2021-07-12,173.47630310058594
2021-07-13,172.93572998046875
2021-07-14,173.59539794921875
2021-07-15,173.49464416503906
2021-07-16,173.4304962158203
2021-07-19,168.6750946044922
2021-07-20,174.09938049316406
2021-07-21,175.58370971679688
2021-07-22,174.61248779296875
2021-07-23,175.79449462890625
2021-07-26,175.8494415283203
2021-07-27,177.8011016845703
2021-07-28,179.13880920410156
2021-07-29,181.54861450195312
2021-07-30,179.6152801513672
2021-08-02,179.43203735351562
2021-08-03,180.7972869873047
2021-08-04,179.46864318847656
2021-08-05,180.2200164794922
2021-08-06,182.40989685058594
2021-08-09,180.72396850585938
2021-08-10,182.35491943359375
2021-08-11,183.88507080078125
2021-08-12,182.4923553466797
2021-08-13,181.75933837890625
2021-08-16,183.67434692382812
2021-08-17,182.62979125976562
2021-08-18,180.32083129882812
2021-08-19,179.12051391601562
2021-08-20,180.77894592285156
2021-08-23,181.42947387695312
2021-08-24,182.26329040527344
2021-08-25,182.6114959716797
2021-08-26,182.40072631835938
2021-08-27,182.99632263183594
2021-08-30,182.5106964111328
2021-08-31,183.53688049316406
2021-09-01,183.06044006347656
2021-09-02,185.36026000976562
2021-09-03,185.50686645507812
2021-09-07,185.44271850585938
2021-09-08,187.28443908691406
2021-09-09,186.7438201904297
2021-09-10,184.7188720703125
2021-09-13,182.72140502929688
2021-09-14,180.1925506591797
2021-09-15,181.860107421875
2021-09-16,178.5615997314453
2021-09-17,178.781494140625
2021-09-20,177.2329864501953
2021-09-21,175.1805877685547
2021-09-22,177.52622985839844
2021-09-23,180.2749786376953
2021-09-24,180.88890075683594
2021-09-27,181.200439453125
2021-09-28,180.59568786621094
2021-09-29,181.77769470214844
2021-09-30,179.6152801513672
2021-10-01,181.62188720703125
2021-10-04,180.97134399414062
2021-10-05,181.5669403076172
2021-10-06,182.6664276123047
2021-10-07,185.94796752929688
2021-10-08,186.30738830566406
2021-10-11,187.00799560546875
2021-10-12,187.6255645751953
2021-10-13,187.4780731201172
2021-10-14,189.0911407470703
2021-10-15,191.78271484375
2021-10-18,190.49224853515625
2021-10-19,192.2989044189453
2021-10-20,192.13299560546875
2021-10-21,191.76426696777344
2021-10-22,193.12847900390625
2021-10-25,191.6444549560547
2021-10-26,188.56576538085938
2021-10-27,189.6903076171875
2021-10-28,186.7591094970703
2021-10-29,186.88812255859375
2021-11-01,186.0954132080078
2021-11-02,185.96633911132812
2021-11-03,185.4686279296875
2021-11-04,182.6572265625
2021-11-05,185.27503967285156
2021-11-08,186.78672790527344
2021-11-09,187.00799560546875
2021-11-10,185.5792236328125
2021-11-11,183.51443481445312
2021-11-12,185.24737548828125
2021-11-15,185.33956909179688
2021-11-16,183.1918487548828
2021-11-17,183.8555145263672
2021-11-18,182.50975036621094
2021-11-19,180.9519500732422
2021-11-22,183.7633514404297
2021-11-23,184.6205596923828
2021-11-24,183.1918487548828
2021-11-26,178.24195861816406
2021-11-29,179.22828674316406
2021-11-30,174.1862030029297
2021-12-01,174.62864685058594
2021-12-02,179.26513671875
2021-12-03,182.16868591308594
2021-12-06,183.9569091796875
2021-12-07,183.72645568847656
2021-12-08,185.16445922851562
2021-12-09,186.13229370117188
2021-12-10,188.89756774902344
2021-12-13,187.5702362060547
2021-12-14,187.55178833007812
2021-12-15,190.10511779785156
2021-12-16,190.04977416992188
2021-12-17,186.38116455078125
2021-12-20,183.13653564453125
2021-12-21,187.38587951660156
2021-12-22,187.81910705566406
2021-12-23,188.6763458251953
2021-12-27,190.92547607421875
2021-12-28,191.4232177734375
2021-12-29,191.6260223388672
2021-12-30,191.3033905029297
2021-12-31,192.16061401367188
2022-01-03,191.2296600341797
2022-01-04,195.46055603027344
2022-01-05,193.85667419433594
2022-01-06,195.17478942871094
2022-01-07,195.49740600585938
2022-01-10,194.13320922851562
2022-01-11,195.02734375
2022-01-12,195.34994506835938
2022-01-13,195.93392944335938
2022-01-14,197.53761291503906
2022-01-18,195.7392578125
2022-01-19,194.99771118164062
2022-01-20,193.71847534179688
2022-01-21,191.4566650390625
2022-01-24,191.95726013183594
2022-01-25,190.9190216064453
2022-01-26,189.9549560546875
2022-01-27,193.5516357421875
2022-01-28,197.27806091308594
2022-01-31,196.6106414794922
2022-02-01,197.3243865966797
2022-02-02,198.44601440429688
2022-02-03,196.67550659179688
2022-02-04,196.7867431640625
2022-02-07,196.62916564941406
2022-02-08,198.7982940673828
2022-02-09,199.70672607421875
2022-02-10,196.072998046875
2022-02-11,198.14938354492188
2022-02-14,195.7485809326172
2022-02-15,197.23171997070312
2022-02-16,198.7519073486328
2022-02-17,198.74269104003906
2022-02-18,200.05897521972656
2022-02-22,200.98594665527344
2022-02-23,200.47610473632812
2022-02-24,202.57107543945312
2022-02-25,211.3309326171875
2022-02-28,217.3284149169922
2022-03-01,216.28097534179688
2022-03-02,218.53350830078125
2022-03-03,220.7397003173828
2022-03-04,227.37680053710938
2022-03-07,229.2307586669922
2022-03-08,218.12564086914062
2022-03-09,219.51611328125
2022-03-10,218.32029724121094
2022-03-11,215.50230407714844
2022-03-14,216.75372314453125
2022-03-15,220.26695251464844
2022-03-16,211.06210327148438
2022-03-17,213.67613220214844
2022-03-18,213.4166259765625
2022-03-21,218.83013916015625
2022-03-22,220.46160888671875
2022-03-23,222.18576049804688
2022-03-24,223.4001007080078
2022-03-25,226.5147247314453
2022-03-28,223.29812622070312
2022-03-29,223.4835205078125
2022-03-30,226.47767639160156
2022-03-31,223.56692504882812
2022-04-01,224.7998046875
2022-04-04,221.75938415527344
2022-04-05,221.68521118164062
2022-04-06,223.17764282226562
2022-04-07,227.00753784179688
2022-04-08,225.54454040527344
2022-04-11,226.95159912109375
2022-04-12,227.20323181152344
2022-04-13,227.1007080078125
2022-04-14,227.12867736816406
2022-04-18,227.24049377441406
2022-04-19,229.784423828125
2022-04-20,230.8094482421875
2022-04-21,225.56314086914062
2022-04-22,222.51600646972656
2022-04-25,222.87942504882812
2022-04-26,220.78274536132812
2022-04-27,223.62489318847656
2022-04-28,224.7617645263672
2022-04-29,220.41004943847656
2022-05-02,217.35357666015625
2022-05-03,217.47471618652344
2022-05-04,226.3645477294922
2022-05-05,222.93533325195312
2022-05-06,223.27078247070312
2022-05-09,213.7379913330078
2022-05-10,213.67276000976562
2022-05-11,211.47361755371094
2022-05-12,208.25877380371094
2022-05-13,210.88656616210938
2022-05-16,212.27500915527344
2022-05-17,215.83465576171875
2022-05-18,210.57904052734375
2022-05-19,202.93789672851562
2022-05-20,198.94956970214844
2022-05-23,201.9314727783203
2022-05-24,204.83888244628906
2022-05-25,205.0531768798828
2022-05-26,206.18069458007812
2022-05-27,211.07293701171875
2022-05-31,209.5819549560547
2022-06-01,210.80270385742188
2022-06-02,213.8032684326172
2022-06-03,214.44622802734375
2022-06-06,214.2318572998047
2022-06-07,219.5247802734375
2022-06-08,215.59237670898438
2022-06-09,211.427001953125
2022-06-10,209.321044921875
2022-06-13,202.70492553710938
2022-06-14,201.18600463867188
2022-06-15,203.06832885742188
2022-06-16,197.44931030273438
2022-06-17,195.4831085205078
2022-06-21,201.79171752929688
2022-06-22,201.28851318359375
2022-06-23,201.83831787109375
2022-06-24,207.17779541015625
2022-06-27,208.26806640625
2022-06-28,205.4632110595703
2022-06-29,204.3356475830078
2022-06-30,207.36293029785156
2022-07-01,209.80909729003906
2022-07-05,201.06471252441406
2022-07-06,205.7790069580078
2022-07-07,206.73497009277344
2022-07-08,207.23170471191406
2022-07-11,205.95709228515625
2022-07-12,203.03289794921875
2022-07-13,199.99624633789062
2022-07-14,197.2407989501953
2022-07-15,199.4152069091797
2022-07-18,196.6221923828125
2022-07-19,201.20529174804688
2022-07-20,203.1172637939453
2022-07-21,203.27658081054688
2022-07-22,203.1547393798828
2022-07-25,205.0666961669922
2022-07-26,203.97010803222656
2022-07-27,206.05078125
2022-07-28,209.7528839111328
2022-07-29,212.4427032470703
2022-08-01,211.98348999023438
2022-08-02,212.78952026367188
2022-08-03,216.19163513183594
2022-08-04,214.77642822265625
2022-08-05,214.4015350341797
2022-08-08,211.6179962158203
2022-08-09,213.33306884765625
2022-08-10,215.99485778808594
2022-08-11,217.26947021484375
2022-08-12,223.0146942138672
2022-08-15,226.10755920410156
2022-08-16,226.32315063476562
2022-08-17,227.4572296142578
2022-08-18,228.39443969726562
2022-08-19,226.501220703125
2022-08-22,219.77191162109375
2022-08-23,219.31265258789062
2022-08-24,219.77191162109375
2022-08-25,223.07095336914062
2022-08-26,217.99114990234375
2022-08-29,219.03146362304688
2022-08-30,216.6134033203125
2022-08-31,214.5608673095703
2022-09-01,211.22430419921875
2022-09-02,210.76507568359375
2022-09-06,210.45579528808594
2022-09-07,213.44558715820312
2022-09-08,213.39869689941406
2022-09-09,217.07264709472656
2022-09-12,220.66226196289062
2022-09-13,213.6704864501953
2022-09-14,216.24789428710938
2022-09-15,214.120361328125
2022-09-16,213.17372131347656
2022-09-19,214.65460205078125
2022-09-20,214.72959899902344
2022-09-21,213.87667846679688
2022-09-22,213.77357482910156
2022-09-23,207.97207641601562
2022-09-26,206.59439086914062
2022-09-27,204.9448699951172
2022-09-28,206.61314392089844
2022-09-29,200.97096252441406
2022-09-30,198.8528289794922
2022-10-03,206.68809509277344
2022-10-04,212.41464233398438
2022-10-05,212.4521026611328
2022-10-06,210.55770874023438
2022-10-07,210.8121795654297
2022-10-10,212.4426727294922
2022-10-11,214.6386260986328
2022-10-12,210.47291564941406
2022-10-13,215.9486541748047
2022-10-14,208.4465789794922
2022-10-17,215.6753692626953
2022-10-18,223.81832885742188
2022-10-19,225.59957885742188
2022-10-20,223.7805938720703
2022-10-21,228.64378356933594
2022-10-24,229.78414916992188
2022-10-25,231.612548828125
2022-10-26,231.5654296875
2022-10-27,233.7331085205078
2022-10-28,236.29666137695312
2022-10-31,235.42955017089844
2022-11-01,235.53323364257812
2022-11-02,232.1968994140625
2022-11-03,234.61904907226562
2022-11-04,235.014892578125
2022-11-07,237.10714721679688
2022-11-08,238.01193237304688
2022-11-09,235.1656951904297
2022-11-10,238.8978729248047
2022-11-11,229.14329528808594
2022-11-14,228.8511199951172
2022-11-15,231.98013305664062
2022-11-16,230.78317260742188
2022-11-17,232.33828735351562
2022-11-18,233.9404754638672
2022-11-21,236.16470336914062
2022-11-22,237.05062866210938
2022-11-23,237.7763214111328
2022-11-25,239.17115783691406
2022-11-28,236.0798797607422
2022-11-29,236.76788330078125
2022-11-30,237.8705596923828
2022-12-01,237.75747680664062
2022-12-02,241.02786254882812
2022-12-05,236.47573852539062
2022-12-06,233.99700927734375
2022-12-07,232.04612731933594
2022-12-08,233.43153381347656
2022-12-09,232.8283233642578
2022-12-12,235.25990295410156
2022-12-13,234.42112731933594
2022-12-14,234.69444274902344
2022-12-15,231.03765869140625
2022-12-16,231.98013305664062
2022-12-19,230.24598693847656
2022-12-20,232.43251037597656
2022-12-21,235.58982849121094
2022-12-22,232.40423583984375
2022-12-23,233.63885498046875
2022-12-27,234.43052673339844
2022-12-28,232.76235961914062
2022-12-29,234.89236450195312
2022-12-30,233.83677673339844
2023-01-03,234.29859924316406
2023-01-04,231.11306762695312
2023-01-05,230.5475616455078
2023-01-06,233.96875
2023-01-09,231.10362243652344
2023-01-10,233.299560546875
2023-01-11,234.38343811035156
2023-01-12,233.4503631591797
2023-01-13,226.46665954589844
2023-01-17,227.26776123046875
2023-01-18,223.36595153808594
2023-01-19,219.3958282470703
2023-01-20,220.5707550048828
2023-01-23,220.2486114501953
2023-01-24,223.0911407470703
2023-01-25,214.9709930419922
2023-01-26,216.13641357421875
2023-01-27,215.54896545410156
2023-01-30,216.09854125976562
2023-01-31,220.82659912109375
2023-02-01,218.3535919189453
2023-02-02,219.2632293701172
2023-02-03,219.38636779785156
2023-02-06,220.15386962890625
2023-02-07,219.7843017578125
2023-02-08,217.09339904785156
2023-02-09,216.65756225585938
2023-02-10,220.9781951904297
2023-02-13,220.6560516357422
2023-02-14,219.88856506347656
2023-02-15,220.26756286621094
2023-02-16,219.15896606445312
2023-02-17,222.91111755371094
2023-02-21,221.262451171875
2023-02-22,221.3856201171875
2023-02-23,219.22531127929688
2023-02-24,219.7748565673828
2023-02-27,218.51467895507812
2023-02-28,215.94692993164062
2023-03-01,215.73849487304688
2023-03-02,218.16409301757812
2023-03-03,218.91262817382812
2023-03-06,220.3907470703125
2023-03-07,217.91775512695312
2023-03-08,215.14154052734375
2023-03-09,211.17144775390625
2023-03-10,209.33326721191406
2023-03-13,207.30560302734375
2023-03-14,208.29104614257812
2023-03-15,205.37271118164062
2023-03-16,208.49951171875
2023-03-17,206.69920349121094
2023-03-20,208.36685180664062
2023-03-21,210.6977081298828
2023-03-22,207.7225341796875
2023-03-23,208.55633544921875
2023-03-24,211.76840209960938
2023-03-27,213.21812438964844
2023-03-28,213.6634063720703
2023-03-29,214.89520263671875
2023-03-30,214.60145568847656
2023-03-31,216.23118591308594
2023-04-03,220.163330078125
2023-04-04,217.2829132080078
2023-04-05,216.96078491210938
2023-04-06,215.75741577148438
2023-04-10,217.02706909179688
2023-04-11,216.28802490234375
2023-04-12,217.2071075439453
2023-04-13,218.01715087890625
2023-04-14,216.98793029785156
2023-04-17,218.6747283935547
2023-04-18,219.15121459960938
2023-04-19,218.04574584960938
2023-04-20,216.825927734375
2023-04-21,214.4434356689453
2023-04-24,213.94784545898438
2023-04-25,212.2705841064453
2023-04-26,204.73239135742188
2023-04-27,205.5519561767578
2023-04-28,208.077392578125
2023-05-01,207.87728881835938
2023-05-02,202.99789428710938
2023-05-03,200.138916015625
2023-05-04,199.033447265625
2023-05-05,201.95913696289062
2023-05-08,200.80604553222656
2023-05-09,201.2729949951172
2023-05-10,201.58749389648438
2023-05-11,198.27105712890625
2023-05-12,200.09130859375
2023-05-15,200.3295440673828
2023-05-16,197.83267211914062
2023-05-17,201.38739013671875
2023-05-18,201.01571655273438
2023-05-19,200.74884033203125
2023-05-22,202.5309600830078
2023-05-23,197.22274780273438
2023-05-24,196.82247924804688
2023-05-25,194.74497985839844
2023-05-26,195.6026611328125
2023-05-30,195.59315490722656
2023-05-31,194.5829315185547
2023-06-01,195.6789093017578
2023-06-02,199.26217651367188
2023-06-05,199.41465759277344
2023-06-06,200.9013214111328
2023-06-07,204.11293029785156
2023-06-08,203.5030059814453
2023-06-09,202.29269409179688
2023-06-12,203.0550994873047
2023-06-13,203.7603302001953
2023-06-14,202.16880798339844
2023-06-15,204.8562469482422
2023-06-16,207.12440490722656
2023-06-20,205.3613739013672
2023-06-21,207.3054656982422
2023-06-22,204.3702392578125
2023-06-23,202.4070587158203
2023-06-26,202.1211700439453
2023-06-27,202.0925750732422
2023-06-28,201.0823974609375
2023-06-29,204.23683166503906
2023-06-30,205.0373077392578
2023-07-03,205.6377410888672
2023-07-05,205.07546997070312
2023-07-06,205.46859741210938
2023-07-07,205.34393310546875
2023-07-10,205.85214233398438
2023-07-11,208.24932861328125
2023-07-12,208.6616668701172
2023-07-13,208.03839111328125
2023-07-14,206.46583557128906
2023-07-17,207.47265625
2023-07-18,204.73985290527344
2023-07-19,204.7686004638672
2023-07-20,207.194580078125
2023-07-21,206.6096649169922
2023-07-24,208.69039916992188
2023-07-25,209.03561401367188
2023-07-26,213.61904907226562
2023-07-27,210.7808074951172
2023-07-28,213.48480224609375
2023-07-31,214.3861846923828
2023-08-01,216.0738067626953
2023-08-02,216.9463653564453
2023-08-03,216.3518829345703
2023-08-04,214.79849243164062
2023-08-07,217.8477325439453
2023-08-08,215.2395782470703
2023-08-09,216.8408966064453
2023-08-10,216.38063049316406
2023-08-11,217.6559600830078
2023-08-14,217.06141662597656
2023-08-15,213.95469665527344
2023-08-16,214.39573669433594
2023-08-17,213.16836547851562
2023-08-18,215.19161987304688
2023-08-21,215.05738830566406
2023-08-22,215.05738830566406
2023-08-23,215.61354064941406
2023-08-24,214.673828125
2023-08-25,214.39573669433594
2023-08-28,216.0833740234375
2023-08-29,216.85044860839844
2023-08-30,217.89566040039062
2023-08-31,217.32034301757812
2023-09-01,217.06141662597656
2023-09-05,214.1464385986328
2023-09-06,209.08355712890625
2023-09-07,209.69725036621094
2023-09-08,208.91094970703125
2023-09-11,207.37677001953125
2023-09-12,208.44113159179688
2023-09-13,210.65611267089844
2023-09-14,212.35336303710938
2023-09-15,214.8368377685547
2023-09-18,215.10533142089844
2023-09-19,213.68617248535156
2023-09-20,216.27517700195312
2023-09-21,212.7560577392578
2023-09-22,209.36163330078125
2023-09-25,210.31094360351562
2023-09-26,209.20822143554688
2023-09-27,211.91226196289062
2023-09-28,213.24510192871094
2023-09-29,211.88348388671875
2023-10-02,213.7628936767578
2023-10-03,211.66294860839844
2023-10-04,210.31094360351562
2023-10-05,209.09544372558594
2023-10-06,212.17279052734375
2023-10-09,230.05801391601562
2023-10-10,228.31195068359375
2023-10-11,229.3827667236328
2023-10-12,229.01617431640625
2023-10-13,234.45701599121094
2023-10-16,234.29298400878906
2023-10-17,232.74951171875
2023-10-18,231.341064453125
2023-10-19,229.54672241210938
2023-10-20,226.64305114746094
2023-10-23,224.9741668701172
2023-10-24,224.77154541015625
2023-10-25,233.83958435058594
2023-10-26,232.05491638183594
2023-10-27,229.83616638183594
2023-10-30,230.5403594970703
2023-10-31,232.78810119628906
2023-11-01,234.12901306152344
2023-11-02,235.39273071289062
2023-11-03,234.62100219726562
2023-11-06,235.3155517578125
2023-11-07,234.15794372558594
2023-11-08,233.4730224609375
2023-11-09,231.6208038330078
2023-11-10,234.94898986816406
2023-11-13,237.9394989013672
2023-11-14,239.10679626464844
2023-11-15,237.0809326171875
2023-11-16,236.5985870361328
2023-11-17,236.04872131347656
2023-11-20,237.10023498535156
2023-11-21,237.7080078125
2023-11-22,238.59548950195312
2023-11-24,239.0778350830078
2023-11-27,237.6597442626953
2023-11-28,236.55999755859375
2023-11-29,236.18377685546875
2023-11-30,238.2482147216797
2023-12-01,240.8721466064453
2023-12-04,243.3031463623047
2023-12-05,242.02976989746094
2023-12-06,243.05235290527344
2023-12-07,242.6085662841797
2023-12-08,243.38031005859375
2023-12-11,243.50575256347656
2023-12-12,244.25819396972656
2023-12-13,246.81460571289062
2023-12-14,242.28057861328125
2023-12-15,243.6311492919922
2023-12-18,243.93983459472656
2023-12-19,244.92381286621094
2023-12-20,240.74673461914062
2023-12-21,243.51536560058594
2023-12-22,245.12640380859375
2023-12-26,247.16189575195312
2023-12-27,248.3387908935547
2023-12-28,249.0237579345703
2023-12-29,250.4997100830078
2024-01-02,249.4674835205078
2024-01-03,247.4802703857422
2024-01-04,247.13296508789062
2024-01-05,244.9334716796875
2024-01-08,244.85630798339844
2024-01-09,242.36741638183594
2024-01-10,242.37705993652344
2024-01-11,241.1133270263672
2024-01-12,245.81134033203125
2024-01-16,241.79824829101562
2024-01-17,241.14227294921875
2024-01-18,243.372802734375
2024-01-19,241.81143188476562
2024-01-22,242.21871948242188
2024-01-23,241.8404998779297
2024-01-24,253.2938995361328
2024-01-25,257.8326110839844
2024-01-26,257.0664978027344
2024-01-29,256.78521728515625
2024-01-30,260.55780029296875
2024-01-31,256.9888916015625
2024-02-01,258.8121032714844
2024-02-02,257.2603759765625
2024-02-05,257.50286865234375
2024-02-06,259.60736083984375
2024-02-07,260.965087890625
2024-02-08,260.8778076171875
2024-02-09,261.9834289550781
2024-02-12,261.30450439453125
2024-02-13,259.15155029296875
2024-02-14,260.97479248046875
2024-02-15,261.8476257324219
2024-02-16,261.30450439453125
2024-02-20,260.8099060058594
2024-02-21,263.69024658203125
2024-02-22,264.1072082519531
2024-02-23,265.484375
2024-02-26,264.7764587402344
2024-02-27,265.4359130859375
2024-02-28,266.0274658203125
2024-02-29,264.9994812011719
2024-03-01,263.7387390136719
2024-03-04,266.4154052734375
2024-03-05,265.3389587402344
2024-03-06,265.4359130859375
2024-03-07,264.7861328125
2024-03-08,264.087890625
2024-03-11,265.0188903808594
2024-03-12,266.35723876953125
2024-03-13,267.0457763671875
2024-03-14,267.0845642089844
2024-03-15,266.9002685546875
2024-03-18,269.2181091308594
2024-03-19,271.25469970703125
2024-03-20,274.0186767578125
2024-03-21,272.8452453613281
2024-03-22,272.670654296875
2024-03-25,270.5564880371094
2024-03-26,269.94549560546875
2024-03-27,273.3882751464844
2024-03-28,273.96051025390625
2024-04-01,282.74688720703125
2024-04-02,281.7674255371094
2024-04-03,282.8826599121094
2024-04-04,284.36651611328125
2024-04-05,286.267333984375
2024-04-08,284.2792053222656
2024-04-09,280.1187438964844
2024-04-10,281.28253173828125
2024-04-11,280.1910095214844
2024-04-12,280.55157470703125
2024-04-15,277.5108947753906
2024-04-16,278.04693603515625
2024-04-17,277.228271484375
2024-04-18,278.0177001953125
2024-04-19,281.2825012207031
2024-04-22,283.9041442871094
2024-04-23,285.2783203125
2024-04-24,273.9634094238281
2024-04-25,277.6571044921875
2024-04-26,277.1795654296875
2024-04-29,280.4736328125
2024-04-30,279.7913818359375
2024-05-01,279.24566650390625
2024-05-02,280.0545349121094
2024-05-03,280.81475830078125
2024-05-06,283.97235107421875
2024-05-07,285.9117736816406
2024-05-08,285.2977600097656
2024-05-09,288.4456481933594
2024-05-10,288.9037170410156
2024-05-13,286.0677185058594
2024-05-14,286.584228515625
2024-05-15,287.1007385253906
2024-05-16,288.2312316894531
2024-05-17,291.4181213378906
2024-05-20,292.59735107421875
2024-05-21,289.5079650878906
2024-05-22,290.433837890625
2024-05-23,288.9816589355469
2024-05-24,292.00286865234375
2024-05-28,289.78082275390625
2024-05-29,286.01898193359375
2024-05-30,288.5528259277344
2024-05-31,292.1490478515625
2024-06-03,290.6774597167969
2024-06-04,289.7613525390625
2024-06-05,291.83721923828125
2024-06-06,290.6871337890625
2024-06-07,291.53509521484375
2024-06-10,287.1884765625
2024-06-11,285.2100524902344
2024-06-12,286.8570861816406
2024-06-13,285.0833435058594
2024-06-14,284.3621826171875
2024-06-17,286.3600769042969
2024-06-18,290.4240417480469
2024-06-20,292.01263427734375
2024-06-21,290.667724609375
2024-06-24,290.9405822753906
2024-06-25,287.773193359375
2024-06-26,287.0422668457031
2024-06-27,285.06390380859375
2024-06-28,282.76385498046875
2024-07-01,280.55157470703125
2024-07-02,278.5439758300781
2024-07-03,277.6376037597656
2024-07-05,275.8941650390625
2024-07-08,274.70904541015625
2024-07-09,273.76873779296875
2024-07-10,276.11944580078125
2024-07-11,278.3134460449219
2024-07-12,278.05877685546875
2024-07-15,279.5573425292969
2024-07-16,285.6005859375
2024-07-17,285.9924011230469
2024-07-18,287.24609375
2024-07-19,282.2998352050781
2024-07-22,285.2284240722656
2024-07-23,288.4116516113281
2024-07-24,278.8227844238281
2024-07-25,285.0031433105469
2024-07-26,284.4350280761719
2024-07-29,283.543701171875
2024-07-30,286.991455078125
2024-07-31,292.5743713378906
2024-08-01,287.42242431640625
2024-08-02,286.38421630859375
2024-08-05,280.0274963378906
2024-08-06,279.5181579589844
2024-08-07,281.2713928222656
2024-08-08,284.82684326171875
2024-08-09,286.97186279296875
2024-08-12,285.2186584472656
2024-08-13,286.1980895996094
2024-08-14,287.6966247558594
2024-08-15,289.8710632324219
2024-08-16,290.4978942871094
2024-08-19,289.5282287597656
2024-08-20,289.7240905761719
2024-08-21,288.0296630859375
2024-08-22,287.42242431640625
2024-08-23,285.4635009765625
2024-08-26,285.02276611328125
2024-08-27,284.2391357421875
2024-08-28,290.5469055175781
2024-08-29,291.7124328613281
2024-08-30,293.21099853515625
2024-09-03,288.8621826171875
2024-09-04,288.3039245605469
2024-09-05,291.18353271484375
2024-09-06,286.76617431640625
2024-09-09,295.3658142089844
2024-09-10,296.1885681152344
2024-09-11,293.4362487792969
2024-09-12,294.4941101074219
2024-09-13,298.53924560546875
2024-09-16,301.2327575683594
2024-09-17,297.6087951660156
2024-09-18,296.1689758300781
2024-09-19,298.4707336425781
2024-09-20,300.5667419433594
2024-09-23,301.7616882324219
2024-09-24,298.4119567871094
2024-09-25,295.4931945800781
2024-09-26,294.3177795410156
2024-09-27,293.9651794433594
2024-09-30,295.99267578125
2024-10-01,299.0583801269531
2024-10-02,297.6773986816406
2024-10-03,293.45587158203125
2024-10-04,294.48431396484375
2024-10-07,291.18353271484375
2024-10-08,290.801513671875
2024-10-09,292.5547790527344
2024-10-10,289.9689636230469
2024-10-11,294.702880859375
2024-10-14,297.0845947265625
2024-10-15,295.4607238769531
2024-10-16,300.0469970703125
2024-10-17,303.3538513183594
2024-10-18,303.5998840332031
2024-10-21,303.2062072753906
2024-10-22,301.1492614746094
2024-10-23,299.5844421386719
2024-10-24,296.5039367675781
2024-10-25,297.7341613769531
2024-10-28,299.112060546875
2024-10-29,296.9763488769531
2024-10-30,296.60235595703125
2024-10-31,286.99676513671875
2024-11-01,288.3549499511719
2024-11-04,288.955322265625
2024-11-05,291.95703125
2024-11-06,303.5802001953125
2024-11-07,301.15911865234375
2024-11-08,304.57421875
2024-11-11,308.94403076171875
2024-11-12,307.1134033203125
2024-11-13,309.0621032714844
2024-11-14,287.7939758300781
