Date,NDAQ
2010-09-27,5.3175787925720215
2010-09-28,5.357987880706787
2010-09-29,5.339130878448486
2010-09-30,5.234070777893066
2010-10-01,5.199051856994629
2010-10-04,5.196357727050781
2010-10-05,5.355292797088623
2010-10-06,5.3606791496276855
2010-10-07,5.3256611824035645
2010-10-08,5.355292797088623
2010-10-11,5.3606791496276855
2010-10-12,5.390312194824219
2010-10-13,5.419945240020752
