Date,FE
2024-10-31,40.541709899902344
2024-11-01,40.44478988647461
2024-11-04,40.27033233642578
2024-11-05,40.60955810546875
2024-11-06,40.29941177368164
2024-11-07,40.37284851074219
2024-11-08,40.67640686035156
2024-11-11,40.852664947509766
2024-11-12,40.637237548828125
2024-11-13,40.363059997558594
2024-11-14,39.981170654296875
2024-11-15,40.64702606201172
2024-11-18,40.82328414916992
2024-11-19,40.715576171875
2024-11-20,40.86245346069336
2024-11-21,41.32268524169922
2024-11-22,40.92121124267578
2024-11-25,41.175804138183594
2024-11-26,41.40102005004883
2024-11-27,41.733951568603516
2024-11-29,41.665409088134766
2024-12-02,40.72536849975586
2024-12-03,40.5393180847168
2024-12-04,40.42180633544922
2024-12-05,40.48056411743164
2024-12-06,40.118255615234375
2024-12-09,39.96158218383789
2024-12-10,39.64823913574219
2024-12-11,39.285926818847656
2024-12-12,39.48176956176758
2024-12-13,39.43280792236328
2024-12-16,39.07050323486328
2024-12-17,39.01174545288086
2024-12-18,38.32630157470703
2024-12-19,38.345882415771484
2024-12-20,38.96278762817383
2024-12-23,38.90403366088867
2024-12-24,39.060707092285156
2024-12-26,38.97257614135742
2024-12-27,38.845279693603516
2024-12-30,38.81590270996094
2024-12-31,38.95299530029297
2025-01-02,39.080291748046875
2025-01-03,39.09008026123047
2025-01-06,38.45359802246094
2025-01-07,38.492767333984375
2025-01-08,38.943206787109375
2025-01-10,37.915035247802734
2025-01-13,38.345882415771484
2025-01-14,38.355674743652344
2025-01-15,38.40463638305664
2025-01-16,39.246761322021484
2025-01-17,39.060707092285156
2025-01-21,39.44260025024414
2025-01-22,38.6004753112793
2025-01-23,38.208797454833984
2025-01-24,38.39484405517578
2025-01-27,40.030128479003906
2025-01-28,39.35447311401367
2025-01-29,38.845279693603516
2025-01-30,38.89424133300781
2025-01-31,38.97257614135742
2025-02-03,39.16842269897461
2025-02-04,39.11946105957031
2025-02-05,39.383846282958984
2025-02-06,39.295719146728516
2025-02-07,39.746028900146484
2025-02-10,39.449119567871094
2025-02-11,40.02313995361328
2025-02-12,39.587677001953125
2025-02-13,39.844993591308594
2025-02-14,39.587677001953125
2025-02-18,40.211181640625
2025-02-19,40.24087142944336
2025-02-20,40.953453063964844
2025-02-21,41.85407257080078
2025-02-24,42.437992095947266
2025-02-25,43.051597595214844
2025-02-26,42.60623550415039
2025-02-27,38.14272689819336
2025-02-28,38.370357513427734
2025-03-03,39.201698303222656
2025-03-04,38.87509536743164
2025-03-05,38.13282775878906
2025-03-06,37.875511169433594
2025-03-07,38.16252136230469
2025-03-10,38.964168548583984
2025-03-11,38.74644088745117
2025-03-12,37.81612777709961
2025-03-13,38.736541748046875
2025-03-14,39.419429779052734
2025-03-17,39.419429779052734
2025-03-18,39.48870849609375
2025-03-19,39.15221405029297
2025-03-20,39.399635314941406
2025-03-21,39.15221405029297
2025-03-24,38.597984313964844
2025-03-25,37.558807373046875
2025-03-26,38.083343505859375
2025-03-27,39.0433464050293
2025-03-28,39.64706039428711
2025-03-31,40.00334548950195
2025-04-01,39.98355484008789
2025-04-02,40.16170120239258
2025-04-03,40.626853942871094
2025-04-04,38.964168548583984
2025-04-07,38.31097412109375
2025-04-08,37.91510009765625
2025-04-09,38.97406768798828
2025-04-10,39.67675018310547
2025-04-11,40.18149185180664
2025-04-14,40.696128845214844
2025-04-15,40.61695861816406
2025-04-16,40.37942886352539
2025-04-17,41.58685302734375
2025-04-21,41.36912155151367
2025-04-22,42.26974105834961
2025-04-23,42.13118362426758
2025-04-24,41.844173431396484
2025-04-25,41.90355682373047
2025-04-28,42.279640197753906
2025-04-29,42.62602996826172
2025-04-30,42.437992095947266
2025-05-01,42.309329986572266
2025-05-02,42.64582443237305
2025-05-05,42.64582443237305
2025-05-06,42.724998474121094
2025-05-07,42.95000076293945
2025-05-08,42.4900016784668
2025-05-09,42.5099983215332
2025-05-12,41.720001220703125
2025-05-13,41.22999954223633
2025-05-14,41.13999938964844
2025-05-15,42.439998626708984
2025-05-16,42.68000030517578
2025-05-19,42.849998474121094
2025-05-20,42.72999954223633
2025-05-21,42.27000045776367
2025-05-22,41.9900016784668
2025-05-23,42.11000061035156
2025-05-27,42.099998474121094
2025-05-28,41.189998626708984
2025-05-29,41.70000076293945
2025-05-30,41.939998626708984
2025-06-02,41.5
2025-06-03,41.2400016784668
2025-06-04,40.869998931884766
2025-06-05,40.72999954223633
2025-06-06,40.650001525878906
2025-06-09,39.81999969482422
2025-06-10,40.11000061035156
2025-06-11,40.209999084472656
2025-06-12,40.66999816894531
2025-06-13,40.34000015258789
2025-06-16,39.790000915527344
2025-06-17,39.720001220703125
2025-06-18,39.7400016784668
2025-06-20,39.90999984741211
2025-06-23,40.31999969482422
2025-06-24,40.5099983215332
2025-06-25,39.91999816894531
2025-06-26,39.93000030517578
2025-06-27,39.900001525878906
2025-06-30,40.2599983215332
2025-07-01,40.380001068115234
2025-07-02,39.7599983215332
2025-07-03,39.880001068115234
2025-07-07,39.84000015258789
2025-07-08,39.88999938964844
2025-07-09,40.150001525878906
2025-07-10,40.529998779296875
2025-07-11,40.38999938964844
2025-07-14,40.459999084472656
2025-07-15,40.43000030517578
2025-07-16,40.29999923706055
2025-07-17,40.54999923706055
2025-07-18,40.779998779296875
2025-07-21,41.08000183105469
2025-07-22,41.58000183105469
2025-07-23,41.189998626708984
2025-07-24,41.400001525878906
2025-07-25,41.939998626708984
2025-07-28,41.40999984741211
2025-07-29,41.79999923706055
2025-07-30,41.790000915527344
2025-07-31,42.709999084472656
2025-08-01,43.189998626708984
2025-08-04,43.84000015258789
2025-08-05,43.52000045776367
