Date,RTX
2017-06-02,63.4805793762207
2017-06-05,62.88796615600586
2017-06-06,62.440940856933594
2017-06-07,62.264190673828125
2017-06-08,62.34737014770508
2017-06-09,62.711238861083984
2017-06-12,62.316162109375
2017-06-13,62.40972137451172
2017-06-14,62.383758544921875
2017-06-15,62.76839828491211
2017-06-16,62.60206985473633
2017-06-19,63.340232849121094
2017-06-20,63.163455963134766
2017-06-21,63.28822708129883
2017-06-22,63.506568908691406
2017-06-23,63.53253936767578
2017-06-26,63.35061264038086
2017-06-27,63.205078125
2017-06-28,63.6781120300293
2017-06-29,63.23624801635742
2017-06-30,63.475379943847656
2017-07-03,63.45975875854492
2017-07-05,63.82884979248047
2017-07-06,63.36101531982422
2017-07-07,63.735294342041016
2017-07-10,63.96921157836914
2017-07-11,64.21871948242188
2017-07-12,64.30709075927734
2017-07-13,63.97440719604492
2017-07-14,64.15113067626953
2017-07-17,63.99520492553711
2017-07-18,63.74568176269531
2017-07-19,63.97958755493164
2017-07-20,63.652095794677734
2017-07-21,64.19271087646484
2017-07-24,64.0055923461914
2017-07-25,62.596858978271484
2017-07-26,62.139427185058594
2017-07-27,61.69758605957031
2017-07-28,61.79115676879883
2017-07-31,61.63519287109375
2017-08-01,61.79634475708008
2017-08-02,62.56047439575195
2017-08-03,62.95035934448242
2017-08-04,63.15306091308594
2017-08-07,61.60921859741211
2017-08-08,61.437686920166016
2017-08-09,60.92306137084961
2017-08-10,60.69432067871094
2017-08-11,60.76190185546875
2017-08-14,60.897056579589844
2017-08-15,60.27847671508789
2017-08-16,61.7114372253418
2017-08-17,60.71778106689453
2017-08-18,60.39350891113281
2017-08-21,60.2889404296875
2017-08-22,60.50336837768555
2017-08-23,61.20412826538086
2017-08-24,60.299381256103516
2017-08-25,60.179107666015625
2017-08-28,60.31509017944336
2017-08-29,62.0775260925293
2017-08-30,62.54820251464844
2017-08-31,62.61094284057617
2017-09-01,61.66957473754883
2017-09-05,58.160423278808594
2017-09-06,57.323631286621094
2017-09-07,57.517147064208984
2017-09-08,57.29227828979492
2017-09-11,57.33933639526367
2017-09-12,57.454402923583984
2017-09-13,57.67403793334961
2017-09-14,59.16977310180664
2017-09-15,59.13837814331055
2017-09-18,58.97625732421875
2017-09-19,59.43648910522461
2017-09-20,59.67181396484375
2017-09-21,59.88101577758789
2017-09-22,60.14772033691406
2017-09-25,59.77119064331055
2017-09-26,59.99605941772461
2017-09-27,61.28257751464844
2017-09-28,60.58180618286133
2017-09-29,60.70732116699219
2017-10-02,61.49177169799805
2017-10-03,61.55976486206055
2017-10-04,61.51792907714844
2017-10-05,61.800331115722656
2017-10-06,61.83171844482422
2017-10-09,62.0409049987793
2017-10-10,61.774173736572266
2017-10-11,61.5806770324707
2017-10-12,62.1402702331543
2017-10-13,62.08796691894531
2017-10-16,62.23963928222656
2017-10-17,62.42268371582031
2017-10-18,62.32854080200195
2017-10-19,62.490657806396484
2017-10-20,63.243778228759766
2017-10-23,63.22282409667969
2017-10-24,62.62141799926758
2017-10-25,62.22917556762695
2017-10-26,62.72079849243164
2017-10-27,62.27103042602539
2017-10-30,62.66848373413086
2017-10-31,62.631858825683594
2017-11-01,62.82015609741211
2017-11-02,63.52092742919922
2017-11-03,63.316986083984375
2017-11-06,62.96135711669922
2017-11-07,63.14961242675781
2017-11-08,62.9037971496582
2017-11-09,61.90493392944336
2017-11-10,61.76896286010742
2017-11-13,61.2250862121582
2017-11-14,62.12981033325195
2017-11-15,61.48655319213867
2017-11-16,62.0232048034668
2017-11-17,61.30768585205078
2017-11-20,61.228763580322266
2017-11-21,61.575984954833984
2017-11-22,61.412899017333984
2017-11-24,61.50759506225586
2017-11-27,61.61808395385742
2017-11-28,61.92848205566406
2017-11-29,62.16522979736328
2017-11-30,63.89615249633789
2017-12-01,63.1963996887207
2017-12-04,63.154300689697266
2017-12-05,63.28586196899414
2017-12-06,63.76462173461914
2017-12-07,64.39593505859375
2017-12-08,64.61165618896484
2017-12-11,64.86944580078125
2017-12-12,64.96412658691406
2017-12-13,65.39553833007812
2017-12-14,65.11148071289062
2017-12-15,66.37937927246094
2017-12-18,66.66349029541016
2017-12-19,66.70030212402344
2017-12-20,66.81605529785156
2017-12-21,66.97915649414062
2017-12-22,66.93707275390625
2017-12-26,66.88971710205078
2017-12-27,67.12120056152344
2017-12-28,67.40528869628906
2017-12-29,67.11592864990234
2018-01-02,67.42633056640625
2018-01-03,68.41543579101562
2018-01-04,68.63114166259766
2018-01-05,69.22037506103516
2018-01-08,69.87802124023438
2018-01-09,70.64088439941406
2018-01-10,70.97232055664062
2018-01-11,71.01969909667969
2018-01-12,71.856201171875
2018-01-16,70.48306274414062
2018-01-17,70.71978759765625
2018-01-18,70.81977081298828
2018-01-19,71.4984359741211
2018-01-22,71.1353988647461
2018-01-23,71.56681823730469
2018-01-24,71.38269805908203
2018-01-25,72.47173309326172
2018-01-26,72.59278869628906
2018-01-29,71.90353393554688
2018-01-30,71.81410217285156
2018-01-31,72.60855102539062
2018-02-01,72.77164459228516
2018-02-02,70.81977081298828
2018-02-05,66.94231414794922
2018-02-06,68.29441833496094
2018-02-07,69.43081665039062
2018-02-08,67.06859588623047
2018-02-09,65.77962493896484
2018-02-12,67.01599884033203
2018-02-13,66.16893005371094
2018-02-14,66.65821838378906
2018-02-15,68.77435302734375
2018-02-16,68.38288116455078
2018-02-20,66.9015884399414
2018-02-21,68.38288116455078
2018-02-22,70.66829681396484
2018-02-23,70.4407958984375
2018-02-26,71.66815948486328
2018-02-27,70.84286499023438
2018-02-28,71.281982421875
2018-03-01,68.93305206298828
2018-03-02,68.74260711669922
2018-03-05,69.67900848388672
2018-03-06,69.62610626220703
2018-03-07,69.266357421875
2018-03-08,69.4409408569336
2018-03-09,70.9275131225586
2018-03-12,69.56790924072266
2018-03-13,68.85370635986328
2018-03-14,68.55216217041016
2018-03-15,68.37757110595703
2018-03-16,67.89086151123047
2018-03-19,67.2930679321289
2018-03-20,67.27189636230469
2018-03-21,67.187255859375
2018-03-22,65.63719177246094
2018-03-23,64.7060775756836
2018-03-26,66.99679565429688
2018-03-27,66.2773208618164
2018-03-28,65.83821868896484
2018-03-29,66.56301879882812
2018-04-02,65.3250503540039
2018-04-03,66.08158111572266
2018-04-04,66.53653717041016
2018-04-05,66.53125
2018-04-06,64.94414520263672
2018-04-09,64.65846252441406
2018-04-10,65.04997253417969
2018-04-11,64.78016662597656
2018-04-12,65.203369140625
2018-04-13,64.91769409179688
2018-04-16,65.4996337890625
2018-04-17,65.88055419921875
2018-04-18,66.02337646484375
2018-04-19,65.52079772949219
2018-04-20,65.11344146728516
2018-04-23,65.3144760131836
2018-04-24,64.5949935913086
2018-04-25,64.25110626220703
2018-04-26,64.97589874267578
2018-04-27,64.78543853759766
2018-04-30,63.56337356567383
2018-05-01,62.93381118774414
2018-05-02,62.690467834472656
2018-05-03,62.26723861694336
2018-05-04,63.22480010986328
2018-05-07,63.954864501953125
2018-05-08,64.43097686767578
2018-05-09,65.12931823730469
2018-05-10,65.65306091308594
2018-05-11,65.85409545898438
2018-05-14,66.11859893798828
2018-05-15,65.89112091064453
2018-05-16,66.01277923583984
2018-05-17,66.29476928710938
2018-05-18,66.60336303710938
2018-05-21,68.12490844726562
2018-05-22,68.0291519165039
2018-05-23,67.8748779296875
2018-05-24,67.77910614013672
2018-05-25,67.58224487304688
2018-05-29,66.56078338623047
2018-05-30,67.14070129394531
2018-05-31,66.406494140625
2018-06-01,66.93318176269531
2018-06-04,67.18855285644531
2018-06-05,67.0076675415039
2018-06-06,67.47055053710938
2018-06-07,67.8748779296875
2018-06-08,67.89080810546875
2018-06-11,68.1887435913086
2018-06-12,68.01850891113281
2018-06-13,67.53439331054688
2018-06-14,67.53439331054688
2018-06-15,67.51842498779297
2018-06-18,67.82698059082031
2018-06-19,66.52886962890625
2018-06-20,66.69377136230469
2018-06-21,65.6935806274414
2018-06-22,66.43309783935547
2018-06-25,66.29476928710938
2018-06-26,66.84272766113281
2018-06-27,66.1617660522461
2018-06-28,66.28944396972656
2018-06-29,66.51824188232422
2018-07-02,66.51824188232422
2018-07-03,66.45968627929688
2018-07-05,66.47567749023438
2018-07-06,66.71505737304688
2018-07-09,67.39607238769531
2018-07-10,67.59821319580078
2018-07-11,66.43840789794922
2018-07-12,67.75250244140625
2018-07-13,68.90164947509766
2018-07-16,68.61969757080078
2018-07-17,69.54007720947266
2018-07-18,70.06145477294922
2018-07-19,69.35386657714844
2018-07-20,69.30065155029297
2018-07-23,68.82716369628906
2018-07-24,71.4181137084961
2018-07-25,71.68942260742188
2018-07-26,72.26934051513672
2018-07-27,71.5723876953125
2018-07-30,70.81161499023438
2018-07-31,72.21611785888672
2018-08-01,71.76924133300781
2018-08-02,71.35425567626953
2018-08-03,71.23190307617188
2018-08-06,71.25849151611328
2018-08-07,71.55110931396484
2018-08-08,71.66815185546875
2018-08-09,71.4181137084961
2018-08-10,70.81161499023438
2018-08-13,70.3221435546875
2018-08-14,70.4498291015625
2018-08-15,70.09337615966797
2018-08-16,71.30215454101562
2018-08-17,71.90655517578125
2018-08-20,72.28096008300781
2018-08-21,72.73023223876953
2018-08-22,71.26470947265625
2018-08-23,70.93311309814453
2018-08-24,71.32890319824219
2018-08-27,72.39862060546875
2018-08-28,71.93864440917969
2018-08-29,71.46796417236328
2018-08-30,70.91706085205078
2018-08-31,70.44102478027344
2018-09-04,70.54800415039062
2018-09-05,71.0186767578125
2018-09-06,71.41448974609375
2018-09-07,70.60684204101562
2018-09-10,71.4840087890625
2018-09-11,71.46261596679688
2018-09-12,71.61238098144531
2018-09-13,72.48419189453125
2018-09-14,73.70367431640625
2018-09-17,73.68228912353516
2018-09-18,74.65573120117188
2018-09-19,75.1478042602539
2018-09-20,75.86988067626953
2018-09-21,75.99286651611328
2018-09-24,75.06222534179688
2018-09-25,74.72525024414062
2018-09-26,74.64500427246094
2018-09-27,74.70923614501953
2018-09-28,74.77876281738281
2018-10-01,75.37246704101562
2018-10-02,75.65592956542969
2018-10-03,75.42594146728516
2018-10-04,75.08894348144531
2018-10-05,74.37760925292969
2018-10-08,74.66107177734375
2018-10-09,72.67674255371094
2018-10-10,70.13082122802734
2018-10-11,69.19481658935547
2018-10-12,69.33387756347656
2018-10-15,69.70829010009766
2018-10-16,70.87427520751953
2018-10-17,69.56922149658203
2018-10-18,68.96483612060547
2018-10-19,68.82575988769531
2018-10-22,67.60626983642578
2018-10-23,69.54246520996094
2018-10-24,65.29032897949219
2018-10-25,66.53657531738281
2018-10-26,65.91077423095703
2018-10-29,64.76617431640625
2018-10-30,65.58451080322266
2018-10-31,66.4349365234375
2018-11-01,68.23741149902344
2018-11-02,68.15717315673828
2018-11-05,68.0608901977539
2018-11-06,68.42996215820312
2018-11-07,69.82593536376953
2018-11-08,70.24847412109375
2018-11-09,69.91153717041016
2018-11-12,68.62252044677734
2018-11-13,69.06110382080078
2018-11-14,68.93805694580078
2018-11-15,69.78532409667969
2018-11-16,70.00049591064453
2018-11-19,68.7740249633789
2018-11-20,67.77886199951172
2018-11-21,67.62284851074219
2018-11-23,69.41415405273438
2018-11-26,68.84394836425781
2018-11-27,65.99295043945312
2018-11-28,66.01983642578125
2018-11-29,65.19680786132812
2018-11-30,65.54105377197266
2018-12-03,66.48780059814453
2018-12-04,65.01930236816406
2018-12-06,65.33128356933594
2018-12-07,64.25542449951172
2018-12-10,64.2339096069336
2018-12-11,63.975711822509766
2018-12-12,64.36839294433594
2018-12-13,64.14783477783203
2018-12-14,63.90576934814453
2018-12-17,62.028404235839844
2018-12-18,62.28124237060547
2018-12-19,61.216156005859375
2018-12-20,58.96759796142578
2018-12-21,57.117130279541016
2018-12-24,54.9008674621582
2018-12-26,57.02568054199219
2018-12-27,56.891212463378906
2018-12-28,56.66527557373047
2018-12-31,57.27851486206055
2019-01-02,58.25752639770508
2019-01-03,55.66472244262695
2019-01-04,57.5689811706543
2019-01-07,57.542091369628906
2019-01-08,58.580291748046875
2019-01-09,58.80622100830078
2019-01-10,59.392555236816406
2019-01-11,59.145103454589844
2019-01-14,59.62925338745117
2019-01-15,59.742218017578125
2019-01-16,59.63999938964844
2019-01-17,60.66205978393555
2019-01-18,61.26992416381836
2019-01-22,59.742218017578125
2019-01-23,62.95901107788086
2019-01-24,62.162872314453125
2019-01-25,62.297386169433594
2019-01-28,61.90468215942383
2019-01-29,63.389347076416016
2019-01-30,64.07791137695312
2019-01-31,63.51308822631836
2019-02-01,64.0025863647461
2019-02-04,64.08866882324219
2019-02-05,64.96549224853516
2019-02-06,65.28286743164062
2019-02-07,64.93860626220703
2019-02-08,65.89070892333984
2019-02-11,66.01443481445312
2019-02-12,66.69222259521484
2019-02-13,66.92893981933594
2019-02-14,67.16971588134766
2019-02-15,69.1340103149414
2019-02-19,69.61017608642578
2019-02-20,69.49654388427734
2019-02-21,68.35479736328125
2019-02-22,69.1394271850586
2019-02-25,69.40998077392578
2019-02-26,68.82556915283203
2019-02-27,68.66863250732422
2019-02-28,68.00305938720703
2019-03-01,68.05716705322266
2019-03-04,68.04094696044922
2019-03-05,68.1491470336914
2019-03-06,67.85152435302734
2019-03-07,67.34827423095703
2019-03-08,67.11019134521484
2019-03-11,68.18701934814453
2019-03-12,67.46192932128906
2019-03-13,68.52792358398438
2019-03-14,68.6632308959961
2019-03-15,68.13833618164062
2019-03-18,68.66863250732422
2019-03-19,68.45760345458984
2019-03-20,67.8082504272461
2019-03-21,68.65780639648438
2019-03-22,67.72168731689453
2019-03-25,67.8569564819336
2019-03-26,68.25738525390625
2019-03-27,68.34396362304688
2019-03-28,68.86886596679688
2019-03-29,69.7454605102539
2019-04-01,72.07230377197266
2019-04-02,71.37423706054688
2019-04-03,71.05501556396484
2019-04-04,71.80714416503906
2019-04-05,72.35909271240234
2019-04-08,72.27252197265625
2019-04-09,71.56365966796875
2019-04-10,71.24439239501953
2019-04-11,71.8720932006836
2019-04-12,73.2140884399414
2019-04-15,72.80823516845703
2019-04-16,73.2357406616211
2019-04-17,73.47924041748047
2019-04-18,74.13400268554688
2019-04-22,74.08528900146484
2019-04-23,75.7681884765625
2019-04-24,75.53551483154297
2019-04-25,75.61125183105469
2019-04-26,76.17943572998047
2019-04-29,76.90453338623047
2019-04-30,77.1697006225586
2019-05-01,76.61233520507812
2019-05-02,75.64913177490234
2019-05-03,76.63941192626953
2019-05-06,75.8655776977539
2019-05-07,73.28985595703125
2019-05-08,74.17185974121094
2019-05-09,74.05823516845703
2019-05-10,74.22596740722656
2019-05-13,71.40673065185547
2019-05-14,72.49980926513672
2019-05-15,72.49980926513672
2019-05-16,73.59072875976562
2019-05-17,72.77456665039062
2019-05-20,72.62765502929688
2019-05-21,74.01513671875
2019-05-22,73.67780303955078
2019-05-23,70.97901916503906
2019-05-24,71.49590301513672
2019-05-28,70.69062805175781
2019-05-29,70.4457778930664
2019-05-30,69.86360931396484
2019-05-31,68.7209701538086
2019-06-03,69.02566528320312
2019-06-04,70.39136505126953
2019-06-05,71.47415161132812
2019-06-06,71.64282989501953
2019-06-07,71.90399932861328
2019-06-10,69.65138244628906
2019-06-11,66.89275360107422
2019-06-12,67.50758361816406
2019-06-13,67.91024017333984
2019-06-14,68.1768569946289
2019-06-17,67.59465026855469
2019-06-18,68.89507293701172
2019-06-19,68.97125244140625
2019-06-20,70.75048065185547
2019-06-21,70.05402374267578
2019-06-24,70.83211517333984
2019-06-25,70.20093536376953
2019-06-26,69.51536560058594
2019-06-27,70.1737289428711
2019-06-28,70.84297943115234
2019-07-01,71.4632797241211
2019-07-02,71.80062866210938
2019-07-03,72.3664779663086
2019-07-05,72.11619567871094
2019-07-08,71.20755004882812
2019-07-09,70.94639587402344
2019-07-10,70.97901916503906
2019-07-11,71.4632797241211
2019-07-12,72.75823211669922
2019-07-15,72.49163818359375
2019-07-16,72.4698715209961
2019-07-17,70.78856658935547
2019-07-18,71.4415054321289
2019-07-19,72.03457641601562
2019-07-22,72.33929443359375
2019-07-23,73.42205047607422
2019-07-24,73.04662322998047
2019-07-25,74.1947021484375
2019-07-26,73.79749298095703
2019-07-29,73.8464584350586
2019-07-30,73.61795806884766
2019-07-31,72.6929702758789
2019-08-01,71.7353286743164
2019-08-02,71.17488861083984
2019-08-05,68.42171478271484
2019-08-06,70.08122253417969
2019-08-07,70.19548797607422
2019-08-08,71.5394515991211
2019-08-09,71.40885925292969
2019-08-12,69.65682220458984
2019-08-13,70.16284942626953
2019-08-14,67.63274383544922
2019-08-15,67.7285385131836
2019-08-16,68.445556640625
2019-08-19,69.31583404541016
2019-08-20,69.33772277832031
2019-08-21,69.6934814453125
2019-08-22,70.03832244873047
2019-08-23,67.5533676147461
2019-08-26,68.68638610839844
2019-08-27,68.18281555175781
2019-08-28,69.44171905517578
2019-08-29,70.88670349121094
2019-08-30,71.28627014160156
2019-09-03,70.59115600585938
2019-09-04,71.7296142578125
2019-09-05,72.8133773803711
2019-09-06,73.17460632324219
2019-09-09,73.40450286865234
2019-09-10,73.2950210571289
2019-09-11,74.41162872314453
2019-09-12,75.23812103271484
2019-09-13,75.56651306152344
2019-09-16,75.57746124267578
2019-09-17,75.10125732421875
2019-09-18,75.34757995605469
2019-09-19,75.27640533447266
2019-09-20,74.20362091064453
2019-09-23,74.25836181640625
2019-09-24,74.15435791015625
2019-09-25,74.89329528808594
2019-09-26,75.27640533447266
2019-09-27,74.6524429321289
2019-09-30,74.72360229492188
2019-10-01,73.2293701171875
2019-10-02,71.41215515136719
2019-10-03,71.81719207763672
2019-10-04,72.91188049316406
2019-10-07,72.62726593017578
2019-10-08,71.58732604980469
2019-10-09,72.22769927978516
2019-10-10,73.30049133300781
2019-10-11,74.52107238769531
2019-10-14,74.39517974853516
2019-10-15,74.52107238769531
2019-10-16,74.82759857177734
2019-10-17,75.6267318725586
2019-10-18,74.87686157226562
2019-10-21,75.72525787353516
2019-10-22,77.40013122558594
2019-10-23,76.57909393310547
2019-10-24,78.5112075805664
2019-10-25,78.24851989746094
2019-10-28,78.29230499267578
2019-10-29,77.72306060791016
2019-10-30,78.73017120361328
2019-10-31,78.58787536621094
2019-11-01,80.28462982177734
2019-11-04,80.73892974853516
2019-11-05,80.9250259399414
2019-11-06,81.17681121826172
2019-11-07,81.40670013427734
2019-11-08,81.48880004882812
2019-11-11,81.12754821777344
2019-11-12,81.22059631347656
2019-11-13,81.17681121826172
2019-11-14,81.47109985351562
2019-11-15,82.15870666503906
2019-11-18,82.02115631103516
2019-11-19,81.61412048339844
2019-11-20,80.66798400878906
2019-11-21,81.0255355834961
2019-11-22,81.2455825805664
2019-11-25,81.14656066894531
2019-11-26,81.4765853881836
2019-11-27,81.86165618896484
2019-11-29,81.59762573242188
2019-12-02,79.75487518310547
2019-12-03,79.061767578125
2019-12-04,79.49633026123047
2019-12-05,79.90338897705078
2019-12-06,80.85501098632812
2019-12-09,80.43148040771484
2019-12-10,79.96391296386719
2019-12-11,81.00904846191406
2019-12-12,82.1861801147461
2019-12-13,81.99916076660156
2019-12-16,82.21369171142578
2019-12-17,81.75164031982422
2019-12-18,81.25105285644531
2019-12-19,81.80113220214844
2019-12-20,82.23019409179688
2019-12-23,82.41171264648438
2019-12-24,82.27420043945312
2019-12-26,82.90127563476562
2019-12-27,82.66474914550781
2019-12-30,82.44471740722656
2019-12-31,82.37872314453125
2020-01-02,84.23795318603516
2020-01-03,84.35347747802734
2020-01-06,84.53499603271484
2020-01-07,84.26545715332031
2020-01-08,84.3919677734375
2020-01-09,84.51849365234375
2020-01-10,83.53386688232422
2020-01-13,83.63837432861328
2020-01-14,83.35784149169922
2020-01-15,83.58885955810547
2020-01-16,84.4634780883789
2020-01-17,84.93103790283203
2020-01-21,84.96955108642578
2020-01-22,84.59551239013672
2020-01-23,84.60101318359375
2020-01-24,84.26545715332031
2020-01-27,83.07731628417969
2020-01-28,84.08394622802734
2020-01-29,84.06194305419922
2020-01-30,84.71102142333984
2020-01-31,82.62075805664062
2020-02-03,82.48321533203125
2020-02-04,84.16094970703125
2020-02-05,85.60761260986328
2020-02-06,85.9211654663086
2020-02-07,86.2677230834961
2020-02-10,86.11369323730469
2020-02-11,85.39859771728516
2020-02-12,85.360107421875
2020-02-13,84.59461212158203
2020-02-14,84.81570434570312
2020-02-18,83.61083984375
2020-02-19,83.27922821044922
2020-02-20,82.84810638427734
2020-02-21,83.74348449707031
2020-02-24,81.01319122314453
2020-02-25,76.71880340576172
2020-02-26,76.48114776611328
2020-02-27,73.0544662475586
2020-02-28,72.17570495605469
2020-03-02,74.09905242919922
2020-03-03,73.24790954589844
2020-03-04,76.84593200683594
2020-03-05,69.88203430175781
2020-03-06,69.9041519165039
2020-03-09,63.758262634277344
2020-03-10,65.97451782226562
2020-03-11,59.41963195800781
2020-03-12,56.65065383911133
2020-03-13,58.253440856933594
2020-03-16,50.256038665771484
2020-03-17,51.311676025390625
2020-03-18,43.88352584838867
2020-03-19,46.29325485229492
2020-03-20,45.61345672607422
2020-03-23,41.42405319213867
2020-03-24,47.951332092285156
2020-03-25,53.163185119628906
2020-03-26,57.833412170410156
2020-03-27,53.69376754760742
2020-03-30,54.434364318847656
2020-03-31,52.13518142700195
2020-04-01,50.49922180175781
2020-04-02,47.53680419921875
2020-04-03,43.84968948364258
2020-04-06,50.550537109375
2020-04-07,50.72616958618164
2020-04-08,54.99434280395508
2020-04-09,56.82982635498047
2020-04-13,54.300540924072266
2020-04-14,57.1459846496582
2020-04-15,54.73966598510742
2020-04-16,54.84504318237305
2020-04-17,58.02421569824219
2020-04-20,57.066951751708984
2020-04-21,55.020694732666016
2020-04-22,55.7232666015625
2020-04-23,55.5827522277832
2020-04-24,55.70570373535156
2020-04-27,57.1459846496582
2020-04-28,57.427024841308594
2020-04-29,59.63137435913086
2020-04-30,56.91765594482422
2020-05-01,53.6682243347168
2020-05-04,51.68343734741211
2020-05-05,51.8151741027832
2020-05-06,50.866695404052734
2020-05-07,50.067508697509766
2020-05-08,51.525360107421875
2020-05-11,50.3748893737793
2020-05-12,49.81282424926758
2020-05-13,47.511878967285156
2020-05-14,47.7200927734375
2020-05-15,46.71891403198242
2020-05-18,51.2995491027832
2020-05-19,51.334983825683594
2020-05-20,51.210941314697266
2020-05-21,53.24875259399414
2020-05-22,53.16015625
2020-05-26,57.120574951171875
2020-05-27,59.05206298828125
2020-05-28,59.60138702392578
2020-05-29,57.16487121582031
2020-06-01,56.810482025146484
2020-06-02,56.17256546020508
2020-06-03,59.77858352661133
2020-06-04,59.81402587890625
2020-06-05,63.854190826416016
2020-06-08,65.7059555053711
2020-06-09,62.498600006103516
2020-06-10,60.5671272277832
2020-06-11,55.68525314331055
2020-06-12,57.91798400878906
2020-06-15,59.40646743774414
2020-06-16,60.08868408203125
2020-06-17,59.273563385009766
2020-06-18,59.25584030151367
2020-06-19,57.49271774291992
2020-06-22,57.625606536865234
2020-06-23,57.182594299316406
2020-06-24,54.68408203125
2020-06-25,54.09932327270508
2020-06-26,52.36275100708008
2020-06-29,54.86127471923828
2020-06-30,54.59547424316406
2020-07-01,54.586612701416016
2020-07-02,54.746097564697266
2020-07-06,56.10167694091797
2020-07-07,54.055015563964844
2020-07-08,54.055015563964844
2020-07-09,51.48561096191406
2020-07-10,52.841182708740234
2020-07-13,52.58424377441406
2020-07-14,53.576568603515625
2020-07-15,55.764991760253906
2020-07-16,55.25996017456055
2020-07-17,55.1093635559082
2020-07-20,54.40941619873047
2020-07-21,55.862457275390625
2020-07-22,56.37633514404297
2020-07-23,55.92448043823242
2020-07-24,54.994178771972656
2020-07-27,54.125892639160156
2020-07-28,54.0461540222168
2020-07-29,52.6285400390625
2020-07-30,50.90970230102539
2020-07-31,50.21862030029297
2020-08-03,50.954002380371094
2020-08-04,50.954002380371094
2020-08-05,53.18671798706055
2020-08-06,53.04497146606445
2020-08-07,54.24993133544922
2020-08-10,56.90794372558594
2020-08-11,56.93451690673828
2020-08-12,56.96110916137695
2020-08-13,56.50141906738281
2020-08-14,56.804901123046875
2020-08-17,56.0283317565918
2020-08-18,55.43029022216797
2020-08-19,55.01969528198242
2020-08-20,54.439517974853516
2020-08-21,53.796836853027344
2020-08-24,55.233924865722656
2020-08-25,54.403804779052734
2020-08-26,54.24314498901367
2020-08-27,54.35918045043945
2020-08-28,55.55526351928711
2020-08-31,54.44844436645508
2020-09-01,54.16280746459961
2020-09-02,55.34104537963867
2020-09-03,54.323463439941406
2020-09-04,54.60018539428711
2020-09-08,52.88638687133789
2020-09-09,53.18094253540039
2020-09-10,53.127403259277344
2020-09-11,54.13603210449219
2020-09-14,55.31425857543945
2020-09-15,54.84117126464844
2020-09-16,56.162227630615234
2020-09-17,56.064048767089844
2020-09-18,55.653438568115234
2020-09-21,53.573699951171875
2020-09-22,53.3683967590332
2020-09-23,52.06520462036133
2020-09-24,51.21723937988281
2020-09-25,51.31542205810547
2020-09-28,52.5650634765625
2020-09-29,51.413604736328125
2020-09-30,51.360042572021484
2020-10-01,51.28864669799805
2020-10-02,52.96672821044922
2020-10-05,53.118473052978516
2020-10-06,52.17232131958008
2020-10-07,53.27913284301758
2020-10-08,54.269920349121094
2020-10-09,53.47549819946289
2020-10-12,54.02891159057617
2020-10-13,53.127403259277344
2020-10-14,53.50228500366211
2020-10-15,53.993221282958984
2020-10-16,55.117889404296875
2020-10-19,54.859031677246094
2020-10-20,54.662662506103516
2020-10-21,53.86825180053711
2020-10-22,56.05511474609375
2020-10-23,55.84981918334961
2020-10-26,54.27884292602539
2020-10-27,50.458526611328125
2020-10-28,46.718544006347656
2020-10-29,47.43262481689453
2020-10-30,48.48588943481445
2020-11-02,49.762298583984375
2020-11-03,50.913753509521484
2020-11-04,50.71737289428711
2020-11-05,52.02056884765625
2020-11-06,52.2704963684082
2020-11-09,58.0098991394043
2020-11-10,60.598426818847656
2020-11-11,58.77753829956055
2020-11-12,57.53231430053711
2020-11-13,59.474327087402344
2020-11-16,61.73102951049805
2020-11-17,61.91982650756836
2020-11-18,62.4952392578125
2020-11-19,63.93376922607422
2020-11-20,62.72000503540039
2020-11-23,65.30936431884766
2020-11-24,66.85580444335938
2020-11-25,66.36128997802734
2020-11-27,66.45121002197266
2020-11-30,64.48223114013672
2020-12-01,64.04167938232422
2020-12-02,64.68002319335938
2020-12-03,65.89378356933594
2020-12-04,66.45121002197266
2020-12-07,65.66900634765625
2020-12-08,66.96369934082031
2020-12-09,66.11854553222656
2020-12-10,65.61506652832031
2020-12-11,65.53414916992188
2020-12-14,63.655059814453125
2020-12-15,63.870849609375
2020-12-16,63.44828796386719
2020-12-17,63.51120376586914
2020-12-18,63.08863067626953
2020-12-21,62.63909149169922
2020-12-22,62.26148223876953
2020-12-23,63.5831298828125
2020-12-24,63.178550720214844
2020-12-28,63.502197265625
2020-12-29,63.241477966308594
2020-12-30,64.15853881835938
2020-12-31,64.29341888427734
2021-01-04,61.52423858642578
2021-01-05,62.41432189941406
2021-01-06,63.187538146972656
2021-01-07,62.73798751831055
2021-01-08,62.809906005859375
2021-01-11,62.7559814453125
2021-01-12,64.30238342285156
2021-01-13,63.38532638549805
2021-01-14,63.780941009521484
2021-01-15,62.216529846191406
2021-01-19,62.36038589477539
2021-01-20,61.89285659790039
2021-01-21,61.23651123046875
2021-01-22,60.76002883911133
2021-01-25,59.59120559692383
2021-01-26,60.41836166381836
2021-01-27,58.88992691040039
2021-01-28,61.29046630859375
2021-01-29,59.99580383300781
2021-02-01,60.20257568359375
2021-02-02,63.0616455078125
2021-02-03,63.45725631713867
2021-02-04,65.34534454345703
2021-02-05,65.03065490722656
2021-02-08,65.17451477050781
2021-02-09,65.66900634765625
2021-02-10,65.15653228759766
2021-02-11,65.03065490722656
2021-02-12,65.28239440917969
2021-02-16,65.28239440917969
2021-02-17,65.6869888305664
