Date,BKNG
2020-12-17,2086.970458984375
2020-12-18,2073.363037109375
2020-12-21,2042.30712890625
2020-12-22,2027.11962890625
2020-12-23,2074.54833984375
2020-12-24,2062.20458984375
2020-12-28,2111.154052734375
2020-12-29,2158.03955078125
2020-12-30,2177.65087890625
2020-12-31,2199.38525390625
2021-01-04,2136.986572265625
2021-01-05,2160.676025390625
2021-01-06,2221.643310546875
2021-01-07,2211.807861328125
2021-01-08,2252.97607421875
2021-01-11,2193.460693359375
2021-01-12,2168.843017578125
2021-01-13,2155.09716796875
2021-01-14,2155.265380859375
2021-01-15,2092.697998046875
2021-01-19,2135.95947265625
2021-01-20,2133.007080078125
2021-01-21,2083.5244140625
2021-01-22,2040.37158203125
2021-01-25,1993.159912109375
2021-01-26,1958.33154296875
2021-01-27,1862.4769287109375
2021-01-28,2008.6337890625
2021-01-29,1919.9876708984375
2021-02-01,1965.5401611328125
2021-02-02,2039.6702880859375
2021-02-03,2001.9189453125
2021-02-04,2056.862060546875
2021-02-05,2070.173583984375
2021-02-08,2073.274169921875
2021-02-09,2059.17333984375
2021-02-10,2114.946044921875
2021-02-11,2132.226806640625
2021-02-12,2123.655517578125
2021-02-16,2156.815185546875
2021-02-17,2205.803955078125
2021-02-18,2231.49853515625
2021-02-19,2264.342041015625
2021-02-22,2320.5986328125
2021-02-23,2329.831787109375
2021-02-24,2412.907958984375
2021-02-25,2244.740234375
2021-02-26,2299.358154296875
2021-03-01,2291.4482421875
2021-03-02,2253.6376953125
2021-03-03,2246.517822265625
2021-03-04,2191.564697265625
2021-03-05,2278.216064453125
2021-03-08,2339.084228515625
2021-03-09,2337.158447265625
2021-03-10,2339.656982421875
2021-03-11,2332.488037109375
2021-03-12,2370.97998046875
2021-03-15,2408.958251953125
2021-03-16,2366.555908203125
2021-03-17,2430.95947265625
2021-03-18,2317.56689453125
2021-03-19,2259.0986328125
2021-03-22,2203.947509765625
2021-03-23,2187.268798828125
2021-03-24,2175.15234375
2021-03-25,2240.504150390625
2021-03-26,2294.4404296875
2021-03-29,2321.922119140625
2021-03-30,2305.657958984375
2021-03-31,2300.67138671875
2021-04-01,2352.63232421875
2021-04-05,2379.017822265625
2021-04-06,2391.677490234375
2021-04-07,2380.45947265625
2021-04-08,2397.59228515625
2021-04-09,2419.38623046875
2021-04-12,2378.889404296875
2021-04-13,2374.189208984375
2021-04-14,2423.494140625
2021-04-15,2402.7470703125
2021-04-16,2445.89013671875
2021-04-19,2425.44921875
2021-04-20,2315.6416015625
2021-04-21,2328.2119140625
2021-04-22,2317.66552734375
2021-04-23,2365.440185546875
2021-04-26,2427.473876953125
2021-04-27,2433.300048828125
2021-04-28,2473.737548828125
2021-04-29,2470.113037109375
2021-04-30,2435.205810546875
2021-05-03,2409.88671875
2021-05-04,2353.1064453125
2021-05-05,2308.64990234375
2021-05-06,2250.8134765625
2021-05-07,2297.946044921875
2021-05-10,2234.76708984375
2021-05-11,2219.539794921875
2021-05-12,2145.053955078125
2021-05-13,2179.635986328125
2021-05-14,2253.904052734375
2021-05-17,2195.31689453125
2021-05-18,2183.93115234375
2021-05-19,2241.59033203125
2021-05-20,2277.179443359375
2021-05-21,2264.66748046875
2021-05-24,2319.078125
2021-05-25,2309.726806640625
2021-05-26,2317.61669921875
2021-05-27,2305.549560546875
2021-05-28,2331.984375
2021-06-01,2299.130615234375
2021-06-02,2288.900390625
2021-06-03,2267.0673828125
2021-06-04,2286.69873046875
2021-06-07,2269.743408203125
2021-06-08,2274.89794921875
2021-06-09,2285.0888671875
2021-06-10,2295.348876953125
2021-06-11,2275.520263671875
2021-06-14,2276.181884765625
2021-06-15,2273.14013671875
2021-06-16,2269.45703125
2021-06-17,2265.280029296875
2021-06-18,2214.53369140625
2021-06-21,2234.7373046875
2021-06-22,2222.7197265625
2021-06-23,2218.15771484375
2021-06-24,2218.10791015625
2021-06-25,2253.094482421875
2021-06-28,2176.949951171875
2021-06-29,2144.995361328125
2021-06-30,2160.696044921875
2021-07-01,2182.3515625
2021-07-02,2210.85986328125
2021-07-06,2194.497802734375
2021-07-07,2139.643310546875
2021-07-08,2136.82861328125
2021-07-09,2167.510009765625
2021-07-12,2176.40673828125
2021-07-13,2161.04150390625
2021-07-14,2149.369873046875
2021-07-15,2142.22998046875
2021-07-16,2117.869140625
2021-07-19,2041.6649169921875
2021-07-20,2103.757568359375
2021-07-21,2166.561767578125
2021-07-22,2166.936767578125
2021-07-23,2174.994873046875
2021-07-26,2202.7724609375
2021-07-27,2218.068359375
2021-07-28,2198.457275390625
2021-07-29,2186.617431640625
2021-07-30,2150.9892578125
2021-08-02,2143.76025390625
2021-08-03,2112.5068359375
2021-08-04,2059.5283203125
2021-08-05,2180.070556640625
2021-08-06,2155.64990234375
2021-08-09,2130.765625
2021-08-10,2172.921142578125
2021-08-11,2172.674072265625
2021-08-12,2165.71240234375
2021-08-13,2175.834228515625
2021-08-16,2104.2119140625
2021-08-17,2086.8125
2021-08-18,2060.18994140625
2021-08-19,2049.87109375
2021-08-20,2048.764892578125
2021-08-23,2110.561767578125
2021-08-24,2205.15234375
2021-08-25,2235.447998046875
2021-08-26,2248.295166015625
2021-08-27,2276.606689453125
2021-08-30,2249.19384765625
2021-08-31,2270.87890625
2021-09-01,2258.219482421875
2021-09-02,2271.6591796875
2021-09-03,2275.599365234375
2021-09-07,2309.292236328125
2021-09-08,2286.955322265625
2021-09-09,2289.640869140625
2021-09-10,2275.94482421875
2021-09-13,2293.048583984375
2021-09-14,2299.506103515625
2021-09-15,2346.2236328125
2021-09-16,2315.6416015625
2021-09-17,2296.257568359375
2021-09-20,2311.434814453125
2021-09-21,2296.504150390625
2021-09-22,2375.986572265625
2021-09-23,2444.517578125
2021-09-24,2460.15966796875
2021-09-27,2445.514892578125
2021-09-28,2402.293212890625
2021-09-29,2348.05078125
2021-09-30,2344.150146484375
2021-10-01,2425.12353515625
2021-10-04,2428.7275390625
2021-10-05,2401.888427734375
2021-10-06,2417.54931640625
2021-10-07,2438.089111328125
2021-10-08,2443.39208984375
2021-10-11,2436.519287109375
2021-10-12,2433.843017578125
2021-10-13,2431.699951171875
2021-10-14,2464.96826171875
2021-10-15,2506.56103515625
2021-10-18,2470.80419921875
2021-10-19,2432.262939453125
2021-10-20,2354.330810546875
2021-10-21,2380.943359375
2021-10-22,2364.611083984375
2021-10-25,2382.770751953125
2021-10-26,2412.444091796875
2021-10-27,2397.69091796875
2021-10-28,2399.350341796875
2021-10-29,2390.472900390625
2021-11-01,2458.52001953125
2021-11-02,2423.10888671875
2021-11-03,2404.841064453125
2021-11-04,2406.49951171875
2021-11-05,2586.181640625
2021-11-08,2606.810546875
2021-11-09,2615.0458984375
2021-11-10,2537.607177734375
2021-11-11,2448.00341796875
2021-11-12,2420.956298828125
2021-11-15,2374.900390625
2021-11-16,2350.529052734375
2021-11-17,2336.75390625
2021-11-18,2346.233642578125
2021-11-19,2310.694091796875
2021-11-22,2268.37060546875
2021-11-23,2311.820068359375
2021-11-24,2294.03515625
2021-11-26,2128.5732421875
2021-11-29,2154.692138671875
2021-11-30,2075.53564453125
2021-12-01,2041.1317138671875
2021-12-02,2144.738037109375
2021-12-03,2087.968017578125
2021-12-06,2199.39501953125
2021-12-07,2216.92333984375
2021-12-08,2278.314453125
2021-12-09,2239.220458984375
2021-12-10,2208.361572265625
2021-12-13,2122.598876953125
2021-12-14,2098.32666015625
2021-12-15,2103.70849609375
2021-12-16,2137.80615234375
2021-12-17,2182.785888671875
2021-12-20,2181.097412109375
2021-12-21,2336.131591796875
2021-12-22,2355.318603515625
2021-12-23,2372.174560546875
2021-12-27,2364.53173828125
2021-12-28,2357.02685546875
2021-12-29,2354.82470703125
2021-12-30,2365.923828125
2021-12-31,2369.192626953125
2022-01-03,2430.60400390625
2022-01-04,2434.069580078125
2022-01-05,2383.08642578125
2022-01-06,2399.5478515625
2022-01-07,2404.100341796875
2022-01-10,2396.02197265625
2022-01-11,2438.50390625
2022-01-12,2405.60107421875
2022-01-13,2428.194580078125
2022-01-14,2420.26513671875
2022-01-18,2354.360595703125
2022-01-19,2347.329833984375
2022-01-20,2403.17138671875
2022-01-21,2316.490966796875
2022-01-24,2320.20361328125
2022-01-25,2299.861328125
2022-01-26,2340.95068359375
2022-01-27,2330.10791015625
2022-01-28,2382.73095703125
2022-01-31,2425.380126953125
2022-02-01,2434.77099609375
2022-02-02,2410.419677734375
2022-02-03,2407.003173828125
2022-02-04,2412.345458984375
2022-02-07,2451.96337890625
2022-02-08,2509.562744140625
2022-02-09,2594.09130859375
2022-02-10,2595.473388671875
2022-02-11,2498.33544921875
2022-02-14,2513.789306640625
2022-02-15,2602.1689453125
2022-02-16,2669.41650390625
2022-02-17,2591.098876953125
2022-02-18,2583.653564453125
2022-02-22,2486.69287109375
2022-02-23,2438.908935546875
2022-02-24,2266.267333984375
2022-02-25,2252.89697265625
2022-02-28,2145.053955078125
2022-03-01,2046.0592041015625
2022-03-02,2136.43359375
2022-03-03,2075.7431640625
2022-03-04,1960.1881103515625
2022-03-07,1794.409912109375
2022-03-08,1875.74853515625
2022-03-09,2009.986572265625
2022-03-10,2004.940673828125
2022-03-11,1992.1429443359375
2022-03-14,1974.911376953125
2022-03-15,2054.136962890625
2022-03-16,2174.8662109375
2022-03-17,2134.083251953125
2022-03-18,2158.938232421875
2022-03-21,2134.330322265625
2022-03-22,2174.39208984375
2022-03-23,2132.71044921875
2022-03-24,2233.6708984375
2022-03-25,2219.786865234375
2022-03-28,2248.315185546875
2022-03-29,2342.224365234375
2022-03-30,2298.844482421875
2022-03-31,2319.048095703125
2022-04-01,2338.18603515625
2022-04-04,2345.236328125
2022-04-05,2269.229736328125
2022-04-06,2194.319580078125
2022-04-07,2185.491455078125
2022-04-08,2140.28466796875
2022-04-11,2142.052490234375
2022-04-12,2154.06982421875
2022-04-13,2231.814208984375
2022-04-14,2199.40478515625
2022-04-18,2171.775634765625
2022-04-19,2211.34375
2022-04-20,2223.608642578125
2022-04-21,2211.28466796875
2022-04-22,2186.153564453125
2022-04-25,2217.920166015625
2022-04-26,2132.918212890625
2022-04-27,2230.668701171875
2022-04-28,2288.781982421875
2022-04-29,2182.6376953125
2022-05-02,2165.465576171875
2022-05-03,2079.564697265625
2022-05-04,2076.9970703125
2022-05-05,2144.71826171875
2022-05-06,2166.75927734375
2022-05-09,1998.2357177734375
2022-05-10,2019.37744140625
2022-05-11,2046.20751953125
2022-05-12,2027.3466796875
2022-05-13,2075.574951171875
2022-05-16,2020.394775390625
2022-05-17,2119.715576171875
2022-05-18,2024.7099609375
2022-05-19,2077.06591796875
2022-05-20,2089.409423828125
2022-05-23,2080.275390625
2022-05-24,2024.39404296875
2022-05-25,2120.33740234375
2022-05-26,2193.697509765625
2022-05-27,2237.611083984375
2022-05-31,2215.471435546875
2022-06-01,2210.544189453125
2022-06-02,2342.6591796875
2022-06-03,2306.625732421875
2022-06-06,2317.91259765625
2022-06-07,2297.60009765625
2022-06-08,2316.431640625
2022-06-09,2249.322265625
2022-06-10,2078.6064453125
2022-06-13,1954.5396728515625
2022-06-14,1927.0777587890625
2022-06-15,1948.5357666015625
2022-06-16,1823.1258544921875
2022-06-17,1882.9967041015625
2022-06-21,1913.0357666015625
2022-06-22,1866.1800537109375
2022-06-23,1812.0858154296875
2022-06-24,1906.8741455078125
2022-06-27,1872.4998779296875
2022-06-28,1815.4036865234375
2022-06-29,1787.6654052734375
2022-06-30,1727.09326171875
2022-07-01,1745.845458984375
2022-07-05,1765.5753173828125
2022-07-06,1728.93994140625
2022-07-07,1763.56103515625
2022-07-08,1747.3267822265625
2022-07-11,1702.9595947265625
2022-07-12,1716.4876708984375
2022-07-13,1716.2705078125
2022-07-14,1652.9532470703125
2022-07-15,1677.3243408203125
2022-07-18,1717.0211181640625
2022-07-19,1811.8291015625
2022-07-20,1811.8291015625
2022-07-21,1806.5064697265625
2022-07-22,1787.220947265625
2022-07-25,1811.7005615234375
2022-07-26,1773.3173828125
2022-07-27,1854.0733642578125
2022-07-28,1888.98095703125
2022-07-29,1911.4559326171875
2022-08-01,1882.7994384765625
2022-08-02,1931.807861328125
2022-08-03,1941.8604736328125
2022-08-04,1922.871337890625
2022-08-05,1900.8701171875
2022-08-08,1931.3143310546875
2022-08-09,1932.7064208984375
2022-08-10,1998.3541259765625
2022-08-11,2037.9224853515625
2022-08-12,2094.42626953125
2022-08-15,2103.096435546875
2022-08-16,2124.406005859375
2022-08-17,2102.98779296875
2022-08-18,2117.879150390625
2022-08-19,2060.792236328125
2022-08-22,1947.9730224609375
2022-08-23,1967.8804931640625
2022-08-24,1966.0340576171875
2022-08-25,1983.39404296875
2022-08-26,1887.0355224609375
2022-08-29,1874.8896484375
2022-08-30,1856.690185546875
2022-08-31,1852.32568359375
2022-09-01,1829.3173828125
2022-09-02,1814.900146484375
2022-09-06,1792.128662109375
2022-09-07,1849.007568359375
2022-09-08,1882.1573486328125
2022-09-09,1956.228271484375
2022-09-12,1988.1138916015625
2022-09-13,1896.752197265625
2022-09-14,1942.749267578125
2022-09-15,1932.2718505859375
2022-09-16,1852.9573974609375
2022-09-19,1879.165283203125
2022-09-20,1872.8848876953125
2022-09-21,1784.0809326171875
2022-09-22,1699.0390625
2022-09-23,1648.9737548828125
2022-09-26,1648.3516845703125
2022-09-27,1648.2628173828125
2022-09-28,1705.260009765625
2022-09-29,1657.900634765625
2022-09-30,1622.6376953125
2022-10-03,1657.910400390625
2022-10-04,1737.017578125
2022-10-05,1705.09228515625
2022-10-06,1688.3248291015625
2022-10-07,1664.0623779296875
2022-10-10,1650.4053955078125
2022-10-11,1614.1453857421875
2022-10-12,1654.6419677734375
2022-10-13,1670.9451904296875
2022-10-14,1649.576171875
2022-10-17,1725.612060546875
2022-10-18,1751.7506103515625
2022-10-19,1749.637451171875
2022-10-20,1751.4150390625
2022-10-21,1799.969482421875
2022-10-24,1785.9176025390625
2022-10-25,1851.1405029296875
2022-10-26,1828.3394775390625
2022-10-27,1810.7822265625
2022-10-28,1848.28662109375
2022-10-31,1846.074951171875
2022-11-01,1865.864013671875
2022-11-02,1755.91796875
2022-11-03,1802.87255859375
2022-11-04,1850.9332275390625
2022-11-07,1810.861083984375
2022-11-08,1835.913818359375
2022-11-09,1842.4605712890625
2022-11-10,1922.1405029296875
2022-11-11,1990.533447265625
2022-11-14,1954.470458984375
2022-11-15,1976.8370361328125
2022-11-16,1988.568359375
2022-11-17,1916.462646484375
2022-11-18,1915.988525390625
2022-11-21,1895.458740234375
2022-11-22,1922.5947265625
2022-11-23,1944.793212890625
2022-11-25,1959.783203125
2022-11-28,1960.0498046875
2022-11-29,1991.906005859375
2022-11-30,2053.415771484375
2022-12-01,2034.49609375
2022-12-02,2059.3310546875
2022-12-05,2030.7734375
2022-12-06,2016.62255859375
2022-12-07,1931.0771484375
2022-12-08,1985.586181640625
2022-12-09,1994.690673828125
2022-12-12,2053.959228515625
2022-12-13,2022.19189453125
2022-12-14,1981.67578125
2022-12-15,1941.080322265625
2022-12-16,1914.2801513671875
2022-12-19,1907.2591552734375
2022-12-20,1933.9901123046875
2022-12-21,1946.22509765625
2022-12-22,1908.789794921875
2022-12-23,1946.8375244140625
2022-12-27,1973.25244140625
2022-12-28,1934.3160400390625
2022-12-29,1978.4267578125
2022-12-30,1990.049560546875
2023-01-03,2006.7674560546875
2023-01-04,2084.01806640625
2023-01-05,2118.086181640625
2023-01-06,2151.966552734375
2023-01-09,2180.761474609375
2023-01-10,2193.14453125
2023-01-11,2196.95654296875
2023-01-12,2228.51611328125
2023-01-13,2272.528564453125
2023-01-17,2304.799072265625
2023-01-18,2267.699462890625
2023-01-19,2286.41162109375
2023-01-20,2314.9404296875
2023-01-23,2371.51318359375
2023-01-24,2372.263671875
2023-01-25,2360.818603515625
2023-01-26,2400.712890625
2023-01-27,2433.6552734375
2023-01-30,2406.4697265625
2023-01-31,2403.626220703125
2023-02-01,2415.1201171875
2023-02-02,2423.9580078125
2023-02-03,2424.333740234375
2023-02-06,2439.02734375
2023-02-07,2456.05126953125
2023-02-08,2394.71923828125
2023-02-09,2405.620849609375
2023-02-10,2318.969482421875
2023-02-13,2392.694580078125
2023-02-14,2440.11328125
2023-02-15,2485.073486328125
2023-02-16,2461.966552734375
2023-02-17,2431.1865234375
2023-02-21,2395.1240234375
2023-02-22,2396.32861328125
2023-02-23,2396.111328125
2023-02-24,2421.77587890625
2023-02-27,2489.517333984375
2023-02-28,2492.400634765625
2023-03-01,2520.36572265625
2023-03-02,2545.556640625
2023-03-03,2587.593505859375
2023-03-06,2580.710693359375
2023-03-07,2546.613037109375
2023-03-08,2550.533935546875
2023-03-09,2474.0234375
2023-03-10,2449.43505859375
2023-03-13,2408.35595703125
2023-03-14,2444.75439453125
2023-03-15,2385.486083984375
2023-03-16,2409.363037109375
2023-03-17,2410.291748046875
2023-03-20,2462.50927734375
2023-03-21,2539.1279296875
2023-03-22,2526.211669921875
2023-03-23,2506.9755859375
2023-03-24,2468.039306640625
2023-03-27,2476.90673828125
2023-03-28,2513.256103515625
2023-03-29,2539.572509765625
2023-03-30,2577.086669921875
2023-03-31,2619.202880859375
2023-04-03,2631.822998046875
2023-04-04,2605.29931640625
2023-04-05,2582.85400390625
2023-04-06,2551.5009765625
2023-04-10,2540.362548828125
2023-04-11,2534.3388671875
2023-04-12,2515.359375
2023-04-13,2596.7080078125
2023-04-14,2616.684814453125
2023-04-17,2642.546875
2023-04-18,2662.91845703125
2023-04-19,2642.77392578125
2023-04-20,2627.4580078125
2023-04-21,2653.686279296875
2023-04-24,2646.14111328125
2023-04-25,2611.9052734375
2023-04-26,2564.85205078125
2023-04-27,2606.395263671875
2023-04-28,2652.67822265625
2023-05-01,2657.398681640625
2023-05-02,2682.046142578125
2023-05-03,2613.080322265625
2023-05-04,2570.974365234375
2023-05-05,2537.133544921875
2023-05-08,2606.424560546875
2023-05-09,2601.921630859375
2023-05-10,2612.794189453125
2023-05-11,2623.320556640625
2023-05-12,2597.883056640625
2023-05-15,2612.94287109375
2023-05-16,2613.18896484375
2023-05-17,2662.9384765625
2023-05-18,2746.1630859375
2023-05-19,2730.64013671875
2023-05-22,2661.871826171875
2023-05-23,2604.4697265625
2023-05-24,2592.955810546875
2023-05-25,2564.85205078125
2023-05-26,2558.689697265625
2023-05-30,2497.111083984375
2023-05-31,2477.361328125
2023-06-01,2518.074951171875
2023-06-02,2592.77783203125
2023-06-05,2637.3232421875
2023-06-06,2674.19580078125
2023-06-07,2611.07568359375
2023-06-08,2614.31494140625
2023-06-09,2573.502197265625
2023-06-12,2572.72216796875
2023-06-13,2581.322998046875
2023-06-14,2577.11669921875
2023-06-15,2638.25146484375
2023-06-16,2607.926025390625
2023-06-20,2603.64013671875
2023-06-21,2610.70068359375
2023-06-22,2644.37353515625
2023-06-23,2591.07958984375
2023-06-26,2583.011474609375
2023-06-27,2666.552734375
2023-06-28,2633.086669921875
2023-06-29,2622.658935546875
2023-06-30,2666.52294921875
2023-07-03,2686.72705078125
2023-07-05,2640.5224609375
2023-07-06,2599.72998046875
2023-07-07,2603.896728515625
2023-07-10,2694.666015625
2023-07-11,2748.552734375
2023-07-12,2753.559814453125
2023-07-13,2799.04296875
2023-07-14,2831.02734375
2023-07-17,2912.7314453125
2023-07-18,2944.28173828125
2023-07-19,2891.224365234375
2023-07-20,2880.973876953125
2023-07-21,2886.64208984375
2023-07-24,2857.53125
2023-07-25,2905.592041015625
2023-07-26,2921.124755859375
2023-07-27,2918.8935546875
2023-07-28,2974.53759765625
2023-07-31,2933.606689453125
2023-08-01,2877.82421875
2023-08-02,2848.801513671875
2023-08-03,2804.355224609375
2023-08-04,3024.81005859375
2023-08-07,3202.408935546875
2023-08-08,3185.58203125
2023-08-09,3164.538818359375
2023-08-10,3182.836669921875
2023-08-11,3166.089111328125
2023-08-14,3193.837646484375
2023-08-15,3160.489990234375
2023-08-16,3155.345458984375
2023-08-17,3073.0986328125
2023-08-18,3020.1396484375
2023-08-21,3013.79052734375
2023-08-22,3035.406005859375
2023-08-23,3059.767333984375
2023-08-24,2988.50048828125
2023-08-25,3004.4189453125
2023-08-28,3031.179931640625
2023-08-29,3071.91357421875
2023-08-30,3091.396240234375
2023-08-31,3066.15625
2023-09-01,3075.892822265625
2023-09-05,3105.27001953125
2023-09-06,3101.883056640625
2023-09-07,3064.595947265625
2023-09-08,3103.749755859375
2023-09-11,3142.833740234375
2023-09-12,3133.699951171875
2023-09-13,3076.633056640625
2023-09-14,3157.52734375
2023-09-15,3120.5859375
2023-09-18,3118.788818359375
2023-09-19,3073.77978515625
2023-09-20,3030.488525390625
2023-09-21,2998.257080078125
2023-09-22,3024.1982421875
2023-09-25,3059.125244140625
2023-09-26,3022.2626953125
2023-09-27,3044.066162109375
2023-09-28,3065.958740234375
2023-09-29,3045.340087890625
2023-10-02,3055.02734375
2023-10-03,2973.09619140625
2023-10-04,3008.3291015625
2023-10-05,2980.966552734375
2023-10-06,3011.26220703125
2023-10-09,2972.03955078125
2023-10-10,3022.0849609375
2023-10-11,3033.490478515625
2023-10-12,3010.82763671875
2023-10-13,2913.146240234375
2023-10-16,2929.330810546875
2023-10-17,2941.111328125
2023-10-18,2814.55615234375
2023-10-19,2750.330322265625
2023-10-20,2722.127685546875
2023-10-23,2784.24072265625
2023-10-24,2799.872314453125
2023-10-25,2777.70361328125
2023-10-26,2708.3525390625
2023-10-27,2711.779052734375
2023-10-30,2753.342041015625
2023-10-31,2754.6357421875
2023-11-01,2731.597900390625
2023-11-02,2803.08203125
2023-11-03,2822.95947265625
2023-11-06,2934.228515625
2023-11-07,2974.1923828125
2023-11-08,2982.52685546875
2023-11-09,2972.572509765625
2023-11-10,3035.741943359375
2023-11-13,3080.158447265625
2023-11-14,3133.768798828125
2023-11-15,3081.748779296875
2023-11-16,3089.67822265625
2023-11-17,3095.998046875
2023-11-20,3118.403564453125
2023-11-21,3105.67529296875
2023-11-22,3090.813720703125
2023-11-24,3076.584228515625
2023-11-27,3091.603759765625
2023-11-28,3102.57470703125
2023-11-29,3087.150146484375
2023-11-30,3086.567138671875
2023-12-01,3120.003662109375
2023-12-04,3095.2373046875
2023-12-05,3108.59814453125
2023-12-06,3110.563232421875
2023-12-07,3197.72802734375
2023-12-08,3233.998291015625
2023-12-11,3304.810546875
2023-12-12,3359.902099609375
2023-12-13,3381.35009765625
2023-12-14,3397.22900390625
2023-12-15,3435.56298828125
2023-12-18,3427.080322265625
2023-12-19,3471.280029296875
2023-12-20,3425.77685546875
2023-12-21,3475.487060546875
2023-12-22,3491.434326171875
2023-12-26,3521.996826171875
2023-12-27,3490.38720703125
2023-12-28,3506.019287109375
2023-12-29,3502.810302734375
2024-01-02,3436.98486328125
2024-01-03,3366.58740234375
2024-01-04,3377.123779296875
2024-01-05,3365.471435546875
2024-01-08,3419.48681640625
2024-01-09,3445.546142578125
2024-01-10,3477.06640625
2024-01-11,3507.806884765625
2024-01-12,3458.551025390625
2024-01-16,3459.8349609375
2024-01-17,3446.207763671875
2024-01-18,3484.630859375
2024-01-19,3571.232666015625
2024-01-22,3462.126220703125
2024-01-23,3446.9189453125
2024-01-24,3452.97216796875
2024-01-25,3459.390380859375
2024-01-26,3475.535888671875
2024-01-29,3509.38671875
2024-01-30,3510.640869140625
2024-01-31,3463.557861328125
2024-02-01,3513.899658203125
2024-02-02,3516.80224609375
2024-02-05,3579.616455078125
2024-02-06,3599.306884765625
2024-02-07,3662.485595703125
2024-02-08,3792.141845703125
2024-02-09,3711.129150390625
2024-02-12,3742.77783203125
2024-02-13,3700.69140625
2024-02-14,3691.507568359375
2024-02-15,3703.703125
2024-02-16,3670.306396484375
2024-02-20,3654.527099609375
2024-02-21,3694.29248046875
2024-02-22,3853.138916015625
2024-02-23,3462.06689453125
2024-02-26,3455.9345703125
2024-02-27,3434.575439453125
2024-02-28,3451.865966796875
2024-02-29,3425.40185546875
2024-03-01,3455.914794921875
2024-03-04,3418.064208984375
2024-03-05,3387.304443359375
2024-03-06,3385.112548828125
2024-03-07,3443.008056640625
2024-03-08,3450.868896484375
2024-03-11,3467.738525390625
2024-03-12,3465.025634765625
2024-03-13,3465.025634765625
2024-03-14,3476.470458984375
2024-03-15,3379.865478515625
2024-03-18,3416.446044921875
2024-03-19,3470.9462890625
2024-03-20,3542.7314453125
2024-03-21,3611.35888671875
2024-03-22,3588.509521484375
2024-03-25,3590.697509765625
2024-03-26,3624.496337890625
2024-03-27,3636.792236328125
2024-03-28,3591.6279296875
2024-04-01,3533.2080078125
2024-04-02,3530.455322265625
2024-04-03,3596.082763671875
2024-04-04,3486.736572265625
2024-04-05,3565.907470703125
2024-04-08,3565.184814453125
2024-04-09,3545.69140625
2024-04-10,3550.295166015625
2024-04-11,3601.5185546875
2024-04-12,3496.508056640625
2024-04-15,3450.799072265625
2024-04-16,3433.1181640625
2024-04-17,3409.496337890625
2024-04-18,3395.86376953125
2024-04-19,3380.697021484375
2024-04-22,3428.395751953125
2024-04-23,3498.67626953125
2024-04-24,3482.37109375
2024-04-25,3467.481201171875
2024-04-26,3485.895263671875
2024-04-29,3479.677978515625
2024-04-30,3417.535400390625
2024-05-01,3381.509033203125
2024-05-02,3438.20654296875
2024-05-03,3541.632568359375
2024-05-06,3562.45263671875
2024-05-07,3569.382568359375
2024-05-08,3623.427001953125
2024-05-09,3742.257568359375
2024-05-10,3767.720703125
2024-05-13,3707.57763671875
2024-05-14,3735.1494140625
2024-05-15,3754.632568359375
2024-05-16,3697.6875
2024-05-17,3671.2939453125
2024-05-20,3730.9619140625
2024-05-21,3784.14501953125
2024-05-22,3786.877197265625
2024-05-23,3715.180908203125
2024-05-24,3757.424560546875
2024-05-28,3752.2470703125
2024-05-29,3696.974853515625
2024-05-30,3717.101806640625
2024-05-31,3738.614501953125
2024-06-03,3726.031494140625
2024-06-04,3763.374755859375
2024-06-05,3792.758056640625
2024-06-06,3771.987548828125
2024-06-07,3783.6767578125
2024-06-10,3759.49462890625
2024-06-11,3759.474609375
2024-06-12,3846.50830078125
2024-06-13,3826.39453125
2024-06-14,3829.331787109375
2024-06-17,3922.577392578125
2024-06-18,3942.53173828125
2024-06-20,3941.4404296875
2024-06-21,3958.3291015625
2024-06-24,3950.489990234375
2024-06-25,3983.41357421875
2024-06-26,3951.660888671875
2024-06-27,3978.472412109375
2024-06-28,3930.942138671875
2024-07-01,3854.9130859375
2024-07-02,3886.00146484375
2024-07-03,3886.67578125
2024-07-05,3899.833984375
2024-07-08,3953.893310546875
2024-07-09,3946.798828125
2024-07-10,3959.27197265625
2024-07-11,3906.04541015625
2024-07-12,3995.37109375
2024-07-15,4056.466064453125
2024-07-16,4087.31640625
2024-07-17,3958.864501953125
2024-07-18,3900.24072265625
2024-07-19,3936.647705078125
2024-07-22,3879.24365234375
2024-07-23,3888.96826171875
2024-07-24,3776.423095703125
2024-07-25,3631.6484375
2024-07-26,3672.44140625
2024-07-29,3726.16357421875
2024-07-30,3692.287109375
2024-07-31,3686.353271484375
2024-08-01,3635.915283203125
2024-08-02,3302.457275390625
2024-08-05,3357.331298828125
2024-08-06,3390.7216796875
2024-08-07,3280.12158203125
2024-08-08,3368.6630859375
2024-08-09,3416.490966796875
2024-08-12,3412.6513671875
2024-08-13,3540.2392578125
2024-08-14,3545.022216796875
2024-08-15,3606.633056640625
2024-08-16,3590.945068359375
2024-08-19,3673.45361328125
2024-08-20,3673.939697265625
2024-08-21,3709.166259765625
2024-08-22,3739.024169921875
2024-08-23,3801.031982421875
2024-08-26,3768.593994140625
2024-08-27,3851.50927734375
2024-08-28,3868.169677734375
2024-08-29,3860.79736328125
2024-08-30,3879.0751953125
2024-09-03,3784.36181640625
2024-09-04,3769.90380859375
2024-09-05,3752.707275390625
