Date,POOL
2024-11-22,363.73260498046875
2024-11-25,387.09552001953125
2024-11-26,375.69195556640625
2024-11-27,373.99481201171875
2024-11-29,374.25286865234375
2024-12-02,373.14129638671875
2024-12-03,373.5085144042969
2024-12-04,371.1463928222656
2024-12-05,371.5334777832031
2024-12-06,370.1241455078125
2024-12-09,377.45855712890625
2024-12-10,372.2778625488281
2024-12-11,372.8336486816406
2024-12-12,366.7596740722656
2024-12-13,360.21923828125
2024-12-16,359.623779296875
2024-12-17,355.85235595703125
2024-12-18,341.14385986328125
2024-12-19,338.3748474121094
2024-12-20,346.4139099121094
2024-12-23,345.2229309082031
2024-12-24,349.0042724609375
2024-12-26,347.2475891113281
2024-12-27,342.5035400390625
2024-12-30,336.7670593261719
2024-12-31,338.3748474121094
2025-01-02,330.3655700683594
2025-01-03,334.732421875
2025-01-06,330.0082702636719
2025-01-07,325.50244140625
2025-01-08,322.34637451171875
2025-01-10,323.9442443847656
2025-01-13,331.913818359375
2025-01-14,337.12432861328125
2025-01-15,341.9775390625
2025-01-16,346.91015625
2025-01-17,347.624755859375
2025-01-21,356.47760009765625
2025-01-22,357.2219543457031
2025-01-23,359.3359375
2025-01-24,351.0785217285156
2025-01-27,357.3211975097656
2025-01-28,347.5155334472656
2025-01-29,342.1065673828125
2025-01-30,345.9970397949219
2025-01-31,341.6599426269531
2025-02-03,334.9607238769531
2025-02-04,336.79681396484375
2025-02-05,336.6479187011719
2025-02-06,335.4669189453125
2025-02-07,329.21429443359375
2025-02-10,331.8046569824219
2025-02-11,333.81939697265625
2025-02-12,332.9261779785156
2025-02-13,337.759521484375
2025-02-14,341.689697265625
2025-02-18,340.91558837890625
2025-02-19,338.30535888671875
2025-02-20,341.7294006347656
2025-02-21,341.41180419921875
2025-02-24,342.1363525390625
2025-02-25,346.0963134765625
2025-02-26,345.1236572265625
2025-02-27,339.9627990722656
2025-02-28,344.3892517089844
2025-03-03,341.5904846191406
2025-03-04,338.7221984863281
2025-03-05,341.3324279785156
2025-03-06,354.3437805175781
2025-03-07,361.56903076171875
2025-03-10,361.38043212890625
2025-03-11,340.9751281738281
2025-03-12,331.9916076660156
2025-03-13,319.4525451660156
2025-03-14,325.88641357421875
2025-03-17,325.7370300292969
2025-03-18,323.68536376953125
2025-03-19,320.9165954589844
2025-03-20,319.044189453125
2025-03-21,318.84503173828125
2025-03-24,324.6215515136719
2025-03-25,324.31280517578125
2025-03-26,325.6075439453125
2025-03-27,322.86865234375
2025-03-28,313.6461486816406
2025-03-31,317.062255859375
2025-04-01,316.8431396484375
2025-04-02,324.3426818847656
2025-04-03,312.5804748535156
2025-04-04,313.77557373046875
2025-04-07,301.85400390625
2025-04-08,289.7830505371094
2025-04-09,312.2916259765625
2025-04-10,304.0650329589844
2025-04-11,310.0108947753906
2025-04-14,310.28973388671875
2025-04-15,305.71832275390625
2025-04-16,300.1310119628906
2025-04-17,305.0111999511719
2025-04-21,295.3603820800781
2025-04-22,305.439453125
2025-04-23,308.0588073730469
2025-04-24,287.5321960449219
2025-04-25,290.4104919433594
2025-04-28,290.15155029296875
2025-04-29,292.7111511230469
2025-04-30,291.9542541503906
2025-05-01,295.1512451171875
2025-05-02,305.4494323730469
2025-05-05,305.001220703125
2025-05-06,294.14532470703125
2025-05-07,294.593505859375
2025-05-08,300.41986083984375
2025-05-09,300.69873046875
2025-05-12,317.7295227050781
2025-05-13,312.57049560546875
2025-05-14,307.7699890136719
2025-05-15,313.5299987792969
2025-05-16,320.82000732421875
2025-05-19,322.45001220703125
2025-05-20,314.45001220703125
2025-05-21,302.760009765625
2025-05-22,303.4700012207031
2025-05-23,302.2900085449219
2025-05-27,301.5299987792969
2025-05-28,298.9599914550781
2025-05-29,300.7900085449219
2025-05-30,300.5899963378906
2025-06-02,300.0
2025-06-03,305.3500061035156
2025-06-04,309.4200134277344
2025-06-05,308.45001220703125
2025-06-06,297.0799865722656
2025-06-09,298.25
2025-06-10,306.30999755859375
2025-06-11,299.9800109863281
2025-06-12,295.8299865722656
2025-06-13,288.8999938964844
2025-06-16,290.4700012207031
2025-06-17,285.5
2025-06-18,285.0
2025-06-20,288.5199890136719
2025-06-23,293.9599914550781
2025-06-24,300.739990234375
2025-06-25,298.1700134277344
2025-06-26,294.260009765625
2025-06-27,292.7699890136719
2025-06-30,291.4800109863281
2025-07-01,304.17999267578125
2025-07-02,302.6700134277344
2025-07-03,302.0199890136719
2025-07-07,296.17999267578125
2025-07-08,302.6400146484375
2025-07-09,308.4599914550781
2025-07-10,311.29998779296875
2025-07-11,306.32000732421875
2025-07-14,301.17999267578125
2025-07-15,292.1300048828125
2025-07-16,292.6600036621094
2025-07-17,298.80999755859375
2025-07-18,298.8599853515625
2025-07-21,298.989990234375
2025-07-22,314.6600036621094
2025-07-23,316.8500061035156
2025-07-24,326.3399963378906
2025-07-25,324.8999938964844
2025-07-28,321.4800109863281
2025-07-29,316.4800109863281
2025-07-30,312.239990234375
2025-07-31,308.1400146484375
2025-08-01,308.6700134277344
2025-08-04,309.80999755859375
2025-08-05,311.9800109863281
