Date,K
2021-02-19,46.506107330322266
2021-02-22,47.59025573730469
2021-02-23,47.606319427490234
2021-02-24,47.068260192871094
2021-02-25,47.17266845703125
2021-02-26,46.34549331665039
2021-03-01,46.158935546875
2021-03-02,46.418487548828125
2021-03-03,46.499595642089844
2021-03-04,46.79969787597656
2021-03-05,48.048770904541016
2021-03-08,48.162322998046875
2021-03-09,47.84599304199219
2021-03-10,48.44620132446289
2021-03-11,48.06499099731445
2021-03-12,49.184295654296875
2021-03-15,48.68141555786133
2021-03-16,48.957191467285156
2021-03-17,48.97340774536133
2021-03-18,49.17617416381836
2021-03-19,49.322174072265625
2021-03-22,50.60368728637695
2021-03-23,50.76591873168945
2021-03-24,49.88993835449219
2021-03-25,50.87946319580078
2021-03-26,51.674320220947266
2021-03-29,52.68008041381836
2021-03-30,51.714881896972656
2021-03-31,51.34178161621094
2021-04-01,51.37422180175781
2021-04-05,51.6175537109375
2021-04-06,51.92576599121094
2021-04-07,51.64189147949219
2021-04-08,51.795982360839844
2021-04-09,50.82269287109375
2021-04-12,51.430999755859375
2021-04-13,51.16334533691406
2021-04-14,50.75780487060547
2021-04-15,51.07412338256836
2021-04-16,51.38233184814453
2021-04-19,51.666221618652344
2021-04-20,52.087989807128906
2021-04-21,52.347530364990234
2021-04-22,51.88520431518555
2021-04-23,51.325557708740234
2021-04-26,50.64424514770508
2021-04-27,50.3928108215332
2021-04-28,50.336036682128906
2021-04-29,50.87946319580078
2021-04-30,50.62803268432617
2021-05-03,51.009239196777344
2021-05-04,50.67668914794922
2021-05-05,51.155235290527344
2021-05-06,54.77268981933594
2021-05-07,54.30225372314453
2021-05-10,55.324214935302734
2021-05-11,54.4644660949707
2021-05-12,53.87236785888672
2021-05-13,54.9024543762207
2021-05-14,53.969703674316406
2021-05-17,53.791263580322266
2021-05-18,53.56415939331055
2021-05-19,53.56415939331055
2021-05-20,53.791263580322266
2021-05-21,53.937259674072266
2021-05-24,53.612823486328125
2021-05-25,53.72636795043945
2021-05-26,53.604713439941406
2021-05-27,53.15861511230469
2021-05-28,53.59232711791992
2021-06-01,53.567779541015625
2021-06-02,54.3697395324707
2021-06-03,54.607059478759766
2021-06-04,54.525230407714844
2021-06-07,54.34518814086914
2021-06-08,53.99331283569336
2021-06-09,53.027687072753906
2021-06-10,53.43684387207031
2021-06-11,53.32228088378906
2021-06-14,53.510494232177734
2021-06-15,53.084964752197266
2021-06-16,53.011322021484375
2021-06-17,52.80673599243164
2021-06-18,52.037498474121094
2021-06-21,52.51214599609375
2021-06-22,52.30755615234375
2021-06-23,51.611968994140625
2021-06-24,51.91475296020508
2021-06-25,52.315731048583984
2021-06-28,52.70854187011719
2021-06-29,52.315731048583984
2021-06-30,52.643070220947266
2021-07-01,52.348472595214844
2021-07-02,52.38938903808594
2021-07-06,52.15207290649414
2021-07-07,52.51214599609375
2021-07-08,52.37302780151367
2021-07-09,52.602149963378906
2021-07-12,52.1848030090332
2021-07-13,51.685630798339844
2021-07-14,51.72654342651367
2021-07-15,52.28300094604492
2021-07-16,52.58578872680664
2021-07-19,53.035865783691406
2021-07-20,52.70035171508789
2021-07-21,51.808372497558594
2021-07-22,51.366477966308594
2021-07-23,51.90657043457031
2021-07-26,51.75927734375
2021-07-27,52.135704040527344
2021-07-28,51.51377868652344
2021-07-29,51.603797912597656
2021-07-30,51.84928512573242
2021-08-02,51.89838790893555
2021-08-03,52.05387496948242
2021-08-04,50.75273513793945
2021-08-05,51.15371322631836
2021-08-06,51.734718322753906
2021-08-09,52.00477600097656
2021-08-10,52.528499603271484
2021-08-11,52.74944305419922
2021-08-12,52.70854187011719
2021-08-13,53.65779113769531
2021-08-16,54.02604675292969
2021-08-17,54.81982421875
2021-08-18,53.60051345825195
2021-08-19,54.19789123535156
2021-08-20,54.14060974121094
2021-08-23,53.78872299194336
2021-08-24,53.183170318603516
2021-08-25,52.35664749145508
2021-08-26,51.734718322753906
2021-08-27,51.783817291259766
2021-08-30,51.685630798339844
2021-08-31,52.14813995361328
2021-09-01,52.27202606201172
2021-09-02,52.41242218017578
2021-09-03,52.395904541015625
2021-09-07,50.99185562133789
2021-09-08,52.073814392089844
2021-09-09,52.032508850097656
2021-09-10,51.81776428222656
2021-09-13,52.362876892089844
2021-09-14,52.59413528442383
2021-09-15,52.759315490722656
2021-09-16,52.47850036621094
2021-09-17,52.49502944946289
2021-09-20,52.3546142578125
2021-09-21,51.85080337524414
2021-09-22,52.214210510253906
2021-09-23,52.15639877319336
2021-09-24,52.676719665527344
2021-09-27,52.85843276977539
2021-09-28,52.85843276977539
2021-09-29,53.93210983276367
2021-09-30,52.79235076904297
2021-10-01,52.75104904174805
2021-10-04,53.29615783691406
2021-10-05,52.87493896484375
2021-10-06,53.188785552978516
2021-10-07,52.12337112426758
2021-10-08,51.77648162841797
2021-10-11,51.834293365478516
2021-10-12,51.50392150878906
2021-10-13,50.95056915283203
2021-10-14,51.338741302490234
2021-10-15,51.03315353393555
2021-10-18,50.777122497558594
2021-10-19,50.793643951416016
2021-10-20,51.21486282348633
2021-10-21,50.94230651855469
2021-10-22,51.30570983886719
2021-10-25,50.98359680175781
2021-10-26,50.87623977661133
2021-10-27,50.62845993041992
2021-10-28,50.95056915283203
2021-10-29,50.62845993041992
2021-11-01,51.338741302490234
2021-11-02,51.64432907104492
2021-11-03,52.313316345214844
2021-11-04,51.95817947387695
2021-11-05,51.66910934448242
2021-11-08,51.4130744934082
2021-11-09,51.98295211791992
2021-11-10,52.46197509765625
2021-11-11,52.24724578857422
2021-11-12,52.214210510253906
2021-11-15,52.78409194946289
2021-11-16,52.32158660888672
2021-11-17,51.99947738647461
2021-11-18,51.54522705078125
2021-11-19,51.148780822753906
2021-11-22,51.52870559692383
2021-11-23,52.34635543823242
2021-11-24,52.19770050048828
2021-11-26,52.561092376708984
2021-11-29,52.75104904174805
2021-11-30,50.992408752441406
2021-12-01,50.86738586425781
2021-12-02,51.61751937866211
2021-12-03,52.50934600830078
2021-12-06,52.99276351928711
2021-12-07,52.57602310180664
2021-12-08,51.69253158569336
2021-12-09,51.70086669921875
2021-12-10,52.192623138427734
2021-12-13,52.90941619873047
2021-12-14,52.81773376464844
2021-12-15,52.926090240478516
2021-12-16,54.82642364501953
2021-12-17,53.717899322509766
2021-12-20,53.651214599609375
2021-12-21,52.21762466430664
2021-12-22,52.32597732543945
2021-12-23,52.40098571777344
2021-12-27,52.726051330566406
2021-12-28,53.3011474609375
2021-12-29,53.251136779785156
2021-12-30,53.284481048583984
2021-12-31,53.69288635253906
2022-01-03,53.90959548950195
2022-01-04,54.434688568115234
2022-01-05,54.7347412109375
2022-01-06,54.97644805908203
2022-01-07,55.50988006591797
2022-01-10,55.82660675048828
2022-01-11,55.49320983886719
2022-01-12,55.326515197753906
2022-01-13,55.70991134643555
2022-01-14,56.285011291503906
2022-01-18,55.834938049316406
2022-01-19,55.50988006591797
2022-01-20,55.118141174316406
2022-01-21,55.518211364746094
2022-01-24,55.176475524902344
2022-01-25,55.16815185546875
2022-01-26,54.009613037109375
2022-01-27,54.3179931640625
2022-01-28,54.39300537109375
2022-01-31,52.50934600830078
2022-02-01,52.701045989990234
2022-02-02,52.83440017700195
2022-02-03,52.901084899902344
2022-02-04,51.3258056640625
2022-02-07,51.48416519165039
2022-02-08,51.42582321166992
2022-02-09,51.39247512817383
2022-02-10,52.99276351928711
2022-02-11,53.217811584472656
2022-02-14,53.96793746948242
2022-02-15,53.8345832824707
2022-02-16,53.60953903198242
2022-02-17,54.04294967651367
2022-02-18,55.06813430786133
2022-02-22,55.109806060791016
2022-02-23,55.401527404785156
2022-02-24,53.16779327392578
2022-02-25,54.74307632446289
2022-02-28,53.76762008666992
2022-03-01,53.26308059692383
2022-03-02,53.498531341552734
2022-03-03,54.431941986083984
2022-03-04,54.616939544677734
2022-03-07,55.44943618774414
2022-03-08,52.66603469848633
2022-03-09,52.29603576660156
2022-03-10,51.30375671386719
2022-03-11,50.328311920166016
2022-03-14,50.6646728515625
2022-03-15,51.5644416809082
2022-03-16,51.261722564697266
2022-03-17,51.3289909362793
2022-03-18,51.093536376953125
2022-03-21,51.2533073425293
2022-03-22,51.36262130737305
2022-03-23,51.783084869384766
2022-03-24,51.95966720581055
2022-03-25,52.8258056640625
2022-03-28,52.94352722167969
2022-03-29,53.69194793701172
2022-03-30,53.8769416809082
2022-03-31,54.23012161254883
2022-04-01,55.17193603515625
2022-04-04,54.9196662902832
2022-04-05,55.323299407958984
2022-04-06,55.96238327026367
2022-04-07,56.45853042602539
2022-04-08,56.81170654296875
2022-04-11,57.0639762878418
2022-04-12,57.13966369628906
2022-04-13,57.148067474365234
2022-04-14,57.08079147338867
2022-04-18,56.86216354370117
2022-04-19,57.4339714050293
2022-04-20,57.980560302734375
2022-04-21,58.628074645996094
2022-04-22,58.30011749267578
2022-04-25,58.24125289916992
2022-04-26,57.40034103393555
2022-04-27,58.0310173034668
2022-04-28,58.485111236572266
2022-04-29,57.60215759277344
2022-05-02,56.65192413330078
2022-05-03,56.31556701660156
2022-05-04,57.055572509765625
2022-05-05,59.05693435668945
2022-05-06,61.15919494628906
2022-05-09,62.67284393310547
2022-05-10,61.32738494873047
2022-05-11,60.8648796081543
2022-05-12,61.31896209716797
2022-05-13,61.394657135009766
2022-05-16,61.520790100097656
2022-05-17,61.7562370300293
2022-05-18,58.29170227050781
2022-05-19,57.18170928955078
2022-05-20,56.96306610107422
2022-05-23,57.57693099975586
2022-05-24,59.241943359375
2022-05-25,58.972835540771484
2022-05-26,58.76261520385742
2022-05-27,58.70374298095703
2022-05-31,59.13620376586914
2022-06-01,58.50872039794922
2022-06-02,57.81339645385742
2022-06-03,57.45725631713867
2022-06-06,58.0423469543457
2022-06-07,58.51719665527344
2022-06-08,58.47480392456055
2022-06-09,58.22040939331055
2022-06-10,59.00054168701172
2022-06-13,58.390010833740234
2022-06-14,57.949073791503906
2022-06-15,57.491180419921875
2022-06-16,57.38094711303711
2022-06-17,57.27070617675781
2022-06-21,58.390010833740234
2022-06-22,57.59292984008789
2022-06-23,58.780067443847656
2022-06-24,59.967201232910156
2022-06-27,60.17070388793945
2022-06-28,60.09439468383789
2022-06-29,60.73035430908203
2022-06-30,60.4929313659668
2022-07-01,60.86602783203125
2022-07-05,61.281517028808594
2022-07-06,61.68854522705078
2022-07-07,61.76485824584961
2022-07-08,61.4935188293457
2022-07-11,61.69702911376953
2022-07-12,61.89204406738281
2022-07-13,62.65520477294922
2022-07-14,61.78181838989258
2022-07-15,61.43415451049805
2022-07-18,60.80666732788086
2022-07-19,61.01017379760742
2022-07-20,59.789127349853516
2022-07-21,59.5601692199707
2022-07-22,60.32333755493164
2022-07-25,61.13737106323242
2022-07-26,61.82421112060547
2022-07-27,61.230648040771484
2022-07-28,62.121009826660156
2022-07-29,62.68063735961914
2022-08-01,63.37596893310547
2022-08-02,62.63823699951172
2022-08-03,62.714561462402344
2022-08-04,62.59584045410156
2022-08-05,63.630348205566406
2022-08-08,63.32509231567383
2022-08-09,63.76603317260742
2022-08-10,64.02889251708984
2022-08-11,63.9271354675293
2022-08-12,64.12216186523438
2022-08-15,64.31719207763672
2022-08-16,64.35958862304688
2022-08-17,64.2154312133789
2022-08-18,64.36807250976562
2022-08-19,65.01251983642578
2022-08-22,64.12216186523438
2022-08-23,64.60550689697266
2022-08-24,64.52918243408203
2022-08-25,64.30872344970703
2022-08-26,62.62128829956055
2022-08-29,62.926536560058594
2022-08-30,62.07011795043945
2022-08-31,62.181251525878906
2022-09-01,62.69415283203125
2022-09-02,62.14706802368164
2022-09-06,61.77946472167969
2022-09-07,62.548824310302734
2022-09-08,61.334957122802734
2022-09-09,61.59996032714844
2022-09-12,62.09577560424805
2022-09-13,60.53995132446289
2022-09-14,60.27494812011719
2022-09-15,60.12963104248047
2022-09-16,60.762210845947266
2022-09-19,61.104148864746094
2022-09-20,61.09560012817383
2022-09-21,62.326568603515625
2022-09-22,62.92496109008789
2022-09-23,62.437713623046875
2022-09-26,62.34367370605469
2022-09-27,61.548667907714844
2022-09-28,62.181251525878906
2022-09-29,61.13834762573242
2022-09-30,59.5483283996582
2022-10-03,60.753658294677734
2022-10-04,61.651248931884766
2022-10-05,61.454627990722656
2022-10-06,59.873172760009766
2022-10-07,59.539791107177734
2022-10-10,60.56560134887695
2022-10-11,61.51447677612305
2022-10-12,61.57431411743164
2022-10-13,62.53173065185547
2022-10-14,61.53156661987305
2022-10-17,61.736732482910156
2022-10-18,62.82238006591797
2022-10-19,62.899322509765625
2022-10-20,61.343505859375
2022-10-21,61.75383377075195
2022-10-24,62.5402946472168
2022-10-25,63.335296630859375
2022-10-26,63.130130767822266
2022-10-27,64.34400177001953
2022-10-28,65.64336395263672
2022-10-31,65.66899871826172
2022-11-01,64.95948791503906
2022-11-02,64.81415557861328
2022-11-03,59.42011642456055
2022-11-04,59.71929168701172
2022-11-07,60.94173049926758
2022-11-08,61.0528564453125
2022-11-09,60.693824768066406
2022-11-10,60.71091842651367
2022-11-11,58.967044830322266
2022-11-14,59.2918815612793
2022-11-15,59.2833366394043
2022-11-16,60.16382598876953
2022-11-17,59.864620208740234
2022-11-18,60.36042404174805
2022-11-21,61.386253356933594
2022-11-22,61.57431411743164
2022-11-23,61.98463821411133
2022-11-25,62.2325439453125
2022-11-28,62.164154052734375
2022-11-29,61.89060592651367
2022-11-30,62.87311935424805
2022-12-01,63.08858871459961
2022-12-02,63.6315803527832
2022-12-05,63.21787643432617
2022-12-06,62.9765510559082
2022-12-07,63.68328094482422
2022-12-08,63.312686920166016
2022-12-09,62.34739303588867
2022-12-12,63.812564849853516
2022-12-13,63.485050201416016
2022-12-14,63.53675842285156
2022-12-15,62.49391555786133
2022-12-16,61.44243240356445
2022-12-19,61.63203048706055
2022-12-20,61.175254821777344
2022-12-21,61.89059829711914
2022-12-22,61.76994323730469
2022-12-23,62.20950698852539
2022-12-27,62.631805419921875
2022-12-28,61.81302261352539
2022-12-29,61.59756088256836
2022-12-30,61.39933776855469
2023-01-03,61.42519760131836
2023-01-04,60.95977783203125
2023-01-05,60.89945602416992
2023-01-06,62.44219207763672
2023-01-09,61.52000045776367
2023-01-10,60.97702407836914
2023-01-11,61.037349700927734
2023-01-12,60.5374641418457
2023-01-13,60.33062744140625
2023-01-17,60.08930587768555
2023-01-18,58.029441833496094
2023-01-19,58.012203216552734
2023-01-20,58.175960540771484
2023-01-23,57.99496841430664
2023-01-24,58.32248306274414
2023-01-25,58.6241340637207
2023-01-26,58.193199157714844
2023-01-27,58.262149810791016
2023-01-30,58.68445587158203
2023-01-31,59.106773376464844
2023-02-01,58.83097457885742
2023-02-02,58.28799819946289
2023-02-03,58.2707633972168
2023-02-06,59.477378845214844
2023-02-07,58.60688781738281
2023-02-08,57.917396545410156
2023-02-09,57.8570671081543
2023-02-10,58.33971405029297
2023-02-13,58.93439865112305
2023-02-14,57.917396545410156
2023-02-15,57.90016555786133
2023-02-16,57.60712432861328
2023-02-17,58.93439865112305
2023-02-21,59.39118957519531
2023-02-22,58.779266357421875
2023-02-23,58.78788757324219
2023-02-24,58.331092834472656
2023-02-27,58.184574127197266
2023-02-28,57.33250427246094
2023-03-01,56.74127197265625
2023-03-02,57.05427551269531
2023-03-03,56.81082534790039
2023-03-06,56.60215377807617
2023-03-07,56.11525344848633
2023-03-08,56.27175521850586
2023-03-09,55.75008010864258
2023-03-10,55.55009841918945
2023-03-13,55.871803283691406
2023-03-14,56.21089172363281
2023-03-15,56.74127197265625
2023-03-16,56.48912048339844
2023-03-17,56.28914260864258
2023-03-20,56.5325927734375
2023-03-21,56.645626068115234
2023-03-22,56.071781158447266
2023-03-23,56.167423248291016
2023-03-24,56.92384719848633
2023-03-27,57.23686218261719
2023-03-28,57.636810302734375
2023-03-29,57.810707092285156
2023-03-30,57.95851516723633
2023-03-31,58.2193603515625
2023-04-03,58.34978103637695
2023-04-04,58.50627899169922
2023-04-05,59.149681091308594
2023-04-06,59.114906311035156
2023-04-10,58.932315826416016
2023-04-11,59.45399856567383
2023-04-12,59.4453010559082
2023-04-13,58.99318313598633
2023-04-14,58.25413131713867
2023-04-17,58.793209075927734
2023-04-18,58.9149284362793
2023-04-19,58.55845260620117
2023-04-20,58.46281051635742
2023-04-21,58.55845260620117
2023-04-24,58.793209075927734
2023-04-25,59.601802825927734
2023-04-26,59.523555755615234
2023-04-27,60.245201110839844
2023-04-28,60.66254806518555
2023-05-01,61.549407958984375
2023-05-02,61.88849639892578
2023-05-03,62.192813873291016
2023-05-04,61.19293212890625
2023-05-05,61.166847229003906
2023-05-08,61.84501647949219
2023-05-09,61.262481689453125
2023-05-10,61.34074401855469
2023-05-11,61.471160888671875
2023-05-12,61.56679916381836
2023-05-15,60.96686553955078
2023-05-16,60.427799224853516
2023-05-17,60.132179260253906
2023-05-18,60.03653335571289
2023-05-19,60.279991149902344
2023-05-22,59.419219970703125
2023-05-23,59.58442306518555
2023-05-24,59.593116760253906
2023-05-25,59.0627326965332
2023-05-26,58.8366813659668
2023-05-30,57.741153717041016
2023-05-31,58.574546813964844
2023-06-01,57.925376892089844
2023-06-02,59.11845016479492
2023-06-05,59.21494674682617
2023-06-06,58.62718200683594
2023-06-07,58.23241424560547
2023-06-08,58.39909362792969
2023-06-09,58.91667556762695
2023-06-12,57.372703552246094
2023-06-13,57.53061294555664
2023-06-14,58.021873474121094
2023-06-15,57.84642028808594
2023-06-16,58.15346145629883
2023-06-20,57.5130615234375
2023-06-21,57.23234558105469
2023-06-22,57.504295349121094
2023-06-23,57.16215896606445
2023-06-26,57.54815673828125
2023-06-27,58.51313781738281
2023-06-28,57.504295349121094
2023-06-29,58.618408203125
2023-06-30,59.12721633911133
2023-07-03,60.13606643676758
2023-07-05,60.00447463989258
2023-07-06,59.98693084716797
2023-07-07,58.942996978759766
2023-07-10,58.76754379272461
2023-07-11,59.17985534667969
2023-07-12,59.57462692260742
2023-07-13,59.328983306884766
2023-07-14,59.267581939697266
2023-07-17,58.53068542480469
2023-07-18,58.442955017089844
2023-07-19,58.93422317504883
2023-07-20,59.416709899902344
2023-07-21,59.460575103759766
2023-07-24,59.52198791503906
2023-07-25,59.61848449707031
2023-07-26,59.25003433227539
2023-07-27,58.89036178588867
2023-07-28,59.28512191772461
2023-07-31,58.67981719970703
2023-08-01,58.06573486328125
2023-08-02,58.460506439208984
2023-08-03,58.11837387084961
2023-08-04,56.846343994140625
2023-08-07,56.855125427246094
2023-08-08,55.67081832885742
2023-08-09,55.78486251831055
2023-08-10,55.78486251831055
2023-08-11,56.12699508666992
2023-08-14,56.07435989379883
2023-08-15,55.381324768066406
2023-08-16,54.442657470703125
2023-08-17,53.88998794555664
2023-08-18,54.2584342956543
2023-08-21,53.6180305480957
2023-08-22,53.293453216552734
2023-08-23,53.38117980957031
2023-08-24,53.36362838745117
2023-08-25,53.723304748535156
2023-08-28,53.837345123291016
2023-08-29,53.94261932373047
2023-08-30,54.1356201171875
2023-08-31,54.05588912963867
2023-09-01,53.05485153198242
2023-09-05,52.68278884887695
2023-09-06,52.532196044921875
2023-09-07,52.59419631958008
2023-09-08,52.63849639892578
2023-09-11,53.01941680908203
2023-09-12,52.797950744628906
2023-09-13,52.195556640625
2023-09-14,53.072574615478516
2023-09-15,53.11686325073242
2023-09-18,53.294036865234375
2023-09-19,53.40920639038086
2023-09-20,53.816707611083984
2023-09-21,53.55979919433594
2023-09-22,53.33833312988281
2023-09-25,52.70050048828125
2023-09-26,52.425880432128906
2023-09-27,52.37273406982422
2023-09-28,52.443603515625
2023-09-29,52.71822738647461
2023-10-02,49.53129959106445
2023-10-03,49.99359130859375
2023-10-04,49.97472381591797
2023-10-05,47.77647399902344
2023-10-06,47.57835006713867
2023-10-09,47.64439392089844
2023-10-10,47.8425178527832
2023-10-11,46.729244232177734
2023-10-12,45.87070083618164
2023-10-13,47.040584564208984
2023-10-16,47.446266174316406
2023-10-17,47.75761032104492
2023-10-18,47.46513748168945
2023-10-19,47.068885803222656
2023-10-20,47.28588104248047
2023-10-23,46.57829666137695
2023-10-24,47.417964935302734
2023-10-25,48.07837677001953
2023-10-26,47.993465423583984
2023-10-27,47.550052642822266
2023-10-30,47.361358642578125
2023-10-31,47.6160888671875
2023-11-01,47.738739013671875
2023-11-02,48.80483627319336
2023-11-03,49.116180419921875
2023-11-06,48.4368896484375
2023-11-07,48.02177810668945
2023-11-08,49.05013656616211
2023-11-09,49.059574127197266
2023-11-10,48.889747619628906
2023-11-13,49.257694244384766
2023-11-14,49.606781005859375
2023-11-15,49.34260940551758
2023-11-16,49.24826431274414
2023-11-17,49.814334869384766
2023-11-20,49.5501708984375
2023-11-21,49.83320617675781
2023-11-22,49.98415756225586
2023-11-24,50.44645309448242
2023-11-27,49.53129959106445
2023-11-28,49.32374572753906
2023-11-29,48.73879623413086
2023-11-30,50.11226272583008
2023-12-01,50.43655014038086
2023-12-04,51.17097091674805
2023-12-05,50.884830474853516
2023-12-06,51.22819900512695
2023-12-07,51.657405853271484
2023-12-08,51.218658447265625
2023-12-11,51.743247985839844
2023-12-12,51.54294967651367
2023-12-13,52.744728088378906
2023-12-14,52.29644775390625
2023-12-15,51.28542709350586
2023-12-18,51.43803405761719
2023-12-19,51.161434173583984
2023-12-20,50.579620361328125
2023-12-21,51.361724853515625
2023-12-22,51.962615966796875
2023-12-26,52.45859146118164
2023-12-27,52.62073516845703
2023-12-28,53.04994201660156
2023-12-29,53.326541900634766
2024-01-02,55.091060638427734
2024-01-03,54.823997497558594
2024-01-04,54.21356964111328
2024-01-05,54.04188537597656
2024-01-08,53.92742919921875
2024-01-09,53.78436279296875
2024-01-10,53.21208953857422
2024-01-11,52.69703674316406
2024-01-12,52.85918045043945
2024-01-16,51.63833236694336
2024-01-17,52.01030349731445
2024-01-18,52.03892135620117
2024-01-19,51.43803405761719
2024-01-22,51.13282012939453
2024-01-23,51.93400573730469
2024-01-24,50.999290466308594
2024-01-25,52.105690002441406
2024-01-26,52.21060562133789
2024-01-29,52.258296966552734
2024-01-30,52.735191345214844
2024-01-31,52.229679107666016
2024-02-01,53.04994201660156
2024-02-02,52.51582336425781
2024-02-05,51.6192512512207
2024-02-06,51.9149284362793
2024-02-07,51.2091178894043
2024-02-08,52.40135955810547
2024-02-09,51.01836395263672
2024-02-12,52.12476348876953
2024-02-13,51.70509338378906
2024-02-14,51.495262145996094
2024-02-15,52.830570220947266
2024-02-16,52.90687942504883
2024-02-20,53.536380767822266
2024-02-21,53.841590881347656
2024-02-22,54.347103118896484
2024-02-23,53.822513580322266
2024-02-26,53.832054138183594
2024-02-27,53.05948257446289
2024-02-28,53.51729965209961
2024-02-29,53.13193893432617
2024-03-01,52.823646545410156
2024-03-04,51.75426483154297
2024-03-05,51.46524429321289
2024-03-06,51.88914108276367
2024-03-07,51.63865280151367
2024-03-08,52.22633361816406
2024-03-11,52.16852951049805
2024-03-12,51.87950134277344
2024-03-13,52.024017333984375
2024-03-14,51.002803802490234
2024-03-15,51.600120544433594
2024-03-18,52.76584243774414
2024-03-19,53.180110931396484
2024-03-20,53.1223030090332
2024-03-21,54.05680847167969
2024-03-22,53.51729965209961
2024-03-25,53.613643646240234
2024-03-26,53.84485626220703
2024-03-27,54.577049255371094
2024-03-28,55.193634033203125
2024-04-01,54.9720458984375
2024-04-02,55.559722900390625
2024-04-03,54.51924133300781
2024-04-04,55.4730224609375
2024-04-05,55.347774505615234
2024-04-08,55.376678466796875
2024-04-09,55.029850006103516
2024-04-10,54.92387390136719
2024-04-11,54.1146125793457
2024-04-12,53.392051696777344
2024-04-15,53.37278747558594
2024-04-16,53.478759765625
2024-04-17,54.01826858520508
2024-04-18,54.471073150634766
2024-04-19,55.28033447265625
2024-04-22,55.85838317871094
2024-04-23,56.01252365112305
2024-04-24,56.6002082824707
2024-04-25,56.31118392944336
2024-04-26,55.61752700805664
2024-04-29,56.07996368408203
2024-04-30,55.74277114868164
2024-05-01,54.89497375488281
2024-05-02,59.03762435913086
2024-05-03,58.29580307006836
2024-05-06,57.84300231933594
2024-05-07,59.38445281982422
2024-05-08,60.04920196533203
2024-05-09,59.34591293334961
2024-05-10,59.596405029296875
2024-05-13,60.20335006713867
2024-05-14,60.27078628540039
2024-05-15,59.56749725341797
2024-05-16,59.86615753173828
2024-05-17,59.30738067626953
2024-05-20,59.808353424072266
2024-05-21,59.97213363647461
2024-05-22,59.38445281982422
2024-05-23,59.08579635620117
2024-05-24,58.8064079284668
2024-05-28,57.32276153564453
2024-05-29,57.41910171508789
2024-05-30,57.168617248535156
2024-05-31,58.132022857666016
2024-06-03,58.23898696899414
2024-06-04,58.81272506713867
2024-06-05,58.15147018432617
2024-06-06,58.43347930908203
2024-06-07,57.98616027832031
2024-06-10,57.46104431152344
2024-06-11,58.06394958496094
2024-06-12,57.140140533447266
2024-06-13,57.11096954345703
2024-06-14,55.934329986572266
2024-06-17,56.517784118652344
2024-06-18,57.179039001464844
2024-06-20,56.128814697265625
2024-06-21,55.89542770385742
2024-06-24,56.653926849365234
2024-06-25,56.46916580200195
2024-06-26,55.79818344116211
2024-06-27,56.08991622924805
2024-06-28,56.08991622924805
2024-07-01,55.1563835144043
2024-07-02,55.136932373046875
2024-07-03,55.10775375366211
2024-07-05,54.82575225830078
2024-07-08,54.640987396240234
2024-07-09,54.81602478027344
2024-07-10,55.32168960571289
2024-07-11,55.2730712890625
2024-07-12,54.98134231567383
2024-07-15,54.76740646362305
2024-07-16,55.4772834777832
2024-07-17,57.32490921020508
2024-07-18,57.208213806152344
2024-07-19,56.3621940612793
2024-07-22,56.021846771240234
2024-07-23,55.04941177368164
2024-07-24,55.652320861816406
2024-07-25,55.7009391784668
2024-07-26,55.885704040527344
2024-07-29,55.55508041381836
2024-07-30,55.963497161865234
2024-07-31,56.546958923339844
2024-08-01,60.339447021484375
2024-08-02,61.243804931640625
2024-08-05,71.18206787109375
2024-08-06,71.32793426513672
2024-08-07,70.94868469238281
2024-08-08,72.30036926269531
2024-08-09,72.81575775146484
2024-08-12,71.9502944946289
2024-08-13,72.44623565673828
2024-08-14,78.06689453125
2024-08-15,78.06689453125
2024-08-16,78.07662200927734
2024-08-19,78.04743957519531
2024-08-20,78.08634185791016
2024-08-21,78.36833953857422
2024-08-22,78.4169692993164
2024-08-23,78.44613647460938
2024-08-26,78.45586395263672
2024-08-27,78.56282806396484
2024-08-28,78.39751434326172
2024-08-29,78.30999755859375
2024-08-30,78.38778686523438
2024-09-03,78.50532531738281
2024-09-04,78.53469848632812
2024-09-05,78.53469848632812
2024-09-06,78.43675231933594
2024-09-09,78.5151138305664
2024-09-10,78.34861755371094
2024-09-11,78.27027130126953
2024-09-12,78.60325622558594
2024-09-13,79.01458740234375
2024-09-16,79.01458740234375
2024-09-17,78.97541046142578
2024-09-18,78.9852066040039
2024-09-19,78.9852066040039
2024-09-20,79.14189910888672
2024-09-23,78.95582580566406
2024-09-24,79.00479125976562
2024-09-25,78.92643737792969
2024-09-26,78.97541046142578
2024-09-27,79.1125259399414
2024-09-30,79.0439682006836
2024-10-01,78.9852066040039
2024-10-02,78.92643737792969
2024-10-03,78.96562194824219
2024-10-04,78.94602966308594
2024-10-07,78.95582580566406
2024-10-08,78.89705657958984
2024-10-09,78.89705657958984
2024-10-10,78.87747192382812
2024-10-11,78.88726806640625
2024-10-14,78.96562194824219
2024-10-15,79.2594223022461
2024-10-16,79.38673400878906
2024-10-17,79.3475570678711
2024-10-18,79.37694549560547
2024-10-21,79.49446868896484
2024-10-22,79.24962615966797
2024-10-23,79.2887954711914
2024-10-24,79.35735321044922
2024-10-25,79.21044921875
2024-10-28,78.93623352050781
2024-10-29,78.90685272216797
2024-10-30,79.18106842041016
2024-10-31,78.9852066040039
2024-11-01,78.94602966308594
