Date,O
2021-02-18,47.136783599853516
2021-02-19,47.268306732177734
2021-02-22,48.049800872802734
2021-02-23,48.26644515991211
2021-02-24,48.25871276855469
2021-02-25,47.655181884765625
2021-02-26,46.8046875
2021-03-01,46.99887466430664
2021-03-02,46.89012145996094
2021-03-03,47.20856857299805
2021-03-04,46.1755485534668
2021-03-05,46.57166290283203
2021-03-08,46.94449996948242
2021-03-09,47.15420150756836
2021-03-10,47.7056770324707
2021-03-11,48.016361236572266
2021-03-12,48.87849807739258
2021-03-15,49.6474494934082
2021-03-16,49.67851638793945
2021-03-17,49.61638641357422
2021-03-18,49.09599685668945
2021-03-19,47.96199417114258
2021-03-22,48.51344680786133
2021-03-23,48.89405059814453
2021-03-24,49.11151123046875
2021-03-25,49.63968276977539
2021-03-26,49.880455017089844
2021-03-29,49.8726806640625
2021-03-30,49.80279541015625
2021-03-31,49.50265884399414
2021-04-01,50.757774353027344
2021-04-05,50.866912841796875
2021-04-06,50.77336883544922
2021-04-07,51.10077667236328
2021-04-08,50.99163818359375
2021-04-09,50.82014465332031
2021-04-12,51.194313049316406
2021-04-13,51.45158386230469
2021-04-14,50.9526481628418
2021-04-15,52.16880416870117
2021-04-16,52.24674987792969
2021-04-19,52.4962158203125
2021-04-20,53.470680236816406
2021-04-21,54.05533218383789
2021-04-22,53.8526496887207
2021-04-23,54.102115631103516
2021-04-26,54.03976821899414
2021-04-27,53.68116760253906
2021-04-28,53.478477478027344
2021-04-29,54.031959533691406
2021-04-30,54.09063720703125
2021-05-03,53.72296905517578
2021-05-04,54.05933380126953
2021-05-05,52.51835632324219
2021-05-06,52.839080810546875
2021-05-07,53.26929473876953
2021-05-10,52.83124923706055
2021-05-11,51.77526092529297
2021-05-12,50.641021728515625
2021-05-13,50.617576599121094
2021-05-14,51.11035919189453
2021-05-17,51.15730285644531
2021-05-18,51.219871520996094
2021-05-19,51.36067581176758
2021-05-20,52.33845138549805
2021-05-21,52.080322265625
2021-05-24,53.30058670043945
2021-05-25,53.848148345947266
2021-05-26,54.067161560058594
2021-05-27,53.35535430908203
2021-05-28,53.688926696777344
2021-06-01,54.43461608886719
2021-06-02,55.42362976074219
2021-06-03,55.09395217895508
2021-06-04,55.274478912353516
2021-06-07,55.21953201293945
2021-06-08,55.30588150024414
2021-06-09,55.69834899902344
2021-06-10,55.792537689208984
2021-06-11,55.24308776855469
2021-06-14,55.41575622558594
2021-06-15,54.63869094848633
2021-06-16,53.72818374633789
2021-06-17,53.55550765991211
2021-06-18,52.46445083618164
2021-06-21,53.42206954956055
2021-06-22,52.96681213378906
2021-06-23,52.91971206665039
2021-06-24,52.59003829956055
2021-06-25,53.47700500488281
2021-06-28,53.24152374267578
2021-06-29,53.335723876953125
2021-06-30,52.56852340698242
2021-07-01,52.81271743774414
2021-07-02,53.151405334472656
2021-07-06,53.75790786743164
2021-07-07,53.710662841796875
2021-07-08,53.48223114013672
2021-07-09,54.24626922607422
2021-07-12,54.5849609375
2021-07-13,53.92332077026367
2021-07-14,54.23838806152344
2021-07-15,54.569175720214844
2021-07-16,54.78974914550781
2021-07-19,54.11235809326172
2021-07-20,55.333221435546875
2021-07-21,55.27809143066406
2021-07-22,55.0654296875
2021-07-23,55.514381408691406
2021-07-26,55.656166076660156
2021-07-27,55.95549774169922
2021-07-28,55.39623260498047
2021-07-29,55.309600830078125
2021-07-30,55.55144119262695
2021-08-02,55.26695251464844
2021-08-03,55.64627456665039
2021-08-04,55.44077682495117
2021-08-05,55.946617126464844
2021-08-06,55.812252044677734
2021-08-09,55.812252044677734
2021-08-10,55.393367767333984
2021-08-11,56.04144287109375
2021-08-12,56.05724334716797
2021-08-13,56.86336135864258
2021-08-16,57.3138427734375
2021-08-17,57.14787673950195
2021-08-18,56.673683166503906
2021-08-19,56.53934097290039
2021-08-20,56.831748962402344
2021-08-23,56.22321701049805
2021-08-24,55.986122131347656
2021-08-25,56.05724334716797
2021-08-26,56.09675216674805
2021-08-27,56.5472526550293
2021-08-30,56.9503173828125
2021-08-31,57.264278411865234
2021-09-01,57.414955139160156
2021-09-02,57.62904739379883
2021-09-03,57.32773208618164
2021-09-07,56.46345138549805
2021-09-08,56.85198974609375
2021-09-09,55.242374420166016
2021-09-10,53.85477066040039
2021-09-13,54.33842849731445
2021-09-14,54.08470153808594
2021-09-15,54.28293991088867
2021-09-16,54.22742462158203
2021-09-17,53.66446304321289
2021-09-20,53.60895919799805
2021-09-21,53.32349395751953
2021-09-22,53.72789764404297
2021-09-23,53.74376678466797
2021-09-24,52.697113037109375
2021-09-27,52.07862854003906
2021-09-28,51.539451599121094
2021-09-29,52.372013092041016
2021-09-30,51.61286544799805
2021-10-01,52.40065383911133
2021-10-04,52.91790771484375
2021-10-05,52.718955993652344
2021-10-06,53.91259002685547
2021-10-07,53.96830368041992
2021-10-08,53.47492599487305
2021-10-11,53.92055892944336
2021-10-12,54.58900451660156
2021-10-13,54.71630859375
2021-10-14,55.400657653808594
2021-10-15,55.432498931884766
2021-10-18,55.98155975341797
2021-10-19,55.73487091064453
2021-10-20,56.785282135009766
2021-10-21,56.63410186767578
2021-10-22,57.09563446044922
2021-10-25,58.782615661621094
2021-10-26,58.96564483642578
2021-10-27,58.344970703125
2021-10-28,58.209693908691406
2021-10-29,56.84098815917969
2021-11-01,56.5743293762207
2021-11-02,57.47650909423828
2021-11-03,57.70805358886719
2021-11-04,56.90965270996094
2021-11-05,57.30085372924805
2021-11-08,57.061344146728516
2021-11-09,56.654170989990234
2021-11-10,56.797874450683594
2021-11-11,57.81982421875
2021-11-12,58.0753059387207
2021-11-15,58.61540222167969
2021-11-16,58.8378791809082
2021-11-17,59.299293518066406
2021-11-18,58.53300094604492
2021-11-19,58.425899505615234
2021-11-22,58.244625091552734
2021-11-23,57.59372329711914
2021-11-24,58.20343780517578
2021-11-26,57.239418029785156
2021-11-29,57.51131820678711
2021-11-30,56.16023254394531
2021-12-01,54.506507873535156
2021-12-02,55.8294792175293
2021-12-03,55.606239318847656
2021-12-06,56.29254913330078
2021-12-07,56.54886245727539
2021-12-08,56.92921447753906
2021-12-09,55.69720458984375
2021-12-10,55.34992218017578
2021-12-13,56.358673095703125
2021-12-14,55.63930130004883
2021-12-15,55.581424713134766
2021-12-16,55.95352554321289
2021-12-17,56.044471740722656
2021-12-20,55.61450958251953
2021-12-21,56.82999801635742
2021-12-22,57.16899108886719
2021-12-23,57.23514938354492
2021-12-27,58.657352447509766
2021-12-28,59.037689208984375
2021-12-29,59.451133728027344
2021-12-30,59.45939636230469
2021-12-31,59.39881896972656
2022-01-03,59.07524871826172
2022-01-04,59.946434020996094
2022-01-05,58.97567367553711
2022-01-06,59.24948501586914
2022-01-07,59.24948501586914
2022-01-10,59.43202590942383
2022-01-11,59.14992904663086
2022-01-12,59.631160736083984
2022-01-13,59.49009704589844
2022-01-14,59.32414245605469
2022-01-18,57.85557174682617
2022-01-19,56.89310836791992
2022-01-20,55.85598373413086
2022-01-21,56.353797912597656
2022-01-24,56.760353088378906
2022-01-25,57.183502197265625
2022-01-26,56.36207962036133
2022-01-27,56.22103500366211
2022-01-28,57.65644836425781
2022-01-31,57.79550552368164
2022-02-01,57.562339782714844
2022-02-02,58.12023162841797
2022-02-03,57.17930603027344
2022-02-04,56.7796516418457
2022-02-07,56.654747009277344
2022-02-08,56.24674987792969
2022-02-09,57.087730407714844
2022-02-10,55.98860168457031
2022-02-11,56.1967887878418
2022-02-14,55.69717788696289
2022-02-15,55.830413818359375
2022-02-16,56.15514373779297
2022-02-17,55.888668060302734
2022-02-18,55.48068618774414
2022-02-22,54.989410400390625
2022-02-23,54.331607818603516
2022-02-24,54.73959732055664
2022-02-25,56.12184143066406
2022-02-28,55.233455657958984
2022-03-01,55.00780487060547
2022-03-02,55.24180221557617
2022-03-03,55.676387786865234
2022-03-04,55.84353256225586
2022-03-07,54.046714782714844
2022-03-08,54.238929748535156
2022-03-09,54.464569091796875
2022-03-10,54.17206954956055
2022-03-11,54.6150016784668
2022-03-14,54.22221374511719
2022-03-15,54.422786712646484
2022-03-16,54.82395553588867
2022-03-17,55.567745208740234
2022-03-18,55.893680572509766
2022-03-21,55.642974853515625
2022-03-22,56.370052337646484
2022-03-23,55.91038513183594
2022-03-24,55.81010055541992
2022-03-25,56.78789520263672
2022-03-28,57.431419372558594
2022-03-29,59.019309997558594
2022-03-30,58.735172271728516
2022-03-31,58.12041091918945
2022-04-01,59.46231460571289
2022-04-04,59.18555450439453
2022-04-05,59.269371032714844
2022-04-06,60.20033264160156
2022-04-07,60.0661735534668
2022-04-08,60.51905822753906
2022-04-11,59.982269287109375
2022-04-12,60.01582336425781
2022-04-13,60.54419708251953
2022-04-14,60.896419525146484
2022-04-18,61.43320083618164
2022-04-19,62.1628532409668
2022-04-20,62.84218215942383
2022-04-21,62.531837463378906
2022-04-22,61.676422119140625
2022-04-25,61.01383972167969
2022-04-26,60.326133728027344
2022-04-27,60.09969711303711
2022-04-28,60.980308532714844
2022-04-29,58.3690071105957
2022-05-02,56.70277786254883
2022-05-03,56.94681167602539
2022-05-04,57.71261215209961
2022-05-05,56.467140197753906
2022-05-06,55.64243698120117
2022-05-09,54.32963562011719
2022-05-10,53.43760681152344
2022-05-11,53.69005584716797
2022-05-12,55.028114318847656
2022-05-13,56.72801208496094
2022-05-16,57.27501678466797
2022-05-17,57.737876892089844
2022-05-18,56.85424041748047
2022-05-19,56.509220123291016
2022-05-20,57.21609878540039
2022-05-23,56.56812286376953
2022-05-24,57.594783782958984
2022-05-25,58.21754455566406
2022-05-26,57.2834358215332
2022-05-27,58.360595703125
2022-05-31,57.6148681640625
2022-06-01,57.49665069580078
2022-06-02,57.8006477355957
2022-06-03,56.88855743408203
2022-06-06,56.567623138427734
2022-06-07,57.479740142822266
2022-06-08,56.677425384521484
2022-06-09,55.9764518737793
2022-06-10,55.70621109008789
2022-06-13,53.383697509765625
2022-06-14,53.02899169921875
2022-06-15,54.72652053833008
2022-06-16,54.24513244628906
2022-06-17,54.78565216064453
2022-06-21,55.292362213134766
2022-06-22,56.06935501098633
2022-06-23,57.42060470581055
2022-06-24,58.43407440185547
2022-06-27,58.64521026611328
2022-06-28,58.38340377807617
2022-06-29,58.57763671875
2022-06-30,57.85552978515625
2022-07-01,59.45744705200195
2022-07-05,58.728511810302734
2022-07-06,58.906497955322266
2022-07-07,58.304725646972656
2022-07-08,58.465763092041016
2022-07-11,58.957366943359375
2022-07-12,58.787841796875
2022-07-13,57.67752456665039
2022-07-14,58.016536712646484
2022-07-15,59.59304428100586
2022-07-18,58.88108444213867
2022-07-19,59.39810562133789
2022-07-20,59.54219055175781
2022-07-21,59.8218879699707
2022-07-22,60.474510192871094
2022-07-25,60.69489669799805
2022-07-26,61.38991165161133
2022-07-27,60.9152717590332
2022-07-28,62.33073425292969
2022-07-29,62.92431640625
2022-08-01,62.65217208862305
2022-08-02,61.912315368652344
2022-08-03,61.23193359375
2022-08-04,61.63164520263672
2022-08-05,61.878265380859375
2022-08-08,62.303497314453125
2022-08-09,62.55012893676758
2022-08-10,63.04338455200195
2022-08-11,62.81376647949219
2022-08-12,63.50263595581055
2022-08-15,63.570682525634766
2022-08-16,62.67769241333008
2022-08-17,62.57564163208008
2022-08-18,62.073875427246094
2022-08-19,62.00585174560547
2022-08-22,61.053340911865234
2022-08-23,60.049835205078125
2022-08-24,60.075355529785156
2022-08-25,60.39851379394531
2022-08-26,59.45451736450195
2022-08-29,59.522525787353516
2022-08-30,58.65509796142578
2022-08-31,58.2778434753418
2022-09-01,58.42293930053711
2022-09-02,57.774269104003906
2022-09-06,57.825477600097656
2022-09-07,58.2692985534668
2022-09-08,56.63909912109375
2022-09-09,57.006099700927734
2022-09-12,57.697452545166016
2022-09-13,56.255027770996094
2022-09-14,55.82825469970703
2022-09-15,54.138309478759766
2022-09-16,54.889400482177734
2022-09-19,54.599205017089844
2022-09-20,53.84811019897461
2022-09-21,53.37868118286133
2022-09-22,53.34455108642578
2022-09-23,52.75562286376953
2022-09-26,51.97892379760742
2022-09-27,50.775474548339844
2022-09-28,51.52655029296875
2022-09-29,49.461063385009766
2022-09-30,49.8879280090332
2022-10-03,50.76225662231445
2022-10-04,51.66228103637695
2022-10-05,51.0194091796875
2022-10-06,50.162227630615234
2022-10-07,49.74221420288086
2022-10-10,49.15932846069336
2022-10-11,49.767921447753906
2022-10-12,49.313621520996094
2022-10-13,49.33076477050781
2022-10-14,47.60783767700195
2022-10-17,49.27933120727539
2022-10-18,50.25651931762695
2022-10-19,49.57078170776367
2022-10-20,49.26218795776367
2022-10-21,49.39934539794922
2022-10-24,50.58224105834961
2022-10-25,51.85087203979492
2022-10-26,51.945167541503906
2022-10-27,52.40805435180664
2022-10-28,53.41094207763672
2022-10-31,53.58995819091797
2022-11-01,53.53831481933594
2022-11-02,52.55722427368164
2022-11-03,53.0391731262207
2022-11-04,54.226802825927734
2022-11-07,54.330078125
2022-11-08,54.510799407958984
2022-11-09,54.433345794677734
2022-11-10,56.25785446166992
2022-11-11,55.92221450805664
2022-11-14,55.14765548706055
2022-11-15,55.71564865112305
2022-11-16,54.941104888916016
2022-11-17,55.43166732788086
2022-11-18,55.68122482299805
2022-11-21,56.19758224487305
2022-11-22,56.19758224487305
2022-11-23,55.52631759643555
2022-11-25,55.81031036376953
2022-11-28,53.133827209472656
2022-11-29,53.61576843261719
2022-11-30,54.49538040161133
2022-12-01,54.27072525024414
2022-12-02,54.348487854003906
2022-12-05,53.77821350097656
2022-12-06,54.184303283691406
2022-12-07,54.927391052246094
2022-12-08,55.35078430175781
2022-12-09,55.68775177001953
2022-12-12,55.877845764160156
2022-12-13,56.128421783447266
2022-12-14,55.869205474853516
2022-12-15,55.85191345214844
2022-12-16,54.84962463378906
2022-12-19,54.90147399902344
2022-12-20,54.529930114746094
2022-12-21,55.506309509277344
2022-12-22,54.82371139526367
2022-12-23,55.653202056884766
2022-12-27,55.393978118896484
2022-12-28,54.633609771728516
2022-12-29,55.32486343383789
2022-12-30,55.0203971862793
2023-01-03,55.34134292602539
2023-01-04,56.043949127197266
2023-01-05,54.985694885253906
2023-01-06,55.5842170715332
2023-01-09,56.12200164794922
2023-01-10,55.636260986328125
2023-01-11,57.24964904785156
2023-01-12,57.72672653198242
2023-01-13,57.41447067260742
2023-01-17,58.02165603637695
2023-01-18,57.28435134887695
2023-01-19,56.65114212036133
2023-01-20,57.57927703857422
2023-01-23,58.05635452270508
2023-01-24,58.20380783081055
2023-01-25,58.38595962524414
2023-01-26,58.95846939086914
2023-01-27,59.24472427368164
2023-01-30,58.78499984741211
2023-01-31,59.05402374267578
2023-02-01,59.114952087402344
2023-02-02,59.080135345458984
2023-02-03,58.84506607055664
2023-02-06,58.966949462890625
2023-02-07,58.65353775024414
2023-02-08,58.52293014526367
2023-02-09,57.6610107421875
2023-02-10,58.200809478759766
2023-02-13,58.46199035644531
2023-02-14,57.20829772949219
2023-02-15,57.80902862548828
2023-02-16,57.73066329956055
2023-02-17,57.565250396728516
2023-02-21,56.78170394897461
2023-02-22,57.042869567871094
2023-02-23,57.530426025390625
2023-02-24,56.572757720947266
2023-02-27,56.38121795654297
2023-02-28,55.8961067199707
2023-03-01,55.520263671875
2023-03-02,56.01848602294922
2023-03-03,56.36810302734375
2023-03-06,56.202030181884766
2023-03-07,55.852420806884766
2023-03-08,56.41181945800781
2023-03-09,55.45033645629883
2023-03-10,53.6497802734375
2023-03-13,54.882205963134766
2023-03-14,55.25804138183594
2023-03-15,55.11820602416992
2023-03-16,54.567535400390625
2023-03-17,53.6497802734375
2023-03-20,54.165470123291016
2023-03-21,53.55361557006836
2023-03-22,51.91913604736328
2023-03-23,51.80550765991211
2023-03-24,53.35258865356445
2023-03-27,53.06415557861328
2023-03-28,53.37007522583008
2023-03-29,54.226654052734375
2023-03-30,54.72487258911133
2023-03-31,55.571800231933594
2023-04-03,55.176849365234375
2023-04-04,55.15052795410156
2023-04-05,55.03643798828125
2023-04-06,54.91355895996094
2023-04-10,54.9837760925293
2023-04-11,54.50107955932617
2023-04-12,54.34309005737305
2023-04-13,54.000823974609375
2023-04-14,53.33382034301758
2023-04-17,54.02716064453125
2023-04-18,53.63221740722656
2023-04-19,54.09736251831055
2023-04-20,54.35187530517578
2023-04-21,54.702938079833984
2023-04-24,54.4923095703125
2023-04-25,54.44841766357422
2023-04-26,53.80775833129883
2023-04-27,54.667823791503906
2023-04-28,55.37722396850586
2023-05-01,54.848480224609375
2023-05-02,54.099422454833984
2023-05-03,53.729305267333984
2023-05-04,54.56647491455078
2023-05-05,55.474159240722656
2023-05-08,55.30672836303711
2023-05-09,54.83085250854492
2023-05-10,54.963035583496094
2023-05-11,54.46072006225586
2023-05-12,54.663414001464844
2023-05-15,54.5841064453125
2023-05-16,53.130062103271484
2023-05-17,53.44730758666992
2023-05-18,52.936187744140625
2023-05-19,52.84807586669922
2023-05-22,53.17412567138672
2023-05-23,52.96262741088867
2023-05-24,52.072574615478516
2023-05-25,51.49976348876953
2023-05-26,51.693641662597656
2023-05-30,51.92275619506836
2023-05-31,52.60868453979492
2023-06-01,52.431678771972656
2023-06-02,52.838809967041016
2023-06-05,53.09547805786133
2023-06-06,53.113182067871094
2023-06-07,53.98939514160156
2023-06-08,53.865501403808594
2023-06-09,53.90974807739258
2023-06-12,53.96284103393555
2023-06-13,54.157562255859375
2023-06-14,54.14871597290039
2023-06-15,54.19296646118164
2023-06-16,54.33457946777344
2023-06-20,53.39641571044922
2023-06-21,52.7591552734375
2023-06-22,52.635250091552734
2023-06-23,52.0068244934082
2023-06-26,53.0600700378418
2023-06-27,53.27249526977539
2023-06-28,53.23709487915039
2023-06-29,53.299049377441406
2023-06-30,53.14439392089844
2023-07-03,53.50881576538086
2023-07-05,53.89102554321289
2023-07-06,53.24216079711914
2023-07-07,52.9488410949707
2023-07-10,52.726627349853516
2023-07-11,53.77546691894531
2023-07-12,53.606590270996094
2023-07-13,54.17544937133789
2023-07-14,54.05989456176758
2023-07-17,54.477664947509766
2023-07-18,54.21099853515625
2023-07-19,54.86875915527344
2023-07-20,55.65983581542969
2023-07-21,55.77537155151367
2023-07-24,56.32646560668945
2023-07-25,56.07759475708008
2023-07-26,56.664241790771484
2023-07-27,55.27763748168945
2023-07-28,54.63765335083008
2023-07-31,54.41986846923828
2023-08-01,54.250282287597656
2023-08-02,53.88432312011719
2023-08-03,52.518699645996094
2023-08-04,52.85786437988281
2023-08-07,53.65225601196289
2023-08-08,52.66150665283203
2023-08-09,53.11671829223633
2023-08-10,52.47407150268555
2023-08-11,52.322330474853516
2023-08-14,51.715389251708984
2023-08-15,51.26017379760742
2023-08-16,50.76034927368164
2023-08-17,50.76926803588867
2023-08-18,50.787113189697266
2023-08-21,50.189090728759766
2023-08-22,50.26942825317383
2023-08-23,50.97456741333008
2023-08-24,50.30513381958008
2023-08-25,49.98381042480469
2023-08-28,50.40330505371094
2023-08-29,50.40330505371094
2023-08-30,50.483638763427734
2023-08-31,50.2469367980957
2023-09-01,50.39038848876953
2023-09-05,49.53859329223633
2023-09-06,49.30547332763672
2023-09-07,49.386165618896484
2023-09-08,49.60136413574219
2023-09-11,49.46686553955078
2023-09-12,49.448936462402344
2023-09-13,49.36824417114258
2023-09-14,49.42203903198242
2023-09-15,48.507476806640625
2023-09-18,48.175724029541016
2023-09-19,48.417823791503906
2023-09-20,48.23849105834961
2023-09-21,46.67835998535156
2023-09-22,46.23004150390625
2023-09-25,45.898284912109375
2023-09-26,45.06443405151367
2023-09-27,44.52645492553711
2023-09-28,44.49059295654297
2023-09-29,45.00972366333008
2023-10-02,44.15351867675781
2023-10-03,44.063377380371094
2023-10-04,44.67625427246094
2023-10-05,45.11787414550781
2023-10-06,45.16294479370117
2023-10-09,45.55949783325195
2023-10-10,45.24407196044922
2023-10-11,45.92001724243164
2023-10-12,45.316158294677734
2023-10-13,45.595550537109375
2023-10-16,45.730751037597656
2023-10-17,45.93803405761719
2023-10-18,44.982688903808594
2023-10-19,44.54105758666992
2023-10-20,44.47797393798828
2023-10-23,44.171539306640625
2023-10-24,44.70329284667969
2023-10-25,44.414878845214844
2023-10-26,44.87453842163086
2023-10-27,44.16252517700195
2023-10-30,41.656982421875
2023-10-31,42.9402961730957
2023-11-01,43.49312973022461
2023-11-02,45.341976165771484
2023-11-03,46.085140228271484
2023-11-06,45.73168182373047
2023-11-07,45.949195861816406
2023-11-08,46.402339935302734
2023-11-09,45.46885681152344
2023-11-10,45.36915588378906
2023-11-13,45.224151611328125
2023-11-14,47.25425720214844
2023-11-15,47.553340911865234
2023-11-16,48.115234375
2023-11-17,47.95210647583008
2023-11-20,48.233062744140625
2023-11-21,48.53213119506836
2023-11-22,48.31462478637695
2023-11-24,48.8584098815918
2023-11-27,49.05778884887695
2023-11-28,48.76777648925781
2023-11-29,48.64088821411133
2023-11-30,49.138099670410156
2023-12-01,49.72089767456055
2023-12-04,50.56780242919922
2023-12-05,50.01231384277344
2023-12-06,49.82107925415039
2023-12-07,49.8028678894043
2023-12-08,49.047035217285156
2023-12-11,49.5296745300293
2023-12-12,49.61164093017578
2023-12-13,51.56039810180664
2023-12-14,52.653167724609375
2023-12-15,52.17051315307617
2023-12-18,51.46022415161133
2023-12-19,52.015724182128906
2023-12-20,51.633243560791016
2023-12-21,51.870018005371094
2023-12-22,51.8062629699707
2023-12-26,52.543888092041016
2023-12-27,52.81707763671875
2023-12-28,53.34525680541992
2023-12-29,52.519317626953125
2024-01-02,53.5711784362793
2024-01-03,52.80286407470703
2024-01-04,52.766273498535156
2024-01-05,52.976646423339844
2024-01-08,54.40349578857422
2024-01-09,54.22972869873047
2024-01-10,54.06507873535156
2024-01-11,54.21143341064453
2024-01-12,53.873008728027344
2024-01-16,53.36079788208008
2024-01-17,52.32725143432617
2024-01-18,51.33026885986328
2024-01-19,51.696128845214844
2024-01-22,50.83636474609375
2024-01-23,51.21136474609375
2024-01-24,50.29671859741211
2024-01-25,50.69001007080078
2024-01-26,50.27842712402344
2024-01-29,50.23268508911133
2024-01-30,50.47050476074219
2024-01-31,49.980712890625
2024-02-01,50.770999908447266
2024-02-02,49.79692840576172
2024-02-05,48.38177490234375
2024-02-06,49.39258575439453
2024-02-07,49.034210205078125
2024-02-08,48.850425720214844
2024-02-09,48.48284912109375
2024-02-12,48.400150299072266
2024-02-13,47.3433837890625
2024-02-14,47.22392272949219
2024-02-15,47.80284881591797
2024-02-16,48.087711334228516
2024-02-20,48.21636199951172
2024-02-21,48.41852569580078
2024-02-22,48.53798294067383
2024-02-23,48.64826202392578
2024-02-26,48.2347412109375
2024-02-27,48.06934356689453
2024-02-28,47.80284881591797
2024-02-29,48.12329864501953
2024-03-01,48.24335479736328
2024-03-04,48.677391052246094
2024-03-05,48.25258255004883
2024-03-06,48.16946792602539
2024-03-07,48.24335479736328
2024-03-08,48.862083435058594
2024-03-11,49.02831268310547
2024-03-12,48.834388732910156
2024-03-13,48.28029251098633
2024-03-14,47.707725524902344
2024-03-15,48.197174072265625
2024-03-18,48.215641021728516
2024-03-19,48.11405944824219
2024-03-20,48.42804718017578
2024-03-21,48.474220275878906
2024-03-22,48.0955924987793
2024-03-25,48.17870330810547
2024-03-26,48.5758056640625
2024-03-27,49.65629577636719
2024-03-28,50.200992584228516
2024-04-01,49.60711669921875
2024-04-02,49.05964279174805
2024-04-03,48.96684646606445
2024-04-04,48.82765579223633
2024-04-05,49.18954849243164
2024-04-08,49.774147033691406
2024-04-09,50.460819244384766
2024-04-10,48.38225173950195
2024-04-11,48.47504425048828
2024-04-12,48.270904541015625
2024-04-15,47.927555084228516
2024-04-16,47.138824462890625
2024-04-17,47.5842170715332
2024-04-18,48.28018569946289
2024-04-19,49.21738052368164
2024-04-22,49.486488342285156
2024-04-23,49.54216384887695
2024-04-24,49.80198287963867
2024-04-25,49.92262268066406
2024-04-26,49.83910369873047
2024-04-29,50.39585494995117
2024-04-30,49.91756057739258
2024-05-01,50.271854400634766
2024-05-02,51.19487380981445
2024-05-03,51.52119064331055
2024-05-06,51.69832992553711
2024-05-07,51.297428131103516
2024-05-08,51.08299255371094
2024-05-09,50.933815002441406
2024-05-10,51.288108825683594
2024-05-13,51.241477966308594
2024-05-14,51.1575813293457
2024-05-15,51.38134002685547
2024-05-16,51.45592498779297
2024-05-17,51.39999008178711
2024-05-20,51.260135650634766
2024-05-21,51.35337448120117
2024-05-22,50.08538818359375
2024-05-23,48.77079772949219
2024-05-24,48.649574279785156
2024-05-28,48.08084487915039
2024-05-29,47.70791244506836
2024-05-30,48.24867630004883
2024-05-31,49.47004699707031
2024-06-03,49.95071029663086
2024-06-04,51.00014114379883
2024-06-05,50.625335693359375
2024-06-06,50.840843200683594
2024-06-07,49.9600830078125
2024-06-10,49.38852310180664
2024-06-11,48.94813919067383
2024-06-12,49.36978530883789
2024-06-13,49.866390228271484
2024-06-14,50.00693130493164
2024-06-17,49.72583770751953
2024-06-18,49.753936767578125
2024-06-20,49.669620513916016
2024-06-21,49.80080032348633
2024-06-24,50.259925842285156
2024-06-25,49.585289001464844
2024-06-26,49.360408782958984
2024-06-27,49.12617111206055
2024-06-28,49.49159622192383
2024-07-01,49.30608367919922
2024-07-02,49.37199783325195
2024-07-03,49.39082717895508
2024-07-05,49.993499755859375
2024-07-08,50.059425354003906
2024-07-09,49.6827507019043
2024-07-10,50.454925537109375
2024-07-11,51.7921028137207
2024-07-12,52.49836730957031
2024-07-15,52.71493911743164
2024-07-16,53.082191467285156
2024-07-17,54.268707275390625
2024-07-18,54.36287307739258
2024-07-19,54.22162628173828
2024-07-22,54.20279312133789
2024-07-23,54.13688278198242
2024-07-24,53.920284271240234
2024-07-25,54.014461517333984
2024-07-26,54.68303680419922
2024-07-29,54.81488037109375
2024-07-30,54.965545654296875
2024-07-31,54.08037567138672
2024-08-01,54.87785339355469
2024-08-02,56.117130279541016
2024-08-05,55.98468017578125
2024-08-06,57.17665481567383
2024-08-07,57.025291442871094
2024-08-08,56.968536376953125
2024-08-09,57.29963302612305
2024-08-12,57.05366897583008
2024-08-13,57.05366897583008
2024-08-14,56.91176986694336
2024-08-15,56.48606872558594
2024-08-16,56.80771255493164
2024-08-19,57.573978424072266
2024-08-20,57.29018020629883
2024-08-21,57.64019775390625
2024-08-22,57.23341751098633
2024-08-23,57.79155731201172
2024-08-26,58.43484115600586
2024-08-27,58.79432678222656
2024-08-28,58.64296340942383
2024-08-29,58.0848274230957
2024-08-30,58.75648880004883
2024-09-03,59.167850494384766
2024-09-04,59.57636260986328
2024-09-05,59.21535110473633
2024-09-06,59.281856536865234
2024-09-09,59.718868255615234
2024-09-10,59.67136764526367
2024-09-11,59.481361389160156
2024-09-12,59.29135513305664
2024-09-13,59.57636260986328
2024-09-16,59.547855377197266
2024-09-17,59.36735534667969
2024-09-18,59.08234786987305
2024-09-19,57.66679763793945
2024-09-20,58.550331115722656
2024-09-23,59.20585250854492
2024-09-24,59.43385314941406
2024-09-25,59.50986099243164
2024-09-26,59.35786056518555
2024-09-27,59.59536361694336
2024-09-30,60.25088119506836
2024-10-01,60.1020622253418
2024-10-02,59.548736572265625
2024-10-03,59.5296630859375
2024-10-04,59.157596588134766
2024-10-07,58.83322525024414
2024-10-08,58.680599212646484
2024-10-09,58.966793060302734
2024-10-10,58.64244079589844
2024-10-11,58.90955352783203
2024-10-14,59.25299835205078
2024-10-15,60.44550323486328
2024-10-16,61.27547836303711
2024-10-17,61.01789855957031
2024-10-18,61.733402252197266
2024-10-21,60.855716705322266
2024-10-22,60.76031494140625
2024-10-23,61.28501510620117
2024-10-24,60.397804260253906
2024-10-25,58.48979949951172
2024-10-28,58.47071838378906
2024-10-29,57.631195068359375
2024-10-30,57.69797897338867
2024-10-31,56.6390380859375
2024-11-01,56.42246627807617
