Date,BLK
2024-12-16,1053.2916259765625
2024-12-17,1038.026123046875
2024-12-18,1009.4147338867188
2024-12-19,1005.4871215820312
2024-12-20,1017.7152099609375
2024-12-23,1028.6077880859375
2024-12-24,1043.576416015625
2024-12-26,1043.0322265625
2024-12-27,1033.0400390625
2024-12-30,1016.46875
2024-12-31,1014.1734619140625
2025-01-02,1006.5457153320312
2025-01-03,1009.9391479492188
2025-01-06,1001.9354248046875
2025-01-07,970.296630859375
2025-01-08,975.57958984375
2025-01-10,945.4446411132812
2025-01-13,944.8213500976562
2025-01-14,952.894287109375
2025-01-15,1002.3707275390625
2025-01-16,985.0970458984375
2025-01-17,994.2384643554688
2025-01-21,1001.2923583984375
2025-01-22,995.603759765625
2025-01-23,1006.8721923828125
2025-01-24,1009.563232421875
2025-01-27,1018.951904296875
2025-01-28,1039.9849853515625
2025-01-29,1041.380126953125
2025-01-30,1060.08837890625
2025-01-31,1064.02587890625
2025-02-03,1002.9346923828125
2025-02-04,1004.8242797851562
2025-02-05,1003.6766357421875
2025-02-06,995.8807373046875
2025-02-07,981.4562377929688
2025-02-10,975.0355224609375
2025-02-11,977.6572265625
2025-02-12,963.3218383789062
2025-02-13,969.8414916992188
2025-02-14,963.5296020507812
2025-02-18,967.4275512695312
2025-02-19,975.817138671875
2025-02-20,978.8246459960938
2025-02-21,963.8263549804688
2025-02-24,942.6348876953125
2025-02-25,947.7893676757812
2025-02-26,943.5946044921875
2025-02-27,934.809326171875
2025-02-28,967.3484497070312
2025-03-03,956.1589965820312
2025-03-04,941.6356811523438
2025-03-05,957.811279296875
2025-03-06,949.4019775390625
2025-03-07,941.9315185546875
2025-03-10,910.4383544921875
2025-03-11,905.5740966796875
2025-03-12,905.2656860351562
2025-03-13,895.71630859375
2025-03-14,923.8075561523438
2025-03-17,952.9531860351562
2025-03-18,953.5698852539062
2025-03-19,952.1871948242188
2025-03-20,949.143310546875
2025-03-21,946.7161865234375
2025-03-24,958.4241943359375
2025-03-25,968.3516235351562
2025-03-26,963.1392211914062
2025-03-27,962.8408203125
2025-03-28,941.7127075195312
2025-03-31,941.4938354492188
2025-04-01,939.1065063476562
2025-04-02,956.77294921875
2025-04-03,882.9738159179688
2025-04-04,818.286376953125
2025-04-07,813.193359375
2025-04-08,811.4226684570312
2025-04-09,892.3541259765625
2025-04-10,854.2559204101562
2025-04-11,874.1505126953125
2025-04-14,885.2616577148438
2025-04-15,883.7596435546875
2025-04-16,861.218994140625
2025-04-17,871.1663208007812
2025-04-21,849.5010375976562
2025-04-22,882.5460205078125
2025-04-23,887.8380126953125
2025-04-24,911.4330444335938
2025-04-25,902.908203125
2025-04-28,908.9263305664062
2025-04-29,915.670654296875
2025-04-30,909.443603515625
2025-05-01,911.313720703125
2025-05-02,924.3048706054688
2025-05-05,915.6806030273438
2025-05-06,910.1498413085938
2025-05-07,915.5114135742188
2025-05-08,923.7478637695312
2025-05-09,918.5752563476562
2025-05-12,952.9830322265625
2025-05-13,954.126953125
2025-05-14,961.9654541015625
2025-05-15,977.9010620117188
2025-05-16,984.4961547851562
2025-05-19,988.42529296875
2025-05-20,992.4539794921875
2025-05-21,967.705078125
2025-05-22,964.79052734375
2025-05-23,958.1058959960938
2025-05-27,976.1503295898438
2025-05-28,966.1632080078125
2025-05-29,971.1766357421875
2025-05-30,974.7278442382812
2025-06-02,972.9174194335938
2025-06-03,976.9560546875
2025-06-04,983.760009765625
2025-06-05,985.4600219726562
2025-06-06,989.0499877929688
2025-06-09,988.8400268554688
2025-06-10,991.9000244140625
2025-06-11,993.2999877929688
2025-06-12,988.25
2025-06-13,971.8200073242188
2025-06-16,982.0999755859375
2025-06-17,969.1799926757812
2025-06-18,979.52001953125
2025-06-20,974.4400024414062
2025-06-23,986.2999877929688
2025-06-24,1004.969970703125
2025-06-25,1018.0800170898438
2025-06-26,1030.7900390625
2025-06-27,1047.8199462890625
2025-06-30,1049.25
2025-07-01,1054.27001953125
2025-07-02,1070.5699462890625
2025-07-03,1082.1500244140625
2025-07-07,1075.969970703125
2025-07-08,1075.02001953125
2025-07-09,1088.75
2025-07-10,1104.050048828125
2025-07-11,1101.6400146484375
2025-07-14,1111.4599609375
2025-07-15,1046.1600341796875
2025-07-16,1082.239990234375
2025-07-17,1105.3800048828125
2025-07-18,1103.5899658203125
2025-07-21,1093.02001953125
2025-07-22,1100.3900146484375
2025-07-23,1120.3699951171875
2025-07-24,1118.3699951171875
2025-07-25,1123.280029296875
2025-07-28,1117.8199462890625
2025-07-29,1121.530029296875
2025-07-30,1114.6500244140625
2025-07-31,1106.010009765625
2025-08-01,1091.800048828125
2025-08-04,1116.06005859375
2025-08-05,1109.6400146484375
