Date,NKE
2024-11-06,74.06790924072266
2024-11-07,74.65794372558594
2024-11-08,74.61859893798828
2024-11-11,75.32662963867188
2024-11-12,75.38565063476562
2024-11-13,75.24796295166016
2024-11-14,74.42192840576172
2024-11-15,75.38565063476562
2024-11-18,73.64506530761719
2024-11-19,72.68135833740234
2024-11-20,72.1405029296875
2024-11-21,73.85157012939453
2024-11-22,76.11334228515625
2024-11-25,77.94241333007812
2024-11-26,76.31985473632812
2024-11-27,77.03770446777344
2024-11-29,77.46056365966797
2024-12-02,78.17221069335938
2024-12-03,77.94487762451172
2024-12-04,77.4605712890625
2024-12-05,77.66812896728516
2024-12-06,77.97453308105469
2024-12-09,76.7390365600586
2024-12-10,75.84947967529297
2024-12-11,77.93498992919922
2024-12-12,77.05532836914062
2024-12-13,76.35356140136719
2024-12-16,76.30413818359375
2024-12-17,77.09485626220703
2024-12-18,76.00762176513672
2024-12-19,76.2052993774414
2024-12-20,76.04716491699219
2024-12-23,75.86925506591797
2024-12-24,75.8989028930664
2024-12-26,76.04716491699219
2024-12-27,75.53318786621094
2024-12-30,73.78372955322266
2024-12-31,74.7918930053711
2025-01-02,72.81510162353516
2025-01-03,72.45928192138672
2025-01-06,71.16448974609375
2025-01-07,71.25343322753906
2025-01-08,70.46272277832031
2025-01-10,70.37377166748047
2025-01-13,71.24356079101562
2025-01-14,70.34410858154297
2025-01-15,70.24526977539062
2025-01-16,70.2848129272461
2025-01-17,70.0179443359375
2025-01-21,72.32090759277344
2025-01-22,73.1808090209961
2025-01-23,73.42790985107422
2025-01-24,72.71626281738281
2025-01-27,74.70294189453125
2025-01-28,73.52674865722656
2025-01-29,75.69133758544922
2025-01-30,77.42102813720703
2025-01-31,76.00762176513672
2025-02-03,75.70121765136719
2025-02-04,75.8297119140625
2025-02-05,73.70465850830078
2025-02-06,70.90750122070312
2025-02-07,67.88301086425781
2025-02-10,70.11678314208984
2025-02-11,70.51213836669922
2025-02-12,71.42147064208984
2025-02-13,72.36044311523438
2025-02-14,72.19241333007812
2025-02-18,76.68961334228516
2025-02-19,75.88900756835938
2025-02-20,76.33379364013672
2025-02-21,75.61226654052734
2025-02-24,79.34839630126953
2025-02-25,80.77169036865234
2025-02-26,80.22807312011719
2025-02-27,79.09141540527344
2025-02-28,78.50826263427734
2025-03-03,77.8923568725586
2025-03-04,76.80955505371094
2025-03-05,77.29631805419922
2025-03-06,77.19697570800781
2025-03-07,78.0711669921875
2025-03-10,75.8956298828125
2025-03-11,73.68034362792969
2025-03-12,73.09424591064453
2025-03-13,72.16044616699219
2025-03-14,71.18692016601562
2025-03-17,73.21344757080078
2025-03-18,72.8260269165039
2025-03-19,72.50813293457031
2025-03-20,71.3855972290039
2025-03-21,67.4914779663086
2025-03-24,66.94510650634766
2025-03-25,66.10072326660156
2025-03-26,65.30599975585938
2025-03-27,65.36560821533203
2025-03-28,62.87217712402344
2025-03-31,63.06092071533203
2025-04-01,64.33247375488281
2025-04-02,64.5311508178711
2025-04-03,55.213077545166016
2025-04-04,56.87205123901367
2025-04-07,55.24287796020508
2025-04-08,52.9183235168457
2025-04-09,58.928382873535156
2025-04-10,54.04086685180664
2025-04-11,54.03092956542969
2025-04-14,55.04419708251953
2025-04-15,54.4680290222168
2025-04-16,53.196475982666016
2025-04-17,55.391883850097656
2025-04-21,55.749507904052734
2025-04-22,56.68330383300781
2025-04-23,57.01112365722656
2025-04-24,58.093929290771484
2025-04-25,57.23960494995117
2025-04-28,56.93165588378906
2025-04-29,57.16013717651367
2025-04-30,56.02766418457031
2025-05-01,56.385284423828125
2025-05-02,58.20320510864258
2025-05-05,56.97138977050781
2025-05-06,56.66343688964844
2025-05-07,58.23300552368164
2025-05-08,58.52109146118164
2025-05-09,57.91511535644531
2025-05-12,62.16686248779297
2025-05-13,61.97811508178711
2025-05-14,61.322471618652344
2025-05-15,61.98805236816406
2025-05-16,62.693363189697266
2025-05-19,61.670166015625
2025-05-20,62.146995544433594
2025-05-21,59.58402633666992
2025-05-22,60.91518020629883
2025-05-23,59.62376403808594
2025-05-27,62.41521453857422
2025-05-28,61.37214279174805
2025-05-29,61.034385681152344
2025-05-30,60.189998626708984
2025-06-02,61.56999969482422
2025-06-03,62.369998931884766
2025-06-04,62.77000045776367
2025-06-05,62.66999816894531
2025-06-06,62.79999923706055
2025-06-09,61.90999984741211
2025-06-10,63.869998931884766
2025-06-11,63.11000061035156
2025-06-12,62.79999923706055
2025-06-13,60.529998779296875
2025-06-16,61.900001525878906
2025-06-17,60.0
2025-06-18,59.5099983215332
2025-06-20,59.790000915527344
2025-06-23,60.779998779296875
2025-06-24,61.41999816894531
2025-06-25,60.83000183105469
2025-06-26,62.540000915527344
2025-06-27,72.04000091552734
2025-06-30,71.04000091552734
2025-07-01,73.41000366210938
2025-07-02,76.38999938964844
2025-07-03,76.38999938964844
2025-07-07,76.52999877929688
2025-07-08,73.91999816894531
2025-07-09,73.55999755859375
2025-07-10,74.62000274658203
2025-07-11,72.62999725341797
2025-07-14,72.25
2025-07-15,71.98999786376953
2025-07-16,72.0999984741211
2025-07-17,72.9800033569336
2025-07-18,72.47000122070312
2025-07-21,74.0199966430664
2025-07-22,75.38999938964844
2025-07-23,76.75
2025-07-24,75.41999816894531
2025-07-25,76.2699966430664
2025-07-28,79.23999786376953
2025-07-29,78.33000183105469
2025-07-30,76.68000030517578
2025-07-31,74.69000244140625
2025-08-01,74.62000274658203
2025-08-04,74.81999969482422
2025-08-05,74.37999725341797
