Date,T
2021-02-11,16.01738929748535
2021-02-12,16.07880210876465
2021-02-16,16.173709869384766
2021-02-17,16.50868797302246
2021-02-18,16.318866729736328
2021-02-19,16.190458297729492
2021-02-22,16.369115829467773
2021-02-23,16.290952682495117
2021-02-24,16.402606964111328
2021-02-25,15.983891487121582
2021-02-26,15.570756912231445
2021-03-01,15.68241024017334
2021-03-02,15.754992485046387
2021-03-03,16.03413963317871
2021-03-04,16.145797729492188
2021-03-05,16.536602020263672
2021-03-08,16.7431640625
2021-03-09,16.547767639160156
2021-03-10,16.7431640625
2021-03-11,16.491941452026367
2021-03-12,16.64267921447754
2021-03-15,16.709671020507812
2021-03-16,16.7431640625
2021-03-17,16.83249282836914
2021-03-18,16.754335403442383
2021-03-19,16.614763259887695
2021-03-22,16.7431640625
2021-03-23,16.74875259399414
2021-03-24,16.7431640625
2021-03-25,16.79341697692871
2021-03-26,16.921823501586914
2021-03-29,17.061397552490234
2021-03-30,17.156301498413086
2021-03-31,16.899492263793945
2021-04-01,17.01114845275879
2021-04-05,17.145139694213867
2021-04-06,17.29587745666504
2021-04-07,17.267963409423828
2021-04-08,17.13006019592285
2021-04-09,17.152894973754883
2021-04-12,17.107215881347656
2021-04-13,16.918787002563477
2021-04-14,16.975881576538086
2021-04-15,16.9873046875
2021-04-16,17.101503372192383
2021-04-19,17.12434196472168
2021-04-20,17.067245483398438
2021-04-21,17.1928653717041
2021-04-22,17.9066162109375
2021-04-23,17.92945671081543
2021-04-26,17.64966583251953
2021-04-27,17.56972312927246
2021-04-28,17.67821502685547
2021-04-29,17.89519691467285
2021-04-30,17.935165405273438
2021-05-03,17.986557006835938
2021-05-04,18.283479690551758
2021-05-05,18.2891902923584
2021-05-06,18.506168365478516
2021-05-07,18.363418579101562
2021-05-10,18.631790161132812
2021-05-11,18.420522689819336
2021-05-12,18.254926681518555
2021-05-13,18.391971588134766
2021-05-14,18.409101486206055
2021-05-17,17.912328720092773
2021-05-18,16.873104095458984
2021-05-19,16.536212921142578
2021-05-20,16.924495697021484
2021-05-21,17.135765075683594
2021-05-24,16.9873046875
2021-05-25,16.855976104736328
2021-05-26,16.873104095458984
2021-05-27,16.964466094970703
2021-05-28,16.804580688476562
2021-06-01,16.74177360534668
2021-06-02,16.907365798950195
2021-06-03,16.690383911132812
2021-06-04,16.713224411010742
2021-06-07,16.604732513427734
2021-06-08,16.54763412475586
2021-06-09,16.56476402282715
2021-06-10,16.661832809448242
2021-06-11,16.74177360534668
2021-06-14,16.61044692993164
2021-06-15,16.71893310546875
2021-06-16,16.59331703186035
2021-06-17,16.410593032836914
2021-06-18,16.359203338623047
2021-06-21,16.519081115722656
2021-06-22,16.433433532714844
2021-06-23,16.359203338623047
2021-06-24,16.439144134521484
2021-06-25,16.496246337890625
2021-06-28,16.433433532714844
2021-06-29,16.36491584777832
2021-06-30,16.433433532714844
2021-07-01,16.621862411499023
2021-07-02,16.690383911132812
2021-07-06,16.570472717285156
2021-07-07,16.519081115722656
2021-07-08,16.483097076416016
2021-07-09,16.641023635864258
2021-07-12,16.65857696533203
2021-07-13,16.535743713378906
2021-07-14,16.529895782470703
2021-07-15,16.62932777404785
2021-07-16,16.576684951782227
2021-07-19,16.254976272583008
2021-07-20,16.325164794921875
2021-07-21,16.319320678710938
2021-07-22,16.3836612701416
2021-07-23,16.465553283691406
2021-07-26,16.483097076416016
2021-07-27,16.494794845581055
2021-07-28,16.3836612701416
2021-07-29,16.547439575195312
2021-07-30,16.40705680847168
2021-08-02,16.442153930664062
2021-08-03,16.48894500732422
2021-08-04,16.290075302124023
2021-08-05,16.342716217041016
2021-08-06,16.354415893554688
2021-08-09,16.290075302124023
2021-08-10,16.430456161499023
2021-08-11,16.47140121459961
2021-08-12,16.389511108398438
2021-08-13,16.48894500732422
2021-08-16,16.494794845581055
2021-08-17,16.48894500732422
2021-08-18,16.278371810913086
2021-08-19,16.10289764404297
2021-08-20,16.126296997070312
2021-08-23,16.0970458984375
2021-08-24,16.05610466003418
2021-08-25,16.044408798217773
2021-08-26,15.80458927154541
2021-08-27,15.868928909301758
2021-08-30,15.927424430847168
2021-08-31,16.038557052612305
2021-09-01,15.90402603149414
2021-09-02,16.167238235473633
2021-09-03,16.120447158813477
2021-09-07,16.038557052612305
2021-09-08,16.143840789794922
2021-09-09,16.038557052612305
2021-09-10,15.89818000793457
2021-09-13,16.0970458984375
2021-09-14,15.985916137695312
2021-09-15,16.126296997070312
2021-09-16,16.143840789794922
2021-09-17,16.10289764404297
2021-09-20,15.915724754333496
2021-09-21,15.769492149353027
2021-09-22,15.798745155334473
2021-09-23,15.90402603149414
2021-09-24,15.868928909301758
2021-09-27,16.0268611907959
2021-09-28,15.933273315429688
2021-09-29,16.0268611907959
2021-09-30,15.798745155334473
2021-10-01,15.886483192443848
2021-10-04,15.939123153686523
2021-10-05,15.997612953186035
2021-10-06,15.974218368530273
2021-10-07,16.255327224731445
2021-10-08,16.063310623168945
2021-10-11,15.619275093078613
2021-10-12,15.259243965148926
2021-10-13,15.181241035461426
2021-10-14,15.37325382232666
2021-10-15,15.421256065368652
2021-10-18,15.199239730834961
2021-10-19,15.35525131225586
2021-10-20,15.547266006469727
2021-10-21,15.45726203918457
2021-10-22,15.295248985290527
2021-10-25,15.38525676727295
2021-10-26,15.223238945007324
2021-10-27,15.037226676940918
2021-10-28,15.33124828338623
2021-10-29,15.157235145568848
2021-11-01,15.223238945007324
2021-11-02,15.13923454284668
2021-11-03,15.109234809875488
2021-11-04,14.881214141845703
2021-11-05,15.06122875213623
2021-11-08,14.929220199584961
2021-11-09,14.827210426330566
2021-11-10,14.971219062805176
2021-11-11,14.953221321105957
2021-11-12,14.965222358703613
2021-11-15,14.881214141845703
2021-11-16,14.79720401763916
2021-11-17,14.79720401763916
2021-11-18,14.635191917419434
2021-11-19,14.479187965393066
2021-11-22,14.821209907531738
2021-11-23,14.857213020324707
2021-11-24,14.683198928833008
2021-11-26,14.533188819885254
2021-11-29,14.335168838500977
2021-11-30,13.699118614196777
2021-12-01,13.33908748626709
2021-12-02,13.831128120422363
2021-12-03,14.0771484375
2021-12-06,13.96914005279541
2021-12-07,13.849128723144531
2021-12-08,13.903135299682617
2021-12-09,13.765125274658203
2021-12-10,13.705120086669922
2021-12-13,13.465100288391113
2021-12-14,13.375090599060059
2021-12-15,13.303085327148438
2021-12-16,14.227161407470703
2021-12-17,14.269165992736816
2021-12-20,14.515185356140137
2021-12-21,14.683198928833008
2021-12-22,14.869213104248047
2021-12-23,14.9232177734375
2021-12-27,14.869213104248047
2021-12-28,14.893214225769043
2021-12-29,14.785204887390137
2021-12-30,14.869213104248047
2021-12-31,14.761201858520508
2022-01-03,15.259243965148926
2022-01-04,15.38525676727295
2022-01-05,15.72728443145752
2022-01-06,15.667277336120605
2022-01-07,16.20252227783203
2022-01-10,16.307294845581055
2022-01-11,16.23333740234375
2022-01-12,16.301130294799805
2022-01-13,16.51683807373047
2022-01-14,16.751033782958984
2022-01-18,16.831151962280273
2022-01-19,16.812658309936523
2022-01-20,16.652421951293945
2022-01-21,16.399738311767578
2022-01-24,16.23333740234375
2022-01-25,16.319622039794922
2022-01-26,14.945269584655762
2022-01-27,14.865156173706055
2022-01-28,15.536919593811035
2022-01-31,15.715645790100098
2022-02-01,15.050040245056152
2022-02-02,15.123995780944824
2022-02-03,15.136323928833008
2022-02-04,14.840500831604004
2022-02-07,14.748056411743164
2022-02-08,14.754217147827148
2022-02-09,15.099346160888672
2022-02-10,14.945269584655762
2022-02-11,14.871319770812988
2022-02-14,14.82201099395752
2022-02-15,15.000737190246582
2022-02-16,14.754217147827148
2022-02-17,14.643282890319824
2022-02-18,14.711079597473145
2022-02-22,14.63711929321289
2022-02-23,14.489212036132812
2022-02-24,14.316645622253418
2022-02-25,14.735730171203613
2022-02-28,14.600144386291504
2022-03-01,14.501535415649414
2022-03-02,14.680265426635742
2022-03-03,14.735730171203613
2022-03-04,14.711079597473145
2022-03-07,14.526187896728516
2022-03-08,14.174896240234375
2022-03-09,14.335136413574219
2022-03-10,14.291994094848633
2022-03-11,14.291994094848633
2022-03-14,14.10710334777832
2022-03-15,14.230363845825195
2022-03-16,14.291994094848633
2022-03-17,14.291994094848633
2022-03-18,14.310483932495117
2022-03-21,14.273503303527832
2022-03-22,14.30431842803955
2022-03-23,14.30431842803955
2022-03-24,14.378274917602539
2022-03-25,14.692588806152344
2022-03-28,14.711079597473145
2022-03-29,14.785033226013184
2022-03-30,14.877479553222656
2022-03-31,14.563165664672852
2022-04-01,14.778871536254883
2022-04-04,14.902131080627441
2022-04-05,14.723402976989746
2022-04-06,14.809684753417969
2022-04-07,14.624794006347656
2022-04-08,14.877479553222656
2022-04-11,16.01770782470703
2022-04-12,15.960586547851562
2022-04-13,16.074819564819336
2022-04-14,16.174144744873047
2022-04-18,16.107927322387695
2022-04-19,16.132761001586914
2022-04-20,16.08309555053711
2022-04-21,16.728734970092773
2022-04-22,16.157590866088867
2022-04-25,16.14931297302246
2022-04-26,15.975484848022461
2022-04-27,15.785106658935547
2022-04-28,16.074819564819336
2022-04-29,15.611279487609863
2022-05-02,15.826497077941895
2022-05-03,16.000320434570312
2022-05-04,16.513521194458008
2022-05-05,16.513521194458008
2022-05-06,16.579742431640625
2022-05-09,16.182422637939453
2022-05-10,16.02515411376953
2022-05-11,16.08309555053711
2022-05-12,16.323139190673828
2022-05-13,16.422470092773438
2022-05-16,16.78667640686035
2022-05-17,17.02672576904297
2022-05-18,16.74529266357422
2022-05-19,16.728734970092773
2022-05-20,16.886011123657227
2022-05-23,17.16744041442871
2022-05-24,17.515092849731445
2022-05-25,17.630979537963867
2022-05-26,17.647533416748047
2022-05-27,17.622699737548828
2022-05-31,17.622699737548828
2022-06-01,17.56475830078125
2022-06-02,17.539926528930664
2022-06-03,17.29987907409668
2022-06-06,17.332990646362305
2022-06-07,17.49853515625
2022-06-08,17.424039840698242
2022-06-09,17.283321380615234
2022-06-10,17.126052856445312
2022-06-13,16.356246948242188
2022-06-14,16.09964942932129
2022-06-15,16.091373443603516
2022-06-16,15.694051742553711
2022-06-17,16.041706085205078
2022-06-21,16.52179718017578
2022-06-22,16.819787979125977
2022-06-23,17.05983543395996
2022-06-24,17.374378204345703
2022-06-27,17.200550079345703
2022-06-28,17.05983543395996
2022-06-29,17.341270446777344
2022-06-30,17.349544525146484
2022-07-01,17.639257431030273
2022-07-05,17.523374557495117
2022-07-06,17.457151412963867
2022-07-07,17.506818771362305
2022-07-08,17.44642448425293
2022-07-11,17.32899284362793
2022-07-12,17.278671264648438
2022-07-13,17.152854919433594
2022-07-14,17.052202224731445
2022-07-15,17.253509521484375
2022-07-18,17.21995735168457
2022-07-19,17.44642448425293
2022-07-20,17.17801856994629
2022-07-21,15.869539260864258
2022-07-22,15.433375358581543
2022-07-25,15.542415618896484
2022-07-26,15.349496841430664
2022-07-27,15.42498779296875
2022-07-28,15.584356307983398
2022-07-29,15.752108573913574
2022-08-01,15.710169792175293
2022-08-02,15.399825096130371
2022-08-03,15.40821361541748
2022-08-04,15.324337005615234
2022-08-05,15.391437530517578
2022-08-08,15.097867965698242
2022-08-09,15.181744575500488
2022-08-10,15.106256484985352
2022-08-11,15.131418228149414
2022-08-12,15.324337005615234
2022-08-15,15.42498779296875
2022-08-16,15.575968742370605
2022-08-17,15.450155258178711
2022-08-18,15.458540916442871
2022-08-19,15.458540916442871
2022-08-22,15.206904411315918
2022-08-23,15.148193359375
2022-08-24,15.106256484985352
2022-08-25,15.173357009887695
2022-08-26,15.005603790283203
2022-08-29,14.913339614868164
2022-08-30,14.946892738342285
2022-08-31,14.712032318115234
2022-09-01,14.678484916687012
2022-09-02,14.418463706970215
2022-09-06,14.082954406738281
2022-09-07,14.150057792663574
2022-09-08,14.066179275512695
2022-09-09,14.284259796142578
2022-09-12,14.57783031463623
2022-09-13,14.116507530212402
2022-09-14,14.066179275512695
2022-09-15,14.057793617248535
2022-09-16,14.041016578674316
2022-09-19,14.057793617248535
2022-09-20,13.89003849029541
2022-09-21,13.630019187927246
2022-09-22,13.621631622314453
2022-09-23,13.428714752197266
2022-09-26,13.143532752990723
2022-09-27,13.19385814666748
2022-09-28,13.277735710144043
2022-09-29,13.026103019714355
2022-09-30,12.866738319396973
2022-10-03,13.336450576782227
2022-10-04,13.495818138122559
2022-10-05,13.361613273620605
2022-10-06,13.078193664550781
2022-10-07,12.753800392150879
2022-10-10,12.719654083251953
2022-10-11,12.642826080322266
2022-10-12,12.489163398742676
2022-10-13,12.907459259033203
2022-10-14,12.796483039855957
2022-10-17,13.069658279418945
2022-10-18,13.317224502563477
2022-10-19,13.266002655029297
2022-10-20,14.290403366088867
2022-10-21,14.597723960876465
2022-10-24,14.94772720336914
2022-10-25,15.101387023925781
2022-10-26,15.485536575317383
2022-10-27,15.391636848449707
2022-10-28,15.775785446166992
2022-10-31,15.562372207641602
2022-11-01,15.664810180664062
2022-11-02,15.733105659484863
2022-11-03,15.511150360107422
2022-11-04,15.639199256896973
2022-11-07,15.673345565795898
2022-11-08,15.852616310119629
2022-11-09,15.69041919708252
2022-11-10,16.083106994628906
2022-11-11,16.26237678527832
2022-11-14,16.27091407775879
2022-11-15,16.236764907836914
2022-11-16,16.159936904907227
2022-11-17,16.177011489868164
2022-11-18,16.1940860748291
2022-11-21,16.083106994628906
2022-11-22,16.21969223022461
2022-11-23,16.296524047851562
2022-11-25,16.32213592529297
2022-11-28,16.0660343170166
2022-11-29,16.22823143005371
2022-11-30,16.458721160888672
2022-12-01,16.381887435913086
2022-12-02,16.236764907836914
2022-12-05,16.006275177001953
2022-12-06,16.36481475830078
2022-12-07,16.47579002380371
2022-12-08,16.32213592529297
2022-12-09,16.296524047851562
2022-12-12,16.47579002380371
2022-12-13,16.32213592529297
2022-12-14,16.134326934814453
2022-12-15,15.767248153686523
2022-12-16,15.784319877624512
2022-12-19,15.246512413024902
2022-12-20,15.425783157348633
2022-12-21,15.4940767288208
2022-12-22,15.596518516540527
2022-12-23,15.63066291809082
2022-12-27,15.758712768554688
2022-12-28,15.553831100463867
2022-12-29,15.750176429748535
2022-12-30,15.716028213500977
2023-01-03,15.997740745544434
2023-01-04,16.339204788208008
2023-01-05,16.398963928222656
2023-01-06,16.672138214111328
2023-01-09,16.488544464111328
2023-01-10,16.860923767089844
2023-01-11,16.8089656829834
2023-01-12,16.8089656829834
2023-01-13,16.93020248413086
2023-01-17,16.73968505859375
2023-01-18,16.471227645874023
2023-01-19,16.401947021484375
2023-01-20,16.653085708618164
2023-01-23,16.540508270263672
2023-01-24,16.592466354370117
2023-01-25,17.68362045288086
2023-01-26,17.31990623474121
2023-01-27,17.276601791381836
2023-01-30,17.45846176147461
2023-01-31,17.640321731567383
2023-02-01,17.475780487060547
2023-02-02,17.562381744384766
2023-02-03,17.17268180847168
2023-02-06,16.956180572509766
2023-02-07,16.670406341552734
2023-02-08,16.592466354370117
2023-02-09,16.42792510986328
2023-02-10,16.5145263671875
2023-02-13,16.67906379699707
2023-02-14,16.58380699157715
2023-02-15,16.670406341552734
2023-02-16,16.67906379699707
2023-02-17,16.834943771362305
2023-02-21,16.635765075683594
2023-02-22,16.78298568725586
2023-02-23,16.757003784179688
2023-02-24,16.661745071411133
2023-02-27,16.479887008666992
2023-02-28,16.37596321105957
2023-03-01,16.159465789794922
2023-03-02,16.159465789794922
2023-03-03,16.28936767578125
2023-03-06,16.254728317260742
2023-03-07,16.20276641845703
2023-03-08,16.116168975830078
2023-03-09,15.865031242370605
2023-03-10,15.960289001464844
2023-03-13,15.847709655761719
2023-03-14,15.968947410583496
2023-03-15,15.856367111206055
2023-03-16,15.925646781921387
2023-03-17,15.70048713684082
2023-03-20,16.012250900268555
2023-03-21,16.0555477142334
2023-03-22,15.925646781921387
2023-03-23,15.98626708984375
2023-03-24,16.116168975830078
2023-03-27,16.34132957458496
2023-03-28,16.211427688598633
2023-03-29,16.45390510559082
2023-03-30,16.5231876373291
2023-03-31,16.670406341552734
2023-04-03,16.791641235351562
2023-04-04,17.008142471313477
2023-04-05,17.21598243713379
2023-04-06,17.258140563964844
2023-04-10,17.187877655029297
2023-04-11,17.293270111083984
2023-04-12,17.36353302001953
2023-04-13,17.53040313720703
2023-04-14,17.504056930541992
2023-04-17,17.3810977935791
2023-04-18,17.407445907592773
2023-04-19,17.302053451538086
2023-04-20,15.5015869140625
2023-04-21,16.002199172973633
2023-04-24,15.396191596984863
2023-04-25,15.378626823425293
2023-04-26,15.10636043548584
2023-04-27,15.466455459594727
2023-04-28,15.519152641296387
2023-05-01,15.36984634399414
2023-05-02,14.9921875
2023-05-03,15.009751319885254
2023-05-04,14.85166072845459
2023-05-05,15.044880867004395
2023-05-08,15.03609848022461
2023-05-09,14.948271751403809
2023-05-10,14.965836524963379
2023-05-11,14.8955717086792
2023-05-12,14.957054138183594
2023-05-15,14.886791229248047
2023-05-16,14.517915725708008
2023-05-17,14.632091522216797
2023-05-18,14.535480499267578
2023-05-19,14.324695587158203
2023-05-22,14.3861722946167
2023-05-23,14.14025592803955
2023-05-24,14.008515357971191
2023-05-25,13.305893898010254
2023-05-26,13.613290786743164
2023-05-30,13.736248016357422
2023-05-31,13.815293312072754
2023-06-01,13.8855562210083
2023-06-02,13.358591079711914
2023-06-05,13.516680717468262
2023-06-06,13.762598037719727
2023-06-07,14.14025592803955
2023-06-08,14.113907814025879
2023-06-09,14.008515357971191
2023-06-12,13.990949630737305
2023-06-13,13.894338607788086
2023-06-14,13.911904335021973
2023-06-15,14.078776359558105
2023-06-16,14.105125427246094
2023-06-20,13.859207153320312
2023-06-21,13.70989990234375
2023-06-22,13.683552742004395
2023-06-23,13.569376945495605
2023-06-26,13.727465629577637
2023-06-27,13.911904335021973
2023-06-28,13.859207153320312
2023-06-29,14.03486442565918
2023-06-30,14.008515357971191
2023-07-03,14.157822608947754
2023-07-05,14.113907814025879
2023-07-06,13.938252449035645
2023-07-07,13.954343795776367
2023-07-10,13.650406837463379
2023-07-11,13.614645957946777
2023-07-12,13.516315460205078
2023-07-13,13.516315460205078
2023-07-14,12.962074279785156
2023-07-17,12.094955444335938
2023-07-18,12.023442268371582
2023-07-19,13.042530059814453
2023-07-20,13.105103492736816
2023-07-21,13.194499015808105
2023-07-24,13.364346504211426
2023-07-25,13.230255126953125
2023-07-26,13.310709953308105
2023-07-27,12.971014022827148
2023-07-28,12.917377471923828
2023-07-31,12.979954719543457
2023-08-01,12.783287048339844
2023-08-02,12.827985763549805
2023-08-03,12.595561027526855
2023-08-04,12.515107154846191
2023-08-07,12.524045944213867
2023-08-08,12.676015853881836
2023-08-09,12.7564697265625
2023-08-10,12.667075157165527
2023-08-11,12.845863342285156
2023-08-14,12.747529029846191
2023-08-15,12.640257835388184
2023-08-16,12.604500770568848
2023-08-17,12.524045944213867
2023-08-18,12.55980396270752
2023-08-21,12.604500770568848
2023-08-22,12.747529029846191
2023-08-23,12.658136367797852
2023-08-24,12.649195671081543
2023-08-25,12.613438606262207
2023-08-28,12.70283317565918
2023-08-29,13.203437805175781
2023-08-30,13.167678833007812
2023-08-31,13.221317291259766
2023-09-01,13.096163749694824
2023-09-05,12.944194793701172
2023-09-06,13.060406684875488
2023-09-07,13.060406684875488
2023-09-08,12.8726806640625
2023-09-11,12.979954719543457
2023-09-12,12.92631721496582
2023-09-13,13.069347381591797
2023-09-14,13.462678909301758
2023-09-15,13.614645957946777
2023-09-18,13.489497184753418
2023-09-19,13.596769332885742
2023-09-20,13.90070915222168
2023-09-21,13.686163902282715
2023-09-22,13.516315460205078
2023-09-25,13.462678909301758
2023-09-26,13.426920890808105
2023-09-27,13.292831420898438
2023-09-28,13.417983055114746
2023-09-29,13.426920890808105
2023-10-02,13.114043235778809
2023-10-03,13.212376594543457
2023-10-04,13.096163749694824
2023-10-05,13.257074356079102
2023-10-06,13.16415023803711
2023-10-09,13.419232368469238
2023-10-10,13.628767967224121
2023-10-11,13.45567512512207
2023-10-12,13.16415023803711
2023-10-13,13.082158088684082
2023-10-16,13.127710342407227
2023-10-17,13.282581329345703
2023-10-18,13.045717239379883
2023-10-19,13.902070045471191
2023-10-20,14.011392593383789
2023-10-23,13.619657516479492
2023-10-24,14.148043632507324
2023-10-25,13.838300704956055
2023-10-26,13.774529457092285
2023-10-27,13.501224517822266
2023-10-30,13.902070045471191
2023-10-31,14.02961254119873
2023-11-01,14.193595886230469
2023-11-02,14.330246925354004
2023-11-03,14.466900825500488
2023-11-06,14.348467826843262
2023-11-07,14.430459976196289
2023-11-08,14.257365226745605
2023-11-09,14.239147186279297
2023-11-10,14.248255729675293
2023-11-13,14.193595886230469
2023-11-14,14.239147186279297
2023-11-15,14.35757827758789
2023-11-16,14.466900825500488
2023-11-17,14.485118865966797
2023-11-20,14.667322158813477
2023-11-21,14.749313354492188
2023-11-22,14.731093406677246
2023-11-24,14.767533302307129
2023-11-27,14.767533302307129
2023-11-28,14.740204811096191
2023-11-29,14.849525451660156
2023-11-30,15.095499992370605
2023-12-01,15.268592834472656
2023-12-04,15.177490234375
2023-12-05,15.68765926361084
2023-12-06,15.432576179504395
2023-12-07,15.569229125976562
2023-12-08,15.414352416992188
2023-12-11,15.1410493850708
2023-12-12,14.949736595153809
2023-12-13,14.986178398132324
2023-12-14,15.168381690979004
2023-12-15,15.049948692321777
2023-12-18,14.99528694152832
2023-12-19,15.131940841674805
2023-12-20,14.940628051757812
2023-12-21,15.02261734008789
2023-12-22,15.077278137207031
2023-12-26,15.095499992370605
2023-12-27,15.104609489440918
2023-12-28,15.250371932983398
2023-12-29,15.286813735961914
2024-01-02,15.714988708496094
2024-01-03,15.696767807006836
2024-01-04,15.623887062072754
2024-01-05,15.915410041809082
2024-01-08,15.77876091003418
2024-01-09,15.69357967376709
2024-01-10,15.61950969696045
2024-01-11,15.026948928833008
2024-01-12,15.258419036865234
2024-01-16,15.221384048461914
2024-01-17,15.19360637664795
2024-01-18,15.184348106384277
2024-01-19,15.434333801269531
2024-01-22,15.554697036743164
2024-01-23,15.915791511535645
2024-01-24,15.443595886230469
2024-01-25,15.906530380249023
2024-01-26,16.008377075195312
2024-01-29,15.971342086791992
2024-01-30,16.230587005615234
2024-01-31,16.37872886657715
2024-02-01,16.70278549194336
2024-02-02,16.50834846496582
2024-02-05,16.41576385498047
2024-02-06,16.304658889770508
2024-02-07,16.04541015625
2024-02-08,15.573214530944824
2024-02-09,15.591733932495117
2024-02-12,15.758390426635742
2024-02-13,15.647286415100098
2024-02-14,15.65654468536377
2024-02-15,15.82320499420166
2024-02-16,15.712095260620117
2024-02-20,15.65654468536377
2024-02-21,15.739874839782715
2024-02-22,15.360265731811523
2024-02-23,15.554697036743164
2024-02-26,15.369523048400879
2024-02-27,15.582474708557129
2024-02-28,15.702836036682129
2024-02-29,15.67506217956543
2024-03-01,15.721357345581055
2024-03-04,15.554697036743164
2024-03-05,15.897273063659668
2024-03-06,15.906530380249023
2024-03-07,15.786164283752441
2024-03-08,15.925046920776367
2024-03-11,16.04541015625
2024-03-12,15.925046920776367
2024-03-13,15.915791511535645
2024-03-14,15.749131202697754
2024-03-15,15.786164283752441
2024-03-18,16.01763343811035
2024-03-19,15.897273063659668
2024-03-20,15.934304237365723
2024-03-21,15.88801383972168
2024-03-22,15.721357345581055
2024-03-25,15.850976943969727
2024-03-26,15.906530380249023
2024-03-27,16.249101638793945
2024-03-28,16.29539680480957
2024-04-01,16.202810287475586
2024-04-02,16.221328735351562
2024-04-03,16.304658889770508
2024-04-04,16.267621994018555
2024-04-05,16.128740310668945
2024-04-08,15.971342086791992
2024-04-09,15.90358829498291
2024-04-10,15.743610382080078
2024-04-11,15.451889038085938
2024-04-12,15.348373413085938
2024-04-15,15.282499313354492
2024-04-16,15.141345024108887
2024-04-17,15.169576644897461
2024-04-18,15.367195129394531
2024-04-19,15.536581039428711
2024-04-22,15.348373413085938
2024-04-23,15.527172088623047
2024-04-24,15.81889533996582
2024-04-25,15.60245418548584
2024-04-26,15.762432098388672
2024-04-29,16.016511917114258
2024-04-30,15.894177436828613
2024-05-01,15.922406196594238
2024-05-02,15.828303337097168
2024-05-03,15.856536865234375
2024-05-06,15.988280296325684
2024-05-07,16.072975158691406
2024-05-08,16.101205825805664
2024-05-09,16.167078018188477
2024-05-10,16.157669067382812
2024-05-13,16.24236297607422
2024-05-14,16.280000686645508
2024-05-15,16.3082332611084
2024-05-16,16.280000686645508
2024-05-17,16.37410545349121
2024-05-20,16.48703384399414
2024-05-21,16.251771926879883
2024-05-22,16.468212127685547
2024-05-23,16.439979553222656
2024-05-24,16.468212127685547
2024-05-28,16.251771926879883
2024-05-29,16.110614776611328
2024-05-30,16.58113670349121
2024-05-31,17.1457576751709
2024-06-03,16.948143005371094
2024-06-04,17.268095016479492
2024-06-05,17.221044540405273
2024-06-06,17.202224731445312
2024-06-07,17.032835006713867
2024-06-10,16.806987762451172
2024-06-11,16.806987762451172
2024-06-12,16.571727752685547
2024-06-13,16.628189086914062
2024-06-14,16.599956512451172
2024-06-17,16.628189086914062
2024-06-18,16.985782623291016
2024-06-20,17.042245864868164
2024-06-21,17.315149307250977
2024-06-24,17.55040740966797
2024-06-25,17.588050842285156
2024-06-26,17.65392303466797
2024-06-27,17.644512176513672
2024-06-28,17.983285903930664
2024-07-01,17.860950469970703
2024-07-02,17.710386276245117
2024-07-03,17.57863998413086
2024-07-05,17.663333892822266
2024-07-08,17.70097541809082
2024-07-09,17.691564559936523
2024-07-10,17.899791717529297
2024-07-11,18.01441192626953
2024-07-12,17.966651916503906
2024-07-15,17.746965408325195
2024-07-16,18.004858016967773
2024-07-17,18.300960540771484
2024-07-18,18.29140853881836
2024-07-19,18.262754440307617
2024-07-22,17.718307495117188
2024-07-23,17.393552780151367
2024-07-24,18.300960540771484
2024-07-25,18.329614639282227
2024-07-26,18.157686233520508
2024-07-29,18.0526180267334
2024-07-30,18.129030227661133
2024-07-31,18.386926651000977
2024-08-01,18.597061157226562
2024-08-02,18.501544952392578
2024-08-05,18.06216812133789
2024-08-06,18.329614639282227
2024-08-07,18.386926651000977
2024-08-08,18.530200958251953
2024-08-09,18.616165161132812
2024-08-12,18.558855056762695
2024-08-13,18.644819259643555
2024-08-14,18.74988555908203
2024-08-15,18.234098434448242
2024-08-16,18.472890853881836
2024-08-19,18.616165161132812
2024-08-20,18.616165161132812
2024-08-21,18.663923263549805
2024-08-22,18.635269165039062
2024-08-23,18.84540367126465
2024-08-26,18.874059677124023
2024-08-27,18.768991470336914
2024-08-28,18.93136978149414
2024-08-29,18.874059677124023
2024-08-30,19.007781982421875
2024-09-03,19.514019012451172
2024-09-04,19.64774513244629
2024-09-05,19.72415542602539
2024-09-06,20.02980613708496
2024-09-09,20.536046981811523
2024-09-10,20.736629486083984
2024-09-11,20.4882869720459
2024-09-12,20.622011184692383
2024-09-13,20.669767379760742
2024-09-16,21.271522521972656
2024-09-17,20.80349349975586
2024-09-18,20.755733489990234
2024-09-19,20.402324676513672
2024-09-20,20.57425308227539
2024-09-23,20.5264949798584
2024-09-24,20.622011184692383
2024-09-25,20.59335708618164
2024-09-26,20.679323196411133
2024-09-27,20.918113708496094
2024-09-30,21.013628005981445
2024-10-01,21.137798309326172
2024-10-02,21.195110321044922
2024-10-03,21.061384201049805
2024-10-04,20.92766571044922
2024-10-07,20.80349349975586
2024-10-08,20.879905700683594
2024-10-09,20.946767807006836
2024-10-10,20.528839111328125
2024-10-11,20.673954010009766
2024-10-14,20.567535400390625
2024-10-15,20.80939292907715
2024-10-16,21.002878189086914
2024-10-17,21.022226333618164
2024-10-18,21.13831901550293
2024-10-21,20.954505920410156
2024-10-22,20.799718856811523
2024-10-23,21.757471084594727
2024-10-24,21.476919174194336
2024-10-25,21.118968963623047
2024-10-28,21.389848709106445
