Date,GE
2024-11-11,183.64942932128906
2024-11-12,181.73892211914062
2024-11-13,182.6543731689453
2024-11-14,177.5198211669922
2024-11-15,176.0570526123047
2024-11-18,176.6441650390625
2024-11-19,176.6839599609375
2024-11-20,177.1018829345703
2024-11-21,177.81834411621094
2024-11-22,180.25625610351562
2024-11-25,179.32090759277344
2024-11-26,183.68923950195312
2024-11-27,179.70896911621094
2024-11-29,181.2612762451172
2024-12-02,179.5497589111328
2024-12-03,179.828369140625
2024-12-04,181.7488555908203
2024-12-05,172.05691528320312
2024-12-06,174.71372985839844
2024-12-09,170.47476196289062
2024-12-10,170.4250030517578
2024-12-11,167.8079833984375
2024-12-12,164.01678466796875
2024-12-13,165.19093322753906
2024-12-16,164.97203063964844
2024-12-17,164.98199462890625
2024-12-18,159.1608428955078
2024-12-19,163.98690795898438
2024-12-20,167.539306640625
2024-12-23,168.18612670898438
2024-12-24,170.64390563964844
2024-12-26,171.3006591796875
2024-12-27,169.51658630371094
2024-12-30,167.54315185546875
2024-12-31,166.2374725341797
2025-01-02,168.03150939941406
2025-01-03,171.39036560058594
2025-01-06,171.8787384033203
2025-01-07,171.7392120361328
2025-01-08,172.31727600097656
2025-01-10,171.1212615966797
2025-01-13,171.0016632080078
2025-01-14,176.27413940429688
2025-01-15,179.6927490234375
2025-01-16,179.14459228515625
2025-01-17,182.24429321289062
2025-01-21,186.87889099121094
2025-01-22,187.7360382080078
2025-01-23,200.13482666015625
2025-01-24,196.09823608398438
2025-01-27,193.8158416748047
2025-01-28,193.7859344482422
2025-01-29,198.44046020507812
2025-01-30,204.8890380859375
2025-01-31,202.89566040039062
2025-02-03,203.43385314941406
2025-02-04,201.51023864746094
2025-02-05,203.9022979736328
2025-02-06,205.3773956298828
2025-02-07,204.59999084472656
2025-02-10,204.54017639160156
2025-02-11,208.12826538085938
2025-02-12,208.94554138183594
2025-02-13,207.66978454589844
2025-02-14,207.580078125
2025-02-18,209.38409423828125
2025-02-19,209.80270385742188
2025-02-20,208.0485382080078
2025-02-21,199.16802978515625
2025-02-24,198.0517578125
2025-02-25,198.60989379882812
2025-02-26,200.94215393066406
2025-02-27,200.7627410888672
2025-02-28,206.29434204101562
2025-03-03,201.29098510742188
2025-03-04,198.11155700683594
2025-03-05,201.82919311523438
2025-03-06,195.4005584716797
2025-03-07,193.20785522460938
2025-03-10,191.83984375
2025-03-11,191.4404296875
2025-03-12,194.7156524658203
2025-03-13,192.139404296875
2025-03-14,196.82257080078125
2025-03-17,201.7353973388672
2025-03-18,200.4971923828125
2025-03-19,205.27023315429688
2025-03-20,203.6326141357422
2025-03-21,203.83233642578125
2025-03-24,209.92343139648438
2025-03-25,211.82066345214844
2025-03-26,207.06759643554688
2025-03-27,205.5797882080078
2025-03-28,199.58853149414062
2025-03-31,199.85812377929688
2025-04-01,203.49282836914062
2025-04-02,199.47869873046875
2025-04-03,187.3563995361328
2025-04-04,166.56675720214844
2025-04-07,167.45545959472656
2025-04-08,169.12301635742188
2025-04-09,186.99691772460938
2025-04-10,181.2453155517578
2025-04-11,181.4050750732422
2025-04-14,185.72877502441406
2025-04-15,185.3992462158203
2025-04-16,182.18394470214844
2025-04-17,181.52490234375
2025-04-21,178.08993530273438
2025-04-22,188.9041290283203
2025-04-23,193.39756774902344
2025-04-24,197.12213134765625
2025-04-25,198.14064025878906
2025-04-28,200.56710815429688
2025-04-29,200.20762634277344
2025-04-30,201.24610900878906
2025-05-01,203.31309509277344
2025-05-02,207.39712524414062
2025-05-05,208.63531494140625
2025-05-06,208.2958221435547
2025-05-07,209.6138916015625
2025-05-08,214.17723083496094
2025-05-09,214.64654541015625
2025-05-12,218.63072204589844
2025-05-13,221.2568817138672
2025-05-14,222.9144744873047
2025-05-15,229.04551696777344
2025-05-16,231.4420166015625
2025-05-19,234.94688415527344
2025-05-20,234.91693115234375
2025-05-21,233.19943237304688
2025-05-22,229.93421936035156
2025-05-23,232.45053100585938
2025-05-27,241.42742919921875
2025-05-28,243.31466674804688
2025-05-29,243.80397033691406
2025-05-30,245.55140686035156
2025-06-02,247.11911010742188
2025-06-03,248.507080078125
2025-06-04,250.51416015625
2025-06-05,251.55264282226562
2025-06-06,255.25723266601562
2025-06-09,251.04339599609375
2025-06-10,241.64710998535156
2025-06-11,245.1619873046875
2025-06-12,239.64004516601562
2025-06-13,236.25498962402344
2025-06-16,236.195068359375
2025-06-17,235.40621948242188
2025-06-18,235.5460205078125
2025-06-20,239.02093505859375
2025-06-23,247.44863891601562
2025-06-24,248.38726806640625
2025-06-25,249.53558349609375
2025-06-26,250.6339874267578
2025-06-27,254.13885498046875
2025-06-30,257.0146789550781
2025-07-01,248.65687561035156
2025-07-02,244.39309692382812
2025-07-03,246.52000427246094
2025-07-07,248.64999389648438
2025-07-08,247.0500030517578
2025-07-09,250.3300018310547
2025-07-10,252.57000732421875
2025-07-11,255.4199981689453
2025-07-14,262.3399963378906
2025-07-15,264.6700134277344
2025-07-16,266.17999267578125
2025-07-17,260.2799987792969
2025-07-18,263.2699890136719
2025-07-21,262.8599853515625
2025-07-22,259.0
2025-07-23,263.17999267578125
2025-07-24,268.010009765625
2025-07-25,271.5899963378906
2025-07-28,270.6099853515625
2025-07-29,270.30999755859375
2025-07-30,273.54998779296875
2025-07-31,271.0799865722656
2025-08-01,269.3800048828125
2025-08-04,276.2300109863281
2025-08-05,272.1199951171875
