Date,RF
2021-01-19,15.38350772857666
2021-01-20,15.158015251159668
2021-01-21,14.857361793518066
2021-01-22,14.815604209899902
2021-01-25,14.79889965057373
2021-01-26,14.823953628540039
2021-01-27,14.32286262512207
2021-01-28,14.707036018371582
2021-01-29,14.205942153930664
2021-02-01,14.464839935302734
2021-02-02,14.832306861877441
2021-02-03,15.316693305969238
2021-02-04,15.851192474365234
2021-02-05,15.80943775177002
2021-02-08,16.31887435913086
2021-02-09,16.327228546142578
2021-02-10,16.268768310546875
2021-02-11,16.15184783935547
2021-02-12,16.335575103759766
2021-02-16,16.88677978515625
2021-02-17,16.719751358032227
2021-02-18,16.419090270996094
2021-02-19,17.012054443359375
2021-02-22,17.296005249023438
2021-02-23,17.75533676147461
2021-02-24,18.548734664916992
2021-02-25,17.80544662475586
2021-02-26,17.229188919067383
2021-03-01,17.80544662475586
2021-03-02,17.630069732666016
2021-03-03,17.529848098754883
2021-03-04,17.046064376831055
2021-03-05,17.592954635620117
2021-03-08,17.937910079956055
2021-03-09,17.685501098632812
2021-03-10,18.09777069091797
2021-03-11,18.03887367248535
2021-03-12,18.39224624633789
2021-03-15,18.055700302124023
2021-03-16,17.61819076538086
2021-03-17,17.82853126525879
2021-03-18,18.055700302124023
2021-03-19,17.73598289489746
2021-03-22,17.197509765625
2021-03-23,16.877792358398438
2021-03-24,16.760000228881836
2021-03-25,17.466745376586914
2021-03-26,17.66867446899414
2021-03-29,17.09654426574707
2021-03-30,17.592954635620117
2021-03-31,17.38260841369629
2021-04-01,17.71915626525879
2021-04-05,17.660261154174805
2021-04-06,17.73598289489746
2021-04-07,17.769638061523438
2021-04-08,17.710744857788086
2021-04-09,17.86219024658203
2021-04-12,18.02204704284668
2021-04-13,17.534059524536133
2021-04-14,17.86219024658203
2021-04-15,17.643434524536133
2021-04-16,17.836950302124023
2021-04-19,17.58453941345215
2021-04-20,16.827306747436523
2021-04-21,17.290056228637695
2021-04-22,17.071304321289062
2021-04-23,17.357362747192383
2021-04-26,17.761226654052734
2021-04-27,17.86219024658203
2021-04-28,18.013635635375977
2021-04-29,18.467973709106445
2021-04-30,18.341768264770508
2021-05-03,18.341768264770508
2021-05-04,18.779277801513672
2021-05-05,18.92230224609375
2021-05-06,19.082164764404297
2021-05-07,19.258852005004883
2021-05-10,19.056926727294922
2021-05-11,18.88024139404297
2021-05-12,18.4174861907959
2021-05-13,18.981203079223633
2021-05-14,19.561748504638672
2021-05-17,19.68795394897461
2021-05-18,19.250436782836914
2021-05-19,19.073753356933594
2021-05-20,18.947546005249023
2021-05-21,19.149477005004883
2021-05-24,19.24202537536621
2021-05-25,18.897066116333008
2021-05-26,19.208370208740234
2021-05-27,19.66271209716797
2021-05-28,19.696367263793945
2021-06-01,19.8730525970459
2021-06-02,19.561748504638672
2021-06-03,19.43045997619629
2021-06-04,19.16788101196289
2021-06-07,19.066238403320312
2021-06-08,18.922252655029297
2021-06-09,18.549564361572266
2021-06-10,18.03289031982422
2021-06-11,18.22770118713379
2021-06-14,17.93971824645996
2021-06-15,18.041357040405273
2021-06-16,18.126054763793945
2021-06-17,16.78778076171875
2021-06-18,16.372743606567383
2021-06-21,16.8216609954834
2021-06-22,16.838600158691406
2021-06-23,16.957181930541992
2021-06-24,17.211286544799805
2021-06-25,17.448448181152344
2021-06-28,17.228227615356445
2021-06-29,16.991064071655273
2021-06-30,17.09270477294922
2021-07-01,17.30445671081543
2021-07-02,17.16046714782715
2021-07-06,16.584497451782227
2021-07-07,16.457448959350586
2021-07-08,16.06782341003418
2021-07-09,16.83013343811035
2021-07-12,16.965652465820312
2021-07-13,16.70307731628418
2021-07-14,16.51673698425293
2021-07-15,16.711545944213867
2021-07-16,16.101701736450195
2021-07-19,15.364799499511719
2021-07-20,16.016998291015625
2021-07-21,16.2965145111084
2021-07-22,16.05935287475586
2021-07-23,16.177928924560547
2021-07-26,16.381214141845703
2021-07-27,16.423564910888672
2021-07-28,16.440505981445312
2021-07-29,16.542146682739258
2021-07-30,16.304983139038086
2021-08-02,16.1864013671875
2021-08-03,16.618379592895508
2021-08-04,16.33039665222168
2021-08-05,16.550617218017578
2021-08-06,16.9063663482666
2021-08-09,16.847070693969727
2021-08-10,17.10117530822754
2021-08-11,17.46538734436035
2021-08-12,17.60938262939453
2021-08-13,17.36374855041504
2021-08-16,17.219757080078125
2021-08-17,16.88942527770996
2021-08-18,16.779312133789062
2021-08-19,16.660730361938477
2021-08-20,16.965652465820312
2021-08-23,17.236698150634766
2021-08-24,17.45691680908203
2021-08-25,17.727968215942383
2021-08-26,17.40610122680664
2021-08-27,17.71949577331543
2021-08-30,17.228227615356445
2021-08-31,17.30445671081543
2021-09-01,17.05035400390625
2021-09-02,17.11869239807129
2021-09-03,16.8367977142334
2021-09-07,16.81117057800293
2021-09-08,16.648868560791016
2021-09-09,16.79408836364746
2021-09-10,16.65740966796875
2021-09-13,16.99056053161621
2021-09-14,16.61469841003418
2021-09-15,16.913673400878906
2021-09-16,16.947847366333008
2021-09-17,16.939306259155273
2021-09-20,16.366971969604492
2021-09-21,16.32426643371582
2021-09-22,16.674497604370117
2021-09-23,17.42621421813965
2021-09-24,17.639768600463867
2021-09-27,18.587961196899414
2021-09-28,18.434200286865234
2021-09-29,18.528165817260742
2021-09-30,18.20355987548828
2021-10-01,18.570878982543945
2021-10-04,18.63921356201172
2021-10-05,18.66484260559082
2021-10-06,18.536706924438477
2021-10-07,18.66484260559082
2021-10-08,18.810062408447266
2021-10-11,18.66484260559082
2021-10-12,18.8356876373291
2021-10-13,18.562334060668945
2021-10-14,18.895479202270508
2021-10-15,19.16029167175293
2021-10-18,19.279888153076172
2021-10-19,19.49343490600586
2021-10-20,20.091400146484375
2021-10-21,19.886388778686523
2021-10-22,20.578306198120117
2021-10-25,20.689359664916992
2021-10-26,20.569765090942383
2021-10-27,19.963266372680664
2021-10-28,20.279329299926758
2021-10-29,20.22807502746582
2021-11-01,20.629560470581055
2021-11-02,20.467256546020508
2021-11-03,21.107927322387695
2021-11-04,20.732070922851562
2021-11-05,20.766239166259766
2021-11-08,20.92854118347168
2021-11-09,20.791866302490234
2021-11-10,20.646644592285156
2021-11-11,20.603939056396484
2021-11-12,20.45871925354004
2021-11-15,20.706439971923828
2021-11-16,20.71498680114746
2021-11-17,20.527057647705078
2021-11-18,20.416004180908203
2021-11-19,20.236614227294922
2021-11-22,20.544137954711914
2021-11-23,21.00541877746582
2021-11-24,20.996877670288086
2021-11-26,20.04868507385254
2021-11-29,20.108482360839844
2021-11-30,19.433650970458984
2021-12-01,18.921106338500977
2021-12-02,19.480649948120117
2021-12-03,18.85224151611328
2021-12-06,19.317092895507812
2021-12-07,19.6872501373291
2021-12-08,19.4892578125
2021-12-09,19.18796730041504
2021-12-10,19.136316299438477
2021-12-13,18.464868545532227
2021-12-14,18.79198455810547
2021-12-15,18.826419830322266
2021-12-16,18.90389060974121
2021-12-17,18.309917449951172
2021-12-20,17.810636520385742
2021-12-21,18.35296058654785
2021-12-22,18.37017822265625
2021-12-23,18.525127410888672
2021-12-27,18.84363555908203
2021-12-28,18.8091983795166
2021-12-29,18.8091983795166
2021-12-30,18.826419830322266
2021-12-31,18.76616096496582
2022-01-03,19.515087127685547
2022-01-04,20.384525299072266
2022-01-05,20.186532974243164
2022-01-06,21.167879104614258
2022-01-07,21.624126434326172
2022-01-10,21.400314331054688
2022-01-11,21.22814178466797
2022-01-12,21.33144187927246
2022-01-13,21.546649932861328
2022-01-14,21.87376594543457
2022-01-18,21.35726547241211
2022-01-19,20.358699798583984
2022-01-20,19.299877166748047
2022-01-21,19.0244083404541
2022-01-24,19.77333641052246
2022-01-25,19.98853874206543
2022-01-26,20.169315338134766
2022-01-27,19.7216854095459
2022-01-28,19.88524055480957
2022-01-31,19.747509002685547
2022-02-01,20.315656661987305
2022-02-02,20.479219436645508
2022-02-03,20.29844093322754
2022-02-04,20.875202178955078
2022-02-07,21.0645809173584
2022-02-08,21.59830093383789
2022-02-09,21.391700744628906
2022-02-10,21.45195770263672
2022-02-11,21.374479293823242
2022-02-14,21.107622146606445
2022-02-15,21.770469665527344
2022-02-16,21.727426528930664
2022-02-17,20.573909759521484
2022-02-18,20.40174102783203
2022-02-22,20.556690216064453
2022-02-23,20.160709381103516
2022-02-24,19.868024826049805
2022-02-25,20.909631729125977
2022-02-28,20.82354736328125
2022-03-01,19.033016204833984
2022-03-02,20.1176700592041
2022-03-03,20.169315338134766
2022-03-04,19.46343231201172
2022-03-07,18.301307678222656
2022-03-08,18.421825408935547
2022-03-09,19.325702667236328
2022-03-10,19.08283042907715
2022-03-11,19.004762649536133
2022-03-14,19.707355499267578
2022-03-15,19.768077850341797
2022-03-16,20.418628692626953
2022-03-17,20.184429168701172
2022-03-18,19.906862258911133
2022-03-21,19.7594051361084
2022-03-22,20.323211669921875
2022-03-23,19.69000816345215
2022-03-24,19.86349105834961
2022-03-25,20.331886291503906
2022-03-28,19.976253509521484
2022-03-29,20.149730682373047
2022-03-30,19.646638870239258
2022-03-31,19.3083553314209
2022-04-01,18.623104095458984
2022-04-04,18.623104095458984
2022-04-05,18.492998123168945
2022-04-06,18.059295654296875
2022-04-07,17.712337493896484
2022-04-08,17.99857521057129
2022-04-11,18.336862564086914
2022-04-12,18.059295654296875
2022-04-13,18.154708862304688
2022-04-14,17.98122787475586
2022-04-18,18.146034240722656
2022-04-19,18.805261611938477
2022-04-20,19.056806564331055
2022-04-21,18.68383026123047
2022-04-22,18.536365509033203
2022-04-25,18.73586654663086
2022-04-26,18.232776641845703
2022-04-27,18.449626922607422
2022-04-28,18.510345458984375
2022-04-29,17.972553253173828
2022-05-02,18.267471313476562
2022-05-03,18.69249725341797
2022-05-04,19.126197814941406
2022-05-05,18.605758666992188
2022-05-06,18.319515228271484
2022-05-09,17.842445373535156
2022-05-10,17.512834548950195
2022-05-11,17.365371704101562
2022-05-12,17.1918888092041
2022-05-13,17.243938446044922
2022-05-16,17.105154037475586
2022-05-17,17.903160095214844
2022-05-18,17.287307739257812
2022-05-19,17.365371704101562
2022-05-20,17.478137969970703
2022-05-23,17.972553253173828
2022-05-24,17.721010208129883
2022-05-25,18.362884521484375
2022-05-26,18.744543075561523
2022-05-27,18.97873878479004
2022-05-31,19.16089630126953
2022-06-01,18.744543075561523
2022-06-02,19.137968063354492
2022-06-03,19.015567779541016
2022-06-06,19.041797637939453
2022-06-07,19.23413848876953
2022-06-08,19.059282302856445
2022-06-09,18.43854522705078
2022-06-10,17.60797882080078
2022-06-13,16.995983123779297
2022-06-14,16.91729736328125
2022-06-15,16.943527221679688
2022-06-16,16.21787452697754
2022-06-17,16.349018096923828
2022-06-21,16.689987182617188
2022-06-22,16.672504425048828
2022-06-23,16.104219436645508
2022-06-24,17.03969955444336
2022-06-27,16.91729736328125
2022-06-28,16.987241744995117
2022-06-29,16.821128845214844
2022-06-30,16.392732620239258
2022-07-01,16.637535095214844
2022-07-05,16.480159759521484
2022-07-06,16.22661781311035
2022-07-07,16.646272659301758
2022-07-08,16.628787994384766
2022-07-11,16.655014038085938
2022-07-12,16.58507537841797
2022-07-13,16.29656219482422
2022-07-14,15.946850776672363
2022-07-15,16.77741813659668
2022-07-18,17.013469696044922
2022-07-19,17.520549774169922
2022-07-20,17.721635818481445
2022-07-21,17.809064865112305
2022-07-22,18.053861618041992
2022-07-25,18.613401412963867
2022-07-26,18.027637481689453
2022-07-27,18.508485794067383
2022-07-28,18.2899169921875
2022-07-29,18.51723289489746
2022-08-01,18.464773178100586
2022-08-02,18.21122932434082
2022-08-03,18.49100112915039
2022-08-04,18.37734603881836
2022-08-05,18.66585922241211
2022-08-08,18.58717155456543
2022-08-09,18.76203155517578
2022-08-10,19.426481246948242
2022-08-11,19.793676376342773
2022-08-12,20.073444366455078
2022-08-15,20.02973175048828
2022-08-16,20.257047653198242
2022-08-17,19.96853256225586
2022-08-18,20.073444366455078
2022-08-19,19.758705139160156
2022-08-22,19.330312728881836
2022-08-23,19.27785301208496
2022-08-24,19.339054107666016
2022-08-25,19.688764572143555
2022-08-26,19.207910537719727
2022-08-29,19.006824493408203
2022-08-30,18.963111877441406
2022-08-31,18.945627212524414
2022-09-01,18.866207122802734
2022-09-02,18.777965545654297
2022-09-06,18.539710998535156
2022-09-07,19.01622200012207
2022-09-08,19.598621368408203
2022-09-09,19.598621368408203
2022-09-12,19.819223403930664
2022-09-13,19.130935668945312
2022-09-14,19.52802276611328
2022-09-15,19.801578521728516
2022-09-16,19.35154151916504
2022-09-19,19.625093460083008
2022-09-20,19.580970764160156
2022-09-21,19.298595428466797
2022-09-22,18.804439544677734
2022-09-23,18.424997329711914
2022-09-26,18.25733757019043
2022-09-27,18.010257720947266
2022-09-28,18.054380416870117
2022-09-29,17.533748626708984
2022-09-30,17.710235595703125
2022-10-03,18.10732650756836
2022-10-04,18.88385772705078
2022-10-05,18.68090057373047
2022-10-06,18.363229751586914
2022-10-07,18.045557022094727
2022-10-10,17.877893447875977
2022-10-11,17.551401138305664
2022-10-12,17.295495986938477
2022-10-13,18.424997329711914
2022-10-14,18.248510360717773
2022-10-17,18.751495361328125
2022-10-18,19.113283157348633
2022-10-19,18.442644119262695
2022-10-20,17.419034957885742
2022-10-21,17.224905014038086
2022-10-24,18.13379669189453
2022-10-25,18.73384666442871
2022-10-26,18.786794662475586
2022-10-27,19.01622200012207
2022-10-28,19.28095054626465
2022-10-31,19.36919403076172
2022-11-01,19.678037643432617
2022-11-02,19.28095054626465
2022-11-03,19.404483795166016
2022-11-04,19.819223403930664
2022-11-07,20.13689422607422
2022-11-08,20.14572525024414
2022-11-09,19.819223403930664
2022-11-10,20.542814254760742
2022-11-11,20.657529830932617
2022-11-14,20.21631622314453
2022-11-15,20.41044807434082
2022-11-16,20.022184371948242
2022-11-17,19.72216033935547
2022-11-18,19.84569549560547
2022-11-21,19.863346099853516
2022-11-22,19.995710372924805
2022-11-23,20.066303253173828
2022-11-25,20.181020736694336
2022-11-28,19.88982391357422
2022-11-29,20.21631622314453
2022-11-30,20.481042861938477
2022-12-01,20.286907196044922
2022-12-02,20.436922073364258
2022-12-05,19.39566421508789
2022-12-06,19.060340881347656
2022-12-07,19.229568481445312
2022-12-08,19.648183822631836
2022-12-09,19.612558364868164
2022-12-12,19.942108154296875
2022-12-13,19.283010482788086
2022-12-14,18.810958862304688
2022-12-15,18.543750762939453
2022-12-16,18.329994201660156
2022-12-19,18.347806930541992
2022-12-20,18.445781707763672
2022-12-21,18.739700317382812
2022-12-22,18.77532958984375
2022-12-23,18.9000244140625
2022-12-27,19.095970153808594
2022-12-28,18.926742553710938
2022-12-29,19.256290435791016
2022-12-30,19.202848434448242
2023-01-03,19.122690200805664
2023-01-04,19.514585494995117
2023-01-05,19.300823211669922
2023-01-06,19.942108154296875
2023-01-09,19.674907684326172
2023-01-10,19.6214656829834
2023-01-11,19.71053123474121
2023-01-12,19.91538429260254
2023-01-13,19.97773551940918
2023-01-17,19.97773551940918
2023-01-18,19.434423446655273
2023-01-19,19.31863784790039
2023-01-20,20.209308624267578
2023-01-23,20.449787139892578
2023-01-24,20.333999633789062
2023-01-25,20.39634895324707
2023-01-26,20.66354751586914
2023-01-27,20.84168243408203
2023-01-30,20.66354751586914
2023-01-31,20.966379165649414
2023-02-01,21.180139541625977
2023-02-02,21.33155059814453
2023-02-03,21.37608528137207
2023-02-06,21.099977493286133
2023-02-07,21.260299682617188
2023-02-08,21.24248504638672
2023-02-09,20.95747184753418
2023-02-10,21.082162857055664
2023-02-13,21.28702163696289
2023-02-14,21.24248504638672
2023-02-15,21.28702163696289
2023-02-16,21.073259353637695
2023-02-17,21.251394271850586
2023-02-21,20.654645919799805
2023-02-22,20.521039962768555
2023-02-23,20.49432373046875
2023-02-24,20.636831283569336
2023-02-27,20.72589874267578
2023-02-28,20.770429611206055
2023-03-01,20.80605697631836
2023-03-02,20.387441635131836
2023-03-03,20.797149658203125
2023-03-06,20.761520385742188
2023-03-07,19.95101547241211
2023-03-08,19.380985260009766
2023-03-09,18.571945190429688
2023-03-10,18.2303466796875
2023-03-13,16.944875717163086
2023-03-14,17.043760299682617
2023-03-15,15.866157531738281
2023-03-16,16.72913360595703
2023-03-17,16.081905364990234
2023-03-20,16.25269889831543
2023-03-21,17.061737060546875
2023-03-22,16.01897430419922
2023-03-23,15.758284568786621
2023-03-24,16.07291030883789
2023-03-27,16.414506912231445
2023-03-28,16.459453582763672
2023-03-29,16.774080276489258
2023-03-30,16.47743034362793
2023-03-31,16.684185028076172
2023-04-03,16.70216178894043
2023-04-04,16.459453582763672
2023-04-05,16.441476821899414
2023-04-06,16.504398345947266
2023-04-10,16.549348831176758
2023-04-11,16.6302490234375
2023-04-12,16.47743034362793
2023-04-13,16.531368255615234
2023-04-14,16.639240264892578
2023-04-17,17.025779724121094
2023-04-18,16.81003761291504
2023-04-19,17.277481079101562
2023-04-20,16.980831146240234
2023-04-21,16.504398345947266
2023-04-24,16.450462341308594
2023-04-25,16.00998878479004
2023-04-26,15.92908000946045
2023-04-27,16.180784225463867
2023-04-28,16.414506912231445
2023-05-01,16.036956787109375
2023-05-02,14.96722412109375
2023-05-03,14.661587715148926
2023-05-04,14.158185958862305
2023-05-05,14.868345260620117
2023-05-08,14.742490768432617
2023-05-09,14.65259838104248
2023-05-10,14.463822364807129
2023-05-11,13.951433181762695
2023-05-12,14.149197578430176
2023-05-15,14.52674674987793
2023-05-16,14.27504825592041
2023-05-17,15.156001091003418
2023-05-18,15.272860527038574
2023-05-19,15.156001091003418
2023-05-22,15.740304946899414
2023-05-23,15.884136199951172
2023-05-24,15.668391227722168
2023-05-25,15.623444557189941
2023-05-26,15.983019828796387
2023-05-30,16.081905364990234
2023-05-31,15.52456283569336
2023-06-01,15.788309097290039
2023-06-02,16.424930572509766
2023-06-05,16.1884708404541
2023-06-06,16.652299880981445
2023-06-07,16.988801956176758
2023-06-08,16.879667282104492
2023-06-09,16.79781150817871
2023-06-12,16.57954216003418
2023-06-13,16.779624938964844
2023-06-14,16.379459381103516
2023-06-15,16.661392211914062
2023-06-16,16.47949981689453
2023-06-20,16.252138137817383
2023-06-21,16.088430404663086
2023-06-22,15.597317695617676
2023-06-23,15.415427207946777
2023-06-26,15.751931190490723
2023-06-27,15.933820724487305
2023-06-28,15.79740047454834
2023-06-29,16.088430404663086
2023-06-30,16.206661224365234
2023-07-03,16.634111404418945
2023-07-05,16.488595962524414
2023-07-06,16.224849700927734
2023-07-07,16.670486450195312
2023-07-10,16.788715362548828
2023-07-11,17.01608657836914
2023-07-12,17.17978858947754
2023-07-13,17.49810218811035
2023-07-14,17.234355926513672
2023-07-17,17.461727142333984
2023-07-18,17.861888885498047
2023-07-19,18.207483291625977
2023-07-20,18.50760841369629
2023-07-21,17.934642791748047
2023-07-24,18.18929672241211
2023-07-25,18.134727478027344
2023-07-26,18.39847183227539
2023-07-27,18.152915954589844
2023-07-28,18.41666030883789
2023-07-31,18.525798797607422
2023-08-01,18.50760841369629
2023-08-02,18.42575454711914
2023-08-03,18.644025802612305
2023-08-04,18.744068145751953
2023-08-07,19.080570220947266
2023-08-08,19.0078125
2023-08-09,18.744068145751953
2023-08-10,18.81682586669922
2023-08-11,18.753162384033203
2023-08-14,18.453039169311523
2023-08-15,17.95283317565918
2023-08-16,17.725467681884766
2023-08-17,17.825510025024414
2023-08-18,17.77094268798828
2023-08-21,17.634521484375
2023-08-22,16.75234031677246
2023-08-23,17.097936630249023
2023-08-24,17.07065773010254
2023-08-25,16.861474990844727
2023-08-28,17.07065773010254
2023-08-29,17.161602020263672
2023-08-30,16.897855758666992
2023-08-31,16.897855758666992
2023-09-01,17.100557327270508
2023-09-05,16.97156524658203
2023-09-06,16.685941696166992
2023-09-07,16.39110565185547
2023-09-08,16.510881423950195
2023-09-11,16.55695152282715
2023-09-12,16.75965118408203
2023-09-13,16.45560073852539
2023-09-14,16.566162109375
2023-09-15,16.547731399536133
2023-09-18,16.400318145751953
2023-09-19,16.529308319091797
2023-09-20,16.409528732299805
2023-09-21,16.050199508666992
2023-09-22,15.718505859375
2023-09-25,15.939635276794434
2023-09-26,15.543447494506836
2023-09-27,15.607942581176758
2023-09-28,15.700079917907715
2023-09-29,15.847500801086426
2023-10-02,15.220966339111328
2023-10-03,15.091975212097168
2023-10-04,15.128832817077637
2023-10-05,15.25782299041748
2023-10-06,15.220966339111328
2023-10-09,15.11961555480957
2023-10-10,15.267036437988281
2023-10-11,15.193325996398926
2023-10-12,15.009056091308594
2023-10-13,14.769500732421875
2023-10-16,15.239398002624512
2023-10-17,15.469738960266113
2023-10-18,15.239398002624512
2023-10-19,15.184114456176758
2023-10-20,13.304526329040527
2023-10-23,13.074185371398926
2023-10-24,13.055757522583008
2023-10-25,12.954408645629883
2023-10-26,13.295313835144043
2023-10-27,12.90833854675293
2023-10-30,13.101826667785645
2023-10-31,13.387449264526367
2023-11-01,13.396663665771484
2023-11-02,14.216679573059082
2023-11-03,14.502303123474121
2023-11-06,14.262746810913086
2023-11-07,14.15218448638916
2023-11-08,14.05083179473877
2023-11-09,13.838920593261719
2023-11-10,13.931055068969727
2023-11-13,13.811279296875
2023-11-14,14.6681489944458
2023-11-15,14.926132202148438
2023-11-16,14.815567970275879
2023-11-17,15.11961555480957
2023-11-20,15.018267631530762
2023-11-21,14.705002784729004
2023-11-22,14.77871322631836
2023-11-24,14.787924766540527
2023-11-27,14.714216232299805
2023-11-28,14.741856575012207
2023-11-29,15.174901008605957
2023-11-30,15.368388175964355
2023-12-01,16.188405990600586
2023-12-04,16.252897262573242
2023-12-05,15.663223266601562
2023-12-06,15.75536060333252
2023-12-07,16.119808197021484
2023-12-08,16.29736328125
2023-12-11,16.32539176940918
2023-12-12,16.129152297973633
2023-12-13,16.914119720458984
2023-12-14,18.315841674804688
2023-12-15,18.25042724609375
2023-12-18,17.876636505126953
2023-12-19,18.091567993164062
2023-12-20,17.72711753845215
2023-12-21,17.88597869873047
2023-12-22,18.007465362548828
2023-12-26,18.28780746459961
2023-12-27,18.25977325439453
2023-12-28,18.26911735534668
2023-12-29,18.110254287719727
2024-01-02,18.222394943237305
2024-01-03,17.568254470825195
2024-01-04,17.72711753845215
2024-01-05,18.119596481323242
2024-01-08,18.23173713684082
2024-01-09,17.867290496826172
2024-01-10,17.680395126342773
2024-01-11,17.353322982788086
2024-01-12,17.082324981689453
2024-01-16,16.77394676208496
2024-01-17,16.764602661132812
2024-01-18,16.77394676208496
2024-01-19,17.400049209594727
2024-01-22,17.82056427001953
2024-01-23,17.72711753845215
2024-01-24,17.98876953125
2024-01-25,17.876636505126953
2024-01-26,17.89532470703125
2024-01-29,18.128944396972656
2024-01-30,18.203702926635742
2024-01-31,17.4467716217041
2024-02-01,17.026254653930664
2024-02-02,17.10101318359375
2024-02-05,16.78329086303711
2024-02-06,16.689842224121094
2024-02-07,16.671152114868164
2024-02-08,16.717876434326172
2024-02-09,16.820669174194336
2024-02-12,17.250532150268555
2024-02-13,16.717876434326172
2024-02-14,17.091670989990234
2024-02-15,17.334636688232422
2024-02-16,17.26922035217285
2024-02-20,17.213153839111328
2024-02-21,17.12904930114746
2024-02-22,17.035600662231445
2024-02-23,17.082324981689453
2024-02-26,17.035600662231445
2024-02-27,17.362667083740234
2024-02-28,17.353322982788086
2024-02-29,17.637340545654297
2024-03-01,17.599470138549805
2024-03-04,18.006561279296875
2024-03-05,18.45151710510254
2024-03-06,18.290573120117188
2024-03-07,18.508317947387695
2024-03-08,18.640859603881836
2024-03-11,18.52725601196289
2024-03-12,18.31897735595703
2024-03-13,18.366313934326172
2024-03-14,17.88348388671875
2024-03-15,18.034957885742188
2024-03-18,18.15803337097168
2024-03-19,18.290573120117188
2024-03-20,18.716598510742188
2024-03-21,19.07634925842285
2024-03-22,18.801803588867188
2024-03-25,18.887006759643555
2024-03-26,18.849138259887695
2024-03-27,19.578109741210938
2024-03-28,19.918928146362305
2024-04-01,19.464502334594727
2024-04-02,19.275163650512695
2024-04-03,19.15208625793457
2024-04-04,18.991146087646484
2024-04-05,19.07634925842285
2024-04-08,19.313026428222656
2024-04-09,19.58757781982422
2024-04-10,18.631391525268555
2024-04-11,18.37578010559082
2024-04-12,18.167503356933594
2024-04-15,18.19590187072754
2024-04-16,17.8077449798584
2024-04-17,17.855085372924805
2024-04-18,17.987625122070312
2024-04-19,17.892953872680664
2024-04-22,18.15803337097168
2024-04-23,18.31897735595703
2024-04-24,18.716598510742188
2024-04-25,18.565122604370117
2024-04-26,18.574588775634766
2024-04-29,18.621925354003906
2024-04-30,18.243240356445312
2024-05-01,18.52725601196289
2024-05-02,18.593524932861328
2024-05-03,18.744998931884766
2024-05-06,18.773399353027344
2024-05-07,18.602991104125977
2024-05-08,18.688196182250977
2024-05-09,18.726064682006836
2024-05-10,18.773399353027344
2024-05-13,18.868070602416992
2024-05-14,19.029014587402344
2024-05-15,19.18048858642578
2024-05-16,19.029014587402344
2024-05-17,19.10474967956543
2024-05-20,18.820735931396484
2024-05-21,18.830204010009766
2024-05-22,18.44205093383789
2024-05-23,17.911890029907227
2024-05-24,18.101232528686523
2024-05-28,18.04442596435547
2024-05-29,17.646808624267578
2024-05-30,17.987625122070312
2024-05-31,18.31897735595703
2024-06-03,18.136842727661133
2024-06-04,17.887601852416992
2024-06-05,17.954702377319336
2024-06-06,17.86842918395996
2024-06-07,17.830087661743164
2024-06-10,17.437057495117188
2024-06-11,17.437057495117188
2024-06-12,17.91636085510254
2024-06-13,17.973876953125
2024-06-14,17.87801742553711
2024-06-17,18.1176700592041
2024-06-18,18.194355010986328
2024-06-20,18.127254486083984
2024-06-21,18.146425247192383
2024-06-24,18.51069450378418
2024-06-25,18.232702255249023
2024-06-26,18.098495483398438
2024-06-27,18.405248641967773
2024-06-28,19.210479736328125
2024-07-01,19.07627296447754
2024-07-02,19.258411407470703
2024-07-03,19.06669044494629
2024-07-05,18.70241928100586
2024-07-08,18.970829010009766
2024-07-09,19.2775821685791
2024-07-10,19.354272842407227
2024-07-11,19.852746963500977
2024-07-12,19.6226806640625
2024-07-15,20.130741119384766
2024-07-16,20.86886978149414
2024-07-17,21.19479751586914
2024-07-18,21.175622940063477
2024-07-19,21.175622940063477
2024-07-22,21.46320343017578
2024-07-23,21.46320343017578
2024-07-24,21.19479751586914
2024-07-25,21.616580963134766
2024-07-26,21.817890167236328
2024-07-29,21.501550674438477
2024-07-30,21.78913116455078
2024-07-31,21.444034576416016
2024-08-01,20.648391723632812
2024-08-02,20.015708923339844
2024-08-05,19.56516456604004
2024-08-06,19.833574295043945
2024-08-07,19.6418514251709
2024-08-08,19.9677791595459
2024-08-09,19.871919631958008
2024-08-12,19.891090393066406
2024-08-13,20.02529525756836
2024-08-14,20.02529525756836
2024-08-15,20.255361557006836
2024-08-16,20.61004638671875
2024-08-19,20.859283447265625
2024-08-20,20.93597412109375
2024-08-21,20.888044357299805
2024-08-22,21.242727279663086
2024-08-23,21.865819931030273
2024-08-26,21.846649169921875
2024-08-27,21.817890167236328
2024-08-28,22.028783798217773
2024-08-29,22.2492618560791
2024-08-30,22.450571060180664
2024-09-03,22.28584861755371
2024-09-04,22.121126174926758
2024-09-05,21.907958984375
2024-09-06,21.48162078857422
2024-09-09,21.849821090698242
2024-09-10,21.626962661743164
2024-09-11,21.3169002532959
2024-09-12,21.249074935913086
2024-09-13,21.287830352783203
2024-09-16,21.607585906982422
2024-09-17,21.8304443359375
2024-09-18,22.014543533325195
2024-09-19,22.634672164916992
2024-09-20,22.39243507385254
2024-09-23,22.198644638061523
2024-09-24,22.20833396911621
2024-09-25,21.840133666992188
2024-09-26,22.188955307006836
2024-09-27,22.31492042541504
2024-09-30,22.60560417175293
2024-10-01,21.840133666992188
2024-10-02,21.859512329101562
