Date,MU
2021-02-10,80.43145751953125
2021-02-11,84.4652328491211
2021-02-12,85.95954895019531
2021-02-16,85.69583892822266
2021-02-17,84.04522705078125
2021-02-18,86.47724151611328
2021-02-19,88.84085845947266
2021-02-22,84.26988220214844
2021-02-23,86.17444610595703
2021-02-24,90.36448669433594
2021-02-25,86.0669937133789
2021-02-26,89.39755249023438
2021-03-01,92.55230712890625
2021-03-02,88.96781921386719
2021-03-03,87.03395080566406
2021-03-04,82.36531066894531
2021-03-05,86.85813903808594
2021-03-08,83.06851959228516
2021-03-09,87.21952056884766
2021-03-10,83.4201431274414
2021-03-11,87.22928619384766
2021-03-12,85.72515869140625
2021-03-15,86.77999877929688
2021-03-16,89.29988861083984
2021-03-17,92.55230712890625
2021-03-18,87.7273941040039
2021-03-19,88.40133666992188
2021-03-22,89.15339660644531
2021-03-23,83.4103775024414
2021-03-24,81.06629180908203
2021-03-25,82.1308822631836
2021-03-26,85.9400405883789
2021-03-29,84.57266235351562
2021-03-30,84.52381134033203
2021-03-31,86.15492248535156
2021-04-01,90.25704956054688
2021-04-05,91.56584167480469
2021-04-06,91.31189727783203
2021-04-07,91.77094268798828
2021-04-08,93.06997680664062
2021-04-09,93.07971954345703
2021-04-12,93.36296081542969
2021-04-13,90.00312042236328
2021-04-14,88.55757904052734
2021-04-15,88.16692352294922
2021-04-16,88.54784393310547
2021-04-19,86.35026550292969
2021-04-20,85.44192504882812
2021-04-21,87.40509796142578
2021-04-22,82.7364501953125
2021-04-23,84.02569580078125
2021-04-26,85.79353332519531
2021-04-27,87.37577819824219
2021-04-28,84.02569580078125
2021-04-29,86.00841522216797
2021-04-30,84.06477355957031
2021-05-03,83.03923034667969
2021-05-04,82.44346618652344
2021-05-05,83.16620635986328
2021-05-06,82.8243637084961
2021-05-07,83.97685241699219
2021-05-10,78.96638488769531
2021-05-11,78.80033874511719
2021-05-12,75.01073455810547
2021-05-13,75.39164733886719
2021-05-14,77.84317016601562
2021-05-17,78.51708984375
2021-05-18,77.04228210449219
2021-05-19,78.06781768798828
2021-05-20,79.23985290527344
2021-05-21,78.83940887451172
2021-05-24,80.9686279296875
2021-05-25,79.33753204345703
2021-05-26,80.32398223876953
2021-05-27,81.9746322631836
2021-05-28,82.17974090576172
2021-06-01,82.18950653076172
2021-06-02,82.37508392333984
2021-06-03,80.11888122558594
2021-06-04,81.80859375
2021-06-07,82.08206176757812
2021-06-08,78.65384674072266
2021-06-09,76.82740020751953
2021-06-10,77.4329605102539
2021-06-11,77.49156951904297
2021-06-14,78.61476135253906
2021-06-15,80.26538848876953
2021-06-16,78.61476135253906
2021-06-17,78.76126861572266
2021-06-18,75.1572265625
2021-06-21,75.27444458007812
2021-06-22,75.85072326660156
2021-06-23,77.17899322509766
2021-06-24,78.70266723632812
2021-06-25,80.11888122558594
2021-06-28,81.43743133544922
2021-06-29,80.99791717529297
2021-06-30,83.00017547607422
2021-07-01,78.2436294555664
2021-07-02,78.45849609375
2021-07-06,79.19102478027344
2021-07-07,76.39766693115234
2021-07-08,75.31351470947266
2021-07-09,76.90553283691406
2021-07-12,77.7064208984375
2021-07-13,76.62228393554688
2021-07-14,76.6613540649414
2021-07-15,75.1279296875
2021-07-16,73.26243591308594
2021-07-19,72.84247589111328
2021-07-20,73.63358306884766
2021-07-21,75.39164733886719
2021-07-22,73.77032470703125
2021-07-23,74.17076110839844
2021-07-26,74.52239990234375
2021-07-27,72.49085235595703
2021-07-28,73.78985595703125
2021-07-29,75.2842025756836
2021-07-30,75.7725601196289
2021-08-02,75.83116149902344
2021-08-03,78.97615814208984
2021-08-04,80.07006072998047
2021-08-05,79.59146118164062
2021-08-06,80.089599609375
2021-08-09,78.34130096435547
2021-08-10,74.14146423339844
2021-08-11,73.2819595336914
2021-08-12,68.61332702636719
2021-08-13,69.26773834228516
2021-08-16,69.27749633789062
2021-08-17,69.1310043334961
2021-08-18,68.97471618652344
2021-08-19,68.64263153076172
2021-08-20,68.59380340576172
2021-08-23,70.06861877441406
2021-08-24,70.30301666259766
2021-08-25,72.31503295898438
2021-08-26,71.07462310791016
2021-08-27,72.27597045898438
2021-08-30,71.45553588867188
2021-08-31,71.98294830322266
2021-09-01,72.00248718261719
2021-09-02,72.26620483398438
2021-09-03,72.09040069580078
2021-09-07,71.92435455322266
2021-09-08,70.58625793457031
2021-09-09,71.17230224609375
2021-09-10,71.78760528564453
2021-09-13,72.61782836914062
2021-09-14,71.77783966064453
2021-09-15,72.10016632080078
2021-09-16,72.89129638671875
2021-09-17,72.56900024414062
2021-09-20,70.68395233154297
2021-09-21,70.45931243896484
2021-09-22,72.24667358398438
2021-09-23,72.31503295898438
2021-09-24,72.32479858398438
2021-09-27,73.42847442626953
2021-09-28,71.39693450927734
2021-09-29,69.970947265625
2021-09-30,69.42323303222656
2021-10-01,69.43302917480469
2021-10-04,69.07112121582031
2021-10-05,68.95376586914062
2021-10-06,68.40605163574219
2021-10-07,68.99288940429688
2021-10-08,68.58210754394531
2021-10-11,67.70183563232422
2021-10-12,65.25667572021484
2021-10-13,64.92413330078125
2021-10-14,66.31298065185547
2021-10-15,66.19561767578125
2021-10-18,65.7848129272461
2021-10-19,66.0880355834961
2021-10-20,66.77266693115234
2021-10-21,67.1345443725586
2021-10-22,66.02933502197266
2021-10-25,67.25192260742188
2021-10-26,67.42799377441406
2021-10-27,66.74331665039062
2021-10-28,68.05393981933594
2021-10-29,67.58445739746094
2021-11-01,69.14938354492188
2021-11-02,69.20805358886719
2021-11-03,69.68729400634766
2021-11-04,70.65560150146484
2021-11-05,71.3206787109375
2021-11-08,72.92471313476562
2021-11-09,73.93212127685547
2021-11-10,71.79995727539062
2021-11-11,72.9149398803711
2021-11-12,75.60462951660156
2021-11-15,75.09602355957031
2021-11-16,75.1253662109375
2021-11-17,73.80498504638672
2021-11-18,75.33074951171875
2021-11-19,81.20895385742188
2021-11-22,82.02075958251953
2021-11-23,83.53675079345703
2021-11-24,84.31920623779297
2021-11-26,81.59039306640625
2021-11-29,84.25072479248047
2021-11-30,82.15766906738281
2021-12-01,83.28245544433594
2021-12-02,81.06224060058594
2021-12-03,79.82987213134766
2021-12-06,80.64166259765625
2021-12-07,83.94755554199219
2021-12-08,84.13336944580078
2021-12-09,83.06726837158203
2021-12-10,83.66388702392578
2021-12-13,82.5
2021-12-14,81.46324920654297
2021-12-15,83.78128814697266
2021-12-16,80.87641143798828
2021-12-17,81.17960357666016
2021-12-20,80.23088836669922
2021-12-21,88.69117736816406
2021-12-22,88.35860443115234
2021-12-23,92.34913635253906
2021-12-27,92.35890197753906
2021-12-28,90.901611328125
2021-12-29,94.06075286865234
2021-12-30,91.83075714111328
2021-12-31,91.20413208007812
2022-01-03,93.74981689453125
2022-01-04,94.3274917602539
2022-01-05,92.42802429199219
2022-01-06,93.65190887451172
2022-01-07,92.47698974609375
2022-01-10,91.92866516113281
2022-01-11,92.23219299316406
2022-01-12,93.12317657470703
2022-01-13,93.6225357055664
2022-01-14,95.32617950439453
2022-01-18,90.92998504638672
2022-01-19,88.11992645263672
2022-01-20,83.29292297363281
2022-01-21,80.2185287475586
2022-01-24,81.21721649169922
2022-01-25,79.03377532958984
2022-01-26,80.25768280029297
2022-01-27,77.07556915283203
2022-01-28,77.61406707763672
2022-01-31,80.55140686035156
2022-02-01,79.74852752685547
2022-02-02,82.74461364746094
2022-02-03,80.25768280029297
2022-02-04,79.4743881225586
2022-02-07,79.18065643310547
2022-02-08,82.3627700805664
2022-02-09,86.27920532226562
2022-02-10,89.11863708496094
2022-02-11,87.88494873046875
2022-02-14,87.98287200927734
2022-02-15,93.99459075927734
2022-02-16,94.05333709716797
2022-02-17,91.77201080322266
2022-02-18,88.9032211303711
2022-02-22,88.67801666259766
2022-02-23,85.48612213134766
2022-02-24,86.97437286376953
2022-02-25,88.21784210205078
2022-02-28,87.0037612915039
2022-03-01,84.45805358886719
2022-03-02,91.35100555419922
2022-03-03,87.31705474853516
2022-03-04,80.19893646240234
2022-03-07,74.11863708496094
2022-03-08,75.54815673828125
2022-03-09,77.78053283691406
2022-03-10,74.13822937011719
2022-03-11,71.29882049560547
2022-03-14,67.95026397705078
2022-03-15,71.58277130126953
2022-03-16,78.0057144165039
2022-03-17,78.83795928955078
2022-03-18,77.75115203857422
2022-03-21,76.71329498291016
2022-03-22,77.46721649169922
2022-03-23,74.06969451904297
2022-03-24,76.57621765136719
2022-03-25,76.4685287475586
2022-03-28,78.19175720214844
2022-03-29,80.33598327636719
2022-03-30,77.50637817382812
2022-03-31,76.26290893554688
2022-04-01,74.58861541748047
2022-04-04,76.0475082397461
2022-04-05,73.05142211914062
2022-04-06,72.23876953125
2022-04-07,71.74919891357422
2022-04-08,70.72954559326172
2022-04-11,70.6216812133789
2022-04-12,70.55306243896484
2022-04-13,70.96483612060547
2022-04-14,68.75882720947266
2022-04-18,69.75892639160156
2022-04-19,71.30802154541016
2022-04-20,71.7688217163086
2022-04-21,69.53340148925781
2022-04-22,68.05290985107422
2022-04-25,68.74903106689453
2022-04-26,65.76847839355469
2022-04-27,65.17041015625
2022-04-28,68.8078842163086
2022-04-29,66.85677337646484
2022-05-02,69.21966552734375
2022-05-03,69.86676025390625
2022-05-04,72.18061065673828
2022-05-05,69.89616394042969
2022-05-06,68.97453308105469
2022-05-09,66.60185241699219
2022-05-10,67.56269073486328
2022-05-11,65.65082550048828
2022-05-12,66.38616180419922
2022-05-13,70.51384735107422
2022-05-16,69.09221649169922
2022-05-17,73.02378845214844
2022-05-18,69.6608657836914
2022-05-19,68.04312133789062
2022-05-20,67.55288696289062
2022-05-23,68.22938537597656
2022-05-24,65.31747436523438
2022-05-25,66.54304504394531
2022-05-26,69.21966552734375
2022-05-27,71.886474609375
2022-05-31,72.39629364013672
2022-06-01,72.11197662353516
2022-06-02,73.89639282226562
2022-06-03,68.57256317138672
2022-06-06,69.07257843017578
2022-06-07,69.37652587890625
2022-06-08,67.2587661743164
2022-06-09,64.72919464111328
2022-06-10,61.395668029785156
2022-06-13,57.689579010009766
2022-06-14,57.55231475830078
2022-06-15,57.964107513427734
2022-06-16,53.9344596862793
2022-06-17,54.659996032714844
2022-06-21,55.6894645690918
2022-06-22,55.23846435546875
2022-06-23,55.12080764770508
2022-06-24,57.297401428222656
2022-06-27,57.6307487487793
2022-06-28,56.72874450683594
2022-06-29,54.92471694946289
2022-06-30,54.199180603027344
2022-07-01,52.60105895996094
2022-07-05,55.6208381652832
2022-07-06,56.24832534790039
2022-07-07,57.69938659667969
2022-07-08,58.09724807739258
2022-07-11,56.79069519042969
2022-07-12,58.136531829833984
2022-07-13,57.822181701660156
2022-07-14,58.30354309082031
2022-07-15,60.44510269165039
2022-07-18,59.3841438293457
2022-07-19,61.299766540527344
2022-07-20,62.18389892578125
2022-07-21,62.51789855957031
2022-07-22,60.2093391418457
2022-07-25,59.08944320678711
2022-07-26,58.60808181762695
2022-07-27,60.79875946044922
2022-07-28,60.9755859375
2022-07-29,60.769287109375
2022-08-01,61.437294006347656
2022-08-02,61.3685302734375
2022-08-03,63.117149353027344
2022-08-04,63.70655822753906
2022-08-05,61.35870361328125
2022-08-08,60.36651611328125
2022-08-09,58.1070671081543
2022-08-10,60.31739807128906
2022-08-11,61.22117614746094
2022-08-12,63.89321517944336
2022-08-15,63.55921173095703
2022-08-16,62.7340202331543
2022-08-17,60.53351593017578
2022-08-18,61.869544982910156
2022-08-19,59.443084716796875
2022-08-22,57.28187942504883
2022-08-23,56.839820861816406
2022-08-24,57.28187942504883
2022-08-25,60.12092971801758
2022-08-26,56.61387252807617
2022-08-29,56.004798889160156
2022-08-30,55.30731964111328
2022-08-31,55.53326416015625
2022-09-01,56.29951858520508
2022-09-02,55.3367919921875
2022-09-06,54.25619125366211
2022-09-07,54.030242919921875
2022-09-08,54.41336441040039
2022-09-09,56.427215576171875
2022-09-12,56.918399810791016
2022-09-13,52.674564361572266
2022-09-14,52.17356491088867
2022-09-15,51.76096725463867
2022-09-16,51.91815185546875
2022-09-19,51.181373596191406
2022-09-20,49.904293060302734
2022-09-21,49.21664047241211
2022-09-22,48.784400939941406
2022-09-23,49.21664047241211
2022-09-26,48.01815414428711
2022-09-27,49.68817138671875
2022-09-28,50.10076904296875
2022-09-29,49.12822723388672
2022-09-30,49.21664047241211
2022-10-03,50.80807113647461
2022-10-04,53.008575439453125
2022-10-05,53.76500701904297
2022-10-06,53.65694046020508
2022-10-07,52.08675765991211
2022-10-10,50.58056640625
2022-10-11,52.874305725097656
2022-10-12,51.92924880981445
2022-10-13,54.00642395019531
2022-10-14,51.89971923828125
2022-10-17,52.66757583618164
2022-10-18,51.732364654541016
2022-10-19,52.204891204833984
2022-10-20,52.864471435546875
2022-10-21,55.17790222167969
2022-10-24,55.36494827270508
2022-10-25,55.000701904296875
2022-10-26,54.587242126464844
2022-10-27,51.39765548706055
2022-10-28,53.19917297363281
2022-10-31,53.258243560791016
2022-11-01,54.00642395019531
2022-11-02,52.61835861206055
2022-11-03,52.64788818359375
2022-11-04,55.286197662353516
2022-11-07,55.679969787597656
2022-11-08,56.59550094604492
2022-11-09,55.099143981933594
2022-11-10,59.332237243652344
2022-11-11,61.54723358154297
2022-11-14,60.81875991821289
2022-11-15,62.11821365356445
2022-11-16,57.95402526855469
2022-11-17,57.8260498046875
2022-11-18,57.668540954589844
2022-11-21,56.2706298828125
2022-11-22,57.70791244506836
2022-11-23,58.01308822631836
2022-11-25,57.501190185546875
2022-11-28,54.882568359375
2022-11-29,54.26237487792969
2022-11-30,56.75300979614258
2022-12-01,54.62662124633789
2022-12-02,53.8292236328125
2022-12-05,53.19917297363281
2022-12-06,52.84477615356445
2022-12-07,52.98259353637695
2022-12-08,54.34113693237305
2022-12-09,54.016258239746094
2022-12-12,54.48880386352539
2022-12-13,54.380516052246094
2022-12-14,53.740623474121094
2022-12-15,51.23029708862305
2022-12-16,51.259830474853516
2022-12-19,50.915279388427734
2022-12-20,49.891456604003906
2022-12-21,50.39351272583008
2022-12-22,48.66090393066406
2022-12-23,49.41892623901367
2022-12-27,49.24172592163086
2022-12-28,48.3557243347168
2022-12-29,49.8619270324707
2022-12-30,49.31431198120117
2023-01-03,49.69912338256836
2023-01-04,53.47810745239258
2023-01-05,53.98131561279297
2023-01-06,56.01387405395508
2023-01-09,55.609344482421875
2023-01-10,56.44801712036133
2023-01-11,57.28669738769531
2023-01-12,56.507225036621094
2023-01-13,56.17174530029297
2023-01-17,56.092811584472656
2023-01-18,55.75733947753906
2023-01-19,55.609344482421875
2023-01-20,57.68136978149414
2023-01-23,60.99661636352539
2023-01-24,60.4440803527832
2023-01-25,60.72034454345703
2023-01-26,61.963565826416016
2023-01-27,63.019309997558594
2023-01-30,60.88807678222656
2023-01-31,59.496864318847656
2023-02-01,61.7662239074707
2023-02-02,62.328636169433594
2023-02-03,61.578758239746094
2023-02-06,59.181121826171875
2023-02-07,61.302486419677734
2023-02-08,59.44752502441406
2023-02-09,59.37845993041992
2023-02-10,59.02326202392578
2023-02-13,59.31926345825195
2023-02-14,61.2432861328125
2023-02-15,61.016353607177734
2023-02-16,59.250186920166016
2023-02-17,58.22404098510742
2023-02-21,56.83282470703125
2023-02-22,56.2210807800293
2023-02-23,57.96751403808594
2023-02-24,57.40509796142578
2023-02-27,57.12882614135742
2023-02-28,57.04990005493164
2023-03-01,56.576290130615234
2023-03-02,55.67840576171875
2023-03-03,56.023746490478516
2023-03-06,56.07307815551758
2023-03-07,54.81999969482422
2023-03-08,56.13227844238281
2023-03-09,54.859458923339844
2023-03-10,54.19838333129883
2023-03-13,53.18210220336914
2023-03-14,53.54718017578125
2023-03-15,53.40904235839844
2023-03-16,55.8165397644043
2023-03-17,55.905338287353516
2023-03-20,56.87229537963867
2023-03-21,57.84910202026367
2023-03-22,57.39522933959961
2023-03-23,60.523014068603516
2023-03-24,60.34540939331055
2023-03-27,58.993656158447266
2023-03-28,58.490447998046875
2023-03-29,62.69370651245117
2023-03-30,62.249698638916016
2023-03-31,59.53632736206055
2023-04-03,58.8160514831543
2023-04-04,56.507225036621094
2023-04-05,56.26055145263672
2023-04-06,57.89680099487305
2023-04-10,62.553466796875
2023-04-11,62.85007095336914
2023-04-12,61.25829315185547
2023-04-13,62.286521911621094
2023-04-14,61.920719146728516
2023-04-17,61.83173370361328
2023-04-18,61.228641510009766
2023-04-19,59.963138580322266
2023-04-20,60.76396179199219
2023-04-21,60.43769836425781
2023-04-24,58.8360481262207
2023-04-25,57.48155975341797
2023-04-26,60.32894515991211
2023-04-27,61.198974609375
2023-04-28,63.63112258911133
2023-05-01,61.643882751464844
2023-05-02,61.198974609375
2023-05-03,60.22018814086914
2023-05-04,59.82472229003906
2023-05-05,60.53657531738281
2023-05-08,60.18064498901367
2023-05-09,60.239967346191406
2023-05-10,59.31061553955078
2023-05-11,60.912261962890625
2023-05-12,60.23007583618164
2023-05-15,63.90794372558594
2023-05-16,63.00825881958008
2023-05-17,64.18477630615234
2023-05-18,66.80477142333984
2023-05-19,67.39796447753906
2023-05-22,65.47994995117188
2023-05-23,65.26244354248047
2023-05-24,65.77655029296875
2023-05-25,68.82167053222656
2023-05-26,73.09273529052734
2023-05-30,70.87811279296875
2023-05-31,67.42762756347656
2023-06-01,68.30754852294922
2023-06-02,68.38664245605469
2023-06-05,67.00250244140625
2023-06-06,66.77510833740234
2023-06-07,66.300537109375
2023-06-08,64.58024597167969
2023-06-09,64.68901824951172
2023-06-12,66.68612670898438
2023-06-13,67.10137176513672
2023-06-14,68.33721923828125
2023-06-15,68.04059600830078
2023-06-16,66.89374542236328
2023-06-20,66.14234924316406
2023-06-21,65.05481719970703
2023-06-22,65.49971008300781
2023-06-23,64.54071044921875
2023-06-26,64.70877075195312
2023-06-27,66.03361511230469
2023-06-28,66.31043243408203
2023-06-29,63.60146713256836
2023-06-30,62.3952751159668
2023-07-03,63.17633056640625
2023-07-05,61.3571662902832
2023-07-06,60.53657531738281
2023-07-07,60.07596969604492
2023-07-10,61.888648986816406
2023-07-11,62.998050689697266
2023-07-12,63.18625259399414
2023-07-13,63.919246673583984
2023-07-14,63.473506927490234
2023-07-17,64.54328155517578
2023-07-18,64.32537078857422
2023-07-19,64.34518432617188
2023-07-20,64.07772827148438
2023-07-21,65.02864837646484
2023-07-24,64.86024475097656
2023-07-25,65.05836486816406
2023-07-26,66.74227142333984
2023-07-27,70.39734649658203
2023-07-28,70.52611541748047
2023-07-31,70.71430206298828
2023-08-01,70.09028625488281
2023-08-02,67.5248031616211
2023-08-03,68.52523803710938
2023-08-04,69.24832916259766
2023-08-07,68.72332763671875
2023-08-08,67.00971984863281
2023-08-09,66.06869506835938
2023-08-10,64.82063293457031
2023-08-11,63.76075744628906
2023-08-14,67.63375091552734
2023-08-15,64.71167755126953
2023-08-16,63.61217498779297
2023-08-17,62.95843505859375
2023-08-18,62.988136291503906
2023-08-21,63.354637145996094
2023-08-22,62.80984115600586
2023-08-23,64.57300567626953
2023-08-24,63.087196350097656
2023-08-25,63.11690902709961
2023-08-28,64.69184875488281
2023-08-29,66.04889678955078
2023-08-30,67.44554138183594
2023-08-31,69.27803802490234
2023-09-01,69.72379302978516
2023-09-05,69.62471771240234
2023-09-06,69.74359130859375
2023-09-07,69.20870208740234
2023-09-08,69.5157699584961
2023-09-11,69.3671875
2023-09-12,69.64454650878906
2023-09-13,70.17943572998047
2023-09-14,71.11053466796875
2023-09-15,69.21862030029297
2023-09-18,69.83274841308594
2023-09-19,70.04075622558594
2023-09-20,69.02050018310547
2023-09-21,67.25735473632812
2023-09-22,68.22807312011719
2023-09-25,67.93091583251953
2023-09-26,67.2969741821289
2023-09-27,67.56441497802734
2023-09-28,64.58289337158203
2023-09-29,67.3861083984375
2023-10-02,67.31678009033203
2023-10-03,67.1880111694336
2023-10-04,67.46537017822266
2023-10-05,68.39647674560547
2023-10-06,69.41345977783203
2023-10-09,68.93721771240234
2023-10-10,68.5304183959961
2023-10-11,69.66150665283203
2023-10-12,69.20509338378906
2023-10-13,68.66931915283203
2023-10-16,68.54034423828125
2023-10-17,68.46096801757812
2023-10-18,68.59986114501953
2023-10-19,67.00243377685547
2023-10-20,66.69487762451172
2023-10-23,66.3575210571289
2023-10-24,67.53821563720703
2023-10-25,65.98048400878906
2023-10-26,64.02587890625
2023-10-27,65.13713836669922
2023-10-30,65.55384826660156
2023-10-31,66.34759521484375
2023-11-01,68.85782623291016
2023-11-02,69.88971710205078
2023-11-03,72.01299285888672
2023-11-06,72.35033416748047
2023-11-07,72.23128509521484
2023-11-08,71.71532440185547
2023-11-09,72.99525451660156
2023-11-10,74.7712631225586
2023-11-13,74.19580841064453
2023-11-14,76.56713104248047
2023-11-15,76.53736114501953
2023-11-16,76.07103729248047
2023-11-17,76.95408630371094
2023-11-20,78.00580596923828
2023-11-21,76.11072540283203
2023-11-22,76.4976806640625
2023-11-24,76.26947784423828
2023-11-27,76.90447235107422
2023-11-28,75.52534484863281
2023-11-29,76.09088134765625
2023-11-30,75.52534484863281
2023-12-01,75.33682250976562
2023-12-04,73.70964050292969
2023-12-05,73.11432647705078
2023-12-06,72.55870056152344
2023-12-07,73.07463073730469
2023-12-08,74.37440490722656
2023-12-11,77.18229675292969
2023-12-12,77.54940032958984
2023-12-13,79.16666412353516
2023-12-14,81.54792022705078
2023-12-15,80.77400970458984
2023-12-18,80.9228286743164
2023-12-19,81.52806854248047
2023-12-20,78.07526397705078
2023-12-21,84.81221771240234
2023-12-22,85.81432342529297
2023-12-26,86.37986755371094
2023-12-27,85.98300170898438
2023-12-28,85.32815551757812
2023-12-29,84.78668212890625
2024-01-02,81.80614471435547
2024-01-03,81.72665405273438
2024-01-04,82.1737289428711
2024-01-05,82.908935546875
2024-01-08,84.39921569824219
2024-01-09,82.78971099853516
2024-01-10,81.84587860107422
2024-01-11,82.84932708740234
2024-01-12,81.8558120727539
2024-01-16,84.0614242553711
2024-01-17,82.74004364013672
2024-01-18,84.27005767822266
2024-01-19,86.94261932373047
2024-01-22,88.6613998413086
2024-01-23,86.96248626708984
2024-01-24,87.5089111328125
2024-01-25,88.62165832519531
2024-01-26,87.47911834716797
2024-01-29,88.49250030517578
2024-01-30,85.60137176513672
2024-01-31,85.19403076171875
2024-02-01,85.05493927001953
2024-02-02,85.91929626464844
2024-02-05,86.41605377197266
2024-02-06,84.0514907836914
2024-02-07,84.61779022216797
2024-02-08,84.32966613769531
2024-02-09,85.00525665283203
2024-02-12,85.14434814453125
2024-02-13,81.00139617919922
2024-02-14,81.29944610595703
2024-02-15,81.1007308959961
2024-02-16,78.98455047607422
2024-02-20,80.18670654296875
2024-02-21,80.96165466308594
2024-02-22,85.35299682617188
2024-02-23,85.44241333007812
2024-02-26,88.87996673583984
2024-02-27,91.25447845458984
2024-02-28,89.12835693359375
2024-02-29,90.02251434326172
2024-03-01,94.5330810546875
2024-03-04,95.14906311035156
2024-03-05,93.85748291015625
2024-03-06,94.94042205810547
2024-03-07,98.33824157714844
2024-03-08,96.98706817626953
2024-03-11,93.89723205566406
2024-03-12,96.78836059570312
2024-03-13,93.54949951171875
2024-03-14,90.83720397949219
2024-03-15,92.64539337158203
2024-03-18,93.17196655273438
2024-03-19,93.39053344726562
2024-03-20,95.6259536743164
2024-03-21,109.13777923583984
2024-03-22,109.49544525146484
2024-03-25,116.37056732177734
2024-03-26,118.02975463867188
2024-03-27,118.47682189941406
2024-03-28,117.23870086669922
2024-04-01,123.61328887939453
2024-04-02,122.07184600830078
2024-04-03,127.30278778076172
2024-04-04,123.4044418334961
2024-04-05,122.89726257324219
2024-04-08,122.27073669433594
2024-04-09,121.95252227783203
2024-04-10,121.52489471435547
2024-04-11,126.80555725097656
2024-04-12,121.8431167602539
2024-04-15,120.69947814941406
2024-04-16,121.0972671508789
2024-04-17,115.68733215332031
2024-04-18,111.31163787841797
2024-04-19,106.18013000488281
2024-04-22,108.51715087890625
2024-04-23,111.83870697021484
2024-04-24,111.1624526977539
2024-04-25,110.96356964111328
2024-04-26,114.20555114746094
2024-04-29,113.72820281982422
2024-04-30,112.33594512939453
2024-05-01,109.09394836425781
2024-05-02,111.70941925048828
2024-05-03,114.06632232666016
2024-05-06,119.46631622314453
2024-05-07,118.55140686035156
2024-05-08,118.66079711914062
2024-05-09,117.15914916992188
2024-05-10,120.57019805908203
2024-05-13,122.32047271728516
2024-05-14,124.12046813964844
2024-05-15,127.1039047241211
2024-05-16,127.18346405029297
2024-05-17,124.59782409667969
2024-05-20,128.2873077392578
2024-05-21,126.79560852050781
2024-05-22,125.58234405517578
2024-05-23,125.57240295410156
2024-05-24,128.7746124267578
2024-05-28,131.93704223632812
2024-05-29,130.85305786132812
2024-05-30,125.59230041503906
2024-05-31,124.3094253540039
2024-06-03,127.46190643310547
2024-06-04,125.94036865234375
2024-06-05,132.97129821777344
2024-06-06,129.35140991210938
2024-06-07,130.21661376953125
2024-06-10,134.07518005371094
2024-06-11,134.32379150390625
2024-06-12,139.972412109375
2024-06-13,142.3491973876953
2024-06-14,140.5790252685547
2024-06-17,147.01329040527344
2024-06-18,152.6022491455078
2024-06-20,143.3933868408203
2024-06-21,138.76910400390625
2024-06-24,138.24203491210938
2024-06-25,140.34036254882812
2024-06-26,141.5735321044922
2024-06-27,131.4994659423828
2024-06-28,130.8033447265625
2024-07-01,130.79339599609375
2024-07-02,131.8574981689453
2024-07-03,136.0641326904297
2024-07-05,130.87295532226562
2024-07-08,130.0816650390625
2024-07-09,130.52955627441406
2024-07-10,135.755126953125
2024-07-11,129.62379455566406
2024-07-12,132.9283447265625
2024-07-15,130.2608184814453
2024-07-16,126.89655303955078
2024-07-17,118.9437484741211
2024-07-18,116.90328216552734
2024-07-19,113.72814178466797
2024-07-22,114.7433853149414
2024-07-23,113.71818542480469
2024-07-24,109.76667022705078
2024-07-25,106.94983673095703
2024-07-26,108.90072631835938
2024-07-29,107.34797668457031
2024-07-30,102.08260345458984
2024-07-31,109.30879974365234
2024-08-01,101.03748321533203
2024-08-02,92.26849365234375
2024-08-05,89.99910736083984
2024-08-06,88.5857162475586
2024-08-07,86.39596557617188
2024-08-08,91.64143371582031
2024-08-09,92.646728515625
2024-08-12,94.19947052001953
2024-08-13,96.9864273071289
2024-08-14,99.94261169433594
2024-08-15,106.45216369628906
2024-08-16,107.48731994628906
2024-08-19,108.12434387207031
2024-08-20,107.48731994628906
2024-08-21,107.82574462890625
2024-08-22,103.77468872070312
2024-08-23,102.3712387084961
2024-08-26,98.44959259033203
2024-08-27,97.40447998046875
2024-08-28,94.41844940185547
2024-08-29,95.12513732910156
2024-08-30,95.7920150756836
2024-09-03,88.16767120361328
2024-09-04,88.87437438964844
2024-09-05,88.9738998413086
2024-09-06,85.97791290283203
2024-09-09,85.86842346191406
2024-09-10,86.44572448730469
2024-09-11,90.22804260253906
2024-09-12,86.8040542602539
2024-09-13,90.7953872680664
2024-09-16,86.77418518066406
2024-09-17,88.31698608398438
2024-09-18,86.94338989257812
2024-09-19,88.83456420898438
2024-09-20,90.47687530517578
2024-09-23,93.13445281982422
2024-09-24,93.56244659423828
2024-09-25,95.32420349121094
2024-09-26,109.36852264404297
2024-09-27,106.99960327148438
2024-09-30,103.22724914550781
2024-10-01,99.84307098388672
2024-10-02,99.38521575927734
2024-10-03,101.34603881835938
2024-10-04,101.77404022216797
2024-10-07,102.54631042480469
2024-10-08,102.1776123046875
2024-10-09,101.340576171875
2024-10-10,105.31648254394531
2024-10-11,106.54212951660156
2024-10-14,107.95711517333984
2024-10-15,103.9513168334961
2024-10-16,108.85393524169922
2024-10-17,111.65400695800781
2024-10-18,110.75718688964844
2024-10-21,108.69449615478516
2024-10-22,107.43895721435547
2024-10-23,104.67874908447266
2024-10-24,106.47237396240234
2024-10-25,107.52864074707031
2024-10-28,106.01400756835938
