Date,MO
2024-10-30,47.830352783203125
2024-10-31,51.58100891113281
2024-11-01,51.02219772338867
2024-11-04,51.031673431396484
2024-11-05,51.32528305053711
2024-11-06,51.41999816894531
2024-11-07,50.70964431762695
2024-11-08,51.192684173583984
2024-11-11,51.07902908325195
2024-11-12,51.56206512451172
2024-11-13,52.329246520996094
2024-11-14,52.46184539794922
2024-11-15,52.97330093383789
2024-11-18,53.36162567138672
2024-11-19,52.90699768066406
2024-11-20,53.02065658569336
2024-11-21,53.068016052246094
2024-11-22,53.73101043701172
2024-11-25,53.74995040893555
2024-11-26,54.5455436706543
2024-11-27,54.60237503051758
2024-11-29,54.687618255615234
2024-12-02,54.15721893310547
2024-12-03,53.892024993896484
2024-12-04,53.46581268310547
2024-12-05,53.901493072509766
2024-12-06,54.28982162475586
2024-12-09,52.90699768066406
2024-12-10,52.55656051635742
2024-12-11,51.798851013183594
2024-12-12,52.08299255371094
2024-12-13,52.01668930053711
2024-12-16,51.808319091796875
2024-12-17,51.26845932006836
2024-12-18,50.43497848510742
2024-12-19,50.188724517822266
2024-12-20,50.9937858581543
2024-12-23,50.74753189086914
2024-12-24,50.64334487915039
2024-12-26,50.788177490234375
2024-12-27,50.57575988769531
2024-12-30,50.28609085083008
2024-12-31,50.48885726928711
2025-01-02,50.70127868652344
2025-01-03,51.30957794189453
2025-01-06,50.295745849609375
2025-01-07,49.68744659423828
2025-01-08,49.71641540527344
2025-01-10,49.117767333984375
2025-01-13,49.09845733642578
2025-01-14,49.59089279174805
2025-01-15,49.28191375732422
2025-01-16,49.39777755737305
2025-01-17,50.07366943359375
2025-01-21,49.697105407714844
2025-01-22,49.059837341308594
2025-01-23,49.4460563659668
2025-01-24,50.25712203979492
2025-01-27,51.60890197753906
2025-01-28,50.788177490234375
2025-01-29,50.84611129760742
2025-01-30,49.76469421386719
2025-01-31,50.43092346191406
2025-02-03,51.02956771850586
2025-02-04,50.807491302490234
2025-02-05,50.76886749267578
2025-02-06,50.82680130004883
2025-02-07,50.84611129760742
2025-02-10,51.98546600341797
2025-02-11,51.995121002197266
2025-02-12,51.502689361572266
2025-02-13,51.77304458618164
2025-02-14,51.454410552978516
2025-02-18,50.933013916015625
2025-02-19,51.502689361572266
2025-02-20,52.45859146118164
2025-02-21,53.153785705566406
2025-02-24,53.34689712524414
2025-02-25,54.07106399536133
2025-02-26,52.96067810058594
2025-02-27,53.18275833129883
2025-02-28,53.926231384277344
2025-03-03,55.335941314697266
2025-03-04,54.3607292175293
2025-03-05,54.022789001464844
2025-03-06,55.04627227783203
2025-03-07,55.79941177368164
2025-03-10,56.95807647705078
2025-03-11,56.147010803222656
2025-03-12,55.818721771240234
2025-03-13,56.53322982788086
2025-03-14,56.880828857421875
2025-03-17,56.87117385864258
2025-03-18,56.33046340942383
2025-03-19,55.95389938354492
2025-03-20,56.089073181152344
2025-03-21,55.61595153808594
2025-03-24,55.66423034667969
2025-03-25,55.74286651611328
2025-03-26,56.76512908935547
2025-03-27,57.305747985839844
2025-03-28,57.15830993652344
2025-03-31,58.99641799926758
2025-04-01,57.78739547729492
2025-04-02,56.1458740234375
2025-04-03,56.902740478515625
2025-04-04,55.1137809753418
2025-04-07,54.71077346801758
2025-04-08,54.61248016357422
2025-04-09,55.398834228515625
2025-04-10,55.418495178222656
2025-04-11,55.68389129638672
2025-04-14,56.155704498291016
2025-04-15,56.53905487060547
2025-04-16,56.29331588745117
2025-04-17,57.16813659667969
2025-04-21,56.647178649902344
2025-04-22,57.8168830871582
2025-04-23,57.561317443847656
2025-04-24,57.70875930786133
2025-04-25,57.26642990112305
2025-04-28,57.19762420654297
2025-04-29,57.76773452758789
2025-04-30,58.14125442504883
2025-05-01,58.298526763916016
2025-05-02,58.59341049194336
2025-05-05,58.848976135253906
2025-05-06,59.44857406616211
2025-05-07,59.871238708496094
2025-05-08,59.369937896728516
2025-05-09,58.416481018066406
2025-05-12,55.97877502441406
2025-05-13,55.506961822509766
2025-05-14,55.36935043334961
2025-05-15,57.06984329223633
2025-05-16,57.88568878173828
2025-05-19,58.4557991027832
2025-05-20,58.87846374511719
2025-05-21,58.43613815307617
2025-05-22,58.2886962890625
2025-05-23,58.721195220947266
2025-05-27,58.60323715209961
2025-05-28,58.46562576293945
2025-05-29,58.46562576293945
2025-05-30,59.57635498046875
2025-06-02,59.59601593017578
2025-06-03,59.34044647216797
2025-06-04,58.298526763916016
2025-06-05,58.37716293334961
2025-06-06,58.22972106933594
2025-06-09,58.062618255615234
2025-06-10,57.561317443847656
2025-06-11,58.8882942199707
2025-06-12,58.89812088012695
2025-06-13,58.790000915527344
2025-06-16,58.79999923706055
2025-06-17,58.9900016784668
2025-06-18,59.4900016784668
2025-06-20,59.75
2025-06-23,60.4900016784668
2025-06-24,59.90999984741211
2025-06-25,58.939998626708984
2025-06-26,58.790000915527344
2025-06-27,58.75
2025-06-30,58.630001068115234
2025-07-01,58.13999938964844
2025-07-02,59.16999816894531
2025-07-03,59.650001525878906
2025-07-07,60.25
2025-07-08,59.540000915527344
2025-07-09,57.75
2025-07-10,58.54999923706055
2025-07-11,57.79999923706055
2025-07-14,58.130001068115234
2025-07-15,58.47999954223633
2025-07-16,58.86000061035156
2025-07-17,57.97999954223633
2025-07-18,58.02000045776367
2025-07-21,58.91999816894531
2025-07-22,59.439998626708984
2025-07-23,59.77000045776367
2025-07-24,59.61000061035156
2025-07-25,59.84000015258789
2025-07-28,58.720001220703125
2025-07-29,59.36000061035156
2025-07-30,61.5
2025-07-31,61.939998626708984
2025-08-01,61.779998779296875
2025-08-04,61.939998626708984
2025-08-05,62.52000045776367
