Date,A
2021-02-19,123.07945251464844
2021-02-22,119.81013488769531
2021-02-23,118.76239776611328
2021-02-24,121.28471374511719
2021-02-25,118.45196533203125
2021-02-26,118.42284393310547
2021-03-01,120.7608413696289
2021-03-02,119.9459457397461
2021-03-03,115.73560333251953
2021-03-04,111.55438995361328
2021-03-05,112.67000579833984
2021-03-08,112.61182403564453
2021-03-09,116.25947570800781
2021-03-10,116.40499877929688
2021-03-11,118.19003295898438
2021-03-12,117.81168365478516
2021-03-15,120.333984375
2021-03-16,119.32506561279297
2021-03-17,118.85939025878906
2021-03-18,118.92731475830078
2021-03-19,119.02433013916016
2021-03-22,119.91683959960938
2021-03-23,118.33553314208984
2021-03-24,117.22959899902344
2021-03-25,118.25794982910156
2021-03-26,121.88619995117188
2021-03-29,121.67276000976562
2021-03-30,121.1100845336914
2021-03-31,123.34137725830078
2021-04-01,123.87496185302734
2021-04-05,126.3078384399414
2021-04-06,127.31830596923828
2021-04-07,125.66655731201172
2021-04-08,126.97824096679688
2021-04-09,128.16357421875
2021-04-12,127.54177856445312
2021-04-13,129.19345092773438
2021-04-14,128.2218780517578
2021-04-15,129.49465942382812
2021-04-16,130.75772094726562
2021-04-19,129.7084197998047
2021-04-20,128.69793701171875
2021-04-21,130.029052734375
2021-04-22,130.7091827392578
2021-04-23,132.79811096191406
2021-04-26,133.43936157226562
2021-04-27,132.60379028320312
2021-04-28,130.97149658203125
2021-04-29,130.33993530273438
2021-04-30,129.8444366455078
2021-05-03,129.40724182128906
2021-05-04,127.18224334716797
2021-05-05,129.5821075439453
2021-05-06,128.63966369628906
2021-05-07,130.09703063964844
2021-05-10,128.1247100830078
2021-05-11,127.6875
2021-05-12,124.98643493652344
2021-05-13,126.3272705078125
2021-05-14,127.42516326904297
2021-05-17,126.41471099853516
2021-05-18,125.09332275390625
2021-05-19,126.51189422607422
2021-05-20,128.39675903320312
2021-05-21,128.54248046875
2021-05-24,129.55296325683594
2021-05-25,129.44610595703125
2021-05-26,129.50437927246094
2021-05-27,133.63365173339844
2021-05-28,134.20693969726562
2021-06-01,133.30332946777344
2021-06-02,132.69126892089844
2021-06-03,132.4969024658203
2021-06-04,133.98345947265625
2021-06-07,133.74057006835938
2021-06-08,134.80931091308594
2021-06-09,136.15013122558594
2021-06-10,138.9969024658203
2021-06-11,139.4535675048828
2021-06-14,140.28915405273438
2021-06-15,140.51258850097656
2021-06-16,139.51185607910156
2021-06-17,142.7472686767578
2021-06-18,140.89149475097656
2021-06-21,142.25177001953125
2021-06-22,142.46551513671875
2021-06-23,143.05819702148438
2021-06-24,142.50437927246094
2021-06-25,143.09703063964844
2021-06-28,143.72860717773438
2021-06-29,144.58360290527344
2021-06-30,143.6120147705078
2021-07-01,143.59255981445312
2021-07-02,144.78335571289062
2021-07-06,144.9390106201172
2021-07-07,145.43521118164062
2021-07-08,144.7930908203125
2021-07-09,145.9605255126953
2021-07-12,145.45465087890625
2021-07-13,145.22116088867188
2021-07-14,144.5985107421875
2021-07-15,144.9196014404297
2021-07-16,144.89039611816406
2021-07-19,143.5769805908203
2021-07-20,145.25030517578125
2021-07-21,144.90985107421875
2021-07-22,146.2231903076172
2021-07-23,148.17874145507812
2021-07-26,146.174560546875
2021-07-27,145.8826904296875
2021-07-28,147.3517303466797
2021-07-29,148.52891540527344
2021-07-30,149.07373046875
2021-08-02,148.9180908203125
2021-08-03,149.6866912841797
2021-08-04,150.0855255126953
2021-08-05,150.8346710205078
2021-08-06,151.47674560546875
2021-08-09,152.2939453125
2021-08-10,152.2745361328125
2021-08-11,152.2745361328125
2021-08-12,153.86029052734375
2021-08-13,154.91099548339844
2021-08-16,157.6739959716797
2021-08-17,156.54544067382812
2021-08-18,158.5981903076172
2021-08-19,163.1220703125
2021-08-20,163.56961059570312
2021-08-23,165.3888397216797
2021-08-24,165.9434356689453
2021-08-25,168.599365234375
2021-08-26,168.8815155029297
2021-08-27,169.0955352783203
2021-08-30,171.93634033203125
2021-08-31,170.7104949951172
2021-09-01,170.69107055664062
2021-09-02,173.19137573242188
2021-09-03,174.4171600341797
2021-09-07,172.89947509765625
2021-09-08,173.882080078125
2021-09-09,172.42274475097656
2021-09-10,172.42274475097656
2021-09-13,167.41244506835938
2021-09-14,167.7432403564453
2021-09-15,169.07608032226562
2021-09-16,168.57992553710938
2021-09-17,169.22201538085938
2021-09-20,166.6925506591797
2021-09-21,166.78981018066406
2021-09-22,167.76266479492188
2021-09-23,168.08375549316406
2021-09-24,167.7237548828125
2021-09-27,161.86709594726562
2021-09-28,155.56283569335938
2021-09-29,155.6601104736328
2021-09-30,153.25711059570312
2021-10-01,151.75888061523438
2021-10-04,148.4119415283203
2021-10-05,149.06454467773438
2021-10-06,149.66848754882812
2021-10-07,151.29522705078125
2021-10-08,148.5190887451172
2021-10-11,146.132568359375
2021-10-12,144.1161651611328
2021-10-13,146.32736206054688
2021-10-14,148.63595581054688
2021-10-15,149.29830932617188
2021-10-18,150.76918029785156
2021-10-19,151.5874481201172
2021-10-20,153.50640869140625
2021-10-21,152.87322998046875
2021-10-22,153.87655639648438
2021-10-25,154.2369842529297
2021-10-26,154.09083557128906
2021-10-27,151.2367706298828
2021-10-28,151.7238006591797
2021-10-29,153.40899658203125
2021-11-01,152.99014282226562
2021-11-02,153.75962829589844
2021-11-03,154.1005859375
2021-11-04,153.56484985351562
2021-11-05,152.3569793701172
2021-11-08,156.7695770263672
2021-11-09,155.6688690185547
2021-11-10,155.15261840820312
2021-11-11,154.67529296875
2021-11-12,156.7111358642578
2021-11-15,153.6914825439453
2021-11-16,157.20791625976562
2021-11-17,157.35401916503906
2021-11-18,157.9580078125
2021-11-19,160.0425262451172
2021-11-22,158.56192016601562
2021-11-23,150.76918029785156
2021-11-24,149.006103515625
2021-11-26,148.1294403076172
2021-11-29,149.44444274902344
2021-11-30,146.98971557617188
2021-12-01,144.3694610595703
2021-12-02,147.07742309570312
2021-12-03,145.46043395996094
2021-12-06,147.54498291015625
2021-12-07,149.81459045410156
2021-12-08,152.25955200195312
2021-12-09,150.60362243652344
2021-12-10,152.2108612060547
2021-12-13,152.2400665283203
2021-12-14,147.94435119628906
2021-12-15,150.31138610839844
2021-12-16,146.89234924316406
2021-12-17,147.49627685546875
2021-12-20,146.52220153808594
2021-12-21,149.97048950195312
2021-12-22,152.7173614501953
2021-12-23,153.7109375
2021-12-27,154.62660217285156
2021-12-28,155.05516052246094
2021-12-29,156.48709106445312
2021-12-30,156.7111358642578
2021-12-31,155.5129852294922
2022-01-03,152.62591552734375
2022-01-04,147.46621704101562
2022-01-05,144.94003295898438
2022-01-06,145.44723510742188
2022-01-07,141.57493591308594
2022-01-10,141.58473205566406
2022-01-11,143.02830505371094
2022-01-12,145.82757568359375
2022-01-13,141.594482421875
2022-01-14,141.11656188964844
2022-01-18,137.01025390625
2022-01-19,136.97122192382812
2022-01-20,136.04461669921875
2022-01-21,134.1231689453125
2022-01-24,134.71810913085938
2022-01-25,131.25555419921875
2022-01-26,130.22166442871094
2022-01-27,128.83665466308594
2022-01-28,133.68423461914062
2022-01-31,135.88856506347656
2022-02-01,137.5564422607422
2022-02-02,140.68736267089844
2022-02-03,138.29769897460938
2022-02-04,137.6442413330078
2022-02-07,136.91268920898438
2022-02-08,137.3418426513672
2022-02-09,140.88246154785156
2022-02-10,138.1709442138672
2022-02-11,133.82078552246094
2022-02-14,131.87979125976562
2022-02-15,132.56253051757812
2022-02-16,131.82125854492188
2022-02-17,127.04195404052734
2022-02-18,128.797607421875
2022-02-22,127.27606201171875
2022-02-23,122.89662170410156
2022-02-24,124.99365997314453
2022-02-25,130.43621826171875
2022-02-28,127.14927673339844
2022-03-01,128.6805877685547
2022-03-02,129.88031005859375
2022-03-03,133.79153442382812
2022-03-04,130.59231567382812
2022-03-07,127.1297378540039
2022-03-08,126.13488006591797
2022-03-09,129.97779846191406
2022-03-10,131.021484375
2022-03-11,127.10049438476562
2022-03-14,124.43771362304688
2022-03-15,127.07122802734375
2022-03-16,131.67494201660156
2022-03-17,133.45013427734375
2022-03-18,135.69349670410156
2022-03-21,134.73760986328125
2022-03-22,135.85928344726562
2022-03-23,130.87515258789062
2022-03-24,133.05027770996094
2022-03-25,132.3674774169922
2022-03-28,132.0846405029297
2022-03-29,135.0107421875
2022-03-30,132.12364196777344
2022-03-31,129.07070922851562
2022-04-01,130.6703643798828
2022-04-04,131.69607543945312
2022-04-05,130.18185424804688
2022-04-06,129.64459228515625
2022-04-07,132.79019165039062
2022-04-08,131.75466918945312
2022-04-11,128.2280731201172
2022-04-12,122.49365234375
2022-04-13,125.32666778564453
2022-04-14,123.51941680908203
2022-04-18,120.9794692993164
2022-04-19,123.60734558105469
2022-04-20,126.3817367553711
2022-04-21,122.3959732055664
2022-04-22,118.51768493652344
2022-04-25,118.6446762084961
2022-04-26,115.21575927734375
2022-04-27,114.96177673339844
2022-04-28,118.2636947631836
2022-04-29,116.5150375366211
2022-05-02,116.80809020996094
2022-05-03,119.5727310180664
2022-05-04,123.38263702392578
2022-05-05,119.32850646972656
2022-05-06,118.28321838378906
2022-05-09,110.497314453125
2022-05-10,113.94578552246094
2022-05-11,111.35698699951172
2022-05-12,113.44756317138672
2022-05-13,116.62249755859375
2022-05-16,117.52124786376953
2022-05-17,120.23702239990234
2022-05-18,117.99993133544922
2022-05-19,119.5727310180664
2022-05-20,122.23967742919922
2022-05-23,123.0700454711914
2022-05-24,121.53631591796875
2022-05-25,117.59938049316406
2022-05-26,120.98925018310547
2022-05-27,127.53450775146484
2022-05-31,124.6135482788086
2022-06-01,120.2468032836914
2022-06-02,126.11796569824219
2022-06-03,125.52205657958984
2022-06-06,124.68193817138672
2022-06-07,125.92257690429688
2022-06-08,123.91018676757812
2022-06-09,121.27254486083984
2022-06-10,117.7850112915039
2022-06-13,113.59410858154297
2022-06-14,113.3303451538086
2022-06-15,113.77971649169922
2022-06-16,112.3045883178711
2022-06-17,110.10655975341797
2022-06-21,111.2495346069336
2022-06-22,111.17138671875
2022-06-23,115.86051177978516
2022-06-24,118.48836517333984
2022-06-27,117.7850112915039
2022-06-28,114.3560791015625
2022-06-29,115.17668151855469
2022-06-30,116.02656555175781
2022-07-01,116.66268157958984
2022-07-05,117.98383331298828
2022-07-06,118.59060668945312
2022-07-07,120.51850891113281
2022-07-08,119.8921890258789
2022-07-11,120.4891357421875
2022-07-12,116.69204711914062
2022-07-13,116.11465454101562
2022-07-14,113.40386199951172
2022-07-15,116.29081726074219
2022-07-18,112.6502914428711
2022-07-19,116.51590728759766
2022-07-20,117.29879760742188
2022-07-21,124.47217559814453
2022-07-22,122.36811065673828
2022-07-25,121.60478973388672
2022-07-26,122.49534606933594
2022-07-27,124.98106384277344
2022-07-28,128.3084259033203
2022-07-29,131.23451232910156
2022-08-01,130.57882690429688
2022-08-02,128.47479248046875
2022-08-03,131.6846923828125
2022-08-04,130.91156005859375
2022-08-05,130.75497436523438
2022-08-08,129.6882781982422
2022-08-09,126.12609100341797
2022-08-10,129.74703979492188
2022-08-11,129.1304473876953
2022-08-12,130.69627380371094
2022-08-15,131.03875732421875
2022-08-16,129.93295288085938
2022-08-17,139.24952697753906
2022-08-18,136.97911071777344
2022-08-19,134.67930603027344
2022-08-22,131.0779571533203
2022-08-23,129.8057098388672
2022-08-24,130.81370544433594
2022-08-25,133.1036834716797
2022-08-26,127.09491729736328
2022-08-29,125.37251281738281
2022-08-30,125.53890228271484
2022-08-31,125.50952911376953
2022-09-01,126.17499542236328
2022-09-02,125.27464294433594
2022-09-06,126.53707122802734
2022-09-07,128.62158203125
2022-09-08,132.30123901367188
2022-09-09,134.68910217285156
2022-09-12,136.8812255859375
2022-09-13,130.6864776611328
2022-09-14,130.40269470214844
2022-09-15,130.31460571289062
2022-09-16,127.11448669433594
2022-09-19,127.92674255371094
2022-09-20,125.4018783569336
2022-09-21,123.77735137939453
2022-09-22,121.73200225830078
2022-09-23,120.8414535522461
2022-09-26,119.69646453857422
2022-09-27,119.01139831542969
2022-09-28,121.07633209228516
2022-09-29,120.11726379394531
2022-09-30,118.95269775390625
2022-10-03,123.8935317993164
2022-10-04,128.8245849609375
2022-10-05,130.03038024902344
2022-10-06,129.5794219970703
2022-10-07,124.93268585205078
2022-10-10,123.47199249267578
2022-10-11,123.1680908203125
2022-10-12,123.21710968017578
2022-10-13,125.38362884521484
2022-10-14,123.22692108154297
2022-10-17,127.99128723144531
2022-10-18,129.6970672607422
2022-10-19,126.42279052734375
2022-10-20,123.46219635009766
2022-10-21,127.32467651367188
2022-10-24,129.6970672607422
2022-10-25,131.85377502441406
2022-10-26,134.98101806640625
2022-10-27,133.80462646484375
2022-10-28,136.039794921875
2022-10-31,135.62803649902344
2022-11-01,138.1180419921875
2022-11-02,132.608642578125
2022-11-03,131.8145751953125
2022-11-04,133.4027099609375
2022-11-07,135.31431579589844
2022-11-08,136.02017211914062
2022-11-09,134.30459594726562
2022-11-10,143.42160034179688
2022-11-11,145.39207458496094
2022-11-14,143.5000457763672
2022-11-15,145.08816528320312
2022-11-16,144.22549438476562
2022-11-17,141.59820556640625
2022-11-18,143.31375122070312
2022-11-21,142.28443908691406
2022-11-22,153.77386474609375
2022-11-23,152.2935791015625
2022-11-25,153.87188720703125
2022-11-28,149.30357360839844
2022-11-29,147.97032165527344
2022-11-30,151.9308319091797
2022-12-01,153.0484161376953
2022-12-02,152.6072540283203
2022-12-05,149.6956787109375
2022-12-06,148.37228393554688
2022-12-07,150.7054443359375
2022-12-08,153.2052459716797
2022-12-09,149.94076538085938
2022-12-12,152.2740020751953
2022-12-13,154.55813598632812
2022-12-14,151.76417541503906
2022-12-15,147.89190673828125
2022-12-16,146.3625946044922
2022-12-19,144.05885314941406
2022-12-20,145.01954650878906
2022-12-21,147.1370391845703
2022-12-22,146.0782928466797
2022-12-23,146.2939453125
2022-12-27,146.60768127441406
2022-12-28,145.17637634277344
2022-12-29,148.1173858642578
2022-12-30,146.9245147705078
2023-01-03,147.30740356445312
2023-01-04,148.90771484375
2023-01-05,149.33970642089844
2023-01-06,144.98056030273438
2023-01-09,144.78419494628906
2023-01-10,152.40289306640625
2023-01-11,155.2893524169922
2023-01-12,153.63992309570312
2023-01-13,154.0620880126953
2023-01-17,152.5697784423828
2023-01-18,151.26402282714844
2023-01-19,150.0858612060547
2023-01-20,153.080322265625
2023-01-23,156.16311645507812
2023-01-24,152.85450744628906
2023-01-25,152.9232177734375
2023-01-26,153.38465881347656
2023-01-27,152.85450744628906
2023-01-30,148.97642517089844
2023-01-31,149.31024169921875
2023-02-01,152.61886596679688
2023-02-02,152.66795349121094
2023-02-03,151.73524475097656
2023-02-06,149.4673309326172
2023-02-07,151.6959686279297
2023-02-08,151.60763549804688
2023-02-09,149.6047821044922
2023-02-10,149.77169799804688
2023-02-13,151.7843475341797
2023-02-14,150.25274658203125
2023-02-15,148.9862518310547
2023-02-16,145.57945251464844
2023-02-17,145.559814453125
2023-02-21,140.80795288085938
2023-02-22,139.49237060546875
2023-02-23,140.59197998046875
2023-02-24,138.62838745117188
2023-02-27,139.5905303955078
2023-02-28,139.3843994140625
2023-03-01,135.00558471679688
2023-03-02,139.08984375
2023-03-03,141.30865478515625
2023-03-06,140.62142944335938
2023-03-07,137.7742462158203
2023-03-08,138.33384704589844
2023-03-09,136.3997344970703
2023-03-10,133.2482147216797
2023-03-13,134.20054626464844
2023-03-14,135.87940979003906
2023-03-15,131.5889892578125
2023-03-16,134.3281707763672
2023-03-17,130.75445556640625
2023-03-20,132.0896759033203
2023-03-21,134.5147247314453
2023-03-22,131.29444885253906
2023-03-23,128.74180603027344
2023-03-24,129.5566864013672
2023-03-27,130.64646911621094
2023-03-28,130.21449279785156
2023-03-29,131.41226196289062
2023-03-30,132.04061889648438
2023-03-31,135.82046508789062
2023-04-03,135.56973266601562
2023-04-04,135.91390991210938
2023-04-05,135.79588317871094
2023-04-06,135.7368927001953
2023-04-10,135.72706604003906
2023-04-11,136.21875
2023-04-12,136.06141662597656
2023-04-13,138.9329071044922
2023-04-14,136.88746643066406
2023-04-17,137.8610076904297
2023-04-18,136.69078063964844
2023-04-19,136.6219482421875
2023-04-20,133.27842712402344
2023-04-21,136.1990966796875
2023-04-24,136.17942810058594
2023-04-25,128.2041473388672
2023-04-26,130.90847778320312
2023-04-27,131.03631591796875
2023-04-28,133.1800994873047
2023-05-01,133.81932067871094
2023-05-02,132.28521728515625
2023-05-03,132.53106689453125
2023-05-04,131.65582275390625
2023-05-05,131.08546447753906
2023-05-08,130.24960327148438
2023-05-09,125.23432922363281
2023-05-10,125.9325180053711
2023-05-11,125.53916931152344
2023-05-12,125.37198638916016
2023-05-15,125.86368560791016
2023-05-16,124.19194030761719
2023-05-17,125.64734649658203
2023-05-18,126.99459075927734
2023-05-19,126.72908020019531
2023-05-22,126.94542694091797
2023-05-23,126.50289154052734
2023-05-24,118.97998809814453
2023-05-25,117.50489807128906
2023-05-26,118.41944885253906
2023-05-30,115.77416229248047
2023-05-31,113.74835968017578
2023-06-01,114.32858276367188
2023-06-02,116.2560043334961
2023-06-05,116.38384246826172
2023-06-06,115.48896789550781
2023-06-07,114.653076171875
2023-06-08,112.78466033935547
2023-06-09,113.86638641357422
2023-06-12,116.5706787109375
2023-06-13,117.51473999023438
2023-06-14,117.4164047241211
2023-06-15,119.21600341796875
2023-06-16,119.11764526367188
2023-06-20,116.19700622558594
2023-06-21,116.36417388916016
2023-06-22,116.7083511352539
2023-06-23,117.43606567382812
2023-06-26,116.40351104736328
2023-06-27,115.09561157226562
2023-06-28,114.4367446899414
2023-06-29,116.08882141113281
2023-06-30,118.47808837890625
2023-07-03,117.5617904663086
2023-07-05,117.7391586303711
2023-07-06,116.68490600585938
2023-07-07,115.2759780883789
2023-07-10,116.61593627929688
2023-07-11,116.73418426513672
2023-07-12,118.23178100585938
2023-07-13,117.59136199951172
2023-07-14,117.98545837402344
2023-07-17,116.50756072998047
2023-07-18,117.79825592041016
2023-07-19,121.26639556884766
2023-07-20,122.7147445678711
2023-07-21,125.739501953125
2023-07-24,125.83802795410156
2023-07-25,125.43407440185547
2023-07-26,126.57698059082031
2023-07-27,124.79365539550781
2023-07-28,124.19263458251953
2023-07-31,119.97567749023438
2023-08-01,120.67523956298828
2023-08-02,125.82817077636719
2023-08-03,123.20736694335938
2023-08-04,124.43894958496094
2023-08-07,124.64585876464844
2023-08-08,126.458740234375
2023-08-09,125.74935150146484
2023-08-10,125.76905822753906
2023-08-11,124.9906997680664
2023-08-14,124.78378295898438
2023-08-15,123.79853057861328
2023-08-16,119.57173919677734
2023-08-17,119.06925201416016
2023-08-18,117.49283599853516
2023-08-21,117.10858154296875
2023-08-22,115.90655517578125
2023-08-23,117.37459564208984
2023-08-24,117.72928619384766
2023-08-25,117.91649627685547
2023-08-28,118.1529541015625
2023-08-29,120.22200775146484
2023-08-30,120.8722915649414
2023-08-31,119.2860107421875
2023-09-01,120.1136474609375
2023-09-05,116.98049926757812
2023-09-06,116.2021484375
2023-09-07,114.5468978881836
2023-09-08,112.3103256225586
2023-09-11,111.43345642089844
2023-09-12,111.11817169189453
2023-09-13,111.75858306884766
2023-09-14,113.18721771240234
2023-09-15,114.20204162597656
2023-09-18,111.02950286865234
2023-09-19,110.65509033203125
2023-09-20,110.81273651123047
2023-09-21,108.11312103271484
2023-09-22,109.76836395263672
2023-09-25,110.2905502319336
2023-09-26,109.09837341308594
2023-09-27,108.87175750732422
2023-09-28,110.34964752197266
2023-09-29,110.17231750488281
2023-10-02,109.48616790771484
2023-10-03,108.85433959960938
2023-10-04,110.24635314941406
2023-10-05,108.94317626953125
2023-10-06,109.22947692871094
2023-10-09,109.86132049560547
2023-10-10,111.845703125
2023-10-11,111.9345474243164
2023-10-12,107.55116271972656
2023-10-13,109.10115051269531
2023-10-16,110.07852172851562
2023-10-17,110.967041015625
2023-10-18,107.22537231445312
2023-10-19,108.1138916015625
2023-10-20,107.83745574951172
2023-10-23,107.94606018066406
2023-10-24,104.29322052001953
2023-10-25,102.08177947998047
2023-10-26,102.98018646240234
2023-10-27,101.45982360839844
2023-10-30,99.88021850585938
2023-10-31,102.05216979980469
2023-11-01,101.54866790771484
2023-11-02,103.13813781738281
2023-11-03,107.63013458251953
2023-11-06,106.15913391113281
2023-11-07,109.1307601928711
2023-11-08,107.99542236328125
2023-11-09,106.366455078125
2023-11-10,107.087158203125
2023-11-13,106.09002685546875
2023-11-14,110.18711853027344
2023-11-15,112.15174102783203
2023-11-16,112.7342300415039
2023-11-17,111.7074966430664
2023-11-20,112.52690887451172
2023-11-21,122.34017181396484
2023-11-22,122.40928649902344
2023-11-24,125.00577545166016
2023-11-27,123.41629028320312
2023-11-28,123.12010955810547
2023-11-29,125.96339416503906
2023-11-30,126.17071533203125
2023-12-01,127.14810180664062
2023-12-04,127.23696899414062
2023-12-05,126.24970245361328
2023-12-06,127.26657104492188
2023-12-07,127.03948211669922
2023-12-08,125.57836151123047
2023-12-11,127.32579803466797
2023-12-12,127.14810180664062
2023-12-13,132.03497314453125
2023-12-14,136.20120239257812
2023-12-15,135.03622436523438
2023-12-18,135.77667236328125
2023-12-19,138.00784301757812
2023-12-20,136.41836547851562
2023-12-21,137.168701171875
2023-12-22,137.79066467285156
2023-12-26,138.02760314941406
2023-12-27,138.0374755859375
2023-12-28,137.9881134033203
2023-12-29,137.48968505859375
2024-01-02,137.21279907226562
2024-01-03,129.7069091796875
2024-01-04,129.5486602783203
2024-01-05,129.11354064941406
2024-01-08,131.90231323242188
2024-01-09,129.23219299316406
2024-01-10,129.63766479492188
2024-01-11,128.2432861328125
2024-01-12,129.09376525878906
2024-01-16,129.08387756347656
2024-01-17,126.70055389404297
2024-01-18,129.0146484375
2024-01-19,129.76622009277344
2024-01-22,131.08148193359375
2024-01-23,130.18157958984375
2024-01-24,128.34217834472656
2024-01-25,128.44107055664062
2024-01-26,129.5387725830078
2024-01-29,131.35838317871094
2024-01-30,132.79232788085938
2024-01-31,128.6586456298828
2024-02-01,131.57595825195312
2024-02-02,131.496826171875
2024-02-05,131.34849548339844
2024-02-06,134.35482788085938
2024-02-07,131.31881713867188
2024-02-08,132.5846710205078
2024-02-09,131.8627166748047
2024-02-12,130.84413146972656
2024-02-13,128.3223876953125
2024-02-14,130.7749481201172
2024-02-15,133.25711059570312
2024-02-16,133.34609985351562
2024-02-20,132.65386962890625
2024-02-21,133.8306884765625
2024-02-22,130.55735778808594
2024-02-23,130.56723022460938
2024-02-26,130.0332489013672
2024-02-27,131.08148193359375
2024-02-28,135.49208068847656
2024-02-29,135.8382110595703
2024-03-01,137.5193634033203
2024-03-04,141.27725219726562
2024-03-05,142.7507781982422
2024-03-06,144.6000518798828
2024-03-07,147.65579223632812
2024-03-08,146.23175048828125
2024-03-11,145.65818786621094
2024-03-12,146.2021026611328
2024-03-13,146.1823272705078
2024-03-14,143.6012420654297
2024-03-15,145.84608459472656
2024-03-18,144.4714813232422
2024-03-19,145.75706481933594
2024-03-20,145.64830017089844
2024-03-21,147.09213256835938
2024-03-22,145.81640625
2024-03-25,143.94735717773438
2024-03-26,142.81008911132812
2024-03-27,145.73728942871094
2024-03-28,143.8979034423828
2024-04-01,144.18121337890625
2024-04-02,142.8043670654297
2024-04-03,142.36854553222656
2024-04-04,140.0011749267578
2024-04-05,142.7548370361328
2024-04-08,143.0916290283203
2024-04-09,146.00376892089844
2024-04-10,142.79444885253906
2024-04-11,143.6265106201172
2024-04-12,139.39694213867188
2024-04-15,138.89178466796875
2024-04-16,135.50416564941406
2024-04-17,133.27549743652344
2024-04-18,131.18548583984375
2024-04-19,131.4727325439453
2024-04-22,132.64157104492188
2024-04-23,137.88143920898438
2024-04-24,136.18765258789062
2024-04-25,135.0782470703125
2024-04-26,136.43528747558594
2024-04-29,138.2677459716797
2024-04-30,135.7418975830078
2024-05-01,137.37628173828125
2024-05-02,136.2173614501953
2024-05-03,138.1290740966797
2024-05-06,139.27809143066406
2024-05-07,139.9318389892578
2024-05-08,141.44735717773438
2024-05-09,143.76516723632812
2024-05-10,148.34141540527344
2024-05-13,146.36036682128906
2024-05-14,149.84701538085938
2024-05-15,152.62049865722656
2024-05-16,152.84829711914062
2024-05-17,152.76907348632812
2024-05-20,153.17518615722656
2024-05-21,152.21438598632812
2024-05-22,151.42196655273438
2024-05-23,149.12393188476562
2024-05-24,149.23289489746094
2024-05-28,146.8061065673828
2024-05-29,144.10195922851562
2024-05-30,130.17515563964844
2024-05-31,129.17471313476562
2024-06-03,130.15533447265625
2024-06-04,129.61053466796875
2024-06-05,132.29486083984375
2024-06-06,131.56187438964844
2024-06-07,131.72035217285156
2024-06-10,131.76988220214844
2024-06-11,130.8585968017578
2024-06-12,131.89865112304688
2024-06-13,129.3332061767578
2024-06-14,128.62002563476562
2024-06-17,130.58126831054688
2024-06-18,133.62217712402344
2024-06-20,131.4727325439453
2024-06-21,131.98780822753906
2024-06-24,133.80047607421875
2024-06-25,133.4141845703125
2024-06-26,131.82931518554688
2024-06-27,129.56100463867188
2024-06-28,128.40211486816406
2024-07-01,126.19322204589844
2024-07-02,124.81979370117188
2024-07-03,125.1671142578125
2024-07-05,125.40528869628906
2024-07-08,125.10757446289062
2024-07-09,124.46253204345703
2024-07-10,126.09993743896484
2024-07-11,129.8213348388672
2024-07-12,131.2205352783203
2024-07-15,130.0098419189453
2024-07-16,135.0213165283203
2024-07-17,132.48085021972656
2024-07-18,130.9625244140625
2024-07-19,130.7739715576172
2024-07-22,132.40147399902344
2024-07-23,129.65260314941406
2024-07-24,133.13583374023438
2024-07-25,133.94955444335938
2024-07-26,136.27169799804688
2024-07-29,136.33123779296875
2024-07-30,138.42514038085938
2024-07-31,140.32052612304688
2024-08-01,141.76937866210938
2024-08-02,137.97854614257812
2024-08-05,133.67169189453125
2024-08-06,135.2197723388672
2024-08-07,132.93736267089844
2024-08-08,135.71595764160156
2024-08-09,135.85488891601562
2024-08-12,134.5648193359375
2024-08-13,136.37094116210938
2024-08-14,134.9915313720703
2024-08-15,138.82205200195312
2024-08-16,138.97093200683594
2024-08-19,139.43734741210938
2024-08-20,138.6831512451172
2024-08-21,138.92132568359375
2024-08-22,139.14955139160156
2024-08-23,139.79457092285156
2024-08-26,139.41751098632812
2024-08-27,140.0228271484375
2024-08-28,139.98312377929688
2024-08-29,141.44192504882812
2024-08-30,141.8289337158203
2024-09-03,137.89918518066406
2024-09-04,137.10528564453125
2024-09-05,137.3037567138672
2024-09-06,136.15260314941406
2024-09-09,137.03579711914062
2024-09-10,136.97625732421875
2024-09-11,137.6411590576172
2024-09-12,135.34878540039062
2024-09-13,136.2617645263672
2024-09-16,137.25413513183594
2024-09-17,137.29383850097656
2024-09-18,137.94879150390625
2024-09-19,140.86634826660156
2024-09-20,139.02053833007812
2024-09-23,138.7228240966797
2024-09-24,140.78695678710938
2024-09-25,138.37550354003906
2024-09-26,145.61978149414062
2024-09-27,146.92970275878906
2024-09-30,147.3464813232422
2024-10-01,145.67269897460938
2024-10-02,145.65280151367188
2024-10-03,143.67486572265625
2024-10-04,144.09231567382812
2024-10-07,143.01885986328125
2024-10-08,143.73448181152344
2024-10-09,143.92333984375
2024-10-10,141.87582397460938
2024-10-11,142.94927978515625
2024-10-14,143.3766632080078
2024-10-15,143.70468139648438
2024-10-16,138.26780700683594
2024-10-17,136.5880126953125
2024-10-18,137.98947143554688
2024-10-21,135.93202209472656
2024-10-22,132.65200805664062
2024-10-23,132.22459411621094
2024-10-24,129.89877319335938
2024-10-25,129.40179443359375
2024-10-28,130.7436065673828
2024-10-29,130.43548583984375
2024-10-30,130.6939239501953
2024-10-31,129.52105712890625
2024-11-01,136.04135131835938
2024-11-04,138.80450439453125
2024-11-05,139.5599365234375
2024-11-06,136.9458465576172
