Date,WTW
2013-11-15,98.423095703125
2013-11-18,97.29202270507812
2013-11-19,96.24799346923828
2013-11-20,97.20504760742188
2013-11-21,97.55302429199219
2013-11-22,98.0968246459961
2013-11-25,97.79232788085938
2013-11-26,96.2914810180664
2013-11-27,96.7482681274414
2013-11-29,97.4007797241211
2013-12-02,98.00982666015625
2013-12-03,96.83527374267578
2013-12-04,96.1609878540039
2013-12-05,96.96575927734375
2013-12-06,97.79232788085938
2013-12-09,97.96631622314453
2013-12-10,97.66181182861328
2013-12-11,96.44375610351562
2013-12-12,96.1827392578125
2013-12-13,96.46548461914062
2013-12-16,96.40023040771484
2013-12-17,96.24799346923828
2013-12-18,97.29202270507812
2013-12-19,97.07451629638672
2013-12-20,97.72705078125
2013-12-23,97.61829376220703
2013-12-24,97.79232788085938
2013-12-26,97.31378173828125
2013-12-27,97.68587493896484
2013-12-30,97.7734375
2013-12-31,98.0798568725586
2014-01-02,96.700927734375
2014-01-03,95.82540893554688
2014-01-06,95.84728240966797
2014-01-07,96.13182830810547
2014-01-08,96.2850570678711
2014-01-09,96.96358489990234
2014-01-10,96.7665786743164
2014-01-13,96.46015930175781
2014-01-14,97.07301330566406
2014-01-15,97.46699523925781
2014-01-16,96.96358489990234
2014-01-17,97.09489440917969
2014-01-21,98.05794525146484
2014-01-22,99.19615936279297
2014-01-23,98.18932342529297
2014-01-24,95.62841796875
2014-01-27,94.66534423828125
2014-01-28,95.54088592529297
2014-01-29,94.68721771240234
2014-01-30,95.30010986328125
2014-01-31,94.24948120117188
2014-02-03,92.17012786865234
2014-02-04,91.60101318359375
2014-02-05,92.10447692871094
2014-02-06,91.4040298461914
2014-02-07,93.30829620361328
2014-02-10,94.1400375366211
2014-02-11,95.32198333740234
2014-02-12,91.18515014648438
2014-02-13,90.61605834960938
2014-02-14,90.74738311767578
2014-02-18,90.83497619628906
2014-02-19,91.44782257080078
2014-02-20,93.13320922851562
2014-02-21,92.52033233642578
2014-02-24,92.34523010253906
2014-02-25,91.92935180664062
2014-02-26,89.52167510986328
2014-02-27,90.28775024414062
2014-02-28,90.09075927734375
2014-03-03,89.87188720703125
2014-03-04,91.44782257080078
2014-03-05,92.65164947509766
2014-03-06,94.66534423828125
2014-03-07,94.24948120117188
2014-03-10,93.6365966796875
2014-03-11,94.07437133789062
2014-03-12,93.65850830078125
2014-03-13,93.50529479980469
2014-03-14,92.782958984375
2014-03-17,93.5490493774414
2014-03-18,94.7091293334961
2014-03-19,94.00869750976562
2014-03-20,94.64344787597656
2014-03-21,94.7091293334961
2014-03-24,92.87052917480469
2014-03-25,94.20569610595703
2014-03-26,93.02372741699219
2014-03-27,93.90548706054688
2014-03-28,94.1920394897461
2014-03-31,97.27816772460938
2014-04-01,97.43246459960938
2014-04-02,97.0577163696289
2014-04-03,97.32222747802734
2014-04-04,96.15392303466797
2014-04-07,94.76517486572266
2014-04-08,94.30226135253906
2014-04-09,94.80928802490234
2014-04-10,93.8393325805664
2014-04-11,92.07591247558594
2014-04-14,92.45061492919922
2014-04-15,92.38449096679688
2014-04-16,93.2000961303711
2014-04-17,93.13394165039062
2014-04-21,93.35440826416016
2014-04-22,94.4124755859375
2014-04-23,94.54474639892578
2014-04-24,94.1920394897461
2014-04-25,95.02970886230469
2014-04-28,94.74312591552734
2014-04-29,95.22808837890625
2014-04-30,90.3564682006836
2014-05-01,91.8774642944336
2014-05-02,90.8635025024414
2014-05-05,90.81938171386719
2014-05-06,90.37850952148438
2014-05-07,91.52478790283203
2014-05-08,91.1941146850586
2014-05-09,91.67909240722656
2014-05-12,91.98770141601562
2014-05-13,92.09794616699219
2014-05-14,91.78931427001953
2014-05-15,91.34842681884766
2014-05-16,92.34041595458984
2014-05-19,92.42855072021484
2014-05-20,91.70114135742188
2014-05-21,90.81938171386719
2014-05-22,91.41456604003906
2014-05-23,91.50273132324219
2014-05-27,92.23017883300781
2014-05-28,91.28230285644531
2014-05-29,91.85543823242188
2014-05-30,92.45061492919922
2014-06-02,92.5608139038086
2014-06-03,93.11194610595703
2014-06-04,94.21410369873047
2014-06-05,93.33235931396484
2014-06-06,94.47862243652344
2014-06-09,94.6329116821289
2014-06-10,94.83132934570312
2014-06-11,94.4565658569336
2014-06-12,94.67698669433594
2014-06-13,95.02970886230469
2014-06-16,94.7210922241211
2014-06-17,95.09581756591797
2014-06-18,96.26414489746094
2014-06-19,96.0877914428711
2014-06-20,96.39639282226562
2014-06-23,96.35231018066406
2014-06-24,96.02168273925781
2014-06-25,95.80121612548828
2014-06-26,95.66806030273438
2014-06-27,95.73463439941406
2014-06-30,96.11195373535156
2014-07-01,97.59916687011719
2014-07-02,96.42271423339844
2014-07-03,96.42271423339844
2014-07-07,96.02318572998047
2014-07-08,95.44607543945312
2014-07-09,95.44607543945312
2014-07-10,95.04655456542969
2014-07-11,95.26849365234375
2014-07-14,94.89116668701172
2014-07-15,94.11429595947266
2014-07-16,94.31404113769531
2014-07-17,94.22525787353516
2014-07-18,94.29180908203125
2014-07-21,94.42504119873047
2014-07-22,94.82456970214844
2014-07-23,95.0687255859375
2014-07-24,94.95773315429688
2014-07-25,92.2053451538086
2014-07-28,92.69366455078125
2014-07-29,92.2053451538086
2014-07-30,90.0966567993164
2014-07-31,90.45181274414062
2014-08-01,90.03004455566406
2014-08-04,89.18659973144531
2014-08-05,89.36416625976562
2014-08-06,88.94242858886719
2014-08-07,89.47515106201172
2014-08-08,90.62937927246094
2014-08-11,90.94013214111328
2014-08-12,90.74036407470703
2014-08-13,91.56165313720703
2014-08-14,91.8058090209961
2014-08-15,91.58385467529297
2014-08-18,91.71703338623047
2014-08-19,91.69486236572266
2014-08-20,92.24974822998047
2014-08-21,92.91566467285156
2014-08-22,92.44949340820312
2014-08-25,92.8046646118164
2014-08-26,92.33855438232422
2014-08-27,92.93783569335938
2014-08-28,92.87126159667969
2014-08-29,93.1597900390625
2014-09-02,94.02548217773438
2014-09-03,94.0920639038086
2014-09-04,94.18087768554688
2014-09-05,93.8257064819336
2014-09-08,93.95889282226562
2014-09-09,93.80353546142578
2014-09-10,94.00328826904297
2014-09-11,94.66922760009766
2014-09-12,94.55821228027344
2014-09-15,94.44723510742188
2014-09-16,94.00328826904297
2014-09-17,94.58041381835938
2014-09-18,95.11312866210938
2014-09-19,94.55821228027344
2014-09-22,93.09322357177734
2014-09-23,92.02776336669922
2014-09-24,92.98224639892578
2014-09-25,91.67263793945312
2014-09-26,92.29866027832031
2014-09-29,92.56698608398438
2014-09-30,92.56698608398438
2014-10-01,90.89006805419922
2014-10-02,90.86770629882812
2014-10-03,92.3433837890625
2014-10-06,92.27633666992188
2014-10-07,90.89006805419922
2014-10-08,91.69498443603516
2014-10-09,90.33106994628906
2014-10-10,89.7944564819336
2014-10-13,89.23550415039062
2014-10-14,89.45909118652344
2014-10-15,88.7883071899414
2014-10-16,88.34111022949219
2014-10-17,90.08512878417969
2014-10-20,90.57705688476562
2014-10-21,91.85148620605469
2014-10-22,91.20306396484375
2014-10-23,90.5546646118164
2014-10-24,90.73353576660156
2014-10-27,91.87387084960938
2014-10-28,92.99183654785156
2014-10-29,89.7944564819336
2014-10-30,89.57084655761719
2014-10-31,90.62175750732422
2014-11-03,90.01807403564453
2014-11-04,89.95096588134766
2014-11-05,91.22544860839844
2014-11-06,93.14833068847656
2014-11-07,93.86382293701172
2014-11-10,94.48987579345703
2014-11-11,93.59553527832031
2014-11-12,92.27633666992188
2014-11-13,92.81292724609375
2014-11-14,92.99183654785156
2014-11-17,93.32720947265625
2014-11-18,94.42281341552734
2014-11-19,94.93707275390625
2014-11-20,95.36190032958984
2014-11-21,95.63020324707031
2014-11-24,96.61400604248047
2014-11-25,95.76437377929688
2014-11-26,95.9208984375
2014-11-28,95.49604034423828
2014-12-01,94.8476333618164
2014-12-02,95.76437377929688
2014-12-03,97.19535064697266
2014-12-04,97.77669525146484
2014-12-05,98.24624633789062
2014-12-08,98.96173095703125
2014-12-09,98.3803939819336
2014-12-10,97.12826538085938
2014-12-11,97.26240539550781
2014-12-12,95.94324493408203
2014-12-15,97.26240539550781
2014-12-16,97.06118774414062
2014-12-17,99.78900146484375
2014-12-18,99.92316436767578
2014-12-19,100.6163101196289
2014-12-22,100.683349609375
2014-12-23,101.33180236816406
2014-12-24,101.24236297607422
2014-12-26,101.19764709472656
2014-12-29,101.53529357910156
2014-12-30,101.96290588378906
2014-12-31,100.86002349853516
2015-01-02,100.2748031616211
2015-01-05,99.5545425415039
2015-01-06,99.05934143066406
2015-01-07,100.47737884521484
2015-01-08,101.62530517578125
2015-01-09,100.7249526977539
2015-01-12,99.8246078491211
2015-01-13,99.93716430664062
2015-01-14,99.05934143066406
2015-01-15,98.81175231933594
2015-01-16,98.85676574707031
2015-01-20,97.28118896484375
2015-01-21,97.05609893798828
2015-01-22,97.84391021728516
2015-01-23,97.3036880493164
2015-01-26,98.09150695800781
2015-01-27,97.05609893798828
2015-01-28,96.42588806152344
2015-01-29,98.3390884399414
2015-01-30,97.46125030517578
2015-02-02,98.9468002319336
2015-02-03,100.3648452758789
2015-02-04,101.01754760742188
2015-02-05,101.2651596069336
2015-02-06,101.04010009765625
2015-02-09,100.88253784179688
2015-02-10,101.2651596069336
2015-02-11,107.77008056640625
2015-02-12,108.89550018310547
2015-02-13,107.65753936767578
2015-02-17,107.3424072265625
2015-02-18,106.91474151611328
2015-02-19,107.45498657226562
2015-02-20,107.47747039794922
2015-02-23,107.47747039794922
2015-02-24,107.43245697021484
2015-02-25,107.18487548828125
2015-02-26,107.0273208618164
2015-02-27,107.40995025634766
2015-03-02,108.28778839111328
2015-03-03,108.17521667480469
2015-03-04,106.91474151611328
2015-03-05,107.52249145507812
2015-03-06,106.26203918457031
2015-03-09,107.0047836303711
2015-03-10,106.03694152832031
2015-03-11,107.43245697021484
2015-03-12,108.3778076171875
2015-03-13,108.64790344238281
2015-03-16,110.53860473632812
2015-03-17,110.51612854003906
2015-03-18,111.10133361816406
2015-03-19,110.71868133544922
2015-03-20,110.67366027832031
2015-03-23,110.31352996826172
2015-03-24,109.4807357788086
2015-03-25,108.46784210205078
2015-03-26,108.1527328491211
2015-03-27,108.74174499511719
2015-03-30,110.16899108886719
2015-03-31,109.14955139160156
2015-04-01,109.57996368408203
2015-04-02,109.82916259765625
2015-04-06,110.93923950195312
2015-04-07,110.87127685546875
2015-04-08,111.21109771728516
2015-04-09,111.36967468261719
2015-04-10,111.75480651855469
2015-04-13,112.04930114746094
2015-04-14,112.68362426757812
2015-04-15,112.2531967163086
2015-04-16,111.64153289794922
2015-04-17,110.73535919189453
2015-04-20,111.00719451904297
2015-04-21,110.89391326904297
2015-04-22,110.48612976074219
2015-04-23,111.0525131225586
2015-04-24,111.89071655273438
2015-04-27,111.14314270019531
2015-04-28,111.73211669921875
2015-04-29,111.2337646484375
2015-04-30,110.16899108886719
2015-05-01,110.2822494506836
2015-05-04,108.51522064208984
2015-05-05,107.94886016845703
2015-05-06,107.51840209960938
2015-05-07,108.5378646850586
2015-05-08,108.49252319335938
2015-05-11,107.72229766845703
2015-05-12,107.08794403076172
2015-05-13,106.79346466064453
2015-05-14,107.90353393554688
2015-05-15,107.38247680664062
2015-05-18,109.55730438232422
2015-05-19,109.94245147705078
2015-05-20,110.21429443359375
2015-05-21,109.51200866699219
2015-05-22,109.82916259765625
2015-05-26,108.7190933227539
2015-05-27,108.8097152709961
2015-05-28,108.60580444335938
2015-05-29,107.51840209960938
2015-06-01,107.85823059082031
2015-06-02,107.8355712890625
2015-06-03,107.94886016845703
2015-06-04,106.90672302246094
2015-06-05,107.22386932373047
2015-06-08,107.20122528076172
2015-06-09,106.92938232421875
2015-06-10,107.74496459960938
2015-06-11,108.9909439086914
2015-06-12,107.90353393554688
2015-06-15,107.563720703125
2015-06-16,107.88088989257812
2015-06-17,108.13008117675781
2015-06-18,108.8097152709961
2015-06-19,107.7902603149414
2015-06-22,107.88088989257812
2015-06-23,107.88088989257812
2015-06-24,106.88406372070312
2015-06-25,105.95523071289062
2015-06-26,106.32010650634766
2015-06-29,103.537841796875
2015-06-30,106.95870208740234
2015-07-01,106.8674545288086
2015-07-02,106.89029693603516
2015-07-06,107.5516357421875
2015-07-07,107.16390991210938
2015-07-08,106.32010650634766
2015-07-09,106.75343322753906
2015-07-10,107.16390991210938
2015-07-13,107.3235855102539
2015-07-14,107.1867446899414
2015-07-15,107.07270812988281
2015-07-16,107.16390991210938
2015-07-17,107.1867446899414
2015-07-20,106.77622985839844
2015-07-21,106.11487579345703
2015-07-22,106.023681640625
2015-07-23,106.023681640625
2015-07-24,105.3166732788086
2015-07-27,104.97457885742188
2015-07-28,105.33949279785156
2015-07-29,106.89029693603516
2015-07-30,106.32010650634766
2015-07-31,106.023681640625
2015-08-03,106.91305541992188
2015-08-04,107.02711486816406
2015-08-05,107.50603485107422
2015-08-06,105.63594818115234
2015-08-07,105.52191925048828
2015-08-10,105.86402893066406
2015-08-11,104.70091247558594
2015-08-12,104.51847839355469
2015-08-13,104.541259765625
2015-08-14,105.47631072998047
2015-08-17,105.95524597167969
2015-08-18,105.84120178222656
2015-08-19,104.74652862548828
2015-08-20,103.74308013916016
2015-08-21,101.78179931640625
2015-08-24,98.63461303710938
2015-08-25,97.69957733154297
2015-08-26,98.33814239501953
2015-08-27,100.41345977783203
2015-08-28,98.90827178955078
2015-08-31,98.26974487304688
2015-09-01,96.8785629272461
2015-09-02,97.22066497802734
2015-09-03,97.24345397949219
2015-09-04,96.3768539428711
2015-09-08,98.97669219970703
2015-09-09,99.06792449951172
2015-09-10,98.42935180664062
2015-09-11,97.03823852539062
2015-09-14,96.35404968261719
2015-09-15,97.01541900634766
2015-09-16,97.90482330322266
2015-09-17,97.33464813232422
2015-09-18,95.46463012695312
2015-09-21,96.28561401367188
2015-09-22,95.66986846923828
2015-09-23,95.41900634765625
2015-09-24,93.43490600585938
2015-09-25,93.8910140991211
2015-09-28,92.99484252929688
2015-09-29,93.2935791015625
2015-09-30,94.14378356933594
2015-10-01,94.16679382324219
2015-10-02,95.33869171142578
2015-10-05,96.80931854248047
2015-10-06,96.87824249267578
2015-10-07,96.97015380859375
2015-10-08,97.06208801269531
2015-10-09,96.76336669921875
2015-10-12,96.97015380859375
2015-10-13,96.7403793334961
2015-10-14,95.5455093383789
2015-10-15,96.6944351196289
2015-10-16,96.90123748779297
2015-10-19,96.7174072265625
2015-10-20,97.91230773925781
2015-10-21,98.34888458251953
2015-10-22,99.10720825195312
2015-10-23,101.03742218017578
2015-10-26,101.24423217773438
2015-10-27,101.35908508300781
2015-10-28,102.94464111328125
2015-10-29,102.9906005859375
2015-10-30,102.50800323486328
2015-11-02,104.13953399658203
2015-11-03,103.24336242675781
2015-11-04,103.3582534790039
2015-11-05,104.04759216308594
2015-11-06,101.42804718017578
2015-11-09,101.22123718261719
2015-11-10,101.29017639160156
2015-11-11,101.79570007324219
2015-11-12,100.71571350097656
2015-11-13,100.623779296875
2015-11-16,102.19749450683594
2015-11-17,102.4983139038086
2015-11-18,103.35460662841797
2015-11-19,104.7431869506836
2015-11-20,105.7614517211914
2015-11-23,107.33512115478516
2015-11-24,107.17312622070312
2015-11-25,106.71026611328125
2015-11-27,106.75656127929688
2015-11-30,106.3631362915039
2015-12-01,106.31686401367188
2015-12-02,106.75656127929688
2015-12-03,105.2522964477539
2015-12-04,108.09881591796875
2015-12-07,107.49713897705078
2015-12-08,104.83573913574219
2015-12-09,103.840576171875
2015-12-10,104.07201385498047
2015-12-11,108.00625610351562
2015-12-14,105.5068588256836
2015-12-15,106.640869140625
2015-12-16,107.4277114868164
2015-12-17,106.75656127929688
2015-12-18,106.87226867675781
2015-12-21,107.19625854492188
2015-12-22,107.19625854492188
2015-12-23,108.21455383300781
2015-12-24,108.58480834960938
2015-12-28,108.88567352294922
2015-12-29,113.83817291259766
2015-12-30,113.25962829589844
2015-12-31,112.4033432006836
2016-01-04,109.1865234375
2016-01-05,109.93773651123047
2016-01-06,109.93773651123047
2016-01-07,100.42389678955078
2016-01-08,101.88285827636719
2016-01-11,100.44136047363281
2016-01-12,100.9480972290039
2016-01-13,98.58924102783203
2016-01-14,99.92591094970703
2016-01-15,98.3096923828125
2016-01-19,96.43140411376953
2016-01-20,95.48788452148438
2016-01-21,96.09941101074219
2016-01-22,97.80298614501953
2016-01-25,96.20427703857422
2016-01-26,96.9730453491211
2016-01-27,96.71968841552734
2016-01-28,98.3533935546875
2016-01-29,100.00454711914062
2016-02-01,100.03076171875
2016-02-02,96.58865356445312
2016-02-03,99.63761901855469
2016-02-04,101.08786010742188
2016-02-05,99.6114273071289
2016-02-08,97.11283874511719
2016-02-09,96.66728973388672
2016-02-10,93.93280792236328
2016-02-11,93.59210968017578
2016-02-12,94.21239471435547
2016-02-16,96.77210998535156
2016-02-17,97.18270874023438
2016-02-18,97.49720764160156
2016-02-19,96.38772583007812
2016-02-22,98.75528717041016
2016-02-23,97.75056457519531
2016-02-24,97.4622573852539
2016-02-25,98.615478515625
2016-02-26,98.50189971923828
2016-02-29,98.9998779296875
2016-03-01,100.91312408447266
2016-03-02,102.02265167236328
2016-03-03,102.21483612060547
2016-03-04,102.38079833984375
2016-03-07,102.17115020751953
2016-03-08,101.96148681640625
2016-03-09,101.769287109375
2016-03-10,102.05757904052734
2016-03-11,105.37739562988281
2016-03-14,105.38612365722656
2016-03-15,105.44727325439453
2016-03-16,105.55210876464844
2016-03-17,108.35647583007812
2016-03-18,105.94522857666016
2016-03-21,106.10247039794922
2016-03-22,106.11994171142578
2016-03-23,104.29407501220703
2016-03-24,104.32028198242188
2016-03-28,103.71747589111328
2016-03-29,103.48943328857422
2016-03-30,104.15607452392578
2016-03-31,104.08589172363281
2016-04-01,105.19992065429688
2016-04-04,103.19993591308594
2016-04-05,100.05964660644531
2016-04-06,101.2876968383789
2016-04-07,99.5947265625
2016-04-08,99.480712890625
2016-04-11,100.55964660644531
2016-04-12,101.5683822631836
2016-04-13,103.49819946289062
2016-04-14,103.26133728027344
2016-04-15,103.90170288085938
2016-04-18,106.3665542602539
2016-04-19,106.73497009277344
2016-04-20,107.28759002685547
2016-04-21,107.90159606933594
2016-04-22,108.58582305908203
2016-04-25,108.1560287475586
2016-04-26,109.12090301513672
2016-04-27,109.37527465820312
2016-04-28,108.90159606933594
2016-04-29,109.5594711303711
2016-05-02,110.48928833007812
2016-05-03,110.76122283935547
2016-05-04,111.01559448242188
2016-05-05,111.98048400878906
2016-05-06,106.62970733642578
2016-05-09,108.2788314819336
2016-05-10,110.09457397460938
2016-05-11,108.95423126220703
2016-05-12,108.67354583740234
2016-05-13,107.86650848388672
2016-05-16,108.69105529785156
2016-05-17,108.25248718261719
2016-05-18,109.88404846191406
2016-05-19,109.75248718261719
2016-05-20,110.14714813232422
2016-05-23,110.48052978515625
2016-05-24,111.06822967529297
2016-05-25,110.92789459228516
2016-05-26,111.05946350097656
2016-05-27,112.19981384277344
2016-05-31,112.2962875366211
2016-06-01,112.34015655517578
2016-06-02,112.93663024902344
2016-06-03,111.8226089477539
2016-06-06,111.998046875
2016-06-07,113.37520599365234
2016-06-08,113.18222045898438
2016-06-09,113.66468048095703
2016-06-10,111.41032409667969
2016-06-13,110.05946350097656
2016-06-14,109.61212158203125
2016-06-15,108.89282989501953
2016-06-16,109.50684356689453
2016-06-17,109.93666076660156
2016-06-20,110.76122283935547
2016-06-21,111.69103240966797
2016-06-22,110.95419311523438
2016-06-23,111.97171783447266
2016-06-24,102.63855743408203
2016-06-27,99.47193908691406
2016-06-28,103.5593490600586
2016-06-29,106.58965301513672
2016-06-30,109.50547790527344
2016-07-01,109.23239135742188
2016-07-05,108.77430725097656
2016-07-06,109.99878692626953
2016-07-07,109.6199722290039
2016-07-08,110.16613006591797
2016-07-11,110.57133483886719
2016-07-12,112.0512924194336
2016-07-13,111.36418151855469
2016-07-14,111.0294189453125
2016-07-15,109.75210571289062
2016-07-18,109.21476745605469
2016-07-19,109.38214874267578
2016-07-20,109.23239135742188
2016-07-21,108.64218139648438
2016-07-22,109.17952728271484
2016-07-25,109.23239135742188
2016-07-26,109.02096557617188
2016-07-27,109.47021484375
2016-07-28,109.00335693359375
2016-07-29,108.89762115478516
2016-08-01,109.09141540527344
2016-08-02,108.50122833251953
2016-08-03,109.07382202148438
2016-08-04,109.31163787841797
2016-08-05,105.63827514648438
2016-08-08,106.22850036621094
2016-08-09,106.79227447509766
2016-08-10,107.31201171875
2016-08-11,108.13125610351562
2016-08-12,107.00370025634766
2016-08-15,107.05652618408203
2016-08-16,107.01250457763672
2016-08-17,107.40890502929688
2016-08-18,107.9638900756836
2016-08-19,108.10482788085938
2016-08-22,108.30741119384766
2016-08-23,108.4483642578125
2016-08-24,107.65555572509766
2016-08-25,107.65555572509766
2016-08-26,108.3426513671875
2016-08-29,109.16189575195312
2016-08-30,109.17952728271484
2016-08-31,109.24120330810547
2016-09-01,109.98115539550781
2016-09-02,111.46106719970703
2016-09-06,112.45649719238281
2016-09-07,113.24053192138672
2016-09-08,110.48326873779297
2016-09-09,107.50579071044922
2016-09-12,110.33352661132812
2016-09-13,108.43075561523438
2016-09-14,107.73484802246094
2016-09-15,110.2190170288086
2016-09-16,109.18832397460938
2016-09-19,109.8314208984375
2016-09-20,110.7123031616211
2016-09-21,113.10836029052734
2016-09-22,113.79547119140625
2016-09-23,112.83527374267578
2016-09-26,112.75599670410156
2016-09-27,113.5488510131836
2016-09-28,113.16861724853516
2016-09-29,114.76017761230469
2016-09-30,117.39506530761719
2016-10-03,116.81153106689453
2016-10-04,116.33405303955078
2016-10-05,116.67888641357422
2016-10-06,116.79385375976562
2016-10-07,115.8830795288086
2016-10-10,115.84774017333984
2016-10-11,113.82293701171875
2016-10-12,114.84860229492188
2016-10-13,113.09791564941406
2016-10-14,113.5046157836914
2016-10-17,112.37284088134766
2016-10-18,113.18629455566406
2016-10-19,113.8494644165039
2016-10-20,112.71768951416016
2016-10-21,112.10757446289062
2016-10-24,112.54969024658203
2016-10-25,111.80693817138672
2016-10-26,111.50633239746094
2016-10-27,111.0819320678711
2016-10-28,111.09957885742188
2016-10-31,111.32064819335938
2016-11-01,109.93244934082031
2016-11-02,108.72992706298828
2016-11-03,109.34886932373047
2016-11-04,103.2567367553711
2016-11-07,104.06138610839844
2016-11-08,105.03400421142578
2016-11-09,104.3354721069336
2016-11-10,108.1109848022461
2016-11-11,107.4124984741211
2016-11-14,108.30552673339844
2016-11-15,109.04826354980469
2016-11-16,108.46469116210938
2016-11-17,110.17118835449219
2016-11-18,110.3656997680664
2016-11-21,109.54340362548828
2016-11-22,110.3656997680664
2016-11-23,110.13581085205078
2016-11-25,110.79014587402344
2016-11-28,109.96781921386719
2016-11-29,109.97664642333984
2016-11-30,109.96781921386719
2016-12-01,107.35941314697266
2016-12-02,106.05083465576172
2016-12-05,107.4124984741211
2016-12-06,110.31266784667969
2016-12-07,110.30379486083984
2016-12-08,108.75646209716797
2016-12-09,108.57078552246094
2016-12-12,107.17375183105469
2016-12-13,110.0473861694336
2016-12-14,108.10215759277344
2016-12-15,108.19941711425781
2016-12-16,108.16404724121094
2016-12-19,109.31349182128906
2016-12-20,109.4991683959961
2016-12-21,108.74759674072266
2016-12-22,108.62383270263672
2016-12-23,110.07391357421875
2016-12-27,109.88823699951172
2016-12-28,108.62782287597656
2016-12-29,108.44139099121094
2016-12-30,108.53904724121094
2017-01-03,109.39116668701172
2017-01-04,110.74036407470703
2017-01-05,111.8055191040039
2017-01-06,112.53336334228516
2017-01-09,111.84991455078125
2017-01-10,112.03630828857422
2017-01-11,111.61910247802734
2017-01-12,111.60137939453125
2017-01-13,110.71375274658203
2017-01-17,111.24632263183594
2017-01-18,111.99192810058594
2017-01-19,111.3883285522461
2017-01-20,111.90314483642578
2017-01-23,111.4948501586914
2017-01-24,111.99192810058594
2017-01-25,113.23458099365234
2017-01-26,113.24345397949219
2017-01-27,112.23157501220703
2017-01-30,111.45934295654297
2017-01-31,111.06878662109375
2017-02-01,110.3320541381836
2017-02-02,111.16642761230469
2017-02-03,111.17530822753906
2017-02-06,109.77283477783203
2017-02-07,109.5687026977539
2017-02-08,109.16924285888672
2017-02-09,108.76981353759766
2017-02-10,110.12789154052734
2017-02-13,111.07767486572266
2017-02-14,111.10429382324219
2017-02-15,111.33506774902344
2017-02-16,112.19607543945312
2017-02-17,113.92694091796875
2017-02-21,113.39437103271484
2017-02-22,112.72865295410156
2017-02-23,112.87067413330078
2017-02-24,113.69617462158203
2017-02-27,113.82929992675781
2017-02-28,113.9979476928711
2017-03-01,116.31463623046875
2017-03-02,114.96546936035156
2017-03-03,115.35601806640625
2017-03-06,113.92694091796875
2017-03-07,113.2878646850586
2017-03-08,112.4534683227539
2017-03-09,112.6043701171875
2017-03-10,113.5985336303711
2017-03-13,114.44178771972656
2017-03-14,114.52165985107422
2017-03-15,115.36490631103516
2017-03-16,114.77018737792969
2017-03-17,115.35601806640625
2017-03-20,115.56018829345703
2017-03-21,114.67253112792969
2017-03-22,114.81456756591797
2017-03-23,114.66368865966797
2017-03-24,115.28501892089844
2017-03-27,115.40928649902344
2017-03-28,117.10462951660156
2017-03-29,116.70361328125
2017-03-30,116.89967346191406
2017-03-31,116.65013885498047
2017-04-03,115.79459381103516
2017-04-04,116.14215087890625
2017-04-05,115.80350494384766
2017-04-06,115.5628433227539
2017-04-07,114.48448944091797
2017-04-10,113.86065673828125
2017-04-11,113.30811309814453
2017-04-12,112.54166412353516
2017-04-13,112.77337646484375
2017-04-17,114.63601684570312
2017-04-18,114.1725845336914
2017-04-19,114.29736328125
2017-04-20,115.7322006225586
2017-04-21,114.11912536621094
2017-04-24,115.92826080322266
2017-04-25,117.45221710205078
2017-04-26,118.11170959472656
2017-04-27,118.57516479492188
2017-04-28,118.19192504882812
2017-05-01,118.73556518554688
2017-05-02,119.163330078125
2017-05-03,119.43069458007812
2017-05-04,126.85445404052734
2017-05-05,128.51210021972656
2017-05-08,128.59231567382812
2017-05-09,126.6495132446289
2017-05-10,126.51582336425781
2017-05-11,126.96145629882812
2017-05-12,126.83660125732422
2017-05-15,126.97032928466797
2017-05-16,127.1307373046875
2017-05-17,125.3304672241211
2017-05-18,124.63540649414062
2017-05-19,124.82251739501953
2017-05-22,125.37501525878906
2017-05-23,125.85633850097656
2017-05-24,127.22879791259766
2017-05-25,129.04684448242188
2017-05-26,129.22508239746094
2017-05-30,129.26071166992188
2017-05-31,130.677734375
2017-06-01,130.677734375
2017-06-02,131.16790771484375
2017-06-05,131.0520477294922
2017-06-06,129.5726318359375
2017-06-07,129.55477905273438
2017-06-08,129.67953491210938
2017-06-09,129.8132781982422
2017-06-12,130.3302001953125
2017-06-13,131.16790771484375
2017-06-14,131.88088989257812
2017-06-15,132.27301025390625
2017-06-16,133.36915588378906
2017-06-19,133.29788208007812
2017-06-20,133.29788208007812
2017-06-21,132.4333953857422
2017-06-22,129.2696533203125
2017-06-23,129.5458984375
2017-06-26,129.29635620117188
2017-06-27,129.14491271972656
2017-06-28,131.34530639648438
2017-06-29,131.22898864746094
2017-06-30,130.11087036132812
2017-07-03,130.9427490234375
2017-07-05,130.1377410888672
2017-07-06,129.72633361816406
2017-07-07,130.88014221191406
2017-07-10,130.78176879882812
2017-07-11,129.252197265625
2017-07-12,130.0303955078125
2017-07-13,130.3345489501953
2017-07-14,131.02328491210938
2017-07-17,132.3113555908203
2017-07-18,131.59576416015625
2017-07-19,131.24688720703125
2017-07-20,131.7925262451172
2017-07-21,132.04296875
2017-07-24,133.34893798828125
2017-07-25,134.05552673339844
2017-07-26,132.8390350341797
2017-07-27,131.51524353027344
2017-07-28,134.2791748046875
2017-07-31,133.17007446289062
2017-08-01,133.83193969726562
2017-08-02,133.16110229492188
2017-08-03,131.703125
