Date,CPT
2014-06-17,45.19279861450195
2014-06-18,45.36104202270508
2014-06-19,45.574588775634766
2014-06-20,45.5292854309082
2014-06-23,45.451637268066406
2014-06-24,45.59400939941406
2014-06-25,45.85932540893555
2014-06-26,45.73520278930664
2014-06-27,46.310001373291016
2014-06-30,46.47330093383789
2014-07-01,46.60393524169922
2014-07-02,46.40796661376953
2014-07-03,46.127113342285156
2014-07-07,46.2642936706543
2014-07-08,46.57126998901367
2014-07-09,46.68230438232422
2014-07-10,46.79989242553711
2014-07-11,47.00889587402344
2014-07-14,47.126461029052734
2014-07-15,47.361602783203125
2014-07-16,47.466129302978516
2014-07-17,47.315887451171875
2014-07-18,47.77963638305664
2014-07-21,47.701255798339844
2014-07-22,47.77963638305664
2014-07-23,48.0539665222168
2014-07-24,48.119293212890625
2014-07-25,47.694732666015625
2014-07-28,48.269527435302734
2014-07-29,48.086639404296875
2014-07-30,48.282596588134766
2014-07-31,47.26362609863281
2014-08-01,47.34201431274414
2014-08-04,47.85799789428711
2014-08-05,47.59675598144531
2014-08-06,47.146060943603516
2014-08-07,47.283241271972656
2014-08-08,47.64900588989258
2014-08-11,47.92335510253906
2014-08-12,47.995182037353516
2014-08-13,48.64183044433594
2014-08-14,48.30869674682617
2014-08-15,48.23686218261719
2014-08-18,48.785526275634766
2014-08-19,48.818199157714844
2014-08-20,49.0141487121582
2014-08-21,48.77899169921875
2014-08-22,48.34136962890625
2014-08-25,48.37403869628906
2014-08-26,48.537330627441406
2014-08-27,48.43282699584961
2014-08-28,48.380558013916016
2014-08-29,48.88349914550781
2014-09-02,49.0141487121582
2014-09-03,49.25579833984375
2014-09-04,48.88349914550781
2014-09-05,49.32112503051758
2014-09-08,49.30807876586914
2014-09-09,49.02721405029297
2014-09-10,47.727394104003906
2014-09-11,47.733924865722656
2014-09-12,46.45371627807617
2014-09-15,45.51313781738281
2014-09-16,45.61112594604492
2014-09-17,45.61112594604492
2014-09-18,44.9383430480957
2014-09-19,45.12123107910156
2014-09-22,44.85995864868164
2014-09-23,44.6444206237793
2014-09-24,44.38967514038086
2014-09-25,44.30476379394531
2014-09-26,45.00392532348633
2014-09-29,45.07647705078125
2014-09-30,45.20180130004883
2014-10-01,45.280948638916016
2014-10-02,45.287559509277344
2014-10-03,45.1622314453125
2014-10-06,45.30734634399414
2014-10-07,45.287559509277344
2014-10-08,46.375877380371094
2014-10-09,46.42864227294922
2014-10-10,46.38905715942383
2014-10-13,46.52758026123047
2014-10-14,47.457603454589844
2014-10-15,47.27293014526367
2014-10-16,47.13440704345703
2014-10-17,46.916751861572266
2014-10-20,47.939109802246094
2014-10-21,48.4601936340332
2014-10-22,48.61189270019531
2014-10-23,49.192344665527344
2014-10-24,48.79657745361328
2014-10-27,49.2582893371582
2014-10-28,49.423179626464844
2014-10-29,49.627655029296875
2014-10-30,49.91128158569336
2014-10-31,50.57087326049805
2014-11-03,51.362388610839844
2014-11-04,51.00620651245117
2014-11-05,50.6566276550293
2014-11-06,50.076175689697266
2014-11-07,49.8321533203125
2014-11-10,50.6236457824707
2014-11-11,50.2476921081543
2014-11-12,49.8387451171875
2014-11-13,50.12894058227539
2014-11-14,49.423179626464844
2014-11-17,49.739784240722656
2014-11-18,49.8387451171875
2014-11-19,49.27146911621094
2014-11-20,49.475948333740234
2014-11-21,49.917877197265625
2014-11-24,50.18170928955078
2014-11-25,50.23448944091797
2014-11-26,50.643428802490234
2014-11-28,50.57746887207031
2014-12-01,48.73060989379883
2014-12-02,48.62508010864258
2014-12-03,48.150177001953125
2014-12-04,49.08021545410156
2014-12-05,49.14617156982422
2014-12-08,49.363807678222656
2014-12-09,49.27146911621094
2014-12-10,49.363807678222656
2014-12-11,49.001068115234375
2014-12-12,48.242515563964844
2014-12-15,48.189266204833984
2014-12-16,48.621925354003906
2014-12-17,49.70682907104492
2014-12-18,49.853267669677734
2014-12-19,49.95976638793945
2014-12-22,50.88493728637695
2014-12-23,50.585411071777344
2014-12-24,50.21268844604492
2014-12-26,50.29255676269531
2014-12-29,50.412353515625
2014-12-30,49.89319610595703
2014-12-31,49.147743225097656
2015-01-02,50.08622360229492
2015-01-05,49.88653564453125
2015-01-06,50.332496643066406
2015-01-07,51.71693801879883
2015-01-08,51.17780303955078
2015-01-09,51.69032669067383
2015-01-12,52.39585876464844
2015-01-13,51.510616302490234
2015-01-14,51.9166259765625
2015-01-15,52.48237609863281
2015-01-16,52.78855895996094
2015-01-20,52.30931854248047
2015-01-21,52.841796875
2015-01-22,53.38093566894531
