Date,MTB
2017-06-05,124.17427062988281
2017-06-06,123.13935089111328
2017-06-07,123.81083679199219
2017-06-08,125.6752700805664
2017-06-09,129.0565643310547
2017-06-12,128.32968139648438
2017-06-13,128.51930236816406
2017-06-14,128.41665649414062
2017-06-15,127.59500122070312
2017-06-16,127.721435546875
2017-06-19,128.5035400390625
2017-06-20,127.82418060302734
2017-06-21,127.21582794189453
2017-06-22,125.99921417236328
2017-06-23,124.69564819335938
2017-06-26,125.46197509765625
2017-06-27,125.73851013183594
2017-06-28,127.7055892944336
2017-06-29,127.33429718017578
2017-06-30,127.94261932373047
2017-07-03,129.8070526123047
2017-07-05,129.90972900390625
2017-07-06,129.2382354736328
2017-07-07,130.43907165527344
2017-07-10,129.8465576171875
2017-07-11,130.48646545410156
2017-07-12,130.54176330566406
2017-07-13,131.5688018798828
2017-07-14,130.96043395996094
2017-07-17,131.13433837890625
2017-07-18,130.7313995361328
2017-07-19,128.36129760742188
2017-07-20,126.67069244384766
2017-07-21,124.90899658203125
2017-07-24,126.67069244384766
2017-07-25,127.58711242675781
2017-07-26,124.80624389648438
2017-07-27,125.62000274658203
2017-07-28,126.8681869506836
2017-07-31,128.890625
2017-08-01,130.08355712890625
2017-08-02,130.2889862060547
2017-08-03,129.39625549316406
2017-08-04,129.23033142089844
2017-08-07,129.2619171142578
2017-08-08,129.85446166992188
2017-08-09,128.7721405029297
2017-08-10,125.39086151123047
2017-08-11,123.71604919433594
2017-08-14,125.68317413330078
2017-08-15,125.21707153320312
2017-08-16,125.29611206054688
2017-08-17,121.5593490600586
2017-08-18,121.21171569824219
2017-08-21,120.46910095214844
2017-08-22,121.34603118896484
2017-08-23,121.03792572021484
2017-08-24,120.73770141601562
2017-08-25,121.5040054321289
2017-08-28,120.08198547363281
2017-08-29,118.60469818115234
2017-08-30,118.53317260742188
2017-08-31,117.39778900146484
2017-09-01,118.30297088623047
2017-09-05,115.48432159423828
2017-09-06,115.25409698486328
2017-09-07,113.1182632446289
2017-09-08,114.38863372802734
2017-09-11,116.33386993408203
2017-09-12,118.31881713867188
2017-09-13,119.49392700195312
2017-09-14,119.03339385986328
2017-09-15,119.08899688720703
2017-09-18,120.42286682128906
2017-09-19,121.24858856201172
2017-09-20,122.71746063232422
2017-09-21,122.60633087158203
2017-09-22,122.12992095947266
2017-09-25,122.8365707397461
2017-09-26,123.41618347167969
2017-09-27,125.37731170654297
2017-09-28,126.41741943359375
2017-09-29,127.86241149902344
2017-10-02,128.14031982421875
2017-10-03,128.0768280029297
2017-10-04,127.58457946777344
2017-10-05,128.2832794189453
2017-10-06,128.68820190429688
2017-10-09,127.96568298339844
2017-10-10,129.54571533203125
2017-10-11,129.5377655029297
2017-10-12,129.28369140625
2017-10-13,129.5853729248047
2017-10-16,130.38735961914062
2017-10-17,130.3238067626953
2017-10-18,127.52901458740234
2017-10-19,128.8311309814453
2017-10-20,131.16539001464844
2017-10-23,130.95899963378906
2017-10-24,131.60214233398438
2017-10-25,131.64178466796875
2017-10-26,133.07095336914062
2017-10-27,133.2456512451172
2017-10-30,132.51519775390625
2017-10-31,132.4119873046875
2017-11-01,132.81689453125
2017-11-02,134.2063751220703
2017-11-03,133.9920196533203
2017-11-06,133.9523162841797
2017-11-07,129.32339477539062
2017-11-08,127.99748229980469
2017-11-09,125.93310546875
2017-11-10,124.73419189453125
2017-11-13,126.59212493896484
2017-11-14,127.60047912597656
2017-11-15,128.00538635253906
2017-11-16,126.93356323242188
2017-11-17,127.48930358886719
2017-11-20,128.31503295898438
2017-11-21,127.1875991821289
2017-11-22,126.97317504882812
2017-11-24,126.35388946533203
2017-11-27,126.63971710205078
2017-11-28,130.48260498046875
2017-11-29,134.26986694335938
2017-11-30,134.7404022216797
2017-12-01,135.1551055908203
2017-12-04,137.37220764160156
2017-12-05,135.92071533203125
2017-12-06,135.18702697753906
2017-12-07,136.43116760253906
2017-12-08,136.94956970214844
2017-12-11,135.98455810546875
2017-12-12,137.5636749267578
2017-12-13,136.3913116455078
2017-12-14,134.81219482421875
2017-12-15,136.2955780029297
2017-12-18,138.65625
2017-12-19,138.68812561035156
2017-12-20,137.59555053710938
2017-12-21,138.44088745117188
2017-12-22,138.02621459960938
2017-12-26,137.1648712158203
2017-12-27,136.8298797607422
2017-12-28,137.4040985107422
2017-12-29,136.3673553466797
2018-01-02,136.52685546875
2018-01-03,138.05809020996094
2018-01-04,138.32127380371094
2018-01-05,137.82681274414062
2018-01-08,137.5078125
2018-01-09,139.49356079101562
2018-01-10,140.9610595703125
2018-01-11,141.949951171875
2018-01-12,142.37266540527344
2018-01-16,141.78248596191406
2018-01-17,142.92294311523438
2018-01-18,148.45770263671875
2018-01-19,150.55517578125
2018-01-22,150.53921508789062
2018-01-23,150.59503173828125
2018-01-24,151.09750366210938
2018-01-25,149.66197204589844
2018-01-26,151.02572631835938
2018-01-29,151.3606414794922
2018-01-30,151.98272705078125
2018-01-31,152.15020751953125
2018-02-01,153.80108642578125
2018-02-02,150.89013671875
2018-02-05,143.4014434814453
2018-02-06,147.5884246826172
2018-02-07,147.51661682128906
2018-02-08,142.2371063232422
2018-02-09,145.64244079589844
2018-02-12,147.3411865234375
2018-02-13,148.45770263671875
2018-02-14,153.10720825195312
2018-02-15,152.40541076660156
2018-02-16,152.8360137939453
2018-02-20,152.03855895996094
2018-02-21,153.777099609375
2018-02-22,151.12937927246094
2018-02-23,154.32745361328125
2018-02-26,155.7709197998047
2018-02-27,153.2747039794922
2018-02-28,151.4005126953125
2018-03-01,150.61102294921875
2018-03-02,152.91697692871094
2018-03-05,155.13491821289062
2018-03-06,156.4080352783203
2018-03-07,156.28790283203125
2018-03-08,155.8875732421875
2018-03-09,157.5850372314453
2018-03-12,156.06375122070312
2018-03-13,154.574462890625
2018-03-14,152.38052368164062
2018-03-15,152.39659118652344
2018-03-16,152.4285888671875
2018-03-19,151.56385803222656
2018-03-20,151.08338928222656
2018-03-21,151.85202026367188
2018-03-22,146.0870361328125
2018-03-23,142.13162231445312
2018-03-26,147.52029418945312
2018-03-27,144.38958740234375
2018-03-28,144.5977783203125
2018-03-29,147.61639404296875
2018-04-02,144.03729248046875
2018-04-03,146.54344177246094
2018-04-04,148.91348266601562
2018-04-05,149.37791442871094
2018-04-06,145.478515625
2018-04-09,146.39935302734375
2018-04-10,149.2818145751953
2018-04-11,148.07281494140625
2018-04-12,149.8423614501953
2018-04-13,146.65553283691406
2018-04-16,145.38246154785156
2018-04-17,142.0675506591797
2018-04-18,142.56396484375
2018-04-19,144.3175048828125
2018-04-20,145.35043334960938
2018-04-23,145.7107696533203
2018-04-24,145.9829559326172
2018-04-25,146.14306640625
2018-04-26,146.09507751464844
2018-04-27,147.7284698486328
2018-04-30,145.94290161132812
2018-05-01,146.3512725830078
2018-05-02,143.7970428466797
2018-05-03,143.7970428466797
2018-05-04,144.48570251464844
2018-05-07,144.86203002929688
2018-05-08,144.97409057617188
2018-05-09,147.41622924804688
2018-05-10,148.7133331298828
2018-05-11,148.64132690429688
2018-05-14,147.5763397216797
2018-05-15,147.64044189453125
2018-05-16,147.53631591796875
2018-05-17,147.52830505371094
2018-05-18,145.59063720703125
2018-05-21,145.76675415039062
2018-05-22,147.24008178710938
2018-05-23,144.73390197753906
2018-05-24,144.03729248046875
2018-05-25,143.3887176513672
2018-05-29,137.5115966796875
2018-05-30,139.4252471923828
2018-05-31,138.4197540283203
2018-06-01,140.5111846923828
2018-06-04,140.83297729492188
2018-06-05,140.2377166748047
2018-06-06,143.55178833007812
2018-06-07,142.9163055419922
2018-06-08,142.4658660888672
2018-06-11,141.39598083496094
2018-06-12,140.89727783203125
2018-06-13,140.28594970703125
2018-06-14,140.5353240966797
2018-06-15,140.55947875976562
2018-06-18,140.02052307128906
2018-06-19,140.26182556152344
2018-06-20,140.02052307128906
2018-06-21,140.39051818847656
2018-06-22,139.14373779296875
2018-06-25,138.2267608642578
2018-06-26,136.89141845703125
2018-06-27,135.51589965820312
2018-06-28,135.68482971191406
2018-06-29,136.86729431152344
2018-07-02,136.81900024414062
2018-07-03,135.9905242919922
2018-07-05,136.006591796875
2018-07-06,135.91009521484375
2018-07-09,138.83804321289062
2018-07-10,138.27493286132812
2018-07-11,137.41427612304688
2018-07-12,135.81356811523438
2018-07-13,133.8910369873047
2018-07-16,135.234375
2018-07-17,135.54005432128906
2018-07-18,140.35032653808594
2018-07-19,138.97479248046875
2018-07-20,139.15982055664062
2018-07-23,140.47097778320312
2018-07-24,139.33680725097656
2018-07-25,138.5243682861328
2018-07-26,139.12765502929688
2018-07-27,141.25125122070312
2018-07-30,141.29144287109375
2018-07-31,139.44134521484375
2018-08-01,139.6102752685547
2018-08-02,140.48707580566406
2018-08-03,140.31008911132812
2018-08-06,140.9133758544922
2018-08-07,141.23513793945312
2018-08-08,142.49806213378906
2018-08-09,141.5247344970703
2018-08-10,139.9320068359375
2018-08-13,139.1839599609375
2018-08-14,140.81687927246094
2018-08-15,139.68272399902344
2018-08-16,142.321044921875
2018-08-17,141.97518920898438
2018-08-20,141.2029571533203
2018-08-21,142.4417266845703
2018-08-22,142.3854522705078
2018-08-23,142.031494140625
2018-08-24,141.8223419189453
2018-08-27,142.60264587402344
2018-08-28,143.0449981689453
2018-08-29,142.8519744873047
2018-08-30,141.8625946044922
2018-08-31,143.3106689453125
2018-09-04,145.09039306640625
2018-09-05,145.39779663085938
2018-09-06,144.51600646972656
2018-09-07,144.65357971191406
2018-09-10,144.41085815429688
2018-09-11,144.71826171875
2018-09-12,141.1263885498047
2018-09-13,138.34352111816406
2018-09-14,138.51339721679688
2018-09-17,137.29994201660156
2018-09-18,136.80645751953125
2018-09-19,139.16061401367188
2018-09-20,139.85630798339844
2018-09-21,139.95339965820312
2018-09-24,137.6477813720703
2018-09-25,136.3857879638672
2018-09-26,135.41502380371094
2018-09-27,133.9669647216797
2018-09-28,133.1094512939453
2018-10-01,133.23074340820312
2018-10-02,133.45730590820312
2018-10-03,135.22894287109375
2018-10-04,136.83883666992188
2018-10-05,136.15927124023438
2018-10-08,137.59922790527344
2018-10-09,136.98443603515625
2018-10-10,134.14495849609375
2018-10-11,129.80067443847656
2018-10-12,128.23939514160156
2018-10-15,128.63575744628906
2018-10-16,128.40927124023438
2018-10-17,130.97373962402344
2018-10-18,130.0595703125
2018-10-19,131.56427001953125
2018-10-22,127.8187026977539
2018-10-23,128.4578094482422
2018-10-24,125.10861206054688
2018-10-25,128.1099395751953
2018-10-26,128.24749755859375
2018-10-29,130.6906280517578
2018-10-30,132.02537536621094
2018-10-31,133.81324768066406
2018-11-01,132.67257690429688
2018-11-02,132.8181915283203
2018-11-05,133.23886108398438
2018-11-06,132.8262939453125
2018-11-07,133.8456268310547
2018-11-08,135.39881896972656
2018-11-09,134.8729705810547
2018-11-12,133.58673095703125
2018-11-13,135.5040283203125
2018-11-14,133.71617126464844
2018-11-15,136.14308166503906
2018-11-16,136.74981689453125
2018-11-19,136.377685546875
2018-11-20,136.126953125
2018-11-21,135.77099609375
2018-11-23,135.30172729492188
2018-11-26,137.58309936523438
2018-11-27,135.4554443359375
2018-11-28,136.27256774902344
2018-11-29,136.4666748046875
2018-11-30,137.5408935546875
2018-12-03,137.17471313476562
2018-12-04,131.0955810546875
2018-12-06,131.26649475097656
2018-12-07,128.47512817382812
2018-12-10,126.42437744140625
2018-12-11,124.96761322021484
2018-12-12,125.57798767089844
2018-12-13,121.8100814819336
2018-12-14,120.28824615478516
2018-12-17,119.1001205444336
2018-12-18,117.26905059814453
2018-12-19,115.19389343261719
2018-12-20,114.82769012451172
2018-12-21,112.89078521728516
2018-12-24,110.4656753540039
2018-12-26,114.81139373779297
2018-12-27,114.46143341064453
2018-12-28,114.93346405029297
2018-12-31,116.47969055175781
2019-01-02,117.91197204589844
2019-01-03,117.07373046875
2019-01-04,120.67080688476562
2019-01-07,122.15188598632812
2019-01-08,122.68087005615234
2019-01-09,123.98295593261719
2019-01-10,122.42860412597656
2019-01-11,122.72966766357422
2019-01-14,122.91686248779297
2019-01-15,123.25050354003906
2019-01-16,125.66752624511719
2019-01-17,132.82086181640625
2019-01-18,134.7576904296875
2019-01-22,135.644775390625
2019-01-23,136.35275268554688
2019-01-24,137.06076049804688
2019-01-25,136.9712371826172
2019-01-28,136.45042419433594
2019-01-29,136.71896362304688
2019-01-30,135.23785400390625
2019-01-31,133.90321350097656
2019-02-01,133.46372985839844
2019-02-04,133.3091278076172
2019-02-05,132.16983032226562
2019-02-06,131.55941772460938
2019-02-07,135.6528778076172
2019-02-08,134.60308837890625
2019-02-11,137.00381469726562
2019-02-12,138.3465576171875
2019-02-13,138.85110473632812
2019-02-14,137.646728515625
2019-02-15,140.1938934326172
2019-02-19,141.1785888671875
2019-02-20,143.22940063476562
2019-02-21,140.85308837890625
2019-02-22,140.35670471191406
2019-02-25,140.35670471191406
2019-02-26,138.76162719726562
2019-02-27,140.40550231933594
2019-02-28,140.8367919921875
2019-03-01,141.2706298828125
2019-03-04,141.4752655029297
2019-03-05,141.3361358642578
2019-03-06,139.0687713623047
2019-03-07,137.21890258789062
2019-03-08,137.38258361816406
2019-03-11,138.40576171875
2019-03-12,139.44529724121094
2019-03-13,140.92686462402344
2019-03-14,141.87635803222656
2019-03-15,141.2133331298828
2019-03-18,143.02230834960938
2019-03-19,140.25570678710938
2019-03-20,134.0675506591797
2019-03-21,131.22720336914062
2019-03-22,125.88220977783203
2019-03-25,125.47293090820312
2019-03-26,127.347412109375
2019-03-27,127.12638092041016
2019-03-28,128.83712768554688
2019-03-29,128.52606201171875
2019-04-01,132.38136291503906
2019-04-02,132.3895721435547
2019-04-03,132.50418090820312
2019-04-04,133.65826416015625
2019-04-05,133.6009979248047
2019-04-08,134.28854370117188
2019-04-09,132.7088165283203
2019-04-10,133.46180725097656
2019-04-11,134.64874267578125
2019-04-12,137.31710815429688
2019-04-15,134.01028442382812
2019-04-16,137.7427520751953
2019-04-17,137.90643310546875
2019-04-18,136.15478515625
2019-04-22,136.27757263183594
2019-04-23,136.8177947998047
2019-04-24,136.33486938476562
2019-04-25,137.33349609375
2019-04-26,138.29937744140625
2019-04-29,139.6745147705078
2019-04-30,139.2079315185547
2019-05-01,137.4071502685547
2019-05-02,138.65951538085938
2019-05-03,139.44529724121094
2019-05-06,138.97052001953125
2019-05-07,137.1452178955078
2019-05-08,136.85057067871094
2019-05-09,135.96653747558594
2019-05-10,137.01426696777344
2019-05-13,132.33226013183594
2019-05-14,133.16714477539062
2019-05-15,132.03758239746094
2019-05-16,134.15757751464844
2019-05-17,134.05934143066406
2019-05-20,135.52455139160156
2019-05-21,136.12205505371094
2019-05-22,135.58181762695312
2019-05-23,133.21627807617188
2019-05-24,134.99249267578125
2019-05-28,132.79066467285156
2019-05-29,134.85333251953125
2019-05-30,132.7496795654297
2019-05-31,131.4484100341797
2019-06-03,133.68038940429688
2019-06-04,137.75726318359375
2019-06-05,137.01602172851562
2019-06-06,137.4525146484375
2019-06-07,136.52186584472656
2019-06-10,138.03726196289062
2019-06-11,138.16905212402344
2019-06-12,136.26654052734375
2019-06-13,137.2548370361328
2019-06-14,138.28440856933594
2019-06-17,135.84649658203125
2019-06-18,137.534912109375
2019-06-19,136.60421752929688
2019-06-20,136.5795135498047
2019-06-21,136.3159637451172
2019-06-24,136.26654052734375
2019-06-25,136.291259765625
2019-06-26,136.73597717285156
2019-06-27,138.95973205566406
2019-06-28,140.0716094970703
2019-07-01,140.68109130859375
2019-07-02,140.0798797607422
2019-07-03,141.29055786132812
2019-07-05,143.31663513183594
2019-07-08,142.50950622558594
2019-07-09,143.50607299804688
2019-07-10,141.0846405029297
2019-07-11,143.1190185546875
2019-07-12,143.36607360839844
2019-07-15,141.9329833984375
2019-07-16,140.92820739746094
2019-07-17,140.37637329101562
2019-07-18,134.051025390625
2019-07-19,134.14163208007812
2019-07-22,133.0379638671875
2019-07-23,133.92747497558594
2019-07-24,134.8417205810547
2019-07-25,134.51223754882812
2019-07-26,135.85472106933594
2019-07-29,134.82518005371094
2019-07-30,135.4594268798828
2019-07-31,135.27816772460938
2019-08-01,128.28573608398438
2019-08-02,129.8176727294922
2019-08-05,126.8032455444336
2019-08-06,127.46211242675781
2019-08-07,124.035888671875
2019-08-08,125.90548706054688
2019-08-09,126.0125732421875
2019-08-12,123.4264144897461
2019-08-13,124.62890625
2019-08-14,119.2259750366211
2019-08-15,119.1518783569336
2019-08-16,121.49920654296875
2019-08-19,122.87462615966797
2019-08-20,120.54379272460938
2019-08-21,121.3838882446289
2019-08-22,122.14983367919922
2019-08-23,118.5176773071289
2019-08-26,119.9343032836914
2019-08-27,118.48474884033203
2019-08-28,119.70372009277344
2019-08-29,121.3014907836914
2019-08-30,121.24345397949219
2019-09-03,118.57332611083984
2019-09-04,119.39427185058594
2019-09-05,121.98151397705078
2019-09-06,121.4341812133789
2019-09-09,127.82762145996094
2019-09-10,128.6071014404297
2019-09-11,128.540771484375
2019-09-12,130.016845703125
2019-09-13,131.3850555419922
2019-09-16,132.3553466796875
2019-09-17,131.11973571777344
2019-09-18,132.21432495117188
2019-09-19,130.15782165527344
2019-09-20,129.6105499267578
2019-09-23,129.48614501953125
2019-09-24,128.8807830810547
2019-09-25,130.3900146484375
2019-09-26,130.09974670410156
2019-09-27,131.1777801513672
2019-09-30,130.995361328125
2019-10-01,127.4710693359375
2019-10-02,124.17898559570312
2019-10-03,125.2652816772461
2019-10-04,127.74471282958984
2019-10-07,127.71984100341797
2019-10-08,124.80091094970703
2019-10-09,126.39305114746094
2019-10-10,128.4910125732422
2019-10-11,129.75975036621094
2019-10-14,129.8344268798828
2019-10-15,131.70022583007812
2019-10-16,131.79139709472656
2019-10-17,126.13599395751953
2019-10-18,126.23548889160156
2019-10-21,127.7364501953125
2019-10-22,129.64369201660156
2019-10-23,130.8543701171875
2019-10-24,129.5939178466797
2019-10-25,129.84268188476562
2019-10-28,131.56756591796875
2019-10-29,130.995361328125
2019-10-30,130.0749053955078
2019-10-31,129.80120849609375
2019-11-01,133.28407287597656
2019-11-04,136.03713989257812
2019-11-05,137.8034210205078
2019-11-06,137.8614959716797
2019-11-07,138.34243774414062
2019-11-08,138.97262573242188
2019-11-11,138.20144653320312
2019-11-12,137.2229461669922
2019-11-13,135.315673828125
2019-11-14,135.2576446533203
2019-11-15,135.9707794189453
2019-11-18,135.1415557861328
2019-11-19,135.06692504882812
2019-11-20,135.1415557861328
2019-11-21,135.19960021972656
2019-11-22,136.75027465820312
2019-11-25,137.67079162597656
2019-11-26,137.43858337402344
2019-11-27,138.30099487304688
2019-11-29,137.5163116455078
2019-12-02,137.4077606201172
2019-12-03,135.037109375
2019-12-04,136.89862060546875
2019-12-05,137.783447265625
2019-12-06,138.76007080078125
2019-12-09,139.18577575683594
2019-12-10,139.43621826171875
2019-12-11,138.9353485107422
2019-12-12,143.55987548828125
2019-12-13,141.9905548095703
2019-12-16,141.93212890625
2019-12-17,141.7234344482422
2019-12-18,140.36277770996094
2019-12-19,140.57144165039062
2019-12-20,141.49806213378906
2019-12-23,140.82191467285156
2019-12-24,141.35614013671875
2019-12-26,141.7735137939453
2019-12-27,141.5314178466797
2019-12-30,141.42291259765625
2019-12-31,141.6984100341797
2020-01-02,142.80027770996094
2020-01-03,141.3394317626953
2020-01-06,140.17079162597656
2020-01-07,138.4762725830078
2020-01-08,139.1774444580078
2020-01-09,139.61988830566406
2020-01-10,138.55972290039062
2020-01-13,139.27764892578125
2020-01-14,139.0522918701172
2020-01-15,135.74664306640625
2020-01-16,136.85682678222656
2020-01-17,136.0889129638672
2020-01-21,134.36929321289062
2020-01-22,135.12059020996094
2020-01-23,142.21592712402344
2020-01-24,143.15089416503906
2020-01-27,140.2626190185547
2020-01-28,142.51641845703125
2020-01-29,141.15582275390625
2020-01-30,142.4830322265625
2020-01-31,140.67164611816406
2020-02-03,141.14747619628906
2020-02-04,142.34951782226562
2020-02-05,144.44471740722656
2020-02-06,142.8586883544922
2020-02-07,141.86532592773438
2020-02-10,140.91372680664062
2020-02-11,141.3728790283203
2020-02-12,141.5648193359375
2020-02-13,142.39956665039062
2020-02-14,141.7234344482422
2020-02-18,139.23590087890625
2020-02-19,140.45462036132812
2020-02-20,141.51473999023438
2020-02-21,140.71340942382812
2020-02-24,136.78175354003906
2020-02-25,130.17886352539062
2020-02-26,128.10037231445312
2020-02-27,120.76293182373047
2020-02-28,118.07968139648438
2020-03-02,124.07701873779297
2020-03-03,117.11236572265625
2020-03-04,120.35914611816406
2020-03-05,110.6860122680664
2020-03-06,105.25221252441406
2020-03-09,91.34815216064453
2020-03-10,98.27918243408203
2020-03-11,93.51830291748047
2020-03-12,86.03211212158203
2020-03-13,94.83890533447266
2020-03-16,83.71896362304688
2020-03-17,92.32386016845703
2020-03-18,90.63316345214844
2020-03-19,88.1854476928711
2020-03-20,83.07129669189453
2020-03-23,74.10470581054688
2020-03-24,83.07969665527344
2020-03-25,88.32003784179688
2020-03-26,93.12297058105469
2020-03-27,90.24625396728516
2020-03-30,89.91819763183594
2020-03-31,86.99942016601562
2020-04-01,80.63197326660156
2020-04-02,80.53104400634766
2020-04-03,77.10758209228516
2020-04-06,86.46110534667969
2020-04-07,87.15926361083984
2020-04-08,90.54065704345703
2020-04-09,96.52117156982422
2020-04-13,93.16502380371094
2020-04-14,92.0042495727539
2020-04-15,84.91342163085938
2020-04-16,80.9936752319336
2020-04-17,88.72379302978516
2020-04-20,88.82472229003906
2020-04-21,88.00880432128906
2020-04-22,87.52934265136719
2020-04-23,87.10877990722656
2020-04-24,88.37049102783203
2020-04-27,92.79491424560547
2020-04-28,94.03138732910156
2020-04-29,99.72593688964844
2020-04-30,94.27531433105469
2020-05-01,90.17054748535156
2020-05-04,87.81534576416016
2020-05-05,86.33491516113281
2020-05-06,84.21526336669922
2020-05-07,85.47697448730469
2020-05-08,88.21068572998047
2020-05-11,83.55915832519531
2020-05-12,80.16936492919922
2020-05-13,75.2655029296875
2020-05-14,77.70480346679688
2020-05-15,74.96267700195312
2020-05-18,81.21239471435547
2020-05-19,76.99824523925781
2020-05-20,80.85067749023438
2020-05-21,81.39741516113281
2020-05-22,82.4572525024414
2020-05-26,90.72571563720703
2020-05-27,94.96507263183594
2020-05-28,91.74347686767578
2020-05-29,89.78064727783203
2020-06-01,92.21932220458984
2020-06-02,90.06954956054688
2020-06-03,96.68030548095703
2020-06-04,100.18113708496094
2020-06-05,104.76959228515625
2020-06-08,108.25338745117188
2020-06-09,105.2708969116211
2020-06-10,99.20397186279297
2020-06-11,90.3074722290039
2020-06-12,92.5846939086914
2020-06-15,94.08018493652344
2020-06-16,96.23847961425781
2020-06-17,93.52788543701172
2020-06-18,93.85078430175781
2020-06-19,94.36061096191406
2020-06-22,92.20233154296875
2020-06-23,92.16835021972656
2020-06-24,87.4524154663086
2020-06-25,89.33879852294922
2020-06-26,85.36214447021484
2020-06-29,86.9426040649414
2020-06-30,88.34464263916016
2020-07-01,86.08438110351562
2020-07-02,85.47260284423828
2020-07-06,86.61123657226562
2020-07-07,83.73069763183594
2020-07-08,84.10457611083984
2020-07-09,80.9011459350586
2020-07-10,85.2856674194336
2020-07-13,86.36479187011719
2020-07-14,83.55224609375
2020-07-15,87.32498168945312
2020-07-16,87.11255645751953
2020-07-17,84.39347076416016
2020-07-20,83.94313049316406
2020-07-21,88.31912994384766
2020-07-22,87.894287109375
2020-07-23,89.21984100341797
2020-07-24,89.33029174804688
2020-07-27,87.43545532226562
2020-07-28,87.38446044921875
2020-07-29,90.76631927490234
2020-07-30,89.88262939453125
2020-07-31,90.02706146240234
2020-08-03,89.24534606933594
2020-08-04,88.42108917236328
2020-08-05,88.87995910644531
2020-08-06,88.00475311279297
2020-08-07,91.43760681152344
2020-08-10,92.67816162109375
2020-08-11,94.61550903320312
2020-08-12,93.76580047607422
2020-08-13,91.62451934814453
2020-08-14,92.797119140625
2020-08-17,90.5453872680664
2020-08-18,88.79497528076172
2020-08-19,88.73550415039062
2020-08-20,86.39027404785156
2020-08-21,87.06158447265625
2020-08-24,89.92510986328125
2020-08-25,90.02706146240234
2020-08-26,88.14920043945312
2020-08-27,89.95909118652344
2020-08-28,90.4094467163086
2020-08-31,88.65792083740234
2020-09-01,88.91548919677734
2020-09-02,89.39629364013672
2020-09-03,89.06144714355469
2020-09-04,90.92460632324219
2020-09-08,87.79933166503906
2020-09-09,86.85487365722656
2020-09-10,85.04326629638672
2020-09-11,87.2841796875
2020-09-14,89.49932098388672
2020-09-15,89.08719635009766
2020-09-16,88.65792083740234
2020-09-17,87.93671417236328
2020-09-18,87.38719940185547
2020-09-21,82.95689392089844
2020-09-22,79.9432373046875
2020-09-23,78.01142120361328
2020-09-24,77.32453918457031
2020-09-25,78.38919067382812
2020-09-28,80.89627838134766
2020-09-29,78.24323272705078
2020-09-30,79.0674819946289
2020-10-01,79.1705093383789
2020-10-02,80.30382537841797
2020-10-05,83.78970336914062
2020-10-06,84.52811431884766
2020-10-07,87.27559661865234
2020-10-08,87.38719940185547
2020-10-09,87.03518676757812
2020-10-12,88.69224548339844
2020-10-13,85.65283203125
2020-10-14,83.97000885009766
2020-10-15,86.73467254638672
2020-10-16,85.953369140625
2020-10-19,84.1073989868164
2020-10-20,85.36093139648438
2020-10-21,85.02608489990234
2020-10-22,89.87712860107422
2020-10-23,91.11349487304688
2020-10-26,88.66649627685547
2020-10-27,85.25790405273438
2020-10-28,83.0942611694336
2020-10-29,85.4639663696289
2020-10-30,88.93267822265625
2020-11-02,91.0447998046875
2020-11-03,94.45341491699219
2020-11-04,84.51091766357422
2020-11-05,88.91548919677734
2020-11-06,85.05184173583984
2020-11-09,106.39636993408203
2020-11-10,106.39636993408203
2020-11-11,101.57110595703125
2020-11-12,98.849365234375
2020-11-13,102.02615356445312
2020-11-16,108.97212982177734
2020-11-17,107.29788208007812
2020-11-18,104.6534423828125
2020-11-19,103.42566680908203
2020-11-20,101.39080047607422
2020-11-23,102.03472900390625
2020-11-24,106.18171691894531
2020-11-25,105.00545501708984
2020-11-27,103.87211608886719
2020-11-30,100.93478393554688
2020-12-01,104.74724578857422
2020-12-02,106.58415222167969
2020-12-03,108.16112518310547
2020-12-04,110.9251708984375
2020-12-07,110.21465301513672
2020-12-08,109.30486297607422
2020-12-09,111.02913665771484
2020-12-10,110.89049530029297
2020-12-11,109.03627014160156
2020-12-14,108.1004867553711
2020-12-15,109.74674987792969
2020-12-16,110.03267669677734
2020-12-17,109.027587890625
2020-12-18,107.20800018310547
2020-12-21,107.47660827636719
2020-12-22,104.9638671875
2020-12-23,108.83696746826172
2020-12-24,108.27376556396484
2020-12-28,108.91495513916016
2020-12-29,107.2773208618164
2020-12-30,108.86296844482422
2020-12-31,110.3012924194336
2021-01-04,109.88541412353516
2021-01-05,111.3324203491211
2021-01-06,121.14081573486328
2021-01-07,127.8472900390625
2021-01-08,124.97925567626953
2021-01-11,127.11076354980469
2021-01-12,129.66685485839844
2021-01-13,127.11945343017578
2021-01-14,129.4155731201172
2021-01-15,125.43849182128906
2021-01-19,126.67754364013672
2021-01-20,124.537353515625
2021-01-21,125.21318054199219
2021-01-22,124.04348754882812
2021-01-25,121.34009552001953
2021-01-26,118.91399383544922
2021-01-27,115.0928726196289
2021-01-28,119.0093002319336
2021-01-29,114.78094482421875
2021-02-01,115.19680786132812
2021-02-02,117.90888977050781
2021-02-03,119.0353012084961
2021-02-04,122.17190551757812
2021-02-05,121.65200805664062
2021-02-08,123.81816864013672
2021-02-09,123.95683288574219
2021-02-10,124.21678161621094
2021-02-11,123.2203369140625
2021-02-12,123.23764038085938
2021-02-16,128.81768798828125
2021-02-17,128.41046142578125
2021-02-18,127.14543151855469
2021-02-19,129.944091796875
2021-02-22,134.53639221191406
2021-02-23,138.0975799560547
