Date,SPG
2021-02-23,90.39752197265625
2021-02-24,93.44427490234375
2021-02-25,90.16194152832031
2021-02-26,88.66996765136719
2021-03-01,89.4552230834961
2021-03-02,87.69625854492188
2021-03-03,89.51020050048828
2021-03-04,86.46343231201172
2021-03-05,87.29581451416016
2021-03-08,87.71198272705078
2021-03-09,87.16230773925781
2021-03-10,89.761474609375
2021-03-11,90.962890625
2021-03-12,92.54122924804688
2021-03-15,95.02262115478516
2021-03-16,92.02297973632812
2021-03-17,92.84748077392578
2021-03-18,91.7324447631836
2021-03-19,91.6303482055664
2021-03-22,90.49960327148438
2021-03-23,86.69902038574219
2021-03-24,85.90591430664062
2021-03-25,89.2353515625
2021-03-26,90.0441665649414
2021-03-29,89.36884307861328
2021-03-30,90.60953521728516
2021-03-31,89.33743286132812
2021-04-01,90.46034240722656
2021-04-05,90.34255981445312
2021-04-06,91.47329711914062
2021-04-07,91.88162231445312
2021-04-08,90.78582763671875
2021-04-09,92.04047393798828
2021-04-12,91.11138153076172
2021-04-13,90.03145599365234
2021-04-14,90.33321380615234
2021-04-15,90.97639465332031
2021-04-16,93.00128936767578
2021-04-19,92.55657958984375
2021-04-20,90.73023223876953
2021-04-21,93.40624237060547
2021-04-22,91.833984375
2021-04-23,92.84246063232422
2021-04-26,95.42316436767578
2021-04-27,97.16220092773438
2021-04-28,97.74980163574219
2021-04-29,97.93244934082031
2021-04-30,96.66985321044922
2021-05-03,97.8292007446289
2021-05-04,96.36811828613281
2021-05-05,96.01872253417969
2021-05-06,97.60686492919922
2021-05-07,99.21088409423828
2021-05-10,100.64813995361328
2021-05-11,97.38452911376953
2021-05-12,93.39830780029297
2021-05-13,93.69210815429688
2021-05-14,97.01927185058594
2021-05-17,97.06690979003906
2021-05-18,97.32894134521484
2021-05-19,97.09071350097656
2021-05-20,97.32894134521484
2021-05-21,97.17806243896484
2021-05-24,98.97266387939453
2021-05-25,98.78208923339844
2021-05-26,100.60843658447266
2021-05-27,101.87100982666016
2021-05-28,102.02983856201172
2021-06-01,106.5560073852539
2021-06-02,107.35009765625
2021-06-03,106.4527816772461
2021-06-04,105.03141784667969
2021-06-07,106.40513610839844
2021-06-08,107.76300811767578
2021-06-09,107.6677017211914
2021-06-10,106.83393096923828
2021-06-11,106.58777618408203
2021-06-14,105.83340454101562
2021-06-15,104.25320434570312
2021-06-16,103.80854034423828
2021-06-17,102.16482543945312
2021-06-18,99.52056884765625
2021-06-21,104.41998291015625
2021-06-22,103.42739868164062
2021-06-23,104.98375701904297
2021-06-24,103.72119903564453
2021-06-25,104.07852935791016
2021-06-28,103.38768005371094
2021-06-29,104.0150146484375
2021-06-30,103.61003112792969
2021-07-01,105.58460235595703
2021-07-02,104.05148315429688
2021-07-06,102.45417022705078
2021-07-07,100.9692153930664
2021-07-08,100.40731048583984
2021-07-09,104.09965515136719
2021-07-12,104.56521606445312
2021-07-13,101.62741088867188
2021-07-14,102.3016357421875
2021-07-15,101.57121276855469
2021-07-16,99.93375396728516
2021-07-19,94.06616973876953
2021-07-20,100.84077453613281
2021-07-21,102.68694305419922
2021-07-22,100.41535186767578
2021-07-23,99.65280151367188
2021-07-26,101.96453857421875
2021-07-27,101.03341674804688
2021-07-28,100.51168060302734
2021-07-29,101.07354736328125
2021-07-30,101.5551528930664
2021-08-02,101.3946304321289
2021-08-03,103.979248046875
2021-08-04,103.30500030517578
2021-08-05,107.5832748413086
2021-08-06,108.52242279052734
2021-08-09,106.64414978027344
2021-08-10,106.04212951660156
2021-08-11,107.1658935546875
2021-08-12,107.4388198852539
2021-08-13,107.29431915283203
2021-08-16,105.12709045410156
2021-08-17,102.83141326904297
2021-08-18,102.74313354492188
2021-08-19,103.11237335205078
2021-08-20,103.36119842529297
2021-08-23,103.9150619506836
2021-08-24,106.40335845947266
2021-08-25,106.38729095458984
2021-08-26,105.18326568603516
2021-08-27,107.31037902832031
2021-08-30,107.08563232421875
2021-08-31,107.92041015625
2021-09-01,109.0120620727539
2021-09-02,109.50171661376953
2021-09-03,108.9638900756836
2021-09-07,108.0247573852539
2021-09-08,107.2617416381836
2021-09-09,106.04414367675781
2021-09-10,103.82001495361328
2021-09-13,106.43377685546875
2021-09-14,105.16747283935547
2021-09-15,106.45812225341797
2021-09-16,107.69195556640625
2021-09-17,106.55552673339844
2021-09-20,105.135009765625
2021-09-21,105.83309936523438
2021-09-22,108.47932434082031
2021-09-23,109.68070220947266
2021-09-24,108.64981079101562
2021-09-27,108.893310546875
2021-09-28,108.53617095947266
2021-09-29,108.64981079101562
2021-09-30,105.50030517578125
2021-10-01,108.0734634399414
2021-10-04,107.35101318359375
2021-10-05,106.6529541015625
2021-10-06,107.64324951171875
2021-10-07,108.7796630859375
2021-10-08,107.21305847167969
2021-10-11,107.65135955810547
2021-10-12,109.3965835571289
2021-10-13,111.32845306396484
2021-10-14,113.09807586669922
2021-10-15,113.82051086425781
2021-10-18,117.31903076171875
2021-10-19,115.9472427368164
2021-10-20,117.66810607910156
2021-10-21,116.85636138916016
2021-10-22,117.81421661376953
2021-10-25,119.18599700927734
2021-10-26,118.8126449584961
2021-10-27,116.83200073242188
2021-10-28,119.42139434814453
2021-10-29,118.98308563232422
2021-11-01,121.23968505859375
2021-11-02,129.056640625
2021-11-03,134.9416961669922
2021-11-04,134.51144409179688
2021-11-05,138.3996124267578
2021-11-08,135.8751220703125
2021-11-09,135.95632934570312
2021-11-10,133.09906005859375
2021-11-11,134.29229736328125
2021-11-12,133.7727813720703
2021-11-15,134.98223876953125
2021-11-16,133.82958984375
2021-11-17,135.95632934570312
2021-11-18,137.49050903320312
2021-11-19,135.3475341796875
2021-11-22,136.36221313476562
2021-11-23,137.2063751220703
2021-11-24,137.2063751220703
2021-11-26,130.26608276367188
2021-11-29,129.82778930664062
2021-11-30,124.06452178955078
2021-12-01,119.9084701538086
2021-12-02,123.26901245117188
2021-12-03,121.1017074584961
2021-12-06,123.86970520019531
2021-12-07,126.83251190185547
2021-12-08,127.80657958984375
2021-12-09,124.88623809814453
2021-12-10,125.03386688232422
2021-12-13,123.9510498046875
2021-12-14,123.81158447265625
2021-12-15,124.72215270996094
2021-12-16,124.41044616699219
2021-12-17,123.64749908447266
2021-12-20,119.98888397216797
2021-12-21,126.7155532836914
2021-12-22,127.58509063720703
2021-12-23,127.52767181396484
2021-12-27,129.9640350341797
2021-12-28,129.42262268066406
2021-12-29,130.2347412109375
2021-12-30,131.2847442626953
2021-12-31,131.06326293945312
2022-01-03,131.49803161621094
2022-01-04,133.6964874267578
2022-01-05,132.0968475341797
2022-01-06,133.8441619873047
2022-01-07,132.2937469482422
2022-01-10,131.97384643554688
2022-01-11,132.75311279296875
2022-01-12,132.8351593017578
2022-01-13,133.70472717285156
2022-01-14,127.72454833984375
2022-01-18,126.23973846435547
2022-01-19,121.89201354980469
2022-01-20,120.9404525756836
2022-01-21,120.55489349365234
2022-01-24,119.84944152832031
2022-01-25,120.40723419189453
2022-01-26,119.42286682128906
2022-01-27,118.0364990234375
2022-01-28,120.09552001953125
2022-01-31,120.75177001953125
2022-02-01,120.88302612304688
2022-02-02,122.67953491210938
2022-02-03,119.40644836425781
2022-02-04,119.0947036743164
2022-02-07,122.1627426147461
2022-02-08,116.51889038085938
2022-02-09,117.38023376464844
2022-02-10,118.1103515625
2022-02-11,116.34663391113281
2022-02-14,114.763427734375
2022-02-15,115.92828369140625
2022-02-16,118.01189422607422
2022-02-17,117.85604858398438
2022-02-18,115.6247787475586
2022-02-22,113.2458267211914
2022-02-23,109.98091125488281
2022-02-24,113.05714416503906
2022-02-25,114.5993423461914
2022-02-28,112.8438491821289
2022-03-01,110.41570281982422
2022-03-02,113.8364486694336
2022-03-03,114.36145782470703
2022-03-04,112.29422760009766
2022-03-07,105.2230453491211
2022-03-08,107.78245544433594
2022-03-09,110.1335220336914
2022-03-10,110.1667251586914
2022-03-11,108.03997802734375
2022-03-14,106.49478149414062
2022-03-15,107.06800842285156
2022-03-16,109.10336303710938
2022-03-17,109.36919403076172
2022-03-18,108.69628143310547
2022-03-21,107.21753692626953
2022-03-22,110.3577880859375
2022-03-23,108.00674438476562
2022-03-24,108.10646057128906
2022-03-25,108.1396713256836
2022-03-28,109.45227813720703
2022-03-29,114.71098327636719
2022-03-30,111.97776794433594
2022-03-31,109.29442596435547
2022-04-01,110.49072265625
2022-04-04,111.76177978515625
2022-04-05,108.48027801513672
2022-04-06,106.22062683105469
2022-04-07,104.26834869384766
2022-04-08,105.89663696289062
2022-04-11,105.32340240478516
2022-04-12,104.82495880126953
2022-04-13,105.9880142211914
2022-04-14,106.23722839355469
2022-04-18,106.24555206298828
2022-04-19,109.09505462646484
2022-04-20,110.15010070800781
2022-04-21,108.70460510253906
2022-04-22,104.57572937011719
2022-04-25,104.91635131835938
2022-04-26,103.12188720703125
2022-04-27,101.46039581298828
2022-04-28,103.35453033447266
2022-04-29,98.02935791015625
2022-05-02,97.065673828125
2022-05-03,100.41364288330078
2022-05-04,103.4957504272461
2022-05-05,101.63483428955078
2022-05-06,100.87054443359375
2022-05-09,98.18720245361328
2022-05-10,98.91826629638672
2022-05-11,93.88388061523438
2022-05-12,96.05215454101562
2022-05-13,97.01582336425781
2022-05-16,97.09060668945312
2022-05-17,100.32225036621094
2022-05-18,94.43216705322266
2022-05-19,91.4165267944336
2022-05-20,90.41961669921875
2022-05-23,89.53073120117188
2022-05-24,89.59716033935547
2022-05-25,90.71038818359375
2022-05-26,93.06974792480469
2022-05-27,94.48201751708984
2022-05-31,95.24632263183594
2022-06-01,92.35528564453125
2022-06-02,93.31066131591797
2022-06-03,91.34175872802734
2022-06-06,91.06761932373047
2022-06-07,93.27742767333984
2022-06-08,90.99147033691406
2022-06-09,87.61736297607422
2022-06-10,85.41574096679688
2022-06-13,81.94883728027344
2022-06-14,81.40897369384766
2022-06-15,82.24407958984375
2022-06-16,79.81471252441406
2022-06-17,80.71728515625
2022-06-21,81.47645568847656
2022-06-22,80.93659210205078
2022-06-23,81.56924438476562
2022-06-24,84.0323486328125
2022-06-27,84.45410919189453
2022-06-28,83.72024536132812
2022-06-29,82.04161834716797
2022-06-30,80.0677719116211
2022-07-01,80.70885467529297
2022-07-05,82.30311584472656
2022-07-06,81.33305358886719
2022-07-07,82.5645980834961
2022-07-08,82.40433502197266
2022-07-11,82.00788879394531
2022-07-12,82.32842254638672
2022-07-13,80.60762023925781
2022-07-14,79.2917251586914
2022-07-15,81.2824478149414
2022-07-18,83.2056884765625
2022-07-19,86.2677001953125
2022-07-20,87.2630615234375
2022-07-21,87.929443359375
2022-07-22,87.45708465576172
2022-07-25,87.7523193359375
2022-07-26,86.5291976928711
2022-07-27,87.82823181152344
2022-07-28,90.64562225341797
2022-07-29,91.64097595214844
2022-08-01,91.6325454711914
2022-08-02,88.9754409790039
2022-08-03,90.19857025146484
2022-08-04,89.2622299194336
2022-08-05,89.8358383178711
2022-08-08,91.8096923828125
2022-08-09,91.10956573486328
2022-08-10,93.95225524902344
2022-08-11,96.2213363647461
2022-08-12,97.72283172607422
2022-08-15,95.52964782714844
2022-08-16,96.60092163085938
2022-08-17,95.18379974365234
2022-08-18,95.59712982177734
2022-08-19,93.64014434814453
2022-08-22,90.03828430175781
2022-08-23,90.12262725830078
2022-08-24,89.98766326904297
2022-08-25,91.30355834960938
2022-08-26,88.44400024414062
2022-08-29,87.43177795410156
2022-08-30,87.54985046386719
2022-08-31,86.0230712890625
2022-09-01,85.47478485107422
2022-09-02,84.79996490478516
2022-09-06,85.23017120361328
2022-09-07,87.27149200439453
2022-09-08,87.98367309570312
2022-09-09,89.03907012939453
2022-09-12,90.30896759033203
2022-09-13,86.15604400634766
2022-09-14,85.82999420166016
2022-09-15,85.40953826904297
2022-09-16,85.54682922363281
2022-09-19,86.04450225830078
2022-09-20,84.36274719238281
2022-09-21,82.07176208496094
2022-09-22,79.09434509277344
2022-09-23,77.37825775146484
2022-09-26,74.95858764648438
2022-09-27,76.39151000976562
2022-09-28,79.3946762084961
2022-09-29,76.47732543945312
2022-09-30,77.0093002319336
2022-10-03,78.06470489501953
2022-10-04,82.26055145263672
2022-10-05,82.17472076416016
2022-10-06,81.23945617675781
2022-10-07,79.40325164794922
2022-10-10,79.3946762084961
2022-10-11,81.35960388183594
2022-10-12,80.38141632080078
2022-10-13,82.22620391845703
2022-10-14,82.25196075439453
2022-10-17,85.07490539550781
2022-10-18,84.65447235107422
2022-10-19,84.11389923095703
2022-10-20,84.3541488647461
2022-10-21,86.69660949707031
2022-10-24,87.85497283935547
2022-10-25,90.81521606445312
2022-10-26,90.54922485351562
2022-10-27,91.28714752197266
2022-10-28,93.4923095703125
2022-10-31,93.50947570800781
2022-11-01,97.6795425415039
2022-11-02,95.76612854003906
2022-11-03,96.59842681884766
2022-11-04,99.16397094726562
2022-11-07,100.27942657470703
2022-11-08,99.03527069091797
2022-11-09,96.89015197753906
2022-11-10,102.9994125366211
2022-11-11,103.13670349121094
2022-11-14,100.84573364257812
2022-11-15,103.10237121582031
2022-11-16,99.1811294555664
2022-11-17,99.35272979736328
2022-11-18,101.1632080078125
2022-11-21,100.54542541503906
2022-11-22,102.43309783935547
2022-11-23,102.63046264648438
2022-11-25,103.56571960449219
2022-11-28,99.32699584960938
2022-11-29,100.78565979003906
2022-11-30,102.4845962524414
2022-12-01,102.11563873291016
2022-12-02,102.39878845214844
2022-12-05,100.98302459716797
2022-12-06,101.47209930419922
2022-12-07,102.14995574951172
2022-12-08,102.03669738769531
2022-12-09,101.71434783935547
2022-12-12,103.34351348876953
2022-12-13,104.7548828125
2022-12-14,104.29314422607422
2022-12-15,102.98632049560547
2022-12-16,101.3397216796875
2022-12-19,100.72987365722656
2022-12-20,100.76472473144531
2022-12-21,101.54010772705078
2022-12-22,101.37458038330078
2022-12-23,102.72496795654297
2022-12-27,102.89048767089844
2022-12-28,100.24199676513672
2022-12-29,102.21094512939453
2022-12-30,102.350341796875
2023-01-03,102.40261840820312
2023-01-04,105.55640411376953
2023-01-05,102.29806518554688
2023-01-06,103.56133270263672
2023-01-09,103.08216094970703
2023-01-10,101.80146789550781
2023-01-11,105.73065185546875
2023-01-12,109.76437377929688
2023-01-13,109.39846801757812
2023-01-17,108.91929626464844
2023-01-18,106.50602722167969
2023-01-19,105.35603332519531
2023-01-20,107.72572326660156
2023-01-23,108.875732421875
2023-01-24,109.29391479492188
2023-01-25,109.0674057006836
2023-01-26,110.06058502197266
2023-01-27,112.04694366455078
2023-01-30,109.72953033447266
2023-01-31,111.91627502441406
2023-02-01,112.32572937011719
2023-02-02,114.81741333007812
2023-02-03,113.09239959716797
2023-02-06,112.07308959960938
2023-02-07,109.68596649169922
2023-02-08,108.23974609375
2023-02-09,108.38787078857422
2023-02-10,108.33557891845703
2023-02-13,109.5814208984375
2023-02-14,109.25907897949219
2023-02-15,109.35490417480469
2023-02-16,108.33557891845703
2023-02-17,107.73443603515625
2023-02-21,105.0859603881836
2023-02-22,105.5041275024414
2023-02-23,106.54959869384766
2023-02-24,106.14012145996094
2023-02-27,106.73255157470703
2023-02-28,106.36663818359375
2023-03-01,105.63481903076172
2023-03-02,107.02876281738281
2023-03-03,108.10035705566406
2023-03-06,107.89997100830078
2023-03-07,105.07723999023438
2023-03-08,106.4450454711914
2023-03-09,103.72158813476562
2023-03-10,98.59297180175781
2023-03-13,98.52223205566406
2023-03-14,99.2119369506836
2023-03-15,96.99250030517578
2023-03-16,96.5592041015625
2023-03-17,92.23527526855469
2023-03-20,94.7199935913086
2023-03-21,96.48847198486328
2023-03-22,92.23527526855469
2023-03-23,90.52867889404297
2023-03-24,91.50135803222656
2023-03-27,91.34220123291016
2023-03-28,92.09378814697266
2023-03-29,94.25135040283203
2023-03-30,95.10906219482422
2023-03-31,99.00856018066406
2023-04-03,99.40648651123047
2023-04-04,98.42496490478516
2023-04-05,97.22240447998047
2023-04-06,97.06324005126953
2023-04-10,96.87754821777344
2023-04-11,97.4081039428711
2023-04-12,96.8333511352539
2023-04-13,96.32931518554688
2023-04-14,95.10906219482422
2023-04-17,98.46034240722656
2023-04-18,98.4161376953125
2023-04-19,99.08815002441406
2023-04-20,97.94747924804688
2023-04-21,97.85021209716797
2023-04-24,97.47000122070312
2023-04-25,96.57691192626953
2023-04-26,95.79875946044922
2023-04-27,97.79715728759766
2023-04-28,100.20230102539062
2023-05-01,100.35262298583984
2023-05-02,99.0793228149414
2023-05-03,95.13558959960938
2023-05-04,95.36548614501953
2023-05-05,96.86871337890625
2023-05-08,95.49812316894531
2023-05-09,94.16291809082031
2023-05-10,94.19828796386719
2023-05-11,93.95071411132812
2023-05-12,94.03913879394531
2023-05-15,94.55199432373047
2023-05-16,91.72241973876953
2023-05-17,93.99492645263672
2023-05-18,93.32289123535156
2023-05-19,93.16372680664062
2023-05-22,93.71196746826172
2023-05-23,92.07611846923828
2023-05-24,90.33415985107422
2023-05-25,89.52949523925781
2023-05-26,90.51101684570312
2023-05-30,91.52787780761719
2023-05-31,92.9780502319336
2023-06-01,91.43061065673828
2023-06-02,94.18061828613281
2023-06-05,94.21598052978516
2023-06-06,96.53268432617188
2023-06-07,99.65406799316406
2023-06-08,98.62920379638672
2023-06-09,99.51921081542969
2023-06-12,98.85396575927734
2023-06-13,99.7529525756836
2023-06-14,99.69902038574219
2023-06-15,99.71699523925781
2023-06-16,101.39813232421875
2023-06-20,99.54618835449219
2023-06-21,99.54618835449219
2023-06-22,98.06282806396484
2023-06-23,96.85816955566406
2023-06-26,99.85183715820312
2023-06-27,101.64983367919922
2023-06-28,101.39813232421875
2023-06-29,103.16915130615234
2023-06-30,103.8164291381836
2023-07-03,105.2188720703125
2023-07-05,106.27068328857422
2023-07-06,107.07080841064453
2023-07-07,106.57636260986328
2023-07-10,108.73395538330078
2023-07-11,110.58589935302734
2023-07-12,110.0734634399414
2023-07-13,109.53406524658203
2023-07-14,109.0306167602539
2023-07-17,109.36325073242188
2023-07-18,109.24637603759766
2023-07-19,110.94550323486328
2023-07-20,111.25114440917969
2023-07-21,111.16126251220703
2023-07-24,111.84449005126953
2023-07-25,111.19721984863281
2023-07-26,111.62873840332031
2023-07-27,110.576904296875
2023-07-28,111.90741729736328
2023-07-31,112.01529693603516
2023-08-01,112.77046966552734
2023-08-02,111.52983856201172
2023-08-03,106.41455078125
2023-08-04,106.34261322021484
2023-08-07,107.57424926757812
2023-08-08,106.98091125488281
2023-08-09,106.80110931396484
2023-08-10,106.84605407714844
2023-08-11,106.86404418945312
2023-08-14,106.9988784790039
2023-08-15,105.96504211425781
2023-08-16,103.93330383300781
2023-08-17,102.62075805664062
2023-08-18,103.92431640625
2023-08-21,101.33518981933594
2023-08-22,99.7259750366211
2023-08-23,100.3642807006836
2023-08-24,99.48326110839844
2023-08-25,99.54618835449219
2023-08-28,100.3912353515625
2023-08-29,102.06336975097656
2023-08-30,102.04541778564453
2023-08-31,102.02742767333984
2023-09-01,103.30400848388672
2023-09-05,103.33097076416016
2023-09-06,104.05915069580078
2023-09-07,104.60755920410156
2023-09-08,104.76294708251953
2023-09-11,104.87261962890625
2023-09-12,105.54898834228516
2023-09-13,104.90003967285156
2023-09-14,107.28558349609375
2023-09-15,106.39900970458984
2023-09-18,104.42475891113281
2023-09-19,104.43391418457031
2023-09-20,103.9769058227539
2023-09-21,102.03922271728516
2023-09-22,102.07576751708984
2023-09-25,102.48707580566406
2023-09-26,99.76335906982422
2023-09-27,98.88591766357422
2023-09-28,99.47087860107422
2023-09-29,98.73966979980469
2023-10-02,95.6320571899414
2023-10-03,94.48042297363281
2023-10-04,95.4583969116211
2023-10-05,95.54979705810547
2023-10-06,95.43099212646484
2023-10-09,96.37239837646484
2023-10-10,97.02134704589844
2023-10-11,99.01386260986328
2023-10-12,98.1181411743164
2023-10-13,97.8256607055664
2023-10-16,99.01386260986328
2023-10-17,100.67736053466797
2023-10-18,99.2149658203125
2023-10-19,97.34123992919922
2023-10-20,97.02134704589844
2023-10-23,96.16217803955078
2023-10-24,96.85681915283203
2023-10-25,95.95196533203125
2023-10-26,97.17672729492188
2023-10-27,95.54979705810547
2023-10-30,96.27186584472656
2023-10-31,100.4397201538086
2023-11-01,102.81611633300781
2023-11-02,105.8780288696289
2023-11-03,107.7517318725586
2023-11-06,107.01139831542969
2023-11-07,105.32962799072266
2023-11-08,105.51242065429688
2023-11-09,104.00431823730469
2023-11-10,105.41189575195312
2023-11-13,105.60382843017578
2023-11-14,110.40234375
2023-11-15,110.17383575439453
2023-11-16,110.06414794921875
2023-11-17,111.21580505371094
2023-11-20,112.19377899169922
2023-11-21,111.27978515625
2023-11-22,110.6856689453125
2023-11-24,110.44802856445312
2023-11-27,111.24321746826172
2023-11-28,111.59967803955078
2023-11-29,112.20291900634766
2023-11-30,114.14974212646484
2023-12-01,117.74178314208984
2023-12-04,119.59720611572266
2023-12-05,119.53321838378906
2023-12-06,120.40151977539062
2023-12-07,121.8111343383789
2023-12-08,123.23004150390625
2023-12-11,124.99205017089844
2023-12-12,124.72310638427734
2023-12-13,129.14669799804688
2023-12-14,135.93511962890625
2023-12-15,133.86705017089844
2023-12-18,133.1900634765625
2023-12-19,134.6182403564453
2023-12-20,133.6444854736328
2023-12-21,131.89173889160156
2023-12-22,131.96592712402344
2023-12-26,133.22715759277344
2023-12-27,133.23643493652344
2023-12-28,133.80213928222656
2023-12-29,132.28121948242188
2024-01-02,132.64291381835938
2024-01-03,129.9164276123047
2024-01-04,130.07406616210938
2024-01-05,130.43576049804688
2024-01-08,131.96592712402344
2024-01-09,131.8268280029297
2024-01-10,134.173095703125
2024-01-11,133.89486694335938
2024-01-12,135.97218322753906
2024-01-16,134.96136474609375
2024-01-17,131.7989959716797
2024-01-18,131.53005981445312
2024-01-19,131.33529663085938
2024-01-22,131.70626831054688
2024-01-23,132.24415588378906
2024-01-24,131.2147674560547
2024-01-25,132.45745849609375
2024-01-26,131.65061950683594
2024-01-29,131.43731689453125
2024-01-30,129.12815856933594
2024-01-31,128.5438995361328
2024-02-01,129.27651977539062
2024-02-02,127.92255401611328
2024-02-05,126.85606384277344
2024-02-06,132.97677612304688
2024-02-07,133.0231475830078
2024-02-08,133.6352081298828
2024-02-09,136.2596893310547
2024-02-12,135.11900329589844
2024-02-13,133.09735107421875
2024-02-14,132.4852752685547
2024-02-15,137.25196838378906
2024-02-16,139.06967163085938
2024-02-20,138.0866241455078
2024-02-21,139.36639404296875
2024-02-22,140.50706481933594
2024-02-23,139.43133544921875
2024-02-26,138.67088317871094
2024-02-27,138.8285369873047
2024-02-28,138.97691345214844
2024-02-29,137.38180541992188
2024-03-01,139.51480102539062
2024-03-04,141.34173583984375
2024-03-05,138.97691345214844
2024-03-06,141.25827026367188
2024-03-07,140.6288604736328
2024-03-08,141.81251525878906
2024-03-11,140.72280883789062
2024-03-12,141.47433471679688
2024-03-13,142.31039428710938
2024-03-14,140.30946350097656
2024-03-15,141.63401794433594
2024-03-18,142.74252319335938
2024-03-19,144.76223754882812
2024-03-20,145.9834747314453
2024-03-21,146.36862182617188
2024-03-22,142.65798950195312
2024-03-25,141.9064483642578
2024-03-26,141.5400848388672
2024-03-27,144.97828674316406
2024-03-28,147.00743103027344
2024-04-01,144.1798095703125
2024-04-02,140.94825744628906
2024-04-03,140.67584228515625
2024-04-04,138.98489379882812
2024-04-05,141.0515899658203
2024-04-08,141.24887084960938
2024-04-09,141.0891571044922
2024-04-10,136.7303466796875
2024-04-11,137.96095275878906
2024-04-12,136.03517150878906
2024-04-15,133.76181030273438
2024-04-16,131.84544372558594
2024-04-17,132.39968872070312
2024-04-18,131.8642120361328
2024-04-19,131.9299774169922
2024-04-22,133.78060913085938
2024-04-23,135.0675811767578
2024-04-24,134.15634155273438
2024-04-25,134.08120727539062
2024-04-26,133.73361206054688
2024-04-29,136.05397033691406
2024-04-30,132.01451110839844
2024-05-01,131.68572998046875
2024-05-02,132.79421997070312
2024-05-03,134.2690887451172
2024-05-06,135.68759155273438
2024-05-07,138.98489379882812
2024-05-08,138.91915893554688
2024-05-09,140.09339904785156
2024-05-10,138.76885986328125
2024-05-13,138.0642852783203
2024-05-14,140.4785614013672
2024-05-15,141.1455535888672
2024-05-16,139.6519012451172
2024-05-17,139.77398681640625
2024-05-20,137.5006561279297
2024-05-21,139.00369262695312
2024-05-22,137.33154296875
2024-05-23,135.89425659179688
2024-05-24,138.91915893554688
2024-05-28,138.2615509033203
2024-05-29,138.18641662597656
2024-05-30,139.44522094726562
2024-05-31,142.1413116455078
2024-06-03,142.4137420654297
2024-06-04,143.23101806640625
2024-06-05,144.15162658691406
2024-06-06,144.46163940429688
2024-06-07,144.4711456298828
2024-06-10,144.70909118652344
2024-06-11,143.50985717773438
2024-06-12,145.77508544921875
2024-06-13,144.5472869873047
2024-06-14,141.65386962890625
2024-06-17,140.54981994628906
2024-06-18,139.83595275878906
2024-06-20,139.1887664794922
2024-06-21,139.11260986328125
2024-06-24,143.1957550048828
2024-06-25,140.7401580810547
2024-06-26,140.4736785888672
2024-06-27,142.5866241455078
2024-06-28,144.4806671142578
2024-07-01,139.45526123046875
2024-07-02,140.65447998046875
2024-07-03,141.11135864257812
2024-07-05,139.04598999023438
2024-07-08,139.78839111328125
2024-07-09,140.4546356201172
2024-07-10,141.2826690673828
2024-07-11,141.62533569335938
2024-07-12,142.2725372314453
2024-07-15,142.82456970214844
2024-07-16,144.20465087890625
2024-07-17,147.4311981201172
2024-07-18,145.72750854492188
2024-07-19,146.05111694335938
2024-07-22,150.13426208496094
2024-07-23,149.25863647460938
2024-07-24,142.66278076171875
2024-07-25,142.11073303222656
2024-07-26,145.09933471679688
2024-07-29,145.4610137939453
2024-07-30,147.34555053710938
2024-07-31,146.0415802001953
2024-08-01,146.0415802001953
2024-08-02,143.78585815429688
2024-08-05,140.91148376464844
2024-08-06,148.0403289794922
2024-08-07,145.54664611816406
2024-08-08,147.6786651611328
2024-08-09,151.01942443847656
2024-08-12,145.71800231933594
2024-08-13,148.40200805664062
2024-08-14,149.25863647460938
2024-08-15,150.24847412109375
2024-08-16,149.1444091796875
2024-08-19,152.18060302734375
2024-08-20,151.71420288085938
2024-08-21,153.37033081054688
2024-08-22,154.3887481689453
2024-08-23,158.4718780517578
2024-08-26,159.2904052734375
2024-08-27,159.9471435546875
2024-08-28,159.62353515625
2024-08-29,157.5200958251953
2024-08-30,159.28091430664062
2024-09-03,156.0162811279297
2024-09-04,157.12033081054688
2024-09-05,156.26373291015625
2024-09-06,156.5683135986328
2024-09-09,156.06712341308594
2024-09-10,158.02366638183594
2024-09-11,157.4646453857422
2024-09-12,157.8115997314453
2024-09-13,158.08148193359375
2024-09-16,158.9296112060547
2024-09-17,158.3995361328125
2024-09-18,158.3995361328125
2024-09-19,161.01141357421875
2024-09-20,160.51988220214844
2024-09-23,162.0619354248047
2024-09-24,163.95098876953125
2024-09-25,162.97755432128906
2024-09-26,160.38494873046875
2024-09-27,161.6378631591797
2024-09-30,162.90045166015625
2024-10-01,163.4112548828125
2024-10-02,162.43780517578125
2024-10-03,162.25469970703125
2024-10-04,163.44017028808594
2024-10-07,161.4354705810547
2024-10-08,161.1752471923828
2024-10-09,163.1028289794922
2024-10-10,161.75352478027344
2024-10-11,164.59671020507812
2024-10-14,165.46412658691406
2024-10-15,168.3073272705078
2024-10-16,168.69284057617188
2024-10-17,168.0374755859375
2024-10-18,170.51441955566406
2024-10-21,167.9025421142578
2024-10-22,168.5193634033203
2024-10-23,167.5266571044922
2024-10-24,167.12185668945312
2024-10-25,164.3461456298828
2024-10-28,166.2737274169922
2024-10-29,165.75326538085938
2024-10-30,165.8496551513672
2024-10-31,162.996826171875
2024-11-01,161.6282196044922
2024-11-04,165.9267578125
2024-11-05,168.07601928710938
2024-11-06,167.3242645263672
2024-11-07,169.38677978515625
