Date,L
2021-02-18,46.538330078125
2021-02-19,47.226192474365234
2021-02-22,48.621551513671875
2021-02-23,49.63792419433594
2021-02-24,49.56904602050781
2021-02-25,47.94560623168945
2021-02-26,47.04041290283203
2021-03-01,48.72289276123047
2021-03-02,48.58514404296875
2021-03-03,48.7917594909668
2021-03-04,48.17190933227539
2021-03-05,49.24436569213867
2021-03-08,49.391944885253906
2021-03-09,48.37852096557617
2021-03-10,49.687110900878906
2021-03-11,49.40177917480469
2021-03-12,50.739898681640625
2021-03-15,51.19248580932617
2021-03-16,50.552955627441406
2021-03-17,51.28103256225586
2021-03-18,52.00913619995117
2021-03-19,51.55653381347656
2021-03-22,50.867801666259766
2021-03-23,50.1987419128418
2021-03-24,50.08068084716797
2021-03-25,51.162967681884766
2021-03-26,51.81233215332031
2021-03-29,51.300724029541016
2021-03-30,51.82218933105469
2021-03-31,50.45457077026367
2021-04-01,51.40895462036133
2021-04-05,51.89106369018555
2021-04-06,52.205909729003906
2021-04-07,52.49123764038086
2021-04-08,52.156715393066406
2021-04-09,52.7470588684082
2021-04-12,53.30788040161133
2021-04-13,52.62898635864258
2021-04-14,53.15046310424805
2021-04-15,53.16029739379883
2021-04-16,53.49482727050781
2021-04-19,53.38658905029297
2021-04-20,53.06190872192383
2021-04-21,53.927738189697266
2021-04-22,53.40626907348633
2021-04-23,54.3213005065918
2021-04-26,54.34097671508789
2021-04-27,54.66567611694336
2021-04-28,54.4984016418457
2021-04-29,55.246177673339844
2021-04-30,54.85261535644531
2021-05-03,56.121849060058594
2021-05-04,56.554752349853516
2021-05-05,56.35798263549805
2021-05-06,57.243492126464844
2021-05-07,57.49930953979492
2021-05-10,57.489479064941406
2021-05-11,56.78105163574219
2021-05-12,55.747955322265625
2021-05-13,57.2139892578125
2021-05-14,57.98141860961914
2021-05-17,57.50914764404297
2021-05-18,57.20413589477539
2021-05-19,57.27299880981445
2021-05-20,56.83024978637695
2021-05-21,56.81058120727539
2021-05-24,57.637054443359375
2021-05-25,56.4974479675293
2021-05-26,56.66490173339844
2021-05-27,57.30512619018555
2021-05-28,57.50211715698242
2021-06-01,57.62031555175781
2021-06-02,57.41347122192383
2021-06-03,57.314971923828125
2021-06-04,57.18693542480469
2021-06-07,56.448204040527344
2021-06-08,56.48760223388672
2021-06-09,55.601139068603516
2021-06-10,55.07910919189453
2021-06-11,55.40414047241211
2021-06-14,54.980613708496094
2021-06-15,55.66023635864258
2021-06-16,55.28594970703125
2021-06-17,53.64106369018555
2021-06-18,52.212867736816406
2021-06-21,53.739566802978516
2021-06-22,53.601661682128906
2021-06-23,53.414520263671875
2021-06-24,54.291133880615234
2021-06-25,54.78361511230469
2021-06-28,53.6903076171875
2021-06-29,53.59181594848633
2021-06-30,53.828216552734375
2021-07-01,54.36994171142578
2021-07-02,54.16309356689453
2021-07-06,53.099334716796875
2021-07-07,53.286476135253906
2021-07-08,52.08482360839844
2021-07-09,53.88730239868164
2021-07-12,54.222198486328125
2021-07-13,53.44406509399414
2021-07-14,53.58197021484375
2021-07-15,53.769107818603516
2021-07-16,53.20768356323242
2021-07-19,50.98166275024414
2021-07-20,52.52805709838867
2021-07-21,53.29632568359375
2021-07-22,52.71519088745117
2021-07-23,52.76444625854492
2021-07-26,53.15843200683594
2021-07-27,52.94173812866211
2021-07-28,52.44925308227539
2021-07-29,53.050079345703125
2021-07-30,52.82353973388672
2021-08-02,52.84324645996094
2021-08-03,52.77429962158203
2021-08-04,52.212867736816406
2021-08-05,53.20768356323242
2021-08-06,54.1039924621582
2021-08-09,54.27143859863281
2021-08-10,54.75406265258789
2021-08-11,55.335201263427734
2021-08-12,55.30565643310547
2021-08-13,54.803321838378906
2021-08-16,54.616172790527344
2021-08-17,54.60927200317383
2021-08-18,53.9387321472168
2021-08-19,53.88944625854492
2021-08-20,54.2542839050293
2021-08-23,54.69802474975586
2021-08-24,54.80649185180664
2021-08-25,55.47701644897461
2021-08-26,54.82621383666992
2021-08-27,55.74326705932617
2021-08-30,55.053016662597656
2021-08-31,55.09245681762695
2021-09-01,54.885379791259766
2021-09-02,54.69802474975586
2021-09-03,53.997901916503906
2021-09-07,54.155677795410156
2021-09-08,54.46135711669922
2021-09-09,53.820411682128906
2021-09-10,52.74557113647461
2021-09-13,53.29778289794922
2021-09-14,52.43988800048828
2021-09-15,53.21889877319336
2021-09-16,52.90335464477539
2021-09-17,52.341285705566406
2021-09-20,51.53268814086914
2021-09-21,50.980491638183594
2021-09-22,51.64116668701172
2021-09-23,52.20323181152344
2021-09-24,52.222957611083984
2021-09-27,53.16958999633789
2021-09-28,52.63710403442383
2021-09-29,53.58374786376953
2021-09-30,53.17945861816406
2021-10-01,54.50080871582031
2021-10-04,54.26414108276367
2021-10-05,55.49674987792969
2021-10-06,55.79258346557617
2021-10-07,56.13770294189453
2021-10-08,56.620880126953125
2021-10-11,55.99964904785156
2021-10-12,56.09825134277344
2021-10-13,55.378421783447266
2021-10-14,56.29547882080078
2021-10-15,56.81809997558594
2021-10-18,56.27574920654297
2021-10-19,56.670188903808594
2021-10-20,57.27170181274414
2021-10-21,56.69976043701172
2021-10-22,56.75893783569336
2021-10-25,56.85755157470703
2021-10-26,56.512413024902344
2021-10-27,54.81634521484375
2021-10-28,55.62493896484375
2021-10-29,55.289669036865234
2021-11-01,56.305335998535156
2021-11-02,56.59130096435547
2021-11-03,56.59130096435547
2021-11-04,55.871456146240234
2021-11-05,56.42366409301758
2021-11-08,57.21253204345703
2021-11-09,56.85755157470703
2021-11-10,56.42366409301758
2021-11-11,56.75893783569336
2021-11-12,56.246177673339844
2021-11-15,55.44743728637695
2021-11-16,55.69396209716797
2021-11-17,56.374359130859375
2021-11-18,55.90104293823242
2021-11-19,54.85579299926758
2021-11-22,55.91090393066406
2021-11-23,56.664119720458984
2021-11-24,56.12117004394531
2021-11-26,54.36399459838867
2021-11-29,54.40347671508789
2021-11-30,52.77462387084961
2021-12-01,52.74501419067383
2021-12-02,54.36399459838867
2021-12-03,54.16656494140625
2021-12-06,55.49925231933594
2021-12-07,56.12117004394531
2021-12-08,56.061946868896484
2021-12-09,55.91386413574219
2021-12-10,56.36796569824219
2021-12-13,56.04219436645508
2021-12-14,55.982967376708984
2021-12-15,56.348228454589844
2021-12-16,57.167579650878906
2021-12-17,56.05207443237305
2021-12-20,54.86745071411133
2021-12-21,56.03231430053711
2021-12-22,56.03231430053711
2021-12-23,56.28898620605469
2021-12-27,56.98001480102539
2021-12-28,57.443992614746094
2021-12-29,57.42424774169922
2021-12-30,57.039249420166016
2021-12-31,57.019508361816406
2022-01-03,57.355140686035156
2022-01-04,58.628604888916016
2022-01-05,58.026432037353516
2022-01-06,58.59899139404297
2022-01-07,60.000789642333984
2022-01-10,59.95142364501953
2022-01-11,60.3463020324707
2022-01-12,60.39565658569336
2022-01-13,60.701683044433594
2022-01-14,60.83988952636719
2022-01-18,60.12912368774414
2022-01-19,58.826045989990234
2022-01-20,58.332462310791016
2022-01-21,57.404510498046875
2022-01-24,58.204124450683594
2022-01-25,57.572330474853516
2022-01-26,57.898101806640625
2022-01-27,57.52296447753906
2022-01-28,58.13501739501953
2022-01-31,58.89514923095703
2022-02-01,59.80335235595703
2022-02-02,60.60296630859375
2022-02-03,60.316688537597656
2022-02-04,60.484500885009766
2022-02-07,60.050148010253906
2022-02-08,60.95834732055664
2022-02-09,60.790531158447266
2022-02-10,61.30386734008789
2022-02-11,60.84976577758789
2022-02-14,60.3463020324707
2022-02-15,60.662200927734375
2022-02-16,61.264381408691406
2022-02-17,60.21797180175781
2022-02-18,60.810279846191406
2022-02-22,60.28949737548828
2022-02-23,59.43966293334961
2022-02-24,58.30323791503906
2022-02-25,61.09981918334961
2022-02-28,60.615604400634766
2022-03-01,59.004852294921875
2022-03-02,60.76382827758789
2022-03-03,60.8132438659668
2022-03-04,60.16103744506836
2022-03-07,58.9752082824707
2022-03-08,59.35072326660156
2022-03-09,60.30926513671875
2022-03-10,60.18080520629883
2022-03-11,60.16103744506836
2022-03-14,60.94170379638672
2022-03-15,61.92989730834961
2022-03-16,62.562339782714844
2022-03-17,63.046546936035156
2022-03-18,62.51293182373047
2022-03-21,63.234310150146484
2022-03-22,63.767921447753906
2022-03-23,63.1453742980957
2022-03-24,63.84699249267578
2022-03-25,64.72648620605469
2022-03-28,64.56835174560547
2022-03-29,64.84505462646484
2022-03-30,64.75611877441406
2022-03-31,64.05449676513672
2022-04-01,64.48931121826172
2022-04-04,63.1058464050293
2022-04-05,62.55245590209961
2022-04-06,62.611751556396484
2022-04-07,62.809391021728516
2022-04-08,63.66911697387695
2022-04-11,63.896400451660156
2022-04-12,63.7481689453125
2022-04-13,63.995216369628906
2022-04-14,64.38060760498047
2022-04-18,64.72648620605469
2022-04-19,64.90435028076172
2022-04-20,66.56451416015625
2022-04-21,65.87279510498047
2022-04-22,63.94580841064453
2022-04-25,63.91615295410156
2022-04-26,62.690799713134766
2022-04-27,63.3528938293457
2022-04-28,63.81736373901367
2022-04-29,62.09789276123047
2022-05-02,60.842891693115234
2022-05-03,62.04847717285156
2022-05-04,64.08415985107422
2022-05-05,63.00702667236328
2022-05-06,63.67899703979492
2022-05-09,62.335052490234375
2022-05-10,61.98918914794922
2022-05-11,61.6433219909668
2022-05-12,61.20851516723633
2022-05-13,62.40423583984375
2022-05-16,62.354820251464844
2022-05-17,64.03474426269531
2022-05-18,62.71056365966797
2022-05-19,62.19670104980469
2022-05-20,62.04847717285156
2022-05-23,63.3430061340332
2022-05-24,63.23716735839844
2022-05-25,63.504241943359375
2022-05-26,64.07794952392578
2022-05-27,65.21549987792969
2022-05-31,64.78025817871094
2022-06-01,64.04828643798828
2022-06-02,64.66156768798828
2022-06-03,64.03839111328125
2022-06-06,63.79110336303711
2022-06-07,64.14720153808594
2022-06-08,62.72279739379883
2022-06-09,60.90274429321289
2022-06-10,59.68607711791992
2022-06-13,57.678070068359375
2022-06-14,57.90557861328125
2022-06-15,58.271568298339844
2022-06-16,56.283355712890625
2022-06-17,56.916412353515625
2022-06-21,57.85612106323242
2022-06-22,57.77699279785156
2022-06-23,57.39121627807617
2022-06-24,59.12225341796875
2022-06-27,59.14204025268555
2022-06-28,58.884849548339844
2022-06-29,58.40016555786133
2022-06-30,58.617774963378906
2022-07-01,59.49813461303711
2022-07-05,57.84622573852539
2022-07-06,57.895687103271484
2022-07-07,57.99460983276367
2022-07-08,57.30219650268555
2022-07-11,57.32197189331055
2022-07-12,57.10436248779297
2022-07-13,56.65922927856445
2022-07-14,55.00733947753906
2022-07-15,55.83823013305664
2022-07-18,55.630516052246094
2022-07-19,57.10436248779297
2022-07-20,57.07468032836914
2022-07-21,56.77793502807617
2022-07-22,56.431724548339844
2022-07-25,57.193382263183594
2022-07-26,57.24284362792969
2022-07-27,57.38133239746094
2022-07-28,57.114253997802734
2022-07-29,57.61873245239258
2022-08-01,55.04690170288086
2022-08-02,54.74026107788086
2022-08-03,54.74026107788086
2022-08-04,53.790672302246094
2022-08-05,54.522640228271484
2022-08-08,54.769935607910156
2022-08-09,55.45246124267578
2022-08-10,56.37238311767578
2022-08-11,56.88674545288086
2022-08-12,58.07373809814453
2022-08-15,57.84622573852539
2022-08-16,58.225486755371094
2022-08-17,57.89871597290039
2022-08-18,58.3740234375
2022-08-19,57.67096710205078
2022-08-22,56.403465270996094
2022-08-23,56.443077087402344
2022-08-24,56.631221771240234
2022-08-25,57.383792877197266
2022-08-26,56.245033264160156
2022-08-29,55.92815017700195
2022-08-30,55.19539260864258
2022-08-31,54.76958465576172
2022-09-01,54.96763229370117
2022-09-02,54.88842010498047
2022-09-06,54.789398193359375
2022-09-07,55.68060302734375
2022-09-08,56.116294860839844
2022-09-09,56.304443359375
2022-09-12,56.8886833190918
2022-09-13,55.3043098449707
2022-09-14,54.829002380371094
2022-09-15,54.878517150878906
2022-09-16,53.43278503417969
2022-09-19,54.57154083251953
2022-09-20,53.27433395385742
2022-09-21,52.363338470458984
2022-09-22,51.31368637084961
2022-09-23,50.501705169677734
2022-09-26,49.184688568115234
2022-09-27,49.630306243896484
2022-09-28,50.422481536865234
2022-09-29,50.27394485473633
2022-09-30,49.35304260253906
2022-10-03,51.0166130065918
2022-10-04,52.67030334472656
2022-10-05,52.28411102294922
2022-10-06,51.64046096801758
2022-10-07,50.8482780456543
2022-10-10,50.9275016784668
2022-10-11,51.41270446777344
2022-10-12,50.97700881958008
2022-10-13,53.13570785522461
2022-10-14,52.48215866088867
2022-10-17,53.076297760009766
2022-10-18,54.0764274597168
2022-10-19,54.007110595703125
2022-10-20,53.115901947021484
2022-10-21,54.95772933959961
2022-10-24,55.3043098449707
2022-10-25,55.21519470214844
2022-10-26,55.42314910888672
2022-10-27,55.809329986572266
2022-10-28,57.42340087890625
2022-10-31,56.46287536621094
2022-11-01,55.93806838989258
2022-11-02,54.96763229370117
2022-11-03,54.68046188354492
2022-11-04,54.92803192138672
2022-11-07,55.05675506591797
2022-11-08,55.106266021728516
2022-11-09,53.92789840698242
2022-11-10,56.03709030151367
2022-11-11,55.42314910888672
2022-11-14,54.94783401489258
2022-11-15,55.03695297241211
2022-11-16,55.086463928222656
2022-11-17,55.482547760009766
2022-11-18,56.0667839050293
2022-11-21,56.25493240356445
2022-11-22,56.6048698425293
2022-11-23,56.813045501708984
2022-11-25,56.91218185424805
2022-11-28,56.27773666381836
2022-11-29,57.27897262573242
2022-11-30,57.64576721191406
2022-12-01,57.536720275878906
2022-12-02,57.16992950439453
2022-12-05,55.841548919677734
2022-12-06,56.62470245361328
2022-12-07,55.75233459472656
2022-12-08,55.89112091064453
2022-12-09,55.9902458190918
2022-12-12,56.19842529296875
2022-12-13,56.25790023803711
2022-12-14,55.762245178222656
2022-12-15,55.42518615722656
2022-12-16,55.316139221191406
2022-12-19,54.4735107421875
2022-12-20,55.29631423950195
2022-12-21,56.922096252441406
2022-12-22,56.694087982177734
2022-12-23,57.34836959838867
2022-12-27,58.09186553955078
2022-12-28,57.378108978271484
2022-12-29,58.1612548828125
2022-12-30,57.8242073059082
2023-01-03,58.081947326660156
2023-01-04,58.75605010986328
2023-01-05,58.69656753540039
2023-01-06,59.94565963745117
2023-01-09,58.45866012573242
2023-01-10,58.52805709838867
2023-01-11,59.31120300292969
2023-01-12,59.36077117919922
2023-01-13,59.697818756103516
2023-01-17,58.835357666015625
2023-01-18,57.96299362182617
2023-01-19,57.56646728515625
2023-01-20,58.44873809814453
2023-01-23,59.06336975097656
2023-01-24,59.70772933959961
2023-01-25,60.064605712890625
2023-01-26,60.6197509765625
2023-01-27,60.461143493652344
2023-01-30,59.896087646484375
2023-01-31,60.94688415527344
2023-02-01,60.015045166015625
2023-02-02,59.65816116333008
2023-02-03,59.57884979248047
2023-02-06,60.90723419189453
2023-02-07,62.20588302612305
2023-02-08,61.52186584472656
2023-02-09,61.214542388916016
2023-02-10,61.630897521972656
2023-02-13,62.027435302734375
2023-02-14,61.24428939819336
2023-02-15,61.611080169677734
2023-02-16,61.125328063964844
2023-02-17,60.97663497924805
2023-02-21,60.314727783203125
2023-02-22,60.175811767578125
2023-02-23,60.235355377197266
2023-02-24,60.61244201660156
2023-02-27,60.43382263183594
2023-02-28,60.622371673583984
2023-03-01,60.78114318847656
2023-03-02,60.96968460083008
2023-03-03,61.2872314453125
2023-03-06,60.86052703857422
2023-03-07,59.272769927978516
2023-03-08,58.399505615234375
2023-03-09,57.724708557128906
2023-03-10,56.910987854003906
2023-03-13,55.1148567199707
2023-03-14,55.849185943603516
2023-03-15,53.89426803588867
2023-03-16,55.442317962646484
2023-03-17,53.17977523803711
2023-03-20,54.83699035644531
2023-03-21,55.59117889404297
2023-03-22,54.02326965332031
2023-03-23,53.368324279785156
2023-03-24,54.14234924316406
2023-03-27,55.194236755371094
2023-03-28,55.45225524902344
2023-03-29,56.464439392089844
2023-03-30,56.86137771606445
2023-03-31,57.57586669921875
2023-04-03,57.1491584777832
2023-04-04,55.77971649169922
2023-04-05,55.789642333984375
2023-04-06,55.94842529296875
2023-04-10,56.01788330078125
2023-04-11,56.44459533691406
2023-04-12,56.15681457519531
2023-04-13,56.27589416503906
2023-04-14,55.80949401855469
2023-04-17,56.76214599609375
2023-04-18,57.06976318359375
2023-04-19,57.04991912841797
2023-04-20,56.6827507019043
2023-04-21,56.007957458496094
2023-04-24,56.19650650024414
2023-04-25,55.68049240112305
2023-04-26,55.27362823486328
2023-04-27,56.42474365234375
2023-04-28,57.129310607910156
2023-05-01,59.66971206665039
2023-05-02,58.56821060180664
2023-05-03,57.972801208496094
2023-05-04,57.63541030883789
2023-05-05,58.17127227783203
2023-05-08,58.35981750488281
2023-05-09,58.17127227783203
2023-05-10,58.042274475097656
2023-05-11,57.95296096801758
2023-05-12,58.062110900878906
2023-05-15,57.9331169128418
2023-05-16,57.387325286865234
2023-05-17,57.794185638427734
2023-05-18,58.41935729980469
2023-05-19,58.34989547729492
2023-05-22,58.23081588745117
2023-05-23,57.52846908569336
2023-05-24,56.793338775634766
2023-05-25,56.60459518432617
2023-05-26,56.73374557495117
2023-05-30,57.02183151245117
2023-05-31,55.63105010986328
2023-06-01,56.01847839355469
2023-06-02,57.63774871826172
2023-06-05,58.084781646728516
2023-06-06,58.24372863769531
2023-06-07,59.3265495300293
2023-06-08,58.92918395996094
2023-06-09,58.94905090332031
2023-06-12,58.49208450317383
2023-06-13,58.859642028808594
2023-06-14,57.73708724975586
2023-06-15,58.45235061645508
2023-06-16,58.18412399291992
2023-06-20,57.70728302001953
2023-06-21,57.84636306762695
2023-06-22,57.836429595947266
2023-06-23,57.51853561401367
2023-06-26,57.93576431274414
2023-06-27,58.561614990234375
2023-06-28,57.836429595947266
2023-06-29,58.7205696105957
2023-06-30,58.98878860473633
2023-07-03,59.3265495300293
2023-07-05,59.27687072753906
2023-07-06,59.56496047973633
2023-07-07,60.05173873901367
2023-07-10,59.14773178100586
2023-07-11,60.141143798828125
2023-07-12,60.05173873901367
2023-07-13,60.09147644042969
2023-07-14,59.04838943481445
2023-07-17,59.7139778137207
2023-07-18,59.94246292114258
2023-07-19,60.24048614501953
2023-07-20,61.41271209716797
2023-07-21,61.09482192993164
2023-07-24,61.074951171875
2023-07-25,60.598114013671875
2023-07-26,61.223960876464844
2023-07-27,61.631256103515625
2023-07-28,61.780269622802734
2023-07-31,62.237247467041016
2023-08-01,62.54520034790039
2023-08-02,62.45579147338867
2023-08-03,62.902828216552734
2023-08-04,62.50545883178711
2023-08-07,63.08164596557617
2023-08-08,63.19091796875
2023-08-09,62.75381088256836
2023-08-10,62.52532958984375
2023-08-11,63.002166748046875
2023-08-14,62.52532958984375
2023-08-15,62.00127410888672
2023-08-16,62.09077072143555
2023-08-17,61.26542282104492
2023-08-18,61.24552917480469
2023-08-21,61.354915618896484
2023-08-22,61.03670883178711
2023-08-23,61.613460540771484
2023-08-24,61.742733001708984
2023-08-25,61.7129020690918
2023-08-28,61.8819465637207
2023-08-29,61.92172622680664
2023-08-30,61.7129020690918
2023-08-31,61.742733001708984
2023-09-01,61.95155715942383
2023-09-05,61.38474655151367
2023-09-06,61.37480163574219
2023-09-07,61.70295715332031
2023-09-08,62.08082962036133
2023-09-11,62.53825378417969
2023-09-12,63.65199279785156
2023-09-13,63.4531135559082
2023-09-14,64.17901611328125
2023-09-15,63.89065170288086
2023-09-18,64.19891357421875
2023-09-19,64.71601104736328
2023-09-20,64.60662078857422
2023-09-21,63.83098602294922
2023-09-22,64.13925170898438
2023-09-25,64.32818603515625
2023-09-26,63.5625
2023-09-27,63.44316482543945
2023-09-28,63.53266143798828
2023-09-29,62.95591354370117
2023-10-02,61.95155715942383
2023-10-03,61.4742431640625
2023-10-04,62.21010208129883
2023-10-05,62.468650817871094
2023-10-06,62.91613006591797
2023-10-09,63.31389236450195
2023-10-10,63.16473388671875
2023-10-11,63.93042755126953
2023-10-12,63.24428176879883
2023-10-13,63.4531135559082
2023-10-16,64.30830383300781
2023-10-17,65.13365936279297
2023-10-18,64.58672332763672
2023-10-19,63.72159957885742
2023-10-20,62.59791946411133
2023-10-23,61.97144317626953
2023-10-24,62.9360237121582
2023-10-25,63.44316482543945
2023-10-26,63.62215805053711
2023-10-27,62.468650817871094
2023-10-30,62.578033447265625
2023-10-31,63.65199279785156
2023-11-01,64.78561401367188
2023-11-02,64.77567291259766
2023-11-03,65.42203521728516
2023-11-06,65.03423309326172
2023-11-07,65.0541000366211
2023-11-08,64.57678985595703
2023-11-09,64.88505554199219
2023-11-10,65.52146911621094
2023-11-13,65.60102844238281
2023-11-14,66.06840515136719
2023-11-15,66.15790557861328
2023-11-16,66.68492889404297
2023-11-17,66.62525939941406
2023-11-20,67.11253356933594
2023-11-21,67.7724380493164
2023-11-22,68.18052673339844
2023-11-24,68.976806640625
2023-11-27,68.85735321044922
2023-11-28,68.31986236572266
2023-11-29,68.19047546386719
2023-11-30,69.96217346191406
2023-12-01,69.68347930908203
2023-12-04,70.3901596069336
2023-12-05,70.0119400024414
2023-12-06,69.15595245361328
2023-12-07,68.49903869628906
2023-12-08,68.5189437866211
2023-12-11,69.39483642578125
2023-12-12,69.61382293701172
2023-12-13,70.00199890136719
2023-12-14,68.36964416503906
2023-12-15,67.68285369873047
2023-12-18,68.18052673339844
2023-12-19,68.57865905761719
2023-12-20,67.79235076904297
2023-12-21,68.20042419433594
2023-12-22,68.4791259765625
2023-12-26,68.66824340820312
2023-12-27,68.85735321044922
2023-12-28,69.14599609375
2023-12-29,69.26543426513672
2024-01-02,70.13138580322266
2024-01-03,69.9422607421875
2024-01-04,70.37025451660156
2024-01-05,70.85798645019531
2024-01-08,70.92765045166016
2024-01-09,70.65890502929688
2024-01-10,70.63899993896484
2024-01-11,70.66886901855469
2024-01-12,70.74848937988281
2024-01-16,70.76839447021484
2024-01-17,70.6091537475586
2024-01-18,71.15657806396484
2024-01-19,71.86326599121094
2024-01-22,72.70930480957031
2024-01-23,72.41070556640625
2024-01-24,72.74911499023438
2024-01-25,72.63963317871094
2024-01-26,72.44056701660156
2024-01-29,72.92826843261719
2024-01-30,73.4358901977539
2024-01-31,72.52019500732422
2024-02-01,71.96280670166016
2024-02-02,72.69935607910156
2024-02-05,72.45052337646484
2024-02-06,72.47042083740234
2024-02-07,72.32112884521484
2024-02-08,71.6841049194336
2024-02-09,72.41070556640625
2024-02-12,72.75907135009766
2024-02-13,72.679443359375
2024-02-14,73.1771011352539
2024-02-15,74.86918640136719
2024-02-16,73.9932861328125
2024-02-20,73.58783721923828
2024-02-21,74.03612518310547
2024-02-22,74.62387084960938
2024-02-23,74.90279388427734
2024-02-26,74.25527954101562
2024-02-27,74.70355987548828
2024-02-28,74.77330017089844
2024-02-29,74.84303283691406
2024-03-01,74.14571380615234
2024-03-04,74.06600952148438
2024-03-05,74.29512786865234
2024-03-06,75.18173217773438
2024-03-07,74.81314086914062
2024-03-08,74.55413818359375
2024-03-11,75.70970916748047
2024-03-12,75.91889953613281
2024-03-13,75.859130859375
2024-03-14,75.71967315673828
2024-03-15,76.67601013183594
2024-03-18,76.67601013183594
2024-03-19,77.11432647705078
2024-03-20,77.4629898071289
2024-03-21,77.11432647705078
2024-03-22,76.1579818725586
2024-03-25,76.6959228515625
2024-03-26,76.59630584716797
2024-03-27,77.80168151855469
2024-03-28,77.990966796875
2024-04-01,77.1840591430664
2024-04-02,76.77561950683594
2024-04-03,76.91509246826172
2024-04-04,76.0683364868164
2024-04-05,76.3671875
2024-04-08,75.76947021484375
2024-04-09,74.90279388427734
2024-04-10,74.5342025756836
2024-04-11,73.528076171875
2024-04-12,73.61772918701172
2024-04-15,73.15948486328125
2024-04-16,73.0399398803711
2024-04-17,72.86062622070312
2024-04-18,73.55795288085938
2024-04-19,75.35107421875
2024-04-22,76.1878662109375
2024-04-23,76.42696380615234
2024-04-24,76.51660919189453
2024-04-25,76.1181411743164
2024-04-26,75.17176818847656
2024-04-29,75.5303955078125
2024-04-30,74.86296081542969
2024-05-01,75.9886474609375
2024-05-02,76.2376937866211
2024-05-03,76.1081771850586
2024-05-06,77.44306182861328
2024-05-07,77.5127944946289
2024-05-08,77.01470184326172
2024-05-09,77.4031982421875
2024-05-10,77.68214416503906
2024-05-13,77.04458618164062
2024-05-14,77.04458618164062
2024-05-15,76.32733917236328
2024-05-16,76.9051284790039
2024-05-17,77.44306182861328
2024-05-20,75.83920288085938
2024-05-21,75.91889953613281
2024-05-22,75.60012817382812
2024-05-23,73.87673950195312
2024-05-24,74.4644775390625
2024-05-28,73.7372817993164
2024-05-29,73.88981628417969
2024-05-30,75.09622192382812
2024-05-31,76.57183074951172
2024-06-03,75.64458465576172
2024-06-04,75.3255386352539
2024-06-05,74.69740295410156
2024-06-06,74.77717590332031
2024-06-07,75.02642059326172
2024-06-10,75.11615753173828
2024-06-11,73.94963073730469
2024-06-12,74.43818664550781
2024-06-13,73.94963073730469
2024-06-14,73.57077026367188
2024-06-17,74.98654174804688
2024-06-18,75.97359466552734
2024-06-20,76.22285461425781
2024-06-21,76.33253479003906
2024-06-24,77.10025024414062
2024-06-25,75.91378021240234
2024-06-26,74.61764526367188
2024-06-27,75.0363998413086
2024-06-28,74.5179443359375
2024-07-01,74.50798034667969
2024-07-02,74.71734619140625
2024-07-03,74.17894744873047
2024-07-05,73.54085540771484
2024-07-08,74.18891906738281
2024-07-09,74.43818664550781
2024-07-10,75.42523956298828
2024-07-11,76.39234924316406
2024-07-12,76.69145965576172
2024-07-15,77.18997955322266
2024-07-16,78.11721801757812
2024-07-17,79.3834457397461
2024-07-18,79.55294036865234
2024-07-19,77.82807922363281
2024-07-22,77.8480224609375
2024-07-23,78.11721801757812
2024-07-24,77.68848419189453
2024-07-25,78.07733917236328
2024-07-26,79.85204315185547
2024-07-29,78.62570190429688
2024-07-30,80.24089050292969
2024-07-31,79.71246337890625
2024-08-01,78.96468353271484
2024-08-02,78.45621490478516
2024-08-05,75.77420043945312
2024-08-06,76.17301177978516
2024-08-07,76.04338836669922
2024-08-08,77.20992279052734
2024-08-09,77.64861297607422
2024-08-12,76.70143127441406
2024-08-13,76.83104705810547
2024-08-14,77.42927551269531
2024-08-15,78.13715362548828
2024-08-16,78.73538208007812
2024-08-19,79.13419342041016
2024-08-20,78.6755599975586
2024-08-21,78.90805053710938
2024-08-22,79.25728607177734
2024-08-23,80.17529296875
2024-08-26,80.27506256103516
2024-08-27,80.49459075927734
2024-08-28,81.11324310302734
2024-08-29,81.50239562988281
2024-08-30,81.76182556152344
2024-09-03,81.64208221435547
2024-09-04,81.78177642822266
2024-09-05,80.72409057617188
2024-09-06,79.21737670898438
2024-09-09,80.30500793457031
2024-09-10,79.28721618652344
2024-09-11,77.55101013183594
2024-09-12,77.9002456665039
2024-09-13,78.1696548461914
2024-09-16,78.66856384277344
2024-09-17,79.11759948730469
2024-09-18,79.02777862548828
2024-09-19,79.07767486572266
2024-09-20,78.36921691894531
2024-09-23,78.49893951416016
2024-09-24,77.99005126953125
2024-09-25,77.89026641845703
2024-09-26,78.51890563964844
2024-09-27,78.72843933105469
2024-09-30,78.87811279296875
2024-10-01,79.12757873535156
2024-10-02,78.44905090332031
2024-10-03,77.98007202148438
2024-10-04,79.10761260986328
2024-10-07,76.32367706298828
2024-10-08,77.14189910888672
2024-10-09,78.07984924316406
2024-10-10,78.03993225097656
2024-10-11,79.17745971679688
2024-10-14,80.16531372070312
2024-10-15,80.15533447265625
2024-10-16,80.41475677490234
2024-10-17,81.54231262207031
2024-10-18,81.64208221435547
2024-10-21,80.89372253417969
2024-10-22,80.63428497314453
2024-10-23,80.76399993896484
2024-10-24,80.9136734008789
2024-10-25,79.39698028564453
2024-10-28,80.4447021484375
2024-10-29,79.5865707397461
2024-10-30,80.18527221679688
2024-10-31,78.78831481933594
2024-11-01,79.09762573242188
