Date,J
2021-02-18,91.34636688232422
2021-02-19,91.26517486572266
2021-02-22,93.97689056396484
2021-02-23,94.36661529541016
2021-02-24,97.2244873046875
2021-02-25,95.72965240478516
2021-02-26,93.59872436523438
2021-03-01,93.68004608154297
2021-03-02,93.16764831542969
2021-03-03,93.59058380126953
2021-03-04,91.80937957763672
2021-03-05,93.95658874511719
2021-03-08,96.17698669433594
2021-03-09,98.94233703613281
2021-03-10,101.46368408203125
2021-03-11,101.71581268310547
2021-03-12,102.85447692871094
2021-03-15,102.38274383544922
2021-03-16,101.28472900390625
2021-03-17,101.92727661132812
2021-03-18,101.35795593261719
2021-03-19,100.34127044677734
2021-03-22,100.19485473632812
2021-03-23,99.06432342529297
2021-03-24,100.28433990478516
2021-03-25,102.60235595703125
2021-03-26,104.61129760742188
2021-03-29,103.59461212158203
2021-03-30,104.21276092529297
2021-03-31,105.13995361328125
2021-04-01,105.69303131103516
2021-04-05,107.9134292602539
2021-04-06,107.32782745361328
2021-04-07,106.91304016113281
2021-04-08,107.98663330078125
2021-04-09,109.88983917236328
2021-04-12,109.33677673339844
2021-04-13,107.0187759399414
2021-04-14,106.80730438232422
2021-04-15,108.9138412475586
2021-04-16,108.80809783935547
2021-04-19,108.75930786132812
2021-04-20,108.3282241821289
2021-04-21,110.17450714111328
2021-04-22,109.93864440917969
2021-04-23,111.5409164428711
2021-04-26,110.97157287597656
2021-04-27,111.19117736816406
2021-04-28,110.61370849609375
2021-04-29,110.10130310058594
2021-04-30,108.66983795166016
2021-05-03,110.40223693847656
2021-05-04,112.45184326171875
2021-05-05,112.37865447998047
2021-05-06,112.60639190673828
2021-05-07,113.82640075683594
2021-05-10,115.7865219116211
2021-05-11,113.98091888427734
2021-05-12,110.1257095336914
2021-05-13,113.10250854492188
2021-05-14,112.60639190673828
2021-05-17,113.13505554199219
2021-05-18,110.26398468017578
2021-05-19,110.9797134399414
2021-05-20,111.12611389160156
2021-05-21,112.69585418701172
2021-05-24,113.58238983154297
2021-05-25,113.2733154296875
2021-05-26,114.26558685302734
2021-05-27,114.4953842163086
2021-05-28,115.7335205078125
2021-06-01,115.9371566772461
2021-06-02,115.17961120605469
2021-06-03,115.44027709960938
2021-06-04,116.80874633789062
2021-06-07,115.4076919555664
2021-06-08,116.17338562011719
2021-06-09,115.27735900878906
2021-06-10,115.06558227539062
2021-06-11,114.1613998413086
2021-06-14,112.86624908447266
2021-06-15,112.93141174316406
2021-06-16,112.22274017333984
2021-06-17,108.99705505371094
2021-06-18,105.63290405273438
2021-06-21,108.19064331054688
2021-06-22,108.13362121582031
2021-06-23,107.44939422607422
2021-06-24,110.1618881225586
2021-06-25,111.46519470214844
2021-06-28,109.07038879394531
2021-06-29,107.36792755126953
2021-06-30,108.67938995361328
2021-07-01,109.40433502197266
2021-07-02,108.1173324584961
2021-07-06,107.3109130859375
2021-07-07,108.80157470703125
2021-07-08,107.76708221435547
2021-07-09,109.68128967285156
2021-07-12,110.40625762939453
2021-07-13,108.2476577758789
2021-07-14,108.25580596923828
2021-07-15,108.05216979980469
2021-07-16,107.5552749633789
2021-07-19,104.7287368774414
2021-07-20,107.71004486083984
2021-07-21,108.8993148803711
2021-07-22,107.75076293945312
2021-07-23,109.07038879394531
2021-07-26,108.58978271484375
2021-07-27,108.87488555908203
2021-07-28,110.05599212646484
2021-07-29,111.20453643798828
2021-07-30,110.17003631591797
2021-08-02,109.07038879394531
2021-08-03,105.45370483398438
2021-08-04,104.83462524414062
2021-08-05,104.86721801757812
2021-08-06,104.9894027709961
2021-08-09,106.18679809570312
2021-08-10,107.29461669921875
2021-08-11,110.90314483642578
2021-08-12,113.6808090209961
2021-08-13,112.46710968017578
2021-08-16,112.52412414550781
2021-08-17,110.57732391357422
2021-08-18,109.07852172851562
2021-08-19,107.4656753540039
2021-08-20,108.13362121582031
2021-08-23,108.28839111328125
2021-08-24,109.58354949951172
2021-08-25,110.2840805053711
2021-08-26,108.89116668701172
2021-08-27,110.78910064697266
2021-08-30,110.26777648925781
2021-08-31,109.93382263183594
2021-09-01,109.73831176757812
2021-09-02,111.01718139648438
2021-09-03,111.67698669433594
2021-09-07,108.58163452148438
2021-09-08,110.63434600830078
2021-09-09,110.4144058227539
2021-09-10,108.59791564941406
2021-09-13,109.59983825683594
2021-09-14,108.34539794921875
2021-09-15,110.78096008300781
2021-09-16,108.8993148803711
2021-09-17,106.34158325195312
2021-09-20,104.16667938232422
2021-09-21,103.23808288574219
2021-09-22,106.33342742919922
2021-09-23,109.8116226196289
2021-09-24,110.78096008300781
2021-09-27,112.63003540039062
2021-09-28,110.83797454833984
2021-09-29,111.12308502197266
2021-09-30,107.95440673828125
2021-10-01,109.68944549560547
2021-10-04,107.0013656616211
2021-10-05,107.75076293945312
2021-10-06,107.71820831298828
2021-10-07,109.8442153930664
2021-10-08,110.25150299072266
2021-10-11,109.1436767578125
2021-10-12,108.33726501464844
2021-10-13,108.55718994140625
2021-10-14,109.5428237915039
2021-10-15,109.1192398071289
2021-10-18,109.20884704589844
2021-10-19,109.00521087646484
2021-10-20,111.11492919921875
2021-10-21,111.4896240234375
2021-10-22,111.53851318359375
2021-10-25,113.33869934082031
2021-10-26,112.63003540039062
2021-10-27,110.78096008300781
2021-10-28,113.4527359008789
2021-10-29,114.38134002685547
2021-11-01,114.61756134033203
2021-11-02,114.55239868164062
2021-11-03,114.9759750366211
2021-11-04,115.46470642089844
2021-11-05,116.18152618408203
2021-11-08,118.10391235351562
2021-11-09,117.71290588378906
2021-11-10,118.5356216430664
2021-11-11,117.78622436523438
2021-11-12,118.45417785644531
2021-11-15,118.47046661376953
2021-11-16,119.91223907470703
2021-11-17,118.44603729248047
2021-11-18,119.92039489746094
2021-11-19,119.26873779296875
2021-11-22,119.39092254638672
2021-11-23,117.29749298095703
2021-11-24,120.92230224609375
2021-11-26,118.7066879272461
2021-11-29,118.99993896484375
2021-11-30,116.12451171875
2021-12-01,113.04545593261719
2021-12-02,115.69280242919922
2021-12-03,115.57875061035156
2021-12-06,115.13887786865234
2021-12-07,116.89835357666016
2021-12-08,117.6966323852539
2021-12-09,115.7986831665039
2021-12-10,116.8413314819336
2021-12-13,114.7641830444336
2021-12-14,114.24285888671875
2021-12-15,114.10438537597656
2021-12-16,112.54856872558594
2021-12-17,110.39810943603516
2021-12-20,108.19879150390625
2021-12-21,109.34732818603516
2021-12-22,109.6324234008789
2021-12-23,111.88063049316406
2021-12-27,113.20836639404297
2021-12-28,114.20214080810547
2021-12-29,112.61372375488281
2021-12-30,113.086181640625
2021-12-31,113.41200256347656
2022-01-03,113.69711303710938
2022-01-04,116.11636352539062
2022-01-05,113.28168487548828
2022-01-06,113.12690734863281
2022-01-07,111.75028228759766
2022-01-10,108.7852783203125
2022-01-11,109.27401733398438
2022-01-12,107.77522277832031
2022-01-13,109.29844665527344
2022-01-14,108.27208709716797
2022-01-18,105.57588958740234
2022-01-19,105.06270599365234
2022-01-20,103.06702423095703
2022-01-21,104.23184967041016
2022-01-24,107.62859344482422
2022-01-25,103.59649658203125
2022-01-26,102.37464141845703
2022-01-27,103.0425796508789
2022-01-28,104.34588623046875
2022-01-31,106.04017639160156
2022-02-01,105.98316955566406
2022-02-02,107.21316528320312
2022-02-03,105.03826904296875
2022-02-04,103.99561309814453
2022-02-07,104.31330108642578
2022-02-08,101.20166778564453
2022-02-09,104.05264282226562
2022-02-10,101.29126739501953
2022-02-11,98.95345306396484
2022-02-14,98.2936782836914
2022-02-15,100.84324645996094
2022-02-16,99.10008239746094
2022-02-17,97.50353240966797
2022-02-18,97.46281433105469
2022-02-22,97.36506652832031
2022-02-23,95.71963500976562
2022-02-24,97.45997619628906
2022-02-25,100.55329895019531
2022-02-28,100.39005279541016
2022-03-01,100.39822387695312
2022-03-02,103.25484466552734
2022-03-03,104.33220672607422
2022-03-04,104.43830871582031
2022-03-07,100.27579498291016
2022-03-08,99.23108673095703
2022-03-09,102.53661346435547
2022-03-10,101.7122802734375
2022-03-11,102.0468978881836
2022-03-14,103.52418518066406
2022-03-15,107.09089660644531
2022-03-16,110.73920440673828
2022-03-17,112.6572265625
2022-03-18,115.26085662841797
2022-03-21,114.17533111572266
2022-03-22,112.86943817138672
2022-03-23,110.74737548828125
2022-03-24,113.13877868652344
2022-03-25,112.53480529785156
2022-03-28,113.0816421508789
2022-03-29,113.24488067626953
2022-03-30,113.88966369628906
2022-03-31,112.47767639160156
2022-04-01,113.92231750488281
2022-04-04,114.1998062133789
2022-04-05,114.14266967773438
2022-04-06,115.08944702148438
2022-04-07,117.21968078613281
2022-04-08,117.15438079833984
2022-04-11,116.46062469482422
2022-04-12,114.50179290771484
2022-04-13,117.07276916503906
2022-04-14,118.06851196289062
2022-04-18,117.63593292236328
2022-04-19,120.26402282714844
2022-04-20,120.31300354003906
2022-04-21,120.92513275146484
2022-04-22,116.06069946289062
2022-04-25,114.55076599121094
2022-04-26,112.4939956665039
2022-04-27,115.46489715576172
2022-04-28,115.98724365234375
2022-04-29,113.0816421508789
2022-05-02,112.50216674804688
2022-05-03,113.1224594116211
2022-05-04,116.24842071533203
2022-05-05,112.28179168701172
2022-05-06,112.47767639160156
2022-05-09,106.31551361083984
2022-05-10,106.23391723632812
2022-05-11,106.69913482666016
2022-05-12,106.27471160888672
2022-05-13,108.61713409423828
2022-05-16,109.16399383544922
2022-05-17,111.22075653076172
2022-05-18,107.89891052246094
2022-05-19,109.1802978515625
2022-05-20,110.95142364501953
2022-05-23,111.93899536132812
2022-05-24,111.95532989501953
2022-05-25,112.07775115966797
2022-05-26,112.54296875
2022-05-27,114.31407928466797
2022-05-31,114.33856201171875
2022-06-01,113.33467102050781
2022-06-02,114.48548126220703
2022-06-03,112.73886108398438
2022-06-06,110.8779525756836
2022-06-07,112.39604949951172
2022-06-08,108.85383605957031
2022-06-09,107.72750091552734
2022-06-10,105.30345153808594
2022-06-13,102.5855941772461
2022-06-14,101.4674072265625
2022-06-15,101.76123046875
2022-06-16,97.23960876464844
2022-06-17,96.87232971191406
2022-06-21,99.47593688964844
2022-06-22,99.34535217285156
2022-06-23,99.80240631103516
2022-06-24,102.36521911621094
2022-06-27,103.14875030517578
2022-06-28,101.70410919189453
2022-06-29,101.50006103515625
2022-06-30,103.76087951660156
2022-07-01,103.16506958007812
2022-07-05,101.29601287841797
2022-07-06,102.26727294921875
2022-07-07,103.54866790771484
2022-07-08,102.91206359863281
2022-07-11,102.83042907714844
2022-07-12,102.07955169677734
2022-07-13,101.81837463378906
2022-07-14,101.23072814941406
2022-07-15,102.38970184326172
2022-07-18,102.0713882446289
2022-07-19,105.03411102294922
2022-07-20,104.65052032470703
2022-07-21,105.30345153808594
2022-07-22,105.71155548095703
2022-07-25,106.2420654296875
2022-07-26,106.75626373291016
2022-07-27,108.21721649169922
2022-07-28,110.79634857177734
2022-07-29,112.06141662597656
2022-08-01,105.71155548095703
2022-08-02,104.29955291748047
2022-08-03,104.2260971069336
2022-08-04,105.11573028564453
2022-08-05,104.06288146972656
2022-08-08,102.75698852539062
2022-08-09,101.0429916381836
2022-08-10,103.89962005615234
2022-08-11,104.96882629394531
2022-08-12,108.5518569946289
2022-08-15,108.95994567871094
2022-08-16,109.53943634033203
2022-08-17,109.91487121582031
2022-08-18,110.27399444580078
2022-08-19,110.93508911132812
2022-08-22,107.60508728027344
2022-08-23,106.93582153320312
2022-08-24,107.34391021728516
2022-08-25,109.10685729980469
2022-08-26,104.1118392944336
2022-08-29,104.69132232666016
2022-08-30,101.56535339355469
2022-08-31,101.67961883544922
2022-09-01,100.67571258544922
2022-09-02,96.96211242675781
2022-09-06,97.86805725097656
2022-09-07,100.60226440429688
2022-09-08,100.61859130859375
2022-09-09,102.05506134033203
2022-09-12,101.57352447509766
2022-09-13,97.88439178466797
2022-09-14,97.68850708007812
2022-09-15,97.47630310058594
2022-09-16,95.71334838867188
2022-09-19,98.37409210205078
2022-09-20,97.28041076660156
2022-09-21,94.9461441040039
2022-09-22,94.80738830566406
2022-09-23,92.97098541259766
2022-09-26,91.24885559082031
2022-09-27,89.20024108886719
2022-09-28,90.16333770751953
2022-09-29,88.98744201660156
2022-09-30,88.73389434814453
2022-10-03,91.74375915527344
2022-10-04,95.03172302246094
2022-10-05,93.63311004638672
2022-10-06,93.06057739257812
2022-10-07,91.92369079589844
2022-10-10,92.3489990234375
2022-10-11,91.5719985961914
2022-10-12,89.62540435791016
2022-10-13,91.34298706054688
2022-10-14,90.05071258544922
2022-10-17,92.6352767944336
2022-10-18,94.70455932617188
2022-10-19,93.36319732666016
2022-10-20,92.43898010253906
2022-10-21,94.07477569580078
2022-10-24,90.66413116455078
2022-10-25,92.0872802734375
2022-10-26,92.8561019897461
2022-10-27,93.37956237792969
2022-10-28,95.71874237060547
2022-10-31,94.23834228515625
2022-11-01,93.63311004638672
2022-11-02,92.52076721191406
2022-11-03,94.04206085205078
2022-11-04,96.5284652709961
2022-11-07,97.25640106201172
2022-11-08,97.63263702392578
2022-11-09,95.68604278564453
2022-11-10,102.818115234375
2022-11-11,102.8262939453125
2022-11-14,101.48493957519531
2022-11-15,102.0738296508789
2022-11-16,102.1392593383789
2022-11-17,101.63216400146484
2022-11-18,103.0880126953125
2022-11-21,100.0454330444336
2022-11-22,101.01055908203125
2022-11-23,100.35623931884766
2022-11-25,101.10870361328125
2022-11-28,99.5956039428711
2022-11-29,100.41349792480469
2022-11-30,103.4969711303711
2022-12-01,101.86117553710938
2022-12-02,102.31101989746094
2022-12-05,99.68556213378906
2022-12-06,99.69373321533203
2022-12-07,100.37259674072266
2022-12-08,99.82460021972656
2022-12-09,99.26025390625
2022-12-12,99.0966796875
2022-12-13,100.40531158447266
2022-12-14,100.24991607666016
2022-12-15,97.81257629394531
2022-12-16,97.38726806640625
2022-12-19,96.93741607666016
2022-12-20,96.69205474853516
2022-12-21,99.211181640625
2022-12-22,98.04976654052734
2022-12-23,98.85131072998047
2022-12-27,99.0721435546875
2022-12-28,97.49359893798828
2022-12-29,99.0721435546875
2022-12-30,98.20516204833984
2023-01-03,99.2030029296875
2023-01-04,103.06349182128906
2023-01-05,101.10051727294922
2023-01-06,105.10823822021484
2023-01-09,102.87537384033203
2023-01-10,104.28216552734375
2023-01-11,104.69110107421875
2023-01-12,104.54388427734375
2023-01-13,103.06349182128906
2023-01-17,101.78756713867188
2023-01-18,99.7755355834961
2023-01-19,97.04375457763672
2023-01-20,98.1969985961914
2023-01-23,98.7286148071289
2023-01-24,99.2520751953125
2023-01-25,99.70191955566406
2023-01-26,100.37259674072266
2023-01-27,99.71009826660156
2023-01-30,98.96580505371094
2023-01-31,101.05145263671875
2023-02-01,102.3682632446289
2023-02-02,102.56456756591797
2023-02-03,102.687255859375
2023-02-06,102.1719741821289
2023-02-07,100.24991607666016
2023-02-08,99.29296112060547
2023-02-09,99.66102600097656
2023-02-10,99.53833770751953
2023-02-13,100.34805297851562
2023-02-14,100.20901489257812
2023-02-15,100.42166900634766
2023-02-16,100.23355102539062
2023-02-17,99.69373321533203
2023-02-21,97.33000183105469
2023-02-22,98.04158782958984
2023-02-23,98.34700012207031
2023-02-24,99.06013488769531
2023-02-27,99.47818756103516
2023-02-28,97.95355224609375
2023-03-01,97.84697723388672
2023-03-02,99.28965759277344
2023-03-03,101.12577056884766
2023-03-06,100.1093521118164
2023-03-07,99.27326202392578
2023-03-08,99.24866485595703
2023-03-09,96.68302154541016
2023-03-10,94.3550796508789
2023-03-13,95.29773712158203
2023-03-14,97.27320098876953
2023-03-15,94.5927963256836
2023-03-16,96.23218536376953
2023-03-17,92.67471313476562
2023-03-20,93.46981811523438
2023-03-21,94.17475891113281
2023-03-22,92.56815338134766
2023-03-23,91.54354095458984
2023-03-24,92.08454132080078
2023-03-27,93.48621368408203
2023-03-28,93.62556457519531
2023-03-29,94.8469009399414
2023-03-30,95.21577453613281
2023-03-31,96.32235717773438
2023-04-03,96.41252136230469
2023-04-04,93.06816864013672
2023-04-05,92.13371276855469
2023-04-06,92.60094451904297
2023-04-10,93.34686279296875
2023-04-11,93.32227325439453
2023-04-12,93.73212432861328
2023-04-13,94.98625946044922
2023-04-14,94.27312469482422
2023-04-17,94.8551025390625
2023-04-18,94.70755767822266
2023-04-19,94.2649154663086
2023-04-20,94.691162109375
2023-04-21,94.05999755859375
2023-04-24,93.86326599121094
2023-04-25,93.22390747070312
2023-04-26,92.34683227539062
2023-04-27,94.68296813964844
2023-04-28,94.64198303222656
2023-05-01,95.38790130615234
2023-05-02,93.78950500488281
2023-05-03,94.47804260253906
2023-05-04,94.51081848144531
2023-05-05,97.65026092529297
2023-05-08,96.14202880859375
2023-05-09,97.34697723388672
2023-05-10,93.96163177490234
2023-05-11,95.27313995361328
2023-05-12,94.37968444824219
2023-05-15,93.45342254638672
2023-05-16,93.0435791015625
2023-05-17,94.83871459960938
2023-05-18,95.47806549072266
2023-05-19,95.846923828125
2023-05-22,95.95349884033203
2023-05-23,95.08462524414062
2023-05-24,93.93704986572266
2023-05-25,92.54357147216797
2023-05-26,93.45342254638672
2023-05-30,92.74028778076172
2023-05-31,89.83857727050781
2023-06-01,90.8386001586914
2023-06-02,94.25672149658203
2023-06-05,93.6993408203125
2023-06-06,95.38790130615234
2023-06-07,95.11740112304688
2023-06-08,95.6338119506836
2023-06-09,95.27313995361328
2023-06-12,95.11740112304688
2023-06-13,95.60102081298828
2023-06-14,94.50263214111328
2023-06-15,95.27313995361328
2023-06-16,95.55184173583984
2023-06-20,94.67477416992188
2023-06-21,94.24853515625
2023-06-22,95.39610290527344
2023-06-23,93.85507202148438
2023-06-26,94.33049774169922
2023-06-27,95.404296875
2023-06-28,95.33873748779297
2023-06-29,96.93712615966797
2023-06-30,97.45353698730469
2023-07-03,97.82239532470703
2023-07-05,99.51917266845703
2023-07-06,99.33064270019531
2023-07-07,99.37162780761719
2023-07-10,100.20771026611328
2023-07-11,102.56842803955078
2023-07-12,101.9946517944336
2023-07-13,102.28153228759766
2023-07-14,101.00281524658203
2023-07-17,100.08476257324219
2023-07-18,100.5028076171875
2023-07-19,100.20771026611328
2023-07-20,100.88805389404297
2023-07-21,103.2569808959961
2023-07-24,103.28156280517578
2023-07-25,103.4537124633789
2023-07-26,104.10945892333984
2023-07-27,103.21600341796875
2023-07-28,102.7077865600586
2023-07-31,102.7979507446289
2023-08-01,103.7323989868164
2023-08-02,104.49471282958984
2023-08-03,104.47012329101562
2023-08-04,104.28978729248047
2023-08-07,105.3226089477539
2023-08-08,110.13421630859375
2023-08-09,111.78181457519531
2023-08-10,112.05230712890625
2023-08-11,111.8555679321289
2023-08-14,112.27362060546875
2023-08-15,111.80638885498047
2023-08-16,110.82276153564453
2023-08-17,109.0194320678711
2023-08-18,109.47026824951172
2023-08-21,111.60966491699219
2023-08-22,111.7981948852539
2023-08-23,111.59326934814453
2023-08-24,109.994873046875
2023-08-25,110.33094787597656
2023-08-28,110.83916473388672
2023-08-29,111.10144805908203
2023-08-30,110.9948959350586
2023-08-31,110.51128387451172
2023-09-01,110.9703140258789
2023-09-05,108.72433471679688
2023-09-06,108.3472900390625
2023-09-07,107.94563293457031
2023-09-08,107.16692352294922
2023-09-11,107.67512512207031
2023-09-12,107.6833267211914
2023-09-13,107.527587890625
2023-09-14,109.8391342163086
2023-09-15,108.38007354736328
2023-09-18,109.19976043701172
2023-09-19,108.45384216308594
2023-09-20,109.15877532958984
2023-09-21,107.47840118408203
2023-09-22,108.38007354736328
2023-09-25,108.42105865478516
2023-09-26,107.67512512207031
2023-09-27,111.62606048583984
2023-09-28,111.40473937988281
2023-09-29,111.88837432861328
2023-10-02,110.13421630859375
2023-10-03,109.14238739013672
2023-10-04,110.63423919677734
2023-10-05,110.15880584716797
2023-10-06,112.79003143310547
2023-10-09,114.8228759765625
2023-10-10,114.12613677978516
2023-10-11,115.044189453125
2023-10-12,113.53594970703125
2023-10-13,113.47037506103516
2023-10-16,113.2982406616211
2023-10-17,114.47040557861328
2023-10-18,110.79816436767578
2023-10-19,108.87188720703125
2023-10-20,108.61778259277344
2023-10-23,107.912841796875
2023-10-24,108.5194091796875
2023-10-25,108.85548400878906
2023-10-26,109.07681274414062
2023-10-27,107.49480438232422
2023-10-30,107.54398345947266
2023-10-31,109.26533508300781
2023-11-01,106.69149780273438
2023-11-02,109.75716400146484
2023-11-03,109.81453704833984
2023-11-06,109.4948501586914
2023-11-07,109.33091735839844
2023-11-08,108.70794677734375
2023-11-09,108.39646911621094
2023-11-10,109.78994750976562
2023-11-13,109.74076080322266
2023-11-14,112.33919525146484
2023-11-15,112.2982177734375
2023-11-16,109.10139465332031
2023-11-17,110.92112731933594
2023-11-20,112.28182220458984
2023-11-21,102.5274429321289
2023-11-22,101.60939025878906
2023-11-24,101.12577056884766
2023-11-27,100.33885955810547
2023-11-28,101.69136047363281
2023-11-29,103.44550323486328
2023-11-30,104.24880981445312
2023-12-01,106.1996841430664
2023-12-04,105.99475860595703
2023-12-05,104.62586975097656
2023-12-06,105.57671356201172
2023-12-07,105.2242431640625
2023-12-08,104.33897399902344
2023-12-11,105.12588500976562
2023-12-12,105.41276550292969
2023-12-13,105.72425079345703
2023-12-14,105.65868377685547
2023-12-15,103.92911529541016
2023-12-18,103.60124206542969
2023-12-19,105.52753448486328
2023-12-20,103.39632415771484
2023-12-21,104.54389190673828
2023-12-22,104.97833251953125
2023-12-26,105.0685043334961
2023-12-27,106.69149780273438
2023-12-28,106.5931396484375
2023-12-29,106.39640808105469
2024-01-02,104.8963623046875
2024-01-03,103.95372009277344
2024-01-04,103.63404083251953
2024-01-05,103.75700378417969
2024-01-08,105.43736267089844
2024-01-09,107.43742370605469
2024-01-10,108.15874481201172
2024-01-11,108.48662567138672
2024-01-12,109.69976806640625
2024-01-16,108.25711822509766
2024-01-17,106.92101287841797
2024-01-18,108.01121520996094
2024-01-19,108.42105865478516
2024-01-22,109.52764129638672
2024-01-23,109.9292984008789
2024-01-24,109.91290283203125
2024-01-25,111.24080657958984
2024-01-26,112.4539566040039
2024-01-29,113.04413604736328
2024-01-30,113.37201690673828
2024-01-31,110.47029113769531
2024-02-01,112.2572250366211
2024-02-02,113.36381530761719
2024-02-05,112.2982177734375
2024-02-06,114.68351745605469
2024-02-07,117.69180297851562
2024-02-08,117.35572814941406
2024-02-09,119.2820053100586
2024-02-12,119.2820053100586
2024-02-13,117.26555633544922
2024-02-14,118.2737808227539
2024-02-15,120.7410659790039
2024-02-16,120.93778991699219
2024-02-20,119.1590576171875
2024-02-21,118.49510192871094
2024-02-22,119.86915588378906
2024-02-23,120.73158264160156
2024-02-26,120.31269073486328
2024-02-27,120.97798156738281
2024-02-28,120.84657287597656
2024-02-29,120.45232391357422
2024-03-01,120.42768096923828
2024-03-04,120.85478973388672
2024-03-05,120.83836364746094
2024-03-06,120.6740951538086
2024-03-07,122.16075134277344
2024-03-08,120.68229675292969
2024-03-11,121.43795013427734
2024-03-12,122.53035736083984
2024-03-13,123.72955322265625
2024-03-14,122.65355682373047
2024-03-15,122.35787963867188
2024-03-18,121.49544525146484
2024-03-19,123.01496124267578
2024-03-20,123.70490264892578
2024-03-21,124.37020874023438
2024-03-22,123.228515625
2024-03-25,123.26958465576172
2024-03-26,123.51598358154297
2024-03-27,125.6104507446289
2024-03-28,126.2675552368164
2024-04-01,124.21414947509766
2024-04-02,122.9656753540039
2024-04-03,123.09709930419922
2024-04-04,122.49749755859375
2024-04-05,121.49544525146484
2024-04-08,120.01700592041016
2024-04-09,120.50981140136719
2024-04-10,118.55498504638672
2024-04-11,119.82808685302734
2024-04-12,118.80960083007812
2024-04-15,118.25928497314453
2024-04-16,119.08065032958984
2024-04-17,117.42971801757812
2024-04-18,117.86503601074219
2024-04-19,118.13609313964844
2024-04-22,118.3660659790039
2024-04-23,118.79317474365234
2024-04-24,118.25928497314453
2024-04-25,118.42356872558594
2024-04-26,119.02316284179688
2024-04-29,119.79523468017578
2024-04-30,117.88967895507812
2024-05-01,117.61042785644531
2024-05-02,119.03958129882812
2024-05-03,121.64329528808594
2024-05-06,122.44822692871094
2024-05-07,116.33731079101562
2024-05-08,113.76647186279297
2024-05-09,114.81779479980469
2024-05-10,114.36604309082031
2024-05-13,113.61040496826172
2024-05-14,113.24078369140625
2024-05-15,113.10935974121094
2024-05-16,113.14221954345703
2024-05-17,112.06625366210938
2024-05-20,112.43585968017578
2024-05-21,113.9964370727539
2024-05-22,113.24078369140625
2024-05-23,113.77467346191406
2024-05-24,115.40096282958984
2024-05-28,112.9450912475586
2024-05-29,110.16069793701172
2024-05-30,112.83010864257812
2024-05-31,114.44818878173828
2024-06-03,113.33114624023438
2024-06-04,113.85680389404297
2024-06-05,113.5939712524414
2024-06-06,113.5939712524414
2024-06-07,114.21820068359375
2024-06-10,115.00670623779297
2024-06-11,114.57138061523438
2024-06-12,114.84243774414062
2024-06-13,114.32498931884766
2024-06-14,113.51183319091797
2024-06-17,115.59809112548828
2024-06-18,115.8116455078125
2024-06-20,115.96769714355469
2024-06-21,115.7787857055664
2024-06-24,116.70692443847656
2024-06-25,114.93279266357422
2024-06-26,114.2264175415039
2024-06-27,114.53853607177734
2024-06-28,114.75208282470703
2024-07-01,113.5939712524414
2024-07-02,113.15864562988281
2024-07-03,113.75003051757812
2024-07-05,112.31265258789062
2024-07-08,113.06830596923828
2024-07-09,112.06625366210938
2024-07-10,113.81574249267578
2024-07-11,115.90199279785156
2024-07-12,118.21823120117188
2024-07-15,118.85066986083984
2024-07-16,123.81168365478516
2024-07-17,122.83425903320312
2024-07-18,122.17717742919922
2024-07-19,121.4708023071289
2024-07-22,122.74391174316406
2024-07-23,124.25521850585938
2024-07-24,117.39685821533203
2024-07-25,119.65560150146484
2024-07-26,120.14356994628906
2024-07-29,119.99542999267578
2024-07-30,120.31639862060547
2024-07-31,120.44808959960938
2024-08-01,119.13949584960938
2024-08-02,117.06549835205078
2024-08-05,115.32893371582031
2024-08-06,115.78982543945312
2024-08-07,114.74459838867188
2024-08-08,117.08196258544922
2024-08-09,118.10249328613281
2024-08-12,118.09426879882812
2024-08-13,118.55516052246094
2024-08-14,119.32878875732422
2024-08-15,120.67853546142578
2024-08-16,120.90896606445312
2024-08-19,121.84721374511719
2024-08-20,121.36163330078125
2024-08-21,122.16818237304688
2024-08-22,122.31632995605469
2024-08-23,122.62907409667969
2024-08-26,123.4850082397461
2024-08-27,123.43563079833984
2024-08-28,122.99119567871094
2024-08-29,123.45207977294922
2024-08-30,124.17633819580078
2024-09-03,121.10649871826172
2024-09-04,120.84313201904297
2024-09-05,118.4646224975586
2024-09-06,116.79389953613281
2024-09-09,118.95843505859375
2024-09-10,117.80621337890625
2024-09-11,116.81858825683594
2024-09-12,117.27947998046875
2024-09-13,118.4810791015625
2024-09-16,119.1641845703125
2024-09-17,119.28763580322266
2024-09-18,119.78144073486328
2024-09-19,123.00765228271484
2024-09-20,122.3327865600586
2024-09-23,122.07765197753906
2024-09-24,123.83067321777344
2024-09-25,126.80998992919922
2024-09-26,127.24617767333984
2024-09-27,128.00335693359375
2024-09-30,128.95582580566406
2024-10-01,130.10845947265625
2024-10-02,133.07374572753906
2024-10-03,136.84686279296875
2024-10-04,137.96006774902344
2024-10-07,135.9208221435547
2024-10-08,135.31002807617188
2024-10-09,135.24107360839844
2024-10-10,134.7288055419922
2024-10-11,136.40353393554688
2024-10-14,137.26063537597656
2024-10-15,136.2853240966797
2024-10-16,139.1324005126953
2024-10-17,140.97462463378906
2024-10-18,141.76275634765625
2024-10-21,141.40809631347656
2024-10-22,139.6446990966797
2024-10-23,139.28016662597656
2024-10-24,139.6446990966797
2024-10-25,138.4329376220703
2024-10-28,139.1028594970703
2024-10-29,140.70864868164062
2024-10-30,139.2998809814453
2024-10-31,138.4920654296875
2024-11-01,137.5463104248047
