Date,NI
2021-01-29,18.8173828125
2021-02-01,18.876850128173828
2021-02-02,19.089237213134766
2021-02-03,18.91083526611328
2021-02-04,19.335601806640625
2021-02-05,19.369586944580078
2021-02-08,19.14655113220215
2021-02-09,19.180866241455078
2021-02-10,19.275226593017578
2021-02-11,19.515417098999023
2021-02-12,19.326692581176758
2021-02-16,19.198017120361328
2021-02-17,19.446788787841797
2021-02-18,19.592615127563477
2021-02-19,19.592615127563477
2021-02-22,19.198017120361328
2021-02-23,19.39531898498535
2021-02-24,19.026456832885742
2021-02-25,18.966411590576172
2021-02-26,18.5289249420166
2021-03-01,18.872047424316406
2021-03-02,18.674755096435547
2021-03-03,18.503189086914062
2021-03-04,18.443140029907227
2021-03-05,18.7519588470459
2021-03-08,18.906362533569336
2021-03-09,18.897785186767578
2021-03-10,18.983564376831055
2021-03-11,19.043611526489258
2021-03-12,19.343847274780273
2021-03-15,19.755603790283203
2021-03-16,20.11589241027832
2021-03-17,20.11589241027832
2021-03-18,20.218830108642578
2021-03-19,20.321767807006836
2021-03-22,20.090158462524414
2021-03-23,20.175935745239258
2021-03-24,20.48475456237793
2021-03-25,20.896503448486328
2021-03-26,20.416126251220703
2021-03-29,20.71636199951172
2021-03-30,20.57910919189453
2021-03-31,20.682052612304688
2021-04-01,20.647741317749023
2021-04-05,20.956554412841797
2021-04-06,21.03376007080078
2021-04-07,21.128116607666016
2021-04-08,21.14527130126953
2021-04-09,21.19674301147461
2021-04-12,21.231060028076172
2021-04-13,21.025177001953125
2021-04-14,21.668548583984375
2021-04-15,21.94304656982422
2021-04-16,21.97736167907715
2021-04-19,22.080299377441406
2021-04-20,22.457738876342773
2021-04-21,22.32906723022461
2021-04-22,22.217546463012695
2021-04-23,22.063142776489258
2021-04-26,22.020254135131836
2021-04-27,21.925888061523438
2021-04-28,21.968788146972656
2021-04-29,22.28892707824707
2021-04-30,22.51388931274414
2021-05-03,22.410058975219727
2021-05-04,22.44467544555664
2021-05-05,22.306232452392578
2021-05-06,22.28892707824707
2021-05-07,22.479280471801758
2021-05-10,22.90325355529785
2021-05-11,22.332191467285156
2021-05-12,21.977436065673828
2021-05-13,22.28892707824707
2021-05-14,22.280277252197266
2021-05-17,22.02069854736328
2021-05-18,21.847646713256836
2021-05-19,21.787076950073242
2021-05-20,21.908214569091797
2021-05-21,21.99473762512207
2021-05-24,22.115873336791992
2021-05-25,21.9168643951416
2021-05-26,22.02935028076172
2021-05-27,22.072614669799805
2021-05-28,22.063955307006836
2021-06-01,22.00339126586914
2021-06-02,22.107223510742188
2021-06-03,22.04665756225586
2021-06-04,22.05530548095703
2021-06-07,22.072614669799805
2021-06-08,21.99473762512207
2021-06-09,22.167789459228516
2021-06-10,22.280277252197266
2021-06-11,22.505239486694336
2021-06-14,22.522544860839844
2021-06-15,22.635028839111328
2021-06-16,22.332191467285156
2021-06-17,22.392757415771484
2021-06-18,21.648635864257812
2021-06-21,21.968786239624023
2021-06-22,21.76111602783203
2021-06-23,21.51020050048828
2021-06-24,21.492889404296875
2021-06-25,21.717863082885742
2021-06-28,21.769771575927734
2021-06-29,21.319843292236328
2021-06-30,21.198705673217773
2021-07-01,21.458282470703125
2021-07-02,21.48423957824707
2021-07-06,21.51885414123535
2021-07-07,21.65729522705078
2021-07-08,21.58806800842285
2021-07-09,21.75246810913086
2021-07-12,21.838993072509766
2021-07-13,21.605375289916992
2021-07-14,21.787076950073242
2021-07-15,22.115873336791992
2021-07-16,22.280277252197266
2021-07-19,21.596723556518555
2021-07-20,21.778427124023438
2021-07-21,21.449628829956055
2021-07-22,21.52750015258789
2021-07-23,21.813039779663086
2021-07-26,21.838993072509766
2021-07-27,22.15048599243164
2021-07-28,22.063955307006836
2021-07-29,21.994140625
2021-07-30,21.61884117126465
2021-08-02,21.933042526245117
2021-08-03,22.09014320373535
2021-08-04,22.037776947021484
2021-08-05,22.203609466552734
2021-08-06,22.1686954498291
2021-08-09,22.029048919677734
2021-08-10,21.880680084228516
2021-08-11,22.13378143310547
2021-08-12,22.07268714904785
2021-08-13,22.22978973388672
2021-08-16,22.37816047668457
2021-08-17,22.42180061340332
2021-08-18,22.22978973388672
2021-08-19,22.25596809387207
2021-08-20,22.43925666809082
2021-08-23,22.116329193115234
2021-08-24,21.976680755615234
2021-08-25,21.84576988220215
2021-08-26,21.61884117126465
2021-08-27,21.662479400634766
2021-08-30,21.6101131439209
2021-08-31,21.514102935791016
2021-09-01,22.00286865234375
2021-09-02,22.151241302490234
2021-09-03,21.8719482421875
2021-09-07,21.57520294189453
2021-09-08,21.906862258911133
2021-09-09,21.854496002197266
2021-09-10,21.47919464111328
2021-09-13,21.56647300720215
2021-09-14,21.217355728149414
2021-09-15,21.112628936767578
2021-09-16,20.990434646606445
2021-09-17,20.97298240661621
2021-09-20,20.88570213317871
2021-09-21,20.946800231933594
2021-09-22,21.060256958007812
2021-09-23,20.86824607849121
2021-09-24,20.95552635192871
2021-09-27,20.842065811157227
2021-09-28,20.807153701782227
2021-09-29,21.147541046142578
2021-09-30,21.147541046142578
2021-10-01,21.208633422851562
2021-10-04,21.461740493774414
2021-10-05,21.287185668945312
2021-10-06,21.514102935791016
2021-10-07,21.435556411743164
2021-10-08,21.322093963623047
2021-10-11,21.243547439575195
2021-10-12,21.261001586914062
2021-10-13,21.54901885986328
2021-10-14,21.732303619384766
2021-10-15,21.714845657348633
2021-10-18,21.391916275024414
2021-10-19,21.505380630493164
2021-10-20,21.74102783203125
2021-10-21,21.732303619384766
2021-10-22,21.863218307495117
2021-10-25,21.793399810791016
2021-10-26,21.784669876098633
2021-10-27,21.679933547973633
2021-10-28,21.732769012451172
2021-10-29,21.723960876464844
2021-11-01,21.864856719970703
2021-11-02,21.78560447692871
2021-11-03,22.26992416381836
2021-11-04,22.07619857788086
2021-11-05,22.287538528442383
2021-11-08,22.07619857788086
2021-11-09,22.040977478027344
2021-11-10,22.287538528442383
2021-11-11,22.09380531311035
2021-11-12,22.08500099182129
2021-11-15,22.490074157714844
2021-11-16,22.261117935180664
2021-11-17,22.26992416381836
2021-11-18,22.120229721069336
2021-11-19,22.208284378051758
2021-11-22,22.428430557250977
2021-11-23,22.490074157714844
2021-11-24,22.428430557250977
2021-11-26,22.00575065612793
2021-11-29,22.234704971313477
2021-11-30,21.583070755004883
2021-12-01,21.486204147338867
2021-12-02,21.856050491333008
2021-12-03,22.102617263793945
2021-12-06,22.613353729248047
2021-12-07,22.745437622070312
2021-12-08,22.727827072143555
2021-12-09,22.76305389404297
2021-12-10,22.833499908447266
2021-12-13,23.132898330688477
2021-12-14,23.080060958862305
2021-12-15,23.42348861694336
2021-12-16,23.69647216796875
2021-12-17,23.670053482055664
2021-12-20,23.802139282226562
2021-12-21,23.617216110229492
2021-12-22,23.70527458190918
2021-12-23,23.661243438720703
2021-12-27,23.83736228942871
2021-12-28,24.09273338317871
2021-12-29,24.392131805419922
2021-12-30,24.260040283203125
2021-12-31,24.312875747680664
2022-01-03,24.233623504638672
2022-01-04,24.32168197631836
2022-01-05,24.453773498535156
2022-01-06,24.348100662231445
2022-01-07,24.541824340820312
2022-01-10,24.453773498535156
2022-01-11,24.48899269104004
2022-01-12,24.612276077270508
2022-01-13,24.946897506713867
2022-01-14,24.946897506713867
2022-01-18,24.797195434570312
2022-01-19,24.60346794128418
2022-01-20,24.515409469604492
2022-01-21,24.242431640625
2022-01-24,23.810945510864258
2022-01-25,23.899002075195312
2022-01-26,24.066312789916992
2022-01-27,24.629886627197266
2022-01-28,25.77464485168457
2022-01-31,25.695390701293945
2022-02-01,25.38718605041504
2022-02-02,26.065235137939453
2022-02-03,26.18851661682129
2022-02-04,25.845090866088867
2022-02-07,25.556591033935547
2022-02-08,25.654233932495117
2022-02-09,25.760759353637695
2022-02-10,25.299161911010742
2022-02-11,25.529958724975586
2022-02-14,25.219268798828125
2022-02-15,25.086116790771484
2022-02-16,25.21038818359375
2022-02-17,25.361297607421875
2022-02-18,25.254776000976562
2022-02-22,25.174884796142578
2022-02-23,25.041728973388672
2022-02-24,25.14825439453125
2022-02-25,25.725250244140625
2022-02-28,25.680870056152344
2022-03-01,25.43231201171875
2022-03-02,25.91166877746582
2022-03-03,26.33775520324707
2022-03-04,27.05678367614746
2022-03-07,26.728342056274414
2022-03-08,26.28449821472168
2022-03-09,26.31999969482422
2022-03-10,26.559682846069336
2022-03-11,26.44428062438965
2022-03-14,26.28449821472168
2022-03-15,26.497539520263672
2022-03-16,26.710586547851562
2022-03-17,26.754972457885742
2022-03-18,26.710586547851562
2022-03-21,26.95026397705078
2022-03-22,26.82598304748535
2022-03-23,26.852617263793945
2022-03-24,27.110050201416016
2022-03-25,27.64266014099121
2022-03-28,27.562772750854492
2022-03-29,27.90009307861328
2022-03-30,28.059879302978516
2022-03-31,28.228534698486328
2022-04-01,28.477094650268555
2022-04-04,28.15751838684082
2022-04-05,28.281797409057617
2022-04-06,28.814411163330078
2022-04-07,28.503721237182617
2022-04-08,28.45046043395996
2022-04-11,28.308427810668945
2022-04-12,28.503721237182617
2022-04-13,28.12201499938965
2022-04-14,28.184154510498047
2022-04-18,28.175275802612305
2022-04-19,28.201908111572266
2022-04-20,28.494844436645508
2022-04-21,27.864585876464844
2022-04-22,27.40298843383789
2022-04-25,27.145557403564453
2022-04-26,26.8082332611084
2022-04-27,26.728342056274414
2022-04-28,26.89385414123535
2022-04-29,26.0528621673584
2022-05-02,25.70393943786621
2022-05-03,25.909713745117188
2022-05-04,26.544933319091797
2022-05-05,26.22284698486328
2022-05-06,26.38389015197754
2022-05-09,26.33915901184082
2022-05-10,26.231796264648438
2022-05-11,26.544933319091797
2022-05-12,26.491256713867188
2022-05-13,27.126466751098633
2022-05-16,27.224882125854492
2022-05-17,27.511178970336914
2022-05-18,27.341190338134766
2022-05-19,27.117523193359375
2022-05-20,27.090682983398438
2022-05-23,27.511178970336914
2022-05-24,27.949567794799805
2022-05-25,28.128501892089844
2022-05-26,28.217971801757812
2022-05-27,28.414798736572266
2022-05-31,28.137447357177734
2022-06-01,28.039033889770508
2022-06-02,28.101665496826172
2022-06-03,28.11060905456543
2022-06-06,28.414798736572266
2022-06-07,28.423744201660156
2022-06-08,27.761686325073242
2022-06-09,27.045949935913086
2022-06-10,26.884906768798828
2022-06-13,25.533950805664062
2022-06-14,24.69295883178711
2022-06-15,24.800321578979492
2022-06-16,24.30825424194336
2022-06-17,23.85196876525879
2022-06-21,24.138263702392578
2022-06-22,24.50507926940918
2022-06-23,24.880842208862305
2022-06-24,25.605525970458984
2022-06-27,26.08864974975586
2022-06-28,26.25864028930664
2022-06-29,26.357051849365234
2022-06-30,26.38389015197754
2022-07-01,26.884906768798828
2022-07-05,25.54290199279785
2022-07-06,26.008129119873047
2022-07-07,25.498167037963867
2022-07-08,25.471324920654297
2022-07-11,25.76656723022461
2022-07-12,25.65920639038086
2022-07-13,25.596582412719727
2022-07-14,25.68604278564453
2022-07-15,25.748672485351562
2022-07-18,25.399751663208008
2022-07-19,25.498167037963867
2022-07-20,25.310285568237305
2022-07-21,25.13134765625
2022-07-22,25.44448471069336
2022-07-25,25.972341537475586
2022-07-26,26.12443733215332
2022-07-27,26.22284698486328
2022-07-28,26.993976593017578
2022-07-29,27.417871475219727
2022-08-01,27.36375617980957
2022-08-02,27.14730453491211
2022-08-03,27.30062484741211
2022-08-04,26.921825408935547
2022-08-05,26.579099655151367
2022-08-08,26.966920852661133
2022-08-09,27.36375617980957
2022-08-10,27.444929122924805
2022-08-11,27.435909271240234
2022-08-12,28.085281372070312
2022-08-15,28.283700942993164
2022-08-16,28.48211669921875
2022-08-17,28.581331253051758
2022-08-18,28.599365234375
2022-08-19,28.446044921875
2022-08-22,28.14841651916504
2022-08-23,27.751577377319336
2022-08-24,27.904903411865234
2022-08-25,27.71550178527832
2022-08-26,27.219451904296875
2022-08-29,27.36375617980957
2022-08-30,26.822614669799805
2022-08-31,26.61517906188965
2022-09-01,26.813596725463867
2022-09-02,26.651254653930664
2022-09-06,26.624197006225586
2022-09-07,27.453948974609375
2022-09-08,27.27357292175293
2022-09-09,27.471986770629883
2022-09-12,27.580217361450195
2022-09-13,26.813596725463867
2022-09-14,26.930845260620117
2022-09-15,26.119129180908203
2022-09-16,26.001882553100586
2022-09-19,26.416763305664062
2022-09-20,26.028942108154297
2022-09-21,25.62308692932129
2022-09-22,25.812480926513672
2022-09-23,25.28938102722168
2022-09-26,24.685104370117188
2022-09-27,24.225135803222656
2022-09-28,24.54981803894043
2022-09-29,23.422435760498047
2022-09-30,22.718955993652344
2022-10-03,23.458515167236328
2022-10-04,24.26120948791504
2022-10-05,23.59380340576172
2022-10-06,22.637784957885742
2022-10-07,22.10565948486328
2022-10-10,22.11467933654785
2022-10-11,22.430343627929688
2022-10-12,21.817049026489258
2022-10-13,22.764047622680664
2022-10-14,22.087623596191406
2022-10-17,22.44838523864746
2022-10-18,22.791105270385742
2022-10-19,22.43936538696289
2022-10-20,21.780975341796875
2022-10-21,22.087623596191406
2022-10-24,22.249963760375977
2022-10-25,22.664836883544922
2022-10-26,22.700916290283203
2022-10-27,22.881298065185547
2022-10-28,23.568599700927734
2022-10-31,23.386531829833984
2022-11-01,23.513978958129883
2022-11-02,23.32280921936035
2022-11-03,23.359224319458008
2022-11-04,23.568599700927734
2022-11-07,22.184890747070312
2022-11-08,22.694679260253906
2022-11-09,22.658267974853516
2022-11-10,23.75066566467285
2022-11-11,23.495773315429688
2022-11-14,23.450258255004883
2022-11-15,23.37742805480957
2022-11-16,23.668737411499023
2022-11-17,23.2681884765625
2022-11-18,23.96004295349121
2022-11-21,24.16942024230957
2022-11-22,24.397003173828125
2022-11-23,24.74293327331543
2022-11-25,24.84307098388672
2022-11-28,24.779348373413086
2022-11-29,24.788450241088867
2022-11-30,25.434789657592773
2022-12-01,25.261823654174805
2022-12-02,25.097963333129883
2022-12-05,25.043346405029297
2022-12-06,25.343753814697266
2022-12-07,25.189001083374023
2022-12-08,25.280033111572266
2022-12-09,24.93410301208496
2022-12-12,25.562236785888672
2022-12-13,25.42568588256836
2022-12-14,25.325550079345703
2022-12-15,24.97962188720703
2022-12-16,24.752038955688477
2022-12-19,24.624589920043945
2022-12-20,24.64279556274414
2022-12-21,25.07975959777832
2022-12-22,24.961416244506836
2022-12-23,25.22541046142578
2022-12-27,25.307340621948242
2022-12-28,25.07975959777832
2022-12-29,25.343753814697266
2022-12-30,24.961416244506836
2023-01-03,24.97962188720703
2023-01-04,25.28913688659668
2023-01-05,24.697416305541992
2023-01-06,25.134376525878906
2023-01-09,25.380168914794922
2023-01-10,25.08885955810547
2023-01-11,25.42568588256836
2023-01-12,25.39837646484375
2023-01-13,25.298240661621094
2023-01-17,25.14348030090332
2023-01-18,24.615489959716797
2023-01-19,24.424314498901367
2023-01-20,24.770240783691406
2023-01-23,24.6610050201416
2023-01-24,24.87038230895996
2023-01-25,25.10706901550293
2023-01-26,25.07065773010254
2023-01-27,25.052446365356445
2023-01-30,25.07975959777832
2023-01-31,25.261823654174805
2023-02-01,25.36196517944336
2023-02-02,25.280033111572266
2023-02-03,24.86128044128418
2023-02-06,25.054214477539062
2023-02-07,25.017465591430664
2023-02-08,24.61321449279785
2023-02-09,24.190593719482422
2023-02-10,24.695903778076172
2023-02-13,24.934776306152344
2023-02-14,24.741838455200195
2023-02-15,24.806154251098633
2023-02-16,24.695903778076172
2023-02-17,24.934776306152344
2023-02-21,24.76021957397461
2023-02-22,25.366586685180664
2023-02-23,25.633024215698242
2023-02-24,25.559524536132812
2023-02-27,25.256338119506836
2023-02-28,25.201213836669922
2023-03-01,24.649965286254883
2023-03-02,25.054214477539062
2023-03-03,25.449275970458984
2023-03-06,25.320650100708008
2023-03-07,25.090965270996094
2023-03-08,25.449275970458984
2023-03-09,25.155277252197266
2023-03-10,24.53971290588379
2023-03-13,25.109336853027344
2023-03-14,25.5044002532959
2023-03-15,25.58708953857422
2023-03-16,25.68815040588379
2023-03-17,25.23796272277832
2023-03-20,25.559524536132812
2023-03-21,24.787776947021484
2023-03-22,24.22734260559082
2023-03-23,23.86903190612793
2023-03-24,24.576465606689453
2023-03-27,24.85209083557129
2023-03-28,25.008277893066406
2023-03-29,25.35740089416504
2023-03-30,25.577898025512695
2023-03-31,25.68815040588379
2023-04-03,25.5044002532959
2023-04-04,25.5044002532959
2023-04-05,26.358835220336914
2023-04-06,26.478269577026367
2023-04-10,26.358835220336914
2023-04-11,26.312896728515625
2023-04-12,26.331274032592773
2023-04-13,26.03727149963379
2023-04-14,25.58708953857422
2023-04-17,26.00052261352539
2023-04-18,25.89946174621582
2023-04-19,26.230213165283203
2023-04-20,26.26696014404297
2023-04-21,26.312896728515625
2023-04-24,26.211833953857422
2023-04-25,26.322080612182617
2023-04-26,25.991336822509766
2023-04-27,26.46407699584961
2023-04-28,26.380651473999023
2023-05-01,26.4269962310791
2023-05-02,25.870832443237305
2023-05-03,26.065492630004883
2023-05-04,26.29722785949707
2023-05-05,26.454805374145508
2023-05-08,26.371381759643555
2023-05-09,26.371381759643555
2023-05-10,26.779232025146484
2023-05-11,26.10256576538086
2023-05-12,26.40845489501953
2023-05-15,25.991336822509766
2023-05-16,25.527868270874023
2023-05-17,25.4259033203125
2023-05-18,25.361021041870117
2023-05-19,25.361021041870117
2023-05-22,25.388826370239258
2023-05-23,25.361021041870117
2023-05-24,25.259052276611328
2023-05-25,25.036590576171875
2023-05-26,24.888280868530273
2023-05-30,24.656545639038086
2023-05-31,24.925357818603516
2023-06-01,24.721431732177734
2023-06-02,24.804855346679688
2023-06-05,24.81412696838379
2023-06-06,24.9902400970459
2023-06-07,25.398094177246094
2023-06-08,25.333208084106445
2023-06-09,25.11074447631836
2023-06-12,25.138551712036133
2023-06-13,25.073667526245117
2023-06-14,25.175630569458008
2023-06-15,25.342479705810547
2023-06-16,25.37955665588379
2023-06-20,25.231246948242188
2023-06-21,25.49079132080078
2023-06-22,25.166362762451172
2023-06-23,24.767778396606445
2023-06-26,25.259052276611328
2023-06-27,25.43517303466797
2023-06-28,25.14781951904297
2023-06-29,25.18490219116211
2023-06-30,25.35175132751465
2023-07-03,25.41663360595703
2023-07-05,25.84302520751953
2023-07-06,25.7039852142334
2023-07-07,25.509326934814453
2023-07-10,25.221973419189453
2023-07-11,25.546403884887695
2023-07-12,26.019140243530273
2023-07-13,26.10256576538086
2023-07-14,25.89864158630371
2023-07-17,25.462980270385742
2023-07-18,25.296131134033203
2023-07-19,25.676177978515625
2023-07-20,25.972793579101562
2023-07-21,26.028413772583008
2023-07-24,26.000608444213867
2023-07-25,26.065492630004883
2023-07-26,26.35283851623535
2023-07-27,25.935718536376953
2023-07-28,25.954423904418945
2023-07-31,26.038602828979492
2023-08-01,25.701894760131836
2023-08-02,25.917009353637695
2023-08-03,25.20619010925293
2023-08-04,24.794662475585938
2023-08-07,24.944307327270508
2023-08-08,25.00977897644043
2023-08-09,25.234249114990234
2023-08-10,25.000423431396484
2023-08-11,25.093952178955078
2023-08-14,24.794662475585938
2023-08-15,24.401836395263672
2023-08-16,24.52342414855957
2023-08-17,24.50472068786621
2023-08-18,24.72919273376465
2023-08-21,24.635658264160156
2023-08-22,24.663719177246094
2023-08-23,24.804014205932617
2023-08-24,24.62630271911621
2023-08-25,24.860130310058594
2023-08-28,24.87883758544922
2023-08-29,25.019132614135742
2023-08-30,25.019132614135742
2023-08-31,25.028486251831055
2023-09-01,24.84142303466797
2023-09-05,24.495365142822266
2023-09-06,24.607601165771484
2023-09-07,25.075246810913086
2023-09-08,25.22489356994629
2023-09-11,25.327777862548828
2023-09-12,25.374542236328125
2023-09-13,25.636425018310547
2023-09-14,25.945070266723633
2023-09-15,25.87960433959961
2023-09-18,25.767364501953125
2023-09-19,25.767364501953125
2023-09-20,25.804777145385742
2023-09-21,25.309070587158203
2023-09-22,24.9630126953125
2023-09-25,24.972366333007812
2023-09-26,24.074485778808594
2023-09-27,23.550718307495117
2023-09-28,23.00824546813965
2023-09-29,23.083070755004883
2023-10-02,21.680130004882812
2023-10-03,22.40966033935547
2023-10-04,22.456422805786133
2023-10-05,22.28807258605957
2023-10-06,22.9988956451416
2023-10-09,23.513307571411133
2023-10-10,23.81260108947754
2023-10-11,24.364421844482422
2023-10-12,23.74713134765625
2023-10-13,24.111896514892578
2023-10-16,24.420541763305664
2023-10-17,24.439247131347656
2023-10-18,24.298954010009766
2023-10-19,23.971599578857422
2023-10-20,23.588130950927734
2023-10-23,23.083070755004883
2023-10-24,23.597484588623047
2023-10-25,23.672306060791016
2023-10-26,24.05577850341797
2023-10-27,23.522659301757812
2023-10-30,23.730493545532227
2023-10-31,23.768280029296875
2023-11-01,23.995004653930664
2023-11-02,24.35398292541504
2023-11-03,24.29730224609375
2023-11-06,23.891090393066406
2023-11-07,23.673810958862305
2023-11-08,23.598236083984375
2023-11-09,23.447084426879883
2023-11-10,23.61712646484375
2023-11-13,23.437639236450195
2023-11-14,24.53347396850586
2023-11-15,24.32564353942871
2023-11-16,24.34453773498535
2023-11-17,24.63739013671875
2023-11-20,24.618492126464844
2023-11-21,24.57126235961914
2023-11-22,24.741300582885742
2023-11-24,24.65628433227539
2023-11-27,24.75075340270996
2023-11-28,24.731857299804688
2023-11-29,24.382322311401367
2023-11-30,24.22172737121582
2023-12-01,24.75075340270996
2023-12-04,24.97747802734375
2023-12-05,24.69407081604004
2023-12-06,24.949132919311523
2023-12-07,24.968027114868164
2023-12-08,24.845216751098633
2023-12-11,24.88300895690918
2023-12-12,24.731857299804688
2023-12-13,25.534841537475586
2023-12-14,25.20420265197754
2023-12-15,25.015262603759766
2023-12-18,24.930238723754883
2023-12-19,25.071943283081055
2023-12-20,24.63739013671875
2023-12-21,24.59960174560547
2023-12-22,24.79798698425293
2023-12-26,24.968027114868164
2023-12-27,24.826326370239258
2023-12-28,25.081392288208008
2023-12-29,25.081392288208008
2024-01-02,25.515945434570312
2024-01-03,25.4025821685791
2024-01-04,25.374244689941406
2024-01-05,25.544288635253906
2024-01-08,25.780458450317383
2024-01-09,25.638755798339844
2024-01-10,25.82769203186035
2024-01-11,25.034154891967773
2024-01-12,25.260881423950195
2024-01-16,24.826326370239258
2024-01-17,24.5051326751709
2024-01-18,24.231172561645508
2024-01-19,24.183940887451172
2024-01-22,24.174489974975586
2024-01-23,24.259511947631836
2024-01-24,23.787174224853516
2024-01-25,24.146154403686523
2024-01-26,24.391769409179688
2024-01-29,24.646835327148438
2024-01-30,24.675180435180664
2024-01-31,24.53347396850586
2024-02-01,24.892454147338867
2024-02-02,24.429624557495117
2024-02-05,24.095626831054688
2024-02-06,23.933399200439453
2024-02-07,23.942941665649414
2024-02-08,23.9143123626709
2024-02-09,24.095626831054688
2024-02-12,24.458255767822266
2024-02-13,24.124256134033203
2024-02-14,24.219684600830078
2024-02-15,24.782711029052734
2024-02-16,24.715911865234375
2024-02-20,24.83042335510254
2024-02-21,25.049911499023438
2024-02-22,24.849512100219727
2024-02-23,24.92585563659668
2024-02-26,24.534595489501953
2024-02-27,24.83042335510254
2024-02-28,24.668195724487305
2024-02-29,24.86859703063965
2024-03-01,24.93539810180664
2024-03-04,25.393451690673828
2024-03-05,25.374366760253906
2024-03-06,25.641565322875977
2024-03-07,25.73699188232422
2024-03-08,25.775163650512695
2024-03-11,25.841964721679688
2024-03-12,25.59385108947754
2024-03-13,25.431623458862305
2024-03-14,25.15488052368164
2024-03-15,25.28847885131836
2024-03-18,25.431623458862305
2024-03-19,25.612934112548828
2024-03-20,25.63202476501465
2024-03-21,25.861051559448242
2024-03-22,25.861051559448242
2024-03-25,25.908763885498047
2024-03-26,25.73699188232422
2024-03-27,26.20458984375
2024-03-28,26.39544677734375
2024-04-01,26.223676681518555
2024-04-02,26.24276351928711
2024-04-03,26.09008026123047
2024-04-04,25.9278507232666
2024-04-05,25.946935653686523
2024-04-08,26.195051193237305
2024-04-09,26.37636375427246
2024-04-10,26.05190658569336
2024-04-11,26.004192352294922
2024-04-12,25.832420349121094
2024-04-15,25.59385108947754
2024-04-16,25.345735549926758
2024-04-17,25.908763885498047
2024-04-18,26.147335052490234
2024-04-19,26.31910514831543
2024-04-22,26.63401985168457
2024-04-23,26.653104782104492
2024-04-24,26.89167594909668
2024-04-25,26.81533432006836
2024-04-26,26.662647247314453
2024-04-29,26.87941551208496
2024-04-30,26.840879440307617
2024-05-01,27.072101593017578
2024-05-02,27.457468032836914
2024-05-03,27.49600601196289
2024-05-06,27.707958221435547
2024-05-07,27.987348556518555
2024-05-08,27.66942024230957
2024-05-09,27.84283447265625
2024-05-10,27.630884170532227
2024-05-13,27.74649429321289
2024-05-14,27.813934326171875
2024-05-15,28.064420700073242
2024-05-16,28.083688735961914
2024-05-17,28.1607666015625
2024-05-20,28.05478858947754
2024-05-21,28.141494750976562
2024-05-22,27.813934326171875
2024-05-23,27.052831649780273
2024-05-24,27.014297485351562
2024-05-28,26.87941551208496
2024-05-29,26.754173278808594
2024-05-30,26.95648956298828
2024-05-31,27.99698257446289
2024-06-03,27.563444137573242
2024-06-04,28.04515266418457
2024-06-05,27.67905616760254
2024-06-06,27.49600601196289
2024-06-07,27.245513916015625
2024-06-10,27.39002799987793
2024-06-11,27.284053802490234
2024-06-12,27.139537811279297
2024-06-13,27.255151748657227
2024-06-14,27.139537811279297
2024-06-17,26.975757598876953
2024-06-18,27.043197631835938
2024-06-20,27.303319931030273
2024-06-21,27.284053802490234
2024-06-24,27.823564529418945
2024-06-25,27.7753963470459
2024-06-26,27.958446502685547
2024-06-27,27.939178466796875
2024-06-28,27.756126403808594
2024-07-01,27.65015411376953
2024-07-02,27.524906158447266
2024-07-03,27.592348098754883
2024-07-05,27.49600601196289
2024-07-08,27.524906158447266
2024-07-09,27.852468490600586
2024-07-10,28.141494750976562
2024-07-11,28.613571166992188
2024-07-12,28.970035552978516
2024-07-15,28.642473220825195
2024-07-16,28.931499481201172
2024-07-17,29.567358016967773
2024-07-18,29.54808807373047
2024-07-19,29.37467384338379
2024-07-22,29.67333221435547
2024-07-23,29.442115783691406
2024-07-24,29.875652313232422
2024-07-25,29.943090438842773
2024-07-26,30.18394660949707
2024-07-29,30.18394660949707
2024-07-30,30.270654678344727
2024-07-31,30.362957000732422
2024-08-01,30.85848045349121
2024-08-02,30.907060623168945
2024-08-05,29.702259063720703
2024-08-06,30.061758041381836
2024-08-07,30.21721649169922
2024-08-08,30.16863441467285
2024-08-09,30.460119247436523
2024-08-12,30.66415786743164
2024-08-13,30.741886138916016
2024-08-14,30.93621063232422
2024-08-15,30.82933235168457
2024-08-16,30.994508743286133
2024-08-19,31.217981338500977
2024-08-20,31.237411499023438
2024-08-21,31.402584075927734
2024-08-22,31.645490646362305
2024-08-23,31.694068908691406
2024-08-26,31.878679275512695
2024-08-27,31.791227340698242
2024-08-28,31.927257537841797
2024-08-29,31.88839340209961
2024-08-30,32.12158203125
2024-09-03,32.24789047241211
2024-09-04,32.27703857421875
2024-09-05,32.45193099975586
2024-09-06,32.257606506347656
2024-09-09,32.50050735473633
2024-09-10,32.558807373046875
2024-09-11,32.60738754272461
2024-09-12,32.6754035949707
2024-09-13,33.093196868896484
2024-09-16,33.40411376953125
2024-09-17,33.20978927612305
2024-09-18,33.10291290283203
2024-09-19,32.869720458984375
2024-09-20,33.11262893676758
2024-09-23,33.29723358154297
2024-09-24,33.277801513671875
2024-09-25,33.20978927612305
2024-09-26,33.151493072509766
2024-09-27,33.40411376953125
2024-09-30,33.66645050048828
2024-10-01,33.841339111328125
2024-10-02,33.69559860229492
2024-10-03,33.70531463623047
2024-10-04,33.6567268371582
2024-10-07,33.05432891845703
2024-10-08,33.151493072509766
2024-10-09,33.025184631347656
2024-10-10,32.782283782958984
2024-10-11,32.96688461303711
2024-10-14,33.2486572265625
