Date,PLD
2024-11-05,111.37715911865234
2024-11-06,110.70555877685547
2024-11-07,111.16302490234375
2024-11-08,112.73981475830078
2024-11-11,111.05596923828125
2024-11-12,109.74198150634766
2024-11-13,113.46006774902344
2024-11-14,111.68862915039062
2024-11-15,110.39410400390625
2024-11-18,111.59129333496094
2024-11-19,112.05847930908203
2024-11-20,111.48422241210938
2024-11-21,110.92943572998047
2024-11-22,112.71061706542969
2024-11-25,114.92005157470703
2024-11-26,113.07073974609375
2024-11-27,114.6572494506836
2024-11-29,113.66445922851562
2024-12-02,112.7495346069336
2024-12-03,113.29460144042969
2024-12-04,111.98062133789062
2024-12-05,110.75424194335938
2024-12-06,109.0119857788086
2024-12-09,112.34075164794922
2024-12-10,110.13130950927734
2024-12-11,108.97306060791016
2024-12-12,108.67133331298828
2024-12-13,108.16519927978516
2024-12-16,106.88886260986328
2024-12-17,106.88886260986328
2024-12-18,102.01911926269531
2024-12-19,99.55480194091797
2024-12-20,101.43985748291016
2024-12-23,102.24493408203125
2024-12-24,102.79473876953125
2024-12-26,104.94489288330078
2024-12-27,103.32492065429688
2024-12-30,103.18746185302734
2024-12-31,103.77654266357422
2025-01-02,102.36274719238281
2025-01-03,103.70781707763672
2025-01-06,104.71907806396484
2025-01-07,104.64053344726562
2025-01-08,103.58018493652344
2025-01-10,101.7049331665039
2025-01-13,103.45255279541016
2025-01-14,106.15251159667969
2025-01-15,105.88742065429688
2025-01-16,108.91136932373047
2025-01-17,107.48776245117188
2025-01-21,115.13599395751953
2025-01-22,113.03494262695312
2025-01-23,116.38288879394531
2025-01-24,116.76579284667969
2025-01-27,119.04357147216797
2025-01-28,118.02249908447266
2025-01-29,117.00142669677734
2025-01-30,118.45449829101562
2025-01-31,117.07997131347656
2025-02-03,115.69562530517578
2025-02-04,116.15707397460938
2025-02-05,116.6185302734375
2025-02-06,116.38288879394531
2025-02-07,115.21454620361328
2025-02-10,117.29596710205078
2025-02-11,119.55411529541016
2025-02-12,117.59049987792969
2025-02-13,118.69994354248047
2025-02-14,118.6508560180664
2025-02-18,119.10248565673828
2025-02-19,119.41666412353516
2025-02-20,118.69994354248047
2025-02-21,118.76866912841797
2025-02-24,118.53304290771484
2025-02-25,120.37882995605469
2025-02-26,119.93702697753906
2025-02-27,120.5359115600586
2025-02-28,121.66499328613281
2025-03-03,121.29190826416016
2025-03-04,119.56392669677734
2025-03-05,121.78280639648438
2025-03-06,118.1108627319336
2025-03-07,117.72796630859375
2025-03-10,115.72508239746094
2025-03-11,115.04763793945312
2025-03-12,113.62403106689453
2025-03-13,108.35174560546875
2025-03-14,109.8539047241211
2025-03-17,112.35750579833984
2025-03-18,111.31742858886719
2025-03-19,111.90185546875
2025-03-20,111.01036071777344
2025-03-21,107.3948745727539
2025-03-24,109.21747589111328
2025-03-25,108.19721984863281
2025-03-26,110.0792465209961
2025-03-27,109.70284271240234
2025-03-28,109.40567779541016
2025-03-31,110.7330093383789
2025-04-01,110.3962173461914
2025-04-02,111.2778091430664
2025-04-03,100.62944793701172
2025-04-04,97.30122375488281
2025-04-07,93.62629699707031
2025-04-08,88.91130828857422
2025-04-09,97.29131317138672
2025-04-10,93.9927978515625
2025-04-11,95.32013702392578
2025-04-14,97.37055969238281
2025-04-15,97.54885864257812
2025-04-16,99.34174346923828
2025-04-17,101.13462829589844
2025-04-21,97.69743347167969
2025-04-22,99.00495910644531
2025-04-23,100.52049255371094
2025-04-24,102.3827133178711
2025-04-25,101.27330017089844
2025-04-28,102.34309387207031
2025-04-29,102.12517547607422
2025-04-30,101.23368072509766
2025-05-01,102.10536193847656
2025-05-02,104.41333770751953
2025-05-05,104.33409118652344
2025-05-06,103.5119400024414
2025-05-07,104.04682922363281
2025-05-08,104.4925765991211
2025-05-09,105.89915466308594
2025-05-12,109.28681945800781
2025-05-13,108.66276550292969
2025-05-14,106.58262634277344
2025-05-15,108.19721984863281
2025-05-16,109.5047378540039
2025-05-19,109.60379028320312
2025-05-20,107.70194244384766
2025-05-21,103.68032836914062
2025-05-22,104.09635162353516
2025-05-23,103.05628967285156
2025-05-27,105.61189270019531
2025-05-28,106.89959716796875
2025-05-29,108.19721984863281
2025-05-30,107.57317352294922
2025-06-02,107.72175598144531
2025-06-03,107.98919677734375
2025-06-04,107.40477752685547
2025-06-05,106.80054473876953
2025-06-06,107.7613754272461
2025-06-09,107.90005493164062
2025-06-10,108.45475769042969
2025-06-11,107.47411346435547
2025-06-12,107.41468811035156
2025-06-13,106.2656478881836
2025-06-16,105.80999755859375
2025-06-17,105.08999633789062
2025-06-18,105.08000183105469
2025-06-20,105.69000244140625
2025-06-23,107.12999725341797
2025-06-24,108.12999725341797
2025-06-25,104.77999877929688
2025-06-26,104.38999938964844
2025-06-27,105.62000274658203
2025-06-30,105.12000274658203
2025-07-01,106.58000183105469
2025-07-02,108.30999755859375
2025-07-03,108.0199966430664
2025-07-07,106.33000183105469
2025-07-08,106.8499984741211
2025-07-09,106.38999938964844
2025-07-10,108.41000366210938
2025-07-11,109.16999816894531
2025-07-14,109.3499984741211
2025-07-15,108.62000274658203
2025-07-16,110.16999816894531
2025-07-17,106.43000030517578
2025-07-18,106.77999877929688
2025-07-21,107.86000061035156
2025-07-22,109.19000244140625
2025-07-23,110.0
2025-07-24,109.72000122070312
2025-07-25,110.29000091552734
2025-07-28,107.12000274658203
2025-07-29,109.72000122070312
2025-07-30,108.48999786376953
2025-07-31,106.77999877929688
2025-08-01,104.91000366210938
2025-08-04,105.20999908447266
2025-08-05,107.04000091552734
