Date,F
2021-01-26,8.70395565032959
2021-01-27,8.392822265625
2021-01-28,8.338375091552734
2021-01-29,8.19058609008789
2021-02-01,8.423935890197754
2021-02-02,8.447271347045898
2021-02-03,8.711735725402832
2021-02-04,8.843965530395508
2021-02-05,8.952862739562988
2021-02-08,8.991753578186035
2021-02-09,9.279552459716797
2021-02-10,9.147319793701172
2021-02-11,8.906193733215332
2021-02-12,8.906193733215332
2021-02-16,8.976198196411133
2021-02-17,8.929526329040527
2021-02-18,8.89063549041748
2021-02-19,9.00731086730957
2021-02-22,9.100650787353516
2021-02-23,9.038423538208008
2021-02-24,9.544015884399414
2021-02-25,9.147319793701172
2021-02-26,9.100650787353516
2021-03-01,9.318445205688477
2021-03-02,9.761808395385742
2021-03-03,9.466232299804688
2021-03-04,9.279552459716797
2021-03-05,9.544015884399414
2021-03-08,9.839592933654785
2021-03-09,9.777365684509277
2021-03-10,10.041830062866211
2021-03-11,9.964045524597168
2021-03-12,10.399633407592773
2021-03-15,10.267400741577148
2021-03-16,9.715139389038086
2021-03-17,9.870705604553223
2021-03-18,9.715139389038086
2021-03-19,9.97960376739502
2021-03-22,9.995160102844238
2021-03-23,9.497345924377441
2021-03-24,9.442898750305176
2021-03-25,9.582907676696777
2021-03-26,9.567351341247559
2021-03-29,9.450674057006836
2021-03-30,9.691804885864258
2021-03-31,9.528459548950195
2021-04-01,9.466232299804688
2021-04-05,9.878485679626465
2021-04-06,10.04960823059082
2021-04-07,9.901819229125977
2021-04-08,9.730694770812988
2021-04-09,9.730694770812988
2021-04-12,9.629578590393066
2021-04-13,9.489567756652832
2021-04-14,9.520679473876953
2021-04-15,9.520679473876953
2021-04-16,9.512901306152344
2021-04-19,9.419562339782715
2021-04-20,8.906193733215332
2021-04-21,9.12398624420166
2021-04-22,9.28732967376709
2021-04-23,9.505125999450684
2021-04-26,9.544015884399414
2021-04-27,9.715139389038086
2021-04-28,9.668469429016113
2021-04-29,8.758404731750488
2021-04-30,8.976198196411133
2021-05-03,9.046202659606934
2021-05-04,8.875078201293945
2021-05-05,9.030643463134766
2021-05-06,9.131765365600586
2021-05-07,9.193991661071777
2021-05-10,9.108428955078125
2021-05-11,9.00731086730957
2021-05-12,8.812851905822754
2021-05-13,8.983977317810059
2021-05-14,9.209547996520996
2021-05-17,9.450674057006836
2021-05-18,9.442898750305176
2021-05-19,9.419562339782715
2021-05-20,9.715139389038086
2021-05-21,10.368517875671387
2021-05-24,10.158502578735352
2021-05-25,9.964045524597168
2021-05-26,10.811882972717285
2021-05-27,11.5741605758667
2021-05-28,11.301919937133789
2021-06-01,11.519713401794434
2021-06-02,11.597496032714844
2021-06-03,12.437556266784668
2021-06-04,12.421998023986816
2021-06-07,12.351994514465332
2021-06-08,12.157536506652832
2021-06-09,12.040860176086426
2021-06-10,11.753063201904297
2021-06-11,11.885293006896973
2021-06-14,11.566383361816406
2021-06-15,11.667500495910645
2021-06-16,11.68305778503418
2021-06-17,11.48859977722168
2021-06-18,11.294140815734863
2021-06-21,11.496376037597656
2021-06-22,11.597496032714844
2021-06-23,11.99419116973877
2021-06-24,11.869736671447754
2021-06-25,11.815289497375488
2021-06-28,11.636387825012207
2021-06-29,11.675278663635254
2021-06-30,11.558602333068848
2021-07-01,11.597496032714844
2021-07-02,11.613053321838379
2021-07-06,11.278585433959961
2021-07-07,11.06856918334961
2021-07-08,10.936336517333984
2021-07-09,11.263026237487793
2021-07-12,11.36414623260498
2021-07-13,11.216357231140137
2021-07-14,11.084124565124512
2021-07-15,10.897445678710938
2021-07-16,10.586313247680664
2021-07-19,10.32962703704834
2021-07-20,10.819662094116211
2021-07-21,11.037455558776855
2021-07-22,10.819662094116211
2021-07-23,10.749656677246094
2021-07-26,10.913003921508789
2021-07-27,10.726323127746582
2021-07-28,10.78077220916748
2021-07-29,11.193023681640625
2021-07-30,10.850776672363281
2021-08-02,10.819662094116211
2021-08-03,10.90522289276123
2021-08-04,10.36074161529541
2021-08-05,10.66409683227539
2021-08-06,10.734101295471191
2021-08-09,10.695208549499512
2021-08-10,10.749656677246094
2021-08-11,10.835217475891113
2021-08-12,10.811882972717285
2021-08-13,10.570756912231445
2021-08-16,10.469637870788574
2021-08-17,10.104055404663086
2021-08-18,10.111834526062012
2021-08-19,9.85515022277832
2021-08-20,9.777365684509277
2021-08-23,9.901819229125977
2021-08-24,10.174060821533203
2021-08-25,10.24406623840332
2021-08-26,10.034050941467285
2021-08-27,10.352962493896484
2021-08-30,10.150727272033691
2021-08-31,10.13516902923584
2021-09-01,10.197395324707031
2021-09-02,10.119612693786621
2021-09-03,10.02627182006836
2021-09-07,10.072940826416016
2021-09-08,10.13516902923584
2021-09-09,9.925155639648438
2021-09-10,9.862929344177246
2021-09-13,10.104055404663086
2021-09-14,10.002937316894531
2021-09-15,10.282958030700684
2021-09-16,10.422966957092285
2021-09-17,10.539643287658691
2021-09-20,9.971823692321777
2021-09-21,9.93293285369873
2021-09-22,10.29073715209961
2021-09-23,10.66409683227539
2021-09-24,10.71854305267334
2021-09-27,11.014120101928711
2021-09-28,11.130796432495117
2021-09-29,11.123017311096191
2021-09-30,11.014120101928711
2021-10-01,11.014120101928711
2021-10-04,11.161910057067871
2021-10-05,11.115240097045898
2021-10-06,10.983006477355957
2021-10-07,11.581938743591309
2021-10-08,11.760839462280273
2021-10-11,11.737506866455078
2021-10-12,12.165313720703125
2021-10-13,12.064196586608887
2021-10-14,12.017524719238281
2021-10-15,12.211983680725098
2021-10-18,12.103087425231934
2021-10-19,11.99419116973877
2021-10-20,12.476447105407715
2021-10-21,12.87314224243164
2021-10-22,12.663126945495605
2021-10-25,12.445335388183594
2021-10-26,12.398664474487305
2021-10-27,12.064196586608887
2021-10-28,13.11427116394043
2021-10-29,13.285392761230469
2021-11-01,13.962109565734863
2021-11-02,14.008780479431152
2021-11-03,14.491033554077148
2021-11-04,15.105524063110352
2021-11-05,15.004405975341797
2021-11-08,15.673345565795898
2021-11-09,15.650008201599121
2021-11-10,15.058856010437012
2021-11-11,15.206643104553223
2021-11-12,15.167754173278809
2021-11-15,15.447772979736328
2021-11-16,15.39332389831543
2021-11-17,15.525550842285156
2021-11-18,15.291028022766113
2021-11-19,15.15813159942627
2021-11-22,16.010238647460938
2021-11-23,15.791350364685059
2021-11-24,15.83043384552002
2021-11-26,15.439559936523438
2021-11-29,15.377022743225098
2021-11-30,15.00178337097168
2021-12-01,15.306663513183594
2021-12-02,15.533373832702637
2021-12-03,14.962692260742188
2021-12-06,15.025235176086426
2021-12-07,15.603731155395508
2021-12-08,15.486470222473145
2021-12-09,15.298846244812012
2021-12-10,16.768539428710938
2021-12-13,15.971150398254395
2021-12-14,15.674087524414062
2021-12-15,15.78353500366211
2021-12-16,15.908612251281738
2021-12-17,15.455195426940918
2021-12-20,15.181586265563965
2021-12-21,15.33011531829834
2021-12-22,15.744443893432617
2021-12-23,15.83043384552002
2021-12-27,16.260400772094727
2021-12-28,16.2291316986084
2021-12-29,16.072776794433594
2021-12-30,16.00242042541504
2021-12-31,16.236948013305664
2022-01-03,17.01869773864746
2022-01-04,19.004344940185547
2022-01-05,18.49620246887207
2022-01-06,19.12160301208496
2022-01-07,19.105968475341797
2022-01-10,18.644739151000977
2022-01-11,19.035614013671875
2022-01-12,19.12942123413086
2022-01-13,19.559383392333984
2022-01-14,19.69228172302246
2022-01-18,19.059064865112305
2022-01-19,17.5502872467041
2022-01-20,16.92488670349121
2022-01-21,16.143136978149414
2022-01-24,15.939876556396484
2022-01-25,15.619364738464355
2022-01-26,15.564641952514648
2022-01-27,15.283209800720215
2022-01-28,15.35393238067627
2022-01-31,15.951115608215332
2022-02-01,16.233993530273438
2022-02-02,16.210418701171875
2022-02-03,15.628950119018555
2022-02-04,14.11241340637207
2022-02-07,14.057411193847656
2022-02-08,13.923829078674316
2022-02-09,14.418864250183105
2022-02-10,14.206707000732422
2022-02-11,13.790249824523926
2022-02-14,13.719531059265137
2022-02-15,14.206707000732422
2022-02-16,14.15170669555664
2022-02-17,13.782391548156738
2022-02-18,14.175276756286621
2022-02-22,13.585954666137695
2022-02-23,13.318787574768066
2022-02-24,13.475942611694336
2022-02-25,14.010263442993164
2022-02-28,13.798108100891113
2022-03-01,13.122346878051758
2022-03-02,14.222420692443848
2022-03-03,13.82953929901123
2022-03-04,13.240211486816406
2022-03-07,12.548736572265625
2022-03-08,12.595879554748535
2022-03-09,12.863043785095215
2022-03-10,12.831611633300781
2022-03-11,12.603738784790039
2022-03-14,12.368008613586426
2022-03-15,12.619455337524414
2022-03-16,13.028053283691406
2022-03-17,13.028053283691406
2022-03-18,13.248069763183594
2022-03-21,12.949477195739746
2022-03-22,13.428796768188477
2022-03-23,13.1066312789917
2022-03-24,13.224496841430664
2022-03-25,12.941617965698242
2022-03-28,13.098773002624512
2022-03-29,13.947403907775879
2022-03-30,13.570234298706055
2022-03-31,13.287357330322266
2022-04-01,13.08305835723877
2022-04-04,13.090916633605957
2022-04-05,12.430869102478027
2022-04-06,12.092989921569824
2022-04-07,11.755107879638672
2022-04-08,11.825827598571777
2022-04-11,12.00655460357666
2022-04-12,12.069414138793945
2022-04-13,12.18728256225586
2022-04-14,12.16370677947998
2022-04-18,12.313005447387695
2022-04-19,12.69017219543457
2022-04-20,12.611597061157227
2022-04-21,12.336576461791992
2022-04-22,11.888688087463379
2022-04-25,12.015247344970703
2022-04-26,11.63556957244873
2022-04-27,11.74631118774414
2022-04-28,11.564379692077637
2022-04-29,11.200520515441895
2022-05-02,11.287529945373535
2022-05-03,11.51692008972168
2022-05-04,11.849137306213379
2022-05-05,11.493191719055176
2022-05-06,11.240071296691895
2022-05-09,10.575632095336914
2022-05-10,10.559814453125
2022-05-11,10.148494720458984
2022-05-12,9.840006828308105
2022-05-13,10.678462982177734
2022-05-16,10.322514533996582
2022-05-17,10.702192306518555
2022-05-18,10.108945846557617
2022-05-19,10.164313316345215
2022-05-20,9.887465476989746
2022-05-23,10.148494720458984
2022-05-24,9.824187278747559
2022-05-25,10.053574562072754
2022-05-26,10.377883911132812
2022-05-27,10.781291961669922
2022-05-31,10.820842742919922
2022-06-01,10.718012809753418
2022-06-02,10.986952781677246
2022-06-03,10.678462982177734
2022-06-06,10.646822929382324
2022-06-07,10.868301391601562
2022-06-08,10.702192306518555
2022-06-09,10.504444122314453
2022-06-10,10.085216522216797
2022-06-13,9.341678619384766
2022-06-14,9.650166511535645
2022-06-15,9.705536842346191
2022-06-16,8.89871883392334
2022-06-17,8.882899284362793
2022-06-21,9.064827919006348
2022-06-22,9.080648422241211
2022-06-23,9.143929481506348
2022-06-24,9.49987506866455
2022-06-27,9.52360725402832
2022-06-28,9.341678619384766
2022-06-29,9.112288475036621
2022-06-30,8.803799629211426
2022-07-01,8.954090118408203
2022-07-05,8.859169960021973
2022-07-06,8.748430252075195
2022-07-07,9.215116500854492
2022-07-08,9.191387176513672
2022-07-11,8.930357933044434
2022-07-12,9.143929481506348
2022-07-13,9.104379653930664
2022-07-14,9.009458541870117
2022-07-15,9.397047996520996
2022-07-18,9.460326194763184
2022-07-19,9.95865535736084
2022-07-20,10.0693941116333
2022-07-21,10.282965660095215
2022-07-22,10.140583992004395
2022-07-25,10.156404495239258
2022-07-26,9.91910457611084
2022-07-27,10.433253288269043
2022-07-28,11.07396125793457
2022-07-29,11.6197509765625
2022-08-01,12.133896827697754
2022-08-02,11.991518020629883
2022-08-03,12.410746574401855
2022-08-04,12.157629013061523
2022-08-05,12.102258682250977
2022-08-08,12.481935501098633
2022-08-09,12.015247344970703
2022-08-10,12.382736206054688
2022-08-11,12.646368980407715
2022-08-12,12.925979614257812
2022-08-15,13.037823677062988
2022-08-16,13.125699996948242
2022-08-17,12.806146621704102
2022-08-18,12.902010917663574
2022-08-19,12.686311721801758
2022-08-22,12.04720401763916
2022-08-23,12.238936424255371
2022-08-24,12.398715019226074
2022-08-25,12.726258277893066
2022-08-26,12.310836791992188
2022-08-29,12.438657760620117
2022-08-30,12.342791557312012
2022-08-31,12.175024032592773
2022-09-01,12.135080337524414
2022-09-02,12.111114501953125
2022-09-06,12.007258415222168
2022-09-07,12.326814651489258
2022-09-08,12.358770370483398
2022-09-09,12.318824768066406
2022-09-12,12.414690017700195
2022-09-13,11.775582313537598
2022-09-14,11.711670875549316
2022-09-15,11.895416259765625
2022-09-16,11.759607315063477
2022-09-19,11.927372932434082
2022-09-20,10.457419395446777
2022-09-21,10.42546558380127
2022-09-22,10.201776504516602
2022-09-23,9.83428955078125
2022-09-26,9.578646659851074
2022-09-27,9.514735221862793
2022-09-28,9.73043441772461
2022-09-29,9.163223266601562
2022-09-30,8.947525978088379
2022-10-03,9.163223266601562
2022-10-04,9.874231338500977
2022-10-05,9.994067192077637
2022-10-06,9.874231338500977
2022-10-07,9.746411323547363
2022-10-10,9.075347900390625
2022-10-11,9.235125541687012
2022-10-12,9.219146728515625
2022-10-13,9.402891159057617
2022-10-14,9.323001861572266
2022-10-17,9.450822830200195
2022-10-18,9.610600471496582
2022-10-19,9.6904878616333
2022-10-20,9.402891159057617
2022-10-21,9.738421440124512
2022-10-24,9.970100402832031
2022-10-25,10.249710083007812
2022-10-26,10.241720199584961
2022-10-27,10.38552188873291
2022-10-28,10.593231201171875
2022-10-31,10.681107521057129
2022-11-01,10.705074310302734
2022-11-02,10.433453559875488
2022-11-03,10.593231201171875
2022-11-04,10.792953491210938
2022-11-07,10.944740295410156
2022-11-08,10.960719108581543
2022-11-09,10.63317584991455
2022-11-10,11.328206062316895
2022-11-11,11.583849906921387
2022-11-14,11.349751472473145
2022-11-15,11.543488502502441
2022-11-16,11.220593452453613
2022-11-17,11.22866439819336
2022-11-18,11.293244361877441
2022-11-21,11.260955810546875
2022-11-22,11.357823371887207
2022-11-23,11.325533866882324
2022-11-25,11.365896224975586
2022-11-28,11.083362579345703
2022-11-29,11.099509239196777
2022-11-30,11.220593452453613
2022-12-01,11.365896224975586
2022-12-02,11.18830394744873
2022-12-05,10.800830841064453
2022-12-06,10.72010612487793
2022-12-07,10.574803352355957
2022-12-08,10.590949058532715
2022-12-09,10.639383316040039
2022-12-12,10.865407943725586
2022-12-13,10.954204559326172
2022-12-14,10.881553649902344
2022-12-15,10.51829719543457
2022-12-16,9.783712387084961
2022-12-19,9.436598777770996
2022-12-20,9.25900650024414
2022-12-21,9.50925064086914
2022-12-22,9.129849433898926
2022-12-23,9.170211791992188
2022-12-27,9.041054725646973
2022-12-28,8.83924388885498
2022-12-29,9.315513610839844
2022-12-30,9.388165473937988
2023-01-03,9.42852783203125
2023-01-04,9.694914817810059
2023-01-05,9.888652801513672
2023-01-06,10.15504264831543
2023-01-09,10.243836402893066
2023-01-10,10.364923477172852
2023-01-11,10.671673774719238
2023-01-12,10.841192245483398
2023-01-13,10.268054962158203
2023-01-17,10.227691650390625
2023-01-18,10.017810821533203
2023-01-19,9.832146644592285
2023-01-20,10.009737968444824
2023-01-23,10.332633972167969
2023-01-24,10.284199714660645
2023-01-25,10.324559211730957
2023-01-26,10.4295015335083
2023-01-27,10.712035179138184
2023-01-30,10.40528392791748
2023-01-31,10.905771255493164
2023-02-01,11.131796836853027
2023-02-02,11.559633255004883
2023-02-03,10.679744720458984
2023-02-06,10.607093811035156
2023-02-07,10.857337951660156
2023-02-08,10.833120346069336
2023-02-09,10.889626502990723
2023-02-10,10.9239501953125
2023-02-13,11.232876777648926
2023-02-14,11.129899978637695
2023-02-15,11.095576286315918
2023-02-16,11.078413963317871
2023-02-17,11.06125259399414
2023-02-21,10.46914291381836
2023-02-22,10.477725982666016
2023-02-23,10.357585906982422
2023-02-24,10.194543838500977
2023-02-27,10.349006652832031
2023-02-28,10.357585906982422
2023-03-01,10.57211971282959
2023-03-02,10.769488334655762
2023-03-03,11.224294662475586
2023-03-06,11.138483047485352
2023-03-07,11.009763717651367
2023-03-08,11.138483047485352
2023-03-09,10.683674812316895
2023-03-10,10.383332252502441
2023-03-13,10.323261260986328
2023-03-14,10.237449645996094
2023-03-15,10.048661231994629
2023-03-16,10.14305591583252
2023-03-17,9.696828842163086
2023-03-20,9.593855857849121
2023-03-21,10.057243347167969
2023-03-22,9.851293563842773
2023-03-23,9.7998046875
2023-03-24,9.877036094665527
2023-03-27,9.885616302490234
2023-03-28,9.954268455505371
2023-03-29,10.340424537658691
2023-03-30,10.546374320983887
2023-03-31,10.812396049499512
2023-04-03,10.8810453414917
2023-04-04,10.91537094116211
2023-04-05,10.666512489318848
2023-04-06,10.580700874328613
2023-04-10,10.91537094116211
2023-04-11,11.044088363647461
2023-04-12,10.872464179992676
2023-04-13,10.692256927490234
2023-04-14,10.743744850158691
2023-04-17,10.8810453414917
2023-04-18,10.9239501953125
2023-04-19,10.486306190490723
2023-04-20,10.18596076965332
2023-04-21,10.134475708007812
2023-04-24,10.434818267822266
2023-04-25,10.226295471191406
2023-04-26,10.026460647583008
2023-04-27,10.0872802734375
2023-04-28,10.321869850158691
2023-05-01,10.478261947631836
2023-05-02,10.252360343933105
2023-05-03,10.243673324584961
2023-05-04,10.043839454650879
2023-05-05,10.41744327545166
2023-05-08,10.44350814819336
2023-05-09,10.30449104309082
2023-05-10,10.330557823181152
2023-05-11,10.313179016113281
2023-05-12,10.139411926269531
2023-05-15,10.113347053527832
2023-05-16,9.774496078491211
2023-05-17,9.991708755493164
2023-05-18,10.113347053527832
2023-05-19,10.12203311920166
2023-05-22,10.104656219482422
2023-05-23,10.19154167175293
2023-05-24,9.844003677368164
2023-05-25,9.887445449829102
2023-05-26,10.504325866699219
2023-05-30,10.938748359680176
2023-05-31,10.426131248474121
2023-06-01,10.521702766418457
2023-06-02,10.764981269836426
2023-06-05,10.938748359680176
2023-06-06,11.234155654907227
2023-06-07,11.807592391967773
2023-06-08,11.79890251159668
2023-06-09,11.937918663024902
2023-06-12,11.972673416137695
2023-06-13,12.276769638061523
2023-06-14,12.3375883102417
2023-06-15,12.554798126220703
2023-06-16,12.528732299804688
2023-06-20,12.354965209960938
2023-06-21,12.181195259094238
2023-06-22,12.328899383544922
2023-06-23,12.181195259094238
2023-06-26,12.259392738342285
2023-06-27,12.52004623413086
2023-06-28,12.850205421447754
2023-06-29,12.989221572875977
2023-06-30,13.145611763000488
2023-07-03,13.24118423461914
2023-07-05,13.336759567260742
2023-07-06,13.015284538269043
2023-07-07,13.015284538269043
2023-07-10,13.093481063842773
2023-07-11,13.232497215270996
2023-07-12,13.223807334899902
2023-07-13,13.19774341583252
2023-07-14,13.015284538269043
2023-07-17,12.24201488494873
2023-07-18,12.3115234375
2023-07-19,12.250702857971191
2023-07-20,12.189884185791016
2023-07-21,12.102999687194824
2023-07-24,12.261093139648438
2023-07-25,11.927336692810059
2023-07-26,12.006385803222656
2023-07-27,12.059082984924316
2023-07-28,11.646283149719238
2023-07-31,11.602368354797363
2023-08-01,11.786810874938965
2023-08-02,11.453057289123535
2023-08-03,11.505753517150879
2023-08-04,11.321310997009277
2023-08-07,11.365224838256836
2023-08-08,11.312528610229492
2023-08-09,11.180782318115234
2023-08-10,10.680150985717773
2023-08-11,10.662586212158203
2023-08-14,10.715282440185547
2023-08-15,10.522056579589844
2023-08-16,10.372746467590332
2023-08-17,10.390311241149902
2023-08-18,10.50448989868164
2023-08-21,10.513274192810059
2023-08-22,10.425442695617676
2023-08-23,10.50448989868164
2023-08-24,10.320046424865723
2023-08-25,10.460576057434082
2023-08-28,10.451791763305664
2023-08-29,10.583537101745605
2023-08-30,10.565970420837402
2023-08-31,10.653800010681152
2023-09-01,10.662586212158203
2023-09-05,10.618669509887695
2023-09-06,10.601102828979492
2023-09-07,10.50448989868164
2023-09-08,10.803112983703613
2023-09-11,10.73284912109375
2023-09-12,10.934857368469238
2023-09-13,11.10173511505127
2023-09-14,11.084169387817383
2023-09-15,11.075385093688965
2023-09-18,10.838244438171387
2023-09-19,11.031473159790039
2023-09-20,10.85581111907959
2023-09-21,10.715282440185547
2023-09-22,10.917291641235352
2023-09-25,11.04903793334961
2023-09-26,10.917291641235352
2023-09-27,10.882161140441895
2023-09-28,11.031473159790039
2023-09-29,10.908510208129883
2023-10-02,10.811896324157715
2023-10-03,10.601102828979492
2023-10-04,10.530838966369629
2023-10-05,10.451791763305664
2023-10-06,10.539623260498047
2023-10-09,10.601102828979492
2023-10-10,10.715282440185547
2023-10-11,10.759198188781738
2023-10-12,10.539623260498047
2023-10-13,10.372746467590332
2023-10-16,10.478141784667969
2023-10-17,10.574753761291504
2023-10-18,10.320046424865723
2023-10-19,10.126819610595703
2023-10-20,10.223434448242188
2023-10-23,10.082904815673828
2023-10-24,10.00385856628418
2023-10-25,10.135602951049805
2023-10-26,9.968725204467773
2023-10-27,8.747886657714844
2023-10-30,8.581010818481445
2023-10-31,8.696969032287598
2023-11-01,8.839688301086426
2023-11-02,9.044846534729004
2023-11-03,9.419486999511719
2023-11-06,9.196486473083496
2023-11-07,9.071608543395996
2023-11-08,8.964568138122559
2023-11-09,8.652368545532227
2023-11-10,8.795087814331055
2023-11-13,8.759407997131348
2023-11-14,9.276765823364258
2023-11-15,9.33920669555664
2023-11-16,9.062687873840332
2023-11-17,9.160807609558105
2023-11-20,9.223247528076172
2023-11-21,9.089447975158691
2023-11-22,9.151887893676758
2023-11-24,9.276765823364258
2023-11-27,9.223247528076172
2023-11-28,9.250006675720215
2023-11-29,9.446247100830078
2023-11-30,9.151887893676758
2023-12-01,9.437326431274414
2023-12-04,9.544364929199219
2023-12-05,9.45516586303711
2023-12-06,9.535446166992188
2023-12-07,9.651405334472656
2023-12-08,9.820884704589844
2023-12-11,9.874404907226562
2023-12-12,9.95468521118164
2023-12-13,10.026044845581055
2023-12-14,10.775321006774902
2023-12-15,10.721802711486816
2023-12-18,10.641522407531738
2023-12-19,10.721802711486816
2023-12-20,10.52556324005127
2023-12-21,11.007240295410156
2023-12-22,11.016161918640137
2023-12-26,11.10536003112793
2023-12-27,11.051840782165527
2023-12-28,11.007240295410156
2023-12-29,10.873440742492676
2024-01-02,10.846681594848633
2024-01-03,10.445281982421875
2024-01-04,10.418523788452148
2024-01-05,10.570162773132324
2024-01-08,10.677203178405762
2024-01-09,10.561243057250977
2024-01-10,10.552322387695312
2024-01-11,10.445281982421875
2024-01-12,10.222284317016602
2024-01-16,10.222284317016602
2024-01-17,10.052803993225098
2024-01-18,9.803044319152832
2024-01-19,9.990364074707031
2024-01-22,9.990364074707031
2024-01-23,10.142003059387207
2024-01-24,9.838724136352539
2024-01-25,10.115243911743164
2024-01-26,10.159843444824219
2024-01-29,10.302563667297363
2024-01-30,10.507720947265625
2024-01-31,10.454203605651855
2024-02-01,10.79316234588623
2024-02-02,10.828841209411621
2024-02-05,10.338242530822754
2024-02-06,10.766401290893555
2024-02-07,11.417560577392578
2024-02-08,11.444319725036621
2024-02-09,11.310519218444824
2024-02-12,11.578118324279785
2024-02-13,11.310519218444824
2024-02-14,11.20348072052002
2024-02-15,11.46914005279541
2024-02-16,11.26760482788086
2024-02-20,11.221800804138184
2024-02-21,11.121034622192383
2024-02-22,11.102712631225586
2024-02-23,11.121034622192383
2024-02-26,10.946982383728027
2024-02-27,10.992785453796387
2024-02-28,11.26760482788086
2024-02-29,11.395853042602539
2024-03-01,11.405014991760254
2024-03-04,11.670673370361328
2024-03-05,11.524102210998535
2024-03-06,11.340889930725098
2024-03-07,11.368371963500977
2024-03-08,11.157676696777344
2024-03-11,11.093551635742188
2024-03-12,11.093551635742188
2024-03-13,11.3317289352417
2024-03-14,11.066070556640625
2024-03-15,11.047749519348145
2024-03-18,11.157676696777344
2024-03-19,11.26760482788086
2024-03-20,11.817243576049805
2024-03-21,11.835564613342285
2024-03-22,11.826404571533203
2024-03-25,11.817243576049805
2024-03-26,11.395853042602539
2024-03-27,11.963815689086914
2024-03-28,12.165348052978516
2024-04-01,12.174509048461914
2024-04-02,12.165348052978516
2024-04-03,12.504292488098145
2024-04-04,12.101223945617676
2024-04-05,12.165348052978516
2024-04-08,12.28443717956543
2024-04-09,12.403525352478027
2024-04-10,11.963815689086914
2024-04-11,11.9454927444458
2024-04-12,11.55158519744873
2024-04-15,11.203479766845703
2024-04-16,11.075230598449707
2024-04-17,11.029427528381348
2024-04-18,11.047749519348145
2024-04-19,11.121034622192383
2024-04-22,11.79892349243164
2024-04-23,11.853886604309082
2024-04-24,11.863046646118164
2024-04-25,11.9454927444458
2024-04-26,11.716476440429688
2024-04-29,11.679834365844727
2024-04-30,11.130194664001465
2024-05-01,11.175997734069824
2024-05-02,11.441656112670898
2024-05-03,11.386693000793457
2024-05-06,11.450817108154297
2024-05-07,11.283923149108887
2024-05-08,11.265378952026367
2024-05-09,11.246834754943848
2024-05-10,11.11702823638916
2024-05-13,11.432273864746094
2024-05-14,11.534265518188477
2024-05-15,11.41373062133789
2024-05-16,11.478633880615234
2024-05-17,11.38591480255127
2024-05-20,11.265378952026367
2024-05-21,11.265378952026367
2024-05-22,11.154115676879883
2024-05-23,11.228292465209961
2024-05-24,11.274651527404785
2024-05-28,10.82960033416748
2024-05-29,10.718338012695312
2024-05-30,10.913046836853027
2024-05-31,11.246834754943848
2024-06-03,11.302467346191406
2024-06-04,11.154115676879883
2024-06-05,11.191204071044922
2024-06-06,11.191204071044922
2024-06-07,11.265378952026367
2024-06-10,11.478633880615234
2024-06-11,11.228292465209961
2024-06-12,11.20047664642334
2024-06-13,11.07066822052002
2024-06-14,10.857415199279785
2024-06-17,10.987221717834473
2024-06-18,10.922317504882812
2024-06-20,11.07066822052002
2024-06-21,10.977951049804688
2024-06-24,11.339554786682129
2024-06-25,11.209749221801758
2024-06-26,11.228292465209961
2024-06-27,11.339554786682129
2024-06-28,11.626985549926758
2024-07-01,11.83096694946289
2024-07-02,11.932957649230957
2024-07-03,11.932957649230957
2024-07-05,11.905141830444336
2024-07-08,12.034948348999023
2024-07-09,11.960773468017578
2024-07-10,12.211115837097168
2024-07-11,12.489273071289062
2024-07-12,13.008500099182129
2024-07-15,13.193938255310059
2024-07-16,13.342288970947266
2024-07-17,13.425736427307129
2024-07-18,13.490639686584473
2024-07-19,12.962140083312988
2024-07-22,13.091947555541992
2024-07-23,12.8230619430542
2024-07-24,12.674711227416992
2024-07-25,10.34745979309082
2024-07-26,10.375274658203125
2024-07-29,10.208381652832031
2024-07-30,10.050759315490723
2024-07-31,10.032214164733887
2024-08-01,9.9116792678833
2024-08-02,9.29973316192627
2024-08-05,9.003031730651855
2024-08-06,9.0679349899292
2024-08-07,9.199764251708984
2024-08-08,9.538752555847168
2024-08-09,9.510503768920898
2024-08-12,9.284510612487793
2024-08-13,9.548169136047363
2024-08-14,9.585834503173828
2024-08-15,9.849492073059082
2024-08-16,9.896573066711426
2024-08-19,10.094316482543945
2024-08-20,10.05665111541748
2024-08-21,10.216729164123535
2024-08-22,10.28264331817627
2024-08-23,10.612215995788574
2024-08-26,10.461553573608398
2024-08-27,10.489802360534668
2024-08-28,10.395638465881348
2024-08-29,10.461553573608398
2024-08-30,10.536883354187012
2024-09-03,10.339140892028809
2024-09-04,10.310891151428223
2024-09-05,10.141397476196289
2024-09-06,9.962488174438477
2024-09-09,10.03781795501709
2024-09-10,9.717662811279297
2024-09-11,9.840075492858887
2024-09-12,10.000152587890625
2024-09-13,10.06606674194336
2024-09-16,10.169647216796875
2024-09-17,10.263809204101562
2024-09-18,10.339140892028809
2024-09-19,10.28264331817627
2024-09-20,10.244976997375488
2024-09-23,10.273226737976074
2024-09-24,10.23556137084961
2024-09-25,9.8118257522583
2024-09-26,10.05665111541748
2024-09-27,10.150813102722168
2024-09-30,9.943655014038086
2024-10-01,10.122565269470215
2024-10-02,9.86832332611084
2024-10-03,9.840075492858887
2024-10-04,9.953071594238281
2024-10-07,9.877739906311035
2024-10-08,9.877739906311035
2024-10-09,10.000152587890625
