Date,ADP
2010-09-29,26.24284553527832
2010-09-30,26.186769485473633
2010-10-01,26.055931091308594
2010-10-04,26.0123233795166
2010-10-05,26.26776885986328
2010-10-06,26.23661231994629
2010-10-07,26.28023338317871
2010-10-08,26.23038673400879
2010-10-11,26.193008422851562
2010-10-12,26.168075561523438
2010-10-13,26.45468521118164
2010-10-14,26.460922241210938
2010-10-15,26.75374412536621
2010-10-18,26.766216278076172
2010-10-19,26.54191017150879
2010-10-20,26.971818923950195
2010-10-21,27.146270751953125
2010-10-22,27.28957176208496
2010-10-25,27.407949447631836
2010-10-26,27.53255844116211
2010-10-27,27.83785057067871
2010-10-28,27.644710540771484
2010-10-29,27.719472885131836
2010-11-01,27.862783432006836
2010-11-02,27.92507553100586
2010-11-03,28.124462127685547
2010-11-04,28.5107421875
2010-11-05,28.560590744018555
2010-11-08,28.330055236816406
2010-11-09,28.23036766052246
2010-11-10,28.47960090637207
2010-11-11,28.554370880126953
2010-11-12,28.29891586303711
2010-11-15,28.292682647705078
2010-11-16,27.806699752807617
2010-11-17,27.70701789855957
2010-11-18,28.205453872680664
2010-11-19,28.280221939086914
2010-11-22,28.398605346679688
2010-11-23,28.037235260009766
2010-11-24,28.498291015625
2010-11-26,28.336294174194336
2010-11-29,28.074609756469727
2010-11-30,27.769323348999023
2010-12-01,28.72881507873535
2010-12-02,29.090179443359375
2010-12-03,29.11510467529297
2010-12-06,29.027883529663086
2010-12-07,28.97804069519043
2010-12-08,29.172679901123047
2010-12-09,29.216650009155273
2010-12-10,29.216650009155273
2010-12-13,29.178966522216797
2010-12-14,29.40501594543457
2010-12-15,29.260597229003906
2010-12-16,29.41757583618164
2010-12-17,29.423856735229492
2010-12-20,29.367351531982422
2010-12-21,29.41757583618164
2010-12-22,29.45524787902832
2010-12-23,29.21036148071289
2010-12-27,29.24176788330078
2010-12-28,29.216650009155273
2010-12-29,29.178966522216797
2010-12-30,29.153852462768555
2010-12-31,29.059663772583008
2011-01-03,29.54315185546875
2011-01-04,29.436424255371094
2011-01-05,29.907346725463867
2011-01-06,30.139665603637695
2011-01-07,30.2087459564209
2011-01-10,30.221281051635742
2011-01-11,30.359437942504883
2011-01-12,30.755016326904297
2011-01-13,30.45989990234375
2011-01-14,30.6106014251709
2011-01-18,30.74245262145996
2011-01-19,30.58547592163086
2011-01-20,30.824085235595703
2011-01-21,30.792692184448242
2011-01-24,31.09409523010254
2011-01-25,31.200830459594727
2011-01-26,30.434789657592773
2011-01-27,30.55408477783203
2011-01-28,30.070592880249023
2011-01-31,30.07687759399414
2011-02-01,30.711063385009766
2011-02-02,30.711063385009766
2011-02-03,30.81780433654785
2011-02-04,30.981069564819336
2011-02-07,31.07526206970215
2011-02-08,31.09409523010254
2011-02-09,30.8806095123291
2011-02-10,31.13176918029785
2011-02-11,31.225963592529297
2011-02-14,31.244800567626953
2011-02-15,31.11293601989746
2011-02-16,31.0815486907959
2011-02-17,31.295019149780273
2011-02-18,31.35780143737793
2011-02-22,30.836631774902344
2011-02-23,30.67339324951172
2011-02-24,30.76129722595215
2011-02-25,31.15059471130371
2011-02-28,31.395469665527344
2011-03-01,31.01245880126953
2011-03-02,31.288740158081055
2011-03-03,31.728273391723633
2011-03-04,31.602693557739258
2011-03-07,31.439435958862305
2011-03-08,31.948055267333984
2011-03-09,32.19467544555664
2011-03-10,31.865846633911133
2011-03-11,31.878490447998047
2011-03-14,31.68244171142578
2011-03-15,31.195518493652344
2011-03-16,30.58209800720215
2011-03-17,30.841373443603516
2011-03-18,31.182861328125
2011-03-21,31.55597686767578
2011-03-22,31.657150268554688
2011-03-23,31.68244171142578
2011-03-24,31.846879959106445
2011-03-25,31.85318374633789
2011-03-28,31.840534210205078
2011-03-29,32.023921966552734
2011-03-30,32.346435546875
2011-03-31,32.44763946533203
2011-04-01,32.681617736816406
2011-04-04,32.89030075073242
2011-04-05,32.751182556152344
2011-04-06,33.37091827392578
2011-04-07,33.47208023071289
2011-04-08,33.168556213378906
2011-04-11,33.14957809448242
2011-04-12,32.90927505493164
2011-04-13,32.92191696166992
2011-04-14,32.90927505493164
2011-04-15,32.959861755371094
2011-04-18,32.706912994384766
2011-04-19,32.8017578125
2011-04-20,33.364593505859375
2011-04-21,33.516357421875
2011-04-25,33.62386703491211
2011-04-26,34.03493118286133
2011-04-27,34.3258171081543
2011-04-28,34.28153991699219
2011-04-29,34.37640380859375
2011-05-02,34.5914192199707
2011-05-03,34.408016204833984
2011-05-04,34.344783782958984
2011-05-05,33.85784912109375
2011-05-06,33.88946533203125
2011-05-09,34.09815979003906
2011-05-10,34.249916076660156
2011-05-11,34.01593780517578
2011-05-12,34.515541076660156
2011-05-13,34.155067443847656
2011-05-16,33.883140563964844
2011-05-17,33.94638442993164
2011-05-18,34.30051040649414
2011-05-19,34.306854248046875
2011-05-20,34.2562370300293
2011-05-23,33.78195571899414
2011-05-24,33.668121337890625
2011-05-25,33.72504425048828
2011-05-26,33.914772033691406
2011-05-27,34.23094177246094
2011-05-31,34.8506965637207
2011-06-01,34.414344787597656
2011-06-02,34.319480895996094
2011-06-03,33.69343948364258
2011-06-06,33.61118698120117
2011-06-07,33.51004409790039
2011-06-08,33.40815734863281
2011-06-09,33.567352294921875
2011-06-10,33.070716857910156
2011-06-13,33.522762298583984
2011-06-14,33.5418815612793
2011-06-15,32.8924446105957
2011-06-16,32.98793029785156
2011-06-17,32.89879608154297
2011-06-20,33.36359786987305
2011-06-21,33.55459976196289
2011-06-22,33.34450149536133
2011-06-23,33.05797576904297
2011-06-24,32.61228942871094
2011-06-27,32.866973876953125
2011-06-28,33.166221618652344
2011-06-29,33.446372985839844
2011-06-30,33.5418815612793
2011-07-01,34.31230163574219
2011-07-05,34.17222213745117
2011-07-06,34.382328033447266
2011-07-07,35.031768798828125
2011-07-08,34.70068359375
2011-07-11,34.299556732177734
2011-07-12,34.261348724365234
2011-07-13,34.18495178222656
2011-07-14,33.930267333984375
2011-07-15,33.81566619873047
2011-07-18,33.325401306152344
2011-07-19,33.76472854614258
2011-07-20,33.40815734863281
2011-07-21,33.841102600097656
2011-07-22,33.89207458496094
2011-07-25,33.720149993896484
2011-07-26,33.860225677490234
2011-07-27,33.35086441040039
2011-07-28,32.96883010864258
2011-07-29,32.78418731689453
2011-08-01,32.24935531616211
2011-08-02,31.58079719543457
2011-08-03,31.625377655029297
2011-08-04,30.485666275024414
2011-08-05,30.816755294799805
2011-08-08,29.0658016204834
2011-08-09,29.798023223876953
2011-08-10,28.530977249145508
2011-08-11,29.798023223876953
2011-08-12,30.097270965576172
2011-08-15,30.485666275024414
2011-08-16,30.54296112060547
2011-08-17,30.46019744873047
2011-08-18,29.556068420410156
2011-08-19,29.492395401000977
2011-08-22,29.734350204467773
2011-08-23,30.733989715576172
2011-08-24,31.045978546142578
2011-08-25,30.530227661132812
2011-08-26,30.995033264160156
2011-08-29,31.453474044799805
2011-08-30,31.739992141723633
2011-08-31,31.854570388793945
2011-09-01,31.619009017944336
2011-09-02,30.886789321899414
2011-09-06,30.568431854248047
2011-09-07,31.447311401367188
2011-09-08,31.24843978881836
2011-09-09,30.549184799194336
2011-09-12,30.99183464050293
2011-09-13,31.177881240844727
2011-09-14,31.691091537475586
2011-09-15,32.422428131103516
2011-09-16,32.56356430053711
2011-09-19,32.48016357421875
2011-09-20,32.53789520263672
2011-09-21,31.5114688873291
2011-09-22,30.401639938354492
2011-09-23,30.125782012939453
2011-09-26,30.632591247558594
2011-09-27,30.812217712402344
2011-09-28,30.58127212524414
2011-09-29,30.869956970214844
2011-09-30,30.2476749420166
2011-10-03,29.811447143554688
2011-10-04,30.363155364990234
2011-10-05,30.88919448852539
2011-10-06,31.299762725830078
2011-10-07,31.344690322875977
2011-10-10,32.05677032470703
2011-10-11,32.25563430786133
2011-10-12,32.85866928100586
2011-10-13,32.6469612121582
2011-10-14,33.17942810058594
2011-10-17,32.71753692626953
2011-10-18,33.17942810058594
2011-10-19,32.81376647949219
2011-10-20,32.82017135620117
2011-10-21,33.519439697265625
2011-10-24,33.78245544433594
2011-10-25,33.40394592285156
2011-10-26,32.60206985473633
2011-10-27,33.85300827026367
2011-10-28,33.74395751953125
2011-10-31,33.570743560791016
2011-11-01,32.518646240234375
2011-11-02,32.685447692871094
2011-11-03,33.45527648925781
2011-11-04,33.1216926574707
2011-11-07,33.224334716796875
2011-11-08,33.90433883666992
2011-11-09,32.58280944824219
2011-11-10,32.83941650390625
2011-11-11,33.461700439453125
2011-11-14,33.12810134887695
2011-11-15,33.64131164550781
2011-11-16,32.67261505126953
2011-11-17,32.09526443481445
2011-11-18,32.00544738769531
2011-11-21,31.59486961364746
2011-11-22,31.28693199157715
2011-11-23,30.703166961669922
2011-11-25,30.748062133789062
2011-11-28,31.363933563232422
2011-11-29,31.280527114868164
2011-11-30,32.775272369384766
2011-12-01,33.038299560546875
2011-12-02,32.909976959228516
2011-12-05,33.41679000854492
2011-12-06,33.448856353759766
2011-12-07,33.72359085083008
2011-12-08,33.36158752441406
2011-12-09,33.92398452758789
2011-12-12,33.46503448486328
2011-12-13,33.2516975402832
2011-12-14,33.03838348388672
2011-12-15,33.077178955078125
2011-12-16,33.43916320800781
2011-12-19,33.258174896240234
2011-12-20,34.667362213134766
2011-12-21,34.680294036865234
2011-12-22,34.79663848876953
2011-12-23,35.11986541748047
2011-12-27,35.19094467163086
2011-12-28,34.777244567871094
2011-12-29,35.13277816772461
2011-12-30,34.91299819946289
2012-01-03,35.203887939453125
2012-01-04,35.16510009765625
2012-01-05,35.42367172241211
2012-01-06,35.475379943847656
2012-01-09,35.339630126953125
2012-01-10,35.33317184448242
2012-01-11,35.300846099853516
2012-01-12,35.527099609375
2012-01-13,35.5206298828125
2012-01-17,35.97957992553711
2012-01-18,36.52256393432617
2012-01-19,36.7811393737793
2012-01-20,36.71002960205078
2012-01-23,36.63893127441406
2012-01-24,36.6712532043457
2012-01-25,36.794071197509766
2012-01-26,36.08300018310547
2012-01-27,35.77273941040039
2012-01-30,35.48831558227539
2012-01-31,35.41072463989258
2012-02-01,35.5206298828125
2012-02-02,35.436588287353516
2012-02-03,35.882625579833984
2012-02-06,35.63698196411133
2012-02-07,35.46891784667969
2012-02-08,35.287925720214844
2012-02-09,35.27497863769531
2012-02-10,34.91299819946289
2012-02-13,35.05520248413086
2012-02-14,35.068153381347656
2012-02-15,34.77077865600586
2012-02-16,34.80311965942383
2012-02-17,35.068153381347656
2012-02-21,34.816036224365234
2012-02-22,34.78369903564453
2012-02-23,34.777244567871094
2012-02-24,34.79018020629883
2012-02-27,34.97764587402344
2012-02-28,35.255611419677734
2012-02-29,35.11338806152344
2012-03-01,35.46891784667969
2012-03-02,35.19094467163086
2012-03-05,35.22327423095703
2012-03-06,34.82896041870117
2012-03-07,35.34014892578125
2012-03-08,35.55503845214844
2012-03-09,35.782962799072266
2012-03-12,35.73736572265625
2012-03-13,35.861106872558594
2012-03-14,35.939239501953125
2012-03-15,36.0629768371582
2012-03-16,35.880645751953125
2012-03-19,36.023895263671875
2012-03-20,35.867618560791016
2012-03-21,35.867618560791016
2012-03-22,35.84807205200195
2012-03-23,35.80900573730469
2012-03-26,36.2908821105957
2012-03-27,36.297401428222656
2012-03-28,36.11506271362305
2012-03-29,35.83505630493164
2012-03-30,35.939239501953125
2012-04-02,36.42763137817383
2012-04-03,36.43415069580078
2012-04-04,36.134605407714844
2012-04-05,36.20622634887695
2012-04-09,35.5355110168457
2012-04-10,35.11223602294922
2012-04-11,35.56806945800781
2012-04-12,35.80249786376953
2012-04-13,35.48340606689453
2012-04-16,35.62016296386719
2012-04-17,36.17367172241211
2012-04-18,35.5745849609375
2012-04-19,35.56806945800781
2012-04-20,35.82854461669922
2012-04-23,35.515968322753906
2012-04-24,35.639705657958984
2012-04-25,36.01738739013672
2012-04-26,36.19322204589844
2012-04-27,36.349491119384766
2012-04-30,36.21925735473633
2012-05-01,35.95226287841797
2012-05-02,35.62016296386719
2012-05-03,35.47039794921875
2012-05-04,34.8778076171875
2012-05-07,34.8778076171875
2012-05-08,34.96245193481445
2012-05-09,34.69546890258789
2012-05-10,34.86478805541992
2012-05-11,34.96896743774414
2012-05-14,34.77360916137695
2012-05-15,34.584774017333984
2012-05-16,34.72803497314453
2012-05-17,34.200557708740234
2012-05-18,33.855438232421875
2012-05-21,34.31777572631836
2012-05-22,34.487083435058594
2012-05-23,34.408939361572266
2012-05-24,34.610816955566406
2012-05-25,34.30475616455078
2012-05-29,34.4415168762207
2012-05-30,34.19404983520508
2012-05-31,33.959625244140625
2012-06-01,33.15866470336914
2012-06-04,33.568912506103516
2012-06-05,33.73822021484375
2012-06-06,34.837337493896484
2012-06-07,34.87671661376953
2012-06-08,35.224510192871094
2012-06-11,34.90296936035156
2012-06-12,35.23761749267578
2012-06-13,35.014503479003906
2012-06-14,35.71007537841797
2012-06-15,36.11693572998047
2012-06-18,36.15630340576172
2012-06-19,36.399078369140625
2012-06-20,36.29409408569336
2012-06-21,35.78882598876953
2012-06-22,35.89381408691406
2012-06-25,35.38199234008789
2012-06-26,35.3885498046875
2012-06-27,35.74945068359375
2012-06-28,35.55259323120117
2012-06-29,36.52375030517578
2012-07-02,36.589378356933594
2012-07-03,36.74686050415039
2012-07-05,37.055301666259766
2012-07-06,36.372825622558594
2012-07-09,36.4318962097168
2012-07-10,36.36627960205078
2012-07-11,36.385963439941406
2012-07-12,36.34003829956055
2012-07-13,36.64187240600586
2012-07-16,36.53688430786133
2012-07-17,36.77310562133789
2012-07-18,37.30463409423828
2012-07-19,37.07497787475586
2012-07-20,36.8124885559082
2012-07-23,36.4318962097168
2012-07-24,36.25471878051758
2012-07-25,36.35970687866211
2012-07-26,37.08810043334961
2012-07-27,37.796783447265625
2012-07-30,37.62616729736328
2012-07-31,37.10778045654297
2012-08-01,36.648433685302734
2012-08-02,36.58280944824219
2012-08-03,37.35712814331055
2012-08-06,37.2652587890625
2012-08-07,37.54741668701172
2012-08-08,37.71147918701172
2012-08-09,37.50149917602539
2012-08-10,37.803340911865234
2012-08-13,37.51462173461914
2012-08-14,37.914878845214844
2012-08-15,37.954254150390625
2012-08-16,38.3414192199707
2012-08-17,38.3939208984375
2012-08-20,38.29547882080078
2012-08-21,38.170814514160156
2012-08-22,38.11176300048828
2012-08-23,38.03957748413086
2012-08-24,38.3348503112793
2012-08-27,38.3939208984375
2012-08-28,38.31516647338867
2012-08-29,38.3086051940918
2012-08-30,38.013336181640625
2012-08-31,38.11176300048828
2012-09-04,38.124881744384766
2012-09-05,38.18392562866211
2012-09-06,38.95167541503906
2012-09-07,38.87949752807617
2012-09-10,38.741695404052734
2012-09-11,38.61046600341797
2012-09-12,37.91349411010742
2012-09-13,38.1711311340332
2012-09-14,38.61376953125
2012-09-17,38.587345123291016
2012-09-18,38.62696838378906
2012-09-19,38.61376953125
2012-09-20,38.739288330078125
2012-09-21,38.739288330078125
2012-09-24,38.884620666503906
2012-09-25,38.57413101196289
2012-09-26,38.36933517456055
2012-09-27,38.60055160522461
2012-09-28,38.75247573852539
2012-10-01,38.65341567993164
2012-10-02,38.64017868041992
2012-10-03,38.89122772216797
2012-10-04,38.91105270385742
2012-10-05,39.327239990234375
2012-10-08,39.12244415283203
2012-10-09,38.63356399536133
2012-10-10,38.448604583740234
2012-10-11,38.55430603027344
2012-10-12,38.52788162231445
2012-10-15,38.91765213012695
2012-10-16,39.129051208496094
2012-10-17,39.19512939453125
2012-10-18,39.04977798461914
2012-10-19,38.593955993652344
2012-10-22,38.448604583740234
2012-10-23,38.111690521240234
2012-10-24,38.2239990234375
2012-10-25,38.46842575073242
2012-10-26,38.44199752807617
2012-10-31,38.177738189697266
2012-11-01,39.214935302734375
2012-11-02,37.90028762817383
2012-11-05,37.259464263916016
2012-11-06,37.86064147949219
2012-11-07,37.2330436706543
2012-11-08,36.585636138916016
2012-11-09,36.532779693603516
2012-11-12,36.61204528808594
2012-11-13,36.724361419677734
2012-11-14,36.182640075683594
2012-11-15,36.116573333740234
2012-11-16,36.1628303527832
2012-11-19,36.47993850708008
2012-11-20,36.374229431152344
2012-11-21,36.59884262084961
2012-11-23,37.07449722290039
2012-11-26,36.77720642089844
2012-11-27,36.585636138916016
2012-11-28,36.922569274902344
2012-11-29,37.18019104003906
2012-11-30,37.48408889770508
2012-12-03,37.26607894897461
2012-12-04,37.437835693359375
2012-12-05,37.814414978027344
2012-12-06,38.012596130371094
2012-12-07,37.86064147949219
2012-12-10,37.87385559082031
2012-12-11,38.336307525634766
2012-12-12,38.206512451171875
2012-12-13,38.32632827758789
2012-12-14,38.206512451171875
2012-12-17,38.57258987426758
2012-12-18,38.7789306640625
2012-12-19,38.68574905395508
2012-12-20,38.85214614868164
2012-12-21,38.32632827758789
2012-12-24,38.25974655151367
2012-12-26,38.00681686401367
2012-12-27,37.86704635620117
2012-12-28,37.49427795410156
2012-12-31,37.89365005493164
2013-01-02,38.86547088623047
2013-01-03,39.018550872802734
2013-01-04,39.36467742919922
2013-01-07,39.211585998535156
2013-01-08,39.437889099121094
2013-01-09,39.338050842285156
2013-01-10,39.4844970703125
2013-01-11,39.55105972290039
2013-01-14,39.54439926147461
2013-01-15,39.36467742919922
2013-01-16,39.1583251953125
2013-01-17,39.384647369384766
2013-01-18,39.7507438659668
2013-01-22,39.910484313964844
2013-01-23,39.64422607421875
2013-01-24,39.74407958984375
2013-01-25,39.863895416259766
2013-01-28,39.697479248046875
2013-01-29,40.116817474365234
2013-01-30,39.58433532714844
2013-01-31,39.464515686035156
2013-02-01,40.369754791259766
2013-02-04,39.637577056884766
2013-02-05,40.755821228027344
2013-02-06,40.449642181396484
2013-02-07,40.269920349121094
2013-02-08,40.55613708496094
2013-02-11,40.163421630859375
2013-02-12,40.17672348022461
2013-02-13,40.23664855957031
2013-02-14,40.42966079711914
2013-02-15,40.749149322509766
2013-02-19,40.908912658691406
2013-02-20,40.74251937866211
2013-02-21,40.116817474365234
2013-02-22,40.609371185302734
2013-02-25,40.449642181396484
2013-02-26,40.65597915649414
2013-02-27,40.99543762207031
2013-02-28,40.84236145019531
2013-03-01,41.03538513183594
2013-03-04,41.16185760498047
2013-03-05,41.70765686035156
2013-03-06,41.75792694091797
2013-03-07,42.455013275146484
2013-03-08,42.461708068847656
2013-03-11,42.81025314331055
2013-03-12,42.877288818359375
2013-03-13,43.01803207397461
2013-03-14,43.581058502197266
2013-03-15,43.219120025634766
2013-03-18,43.04484558105469
2013-03-19,43.10517120361328
2013-03-20,43.185604095458984
2013-03-21,42.71641159057617
2013-03-22,42.95100402832031
2013-03-25,42.85047912597656
2013-03-26,43.42690658569336
2013-03-27,43.33976364135742
2013-03-28,43.587772369384766
2013-04-01,43.353172302246094
2013-04-02,43.75533676147461
2013-04-03,43.40009307861328
2013-04-04,43.37997817993164
2013-04-05,42.74323272705078
2013-04-08,43.0716667175293
2013-04-09,43.20571517944336
2013-04-10,44.010032653808594
2013-04-11,44.31165313720703
2013-04-12,44.17760467529297
2013-04-15,43.20571517944336
2013-04-16,43.842472076416016
2013-04-17,43.80224609375
2013-04-18,43.31965637207031
2013-04-19,43.721832275390625
2013-04-22,43.90279769897461
2013-04-23,44.47922897338867
2013-04-24,44.6870231628418
2013-04-25,44.7540397644043
2013-04-26,44.63338851928711
2013-04-29,45.00203323364258
2013-04-30,45.1360969543457
2013-05-01,44.78755187988281
2013-05-02,45.16959762573242
2013-05-03,46.40290832519531
2013-05-06,46.03425598144531
2013-05-07,46.0141487121582
2013-05-08,45.95382308959961
2013-05-09,46.919010162353516
2013-05-10,46.93913269042969
2013-05-13,46.97263717651367
2013-05-14,47.46192932128906
2013-05-15,48.08528518676758
2013-05-16,47.57588195800781
2013-05-17,48.25285720825195
2013-05-20,47.622806549072266
2013-05-21,47.609405517578125
2013-05-22,47.09328842163086
2013-05-23,46.87209701538086
2013-05-24,46.818477630615234
2013-05-28,47.24744415283203
2013-05-29,46.76485061645508
2013-05-30,46.791664123535156
2013-05-31,46.061065673828125
2013-06-03,46.61739730834961
2013-06-04,46.2286376953125
2013-06-05,45.48462677001953
2013-06-06,45.53825378417969
2013-06-07,46.18842697143555
2013-06-10,46.10128402709961
2013-06-11,45.65220642089844
2013-06-12,45.41948318481445
2013-06-13,46.06031799316406
2013-06-14,45.878196716308594
2013-06-17,46.34365463256836
2013-06-18,46.950775146484375
2013-06-19,46.57300567626953
2013-06-20,46.00635528564453
2013-06-21,46.33015060424805
2013-06-24,46.12778091430664
2013-06-25,46.438087463378906
2013-06-26,46.78212356567383
2013-06-27,46.79561996459961
2013-06-28,46.45158386230469
2013-07-01,46.849586486816406
2013-07-02,47.274559020996094
2013-07-03,47.38249588012695
2013-07-05,47.72653579711914
2013-07-08,47.87494659423828
2013-07-09,47.92216491699219
2013-07-10,48.4011116027832
2013-07-11,48.46857452392578
2013-07-12,49.520931243896484
2013-07-15,48.81261444091797
2013-07-16,48.77213668823242
2013-07-17,48.7856330871582
2013-07-18,49.12290954589844
2013-07-19,49.163394927978516
2013-07-22,49.352272033691406
2013-07-23,48.90030288696289
2013-07-24,48.71817398071289
2013-07-25,48.68442916870117
2013-07-26,48.893558502197266
2013-07-29,48.637203216552734
2013-07-30,48.664207458496094
2013-07-31,48.63047790527344
2013-08-01,48.46857452392578
2013-08-02,48.28645706176758
2013-08-05,48.2999267578125
2013-08-06,48.73167419433594
2013-08-07,48.56301498413086
2013-08-08,48.79912185668945
2013-08-09,48.88007354736328
2013-08-12,49.10942077636719
2013-08-13,49.23759841918945
2013-08-14,49.02847671508789
2013-08-15,48.30665969848633
2013-08-16,48.49555969238281
2013-08-19,48.50230407714844
2013-08-20,48.79912185668945
2013-08-21,48.455078125
2013-08-22,48.866580963134766
2013-08-23,48.758636474609375
2013-08-26,48.589996337890625
2013-08-27,47.854705810546875
2013-08-28,47.854705810546875
2013-08-29,48.09755325317383
2013-08-30,48.00312042236328
2013-09-03,48.17176055908203
2013-09-04,48.603492736816406
2013-09-05,48.79912185668945
2013-09-06,49.33203887939453
2013-09-09,49.77727127075195
2013-09-10,49.7435302734375
2013-09-11,50.221927642822266
2013-09-12,50.337303161621094
2013-09-13,50.2762336730957
2013-09-16,50.28301239013672
2013-09-17,50.32371520996094
2013-09-18,50.71730041503906
2013-09-19,50.67658615112305
2013-09-20,50.50693893432617
2013-09-23,49.62479019165039
2013-09-24,49.50263214111328
2013-09-25,49.210853576660156
2013-09-26,49.48228073120117
2013-09-27,49.23799133300781
2013-09-30,49.11583709716797
2013-10-01,48.966556549072266
2013-10-02,48.87155532836914
2013-10-03,48.24726867675781
2013-10-04,48.53227996826172
2013-10-07,48.19297790527344
2013-10-08,47.663665771484375
2013-10-09,47.69081497192383
2013-10-10,48.72905731201172
2013-10-11,49.204063415527344
2013-10-14,49.44156265258789
2013-10-15,49.07511901855469
2013-10-16,50.02515411376953
2013-10-17,50.269432067871094
2013-10-18,50.344085693359375
2013-10-21,50.69017028808594
2013-10-22,51.19907760620117
2013-10-23,50.9683723449707
2013-10-24,51.171958923339844
2013-10-25,51.23982238769531
2013-10-28,51.348388671875
2013-10-29,51.809814453125
2013-10-30,50.418724060058594
2013-10-31,50.914100646972656
2013-11-01,51.10409164428711
2013-11-04,51.23982238769531
2013-11-05,51.23982238769531
2013-11-06,51.45695495605469
2013-11-07,51.11766815185547
2013-11-08,51.579105377197266
2013-11-11,51.40945816040039
2013-11-12,51.3823127746582
2013-11-13,51.87767028808594
2013-11-14,52.23054504394531
2013-11-15,52.474830627441406
2013-11-18,52.49519348144531
2013-11-19,54.0898551940918
2013-11-20,53.64199447631836
2013-11-21,54.13737106323242
2013-11-22,54.29342269897461
2013-11-25,54.36808776855469
2013-11-26,54.49701690673828
2013-11-27,54.51058578491211
2013-11-29,54.30023193359375
2013-12-02,53.99486541748047
2013-12-03,54.51736068725586
2013-12-04,53.832000732421875
2013-12-05,53.28913116455078
2013-12-06,54.05593490600586
2013-12-09,53.61486053466797
2013-12-10,53.275535583496094
2013-12-11,52.865909576416016
2013-12-12,52.674739837646484
2013-12-13,52.58598327636719
2013-12-16,52.927345275878906
2013-12-17,52.74302673339844
2013-12-18,53.99928665161133
2013-12-19,54.23141860961914
2013-12-20,54.60010528564453
2013-12-23,54.579627990722656
2013-12-24,54.77080154418945
2013-12-26,55.132667541503906
2013-12-27,55.1121711730957
2013-12-30,55.357994079589844
2013-12-31,55.16680908203125
2014-01-02,54.525001525878906
2014-01-03,55.11901092529297
2014-01-06,54.490875244140625
2014-01-07,55.15314483642578
2014-01-08,54.85954284667969
2014-01-09,55.050724029541016
2014-01-10,54.85954284667969
2014-01-13,53.97197341918945
2014-01-14,54.586456298828125
2014-01-15,54.68205261230469
2014-01-16,54.490875244140625
2014-01-17,54.60010528564453
2014-01-21,54.83907699584961
2014-01-22,54.880043029785156
2014-01-23,54.14950180053711
2014-01-24,52.55183792114258
2014-01-27,52.230934143066406
2014-01-28,52.592796325683594
2014-01-29,52.251426696777344
2014-01-30,52.77714538574219
2014-01-31,52.29922866821289
2014-02-03,50.57866287231445
2014-02-04,51.17266845703125
2014-02-05,50.203147888183594
2014-02-06,50.66061019897461
2014-02-07,51.13170623779297
2014-02-10,50.8312873840332
2014-02-11,50.97467041015625
2014-02-12,51.60282897949219
2014-02-13,52.03293228149414
2014-02-14,52.07390213012695
2014-02-18,52.22411346435547
2014-02-19,51.99198532104492
2014-02-20,52.237770080566406
2014-02-21,52.026100158691406
2014-02-24,52.435760498046875
2014-02-25,52.57914733886719
2014-02-26,52.85907745361328
2014-02-27,53.063907623291016
2014-02-28,53.1048698425293
2014-03-03,52.34700393676758
2014-03-04,53.56233215332031
2014-03-05,53.063907623291016
2014-03-06,53.27556228637695
2014-03-07,53.63743209838867
2014-03-10,53.398460388183594
2014-03-11,53.18681335449219
2014-03-12,53.37228775024414
2014-03-13,52.89141082763672
2014-03-14,53.2761116027832
2014-03-17,53.9218864440918
2014-03-18,54.26537322998047
2014-03-19,53.78448486328125
2014-03-20,53.81883239746094
2014-03-21,53.41350555419922
2014-03-24,52.520416259765625
2014-03-25,52.67843246459961
2014-03-26,52.348663330078125
2014-03-27,52.671566009521484
2014-03-28,52.86391830444336
2014-03-31,53.076881408691406
2014-04-01,53.24176025390625
2014-04-02,53.35854721069336
2014-04-03,53.15245819091797
2014-04-04,52.087623596191406
2014-04-07,51.70977020263672
2014-04-08,51.909000396728516
2014-04-09,52.12883758544922
2014-04-10,51.6754150390625
2014-04-11,50.65181350708008
2014-04-14,51.002174377441406
2014-04-15,51.579246520996094
2014-04-16,51.8196907043457
2014-04-17,52.42424011230469
2014-04-21,52.252498626708984
2014-04-22,52.437984466552734
2014-04-23,52.410491943359375
2014-04-24,52.63718795776367
2014-04-25,51.977699279785156
2014-04-28,51.991451263427734
2014-04-29,52.89141082763672
2014-04-30,53.55778884887695
2014-05-01,53.32419967651367
2014-05-02,53.26924133300781
2014-05-05,53.495948791503906
2014-05-06,52.939483642578125
2014-05-07,53.21428298950195
2014-05-08,53.482215881347656
2014-05-09,53.63333511352539
2014-05-12,54.196659088134766
2014-05-13,54.21730041503906
2014-05-14,53.647090911865234
2014-05-15,52.726524353027344
2014-05-16,53.45473861694336
2014-05-19,53.619598388671875
2014-05-20,53.28298568725586
2014-05-21,53.39290237426758
2014-05-22,53.640228271484375
2014-05-23,54.169189453125
2014-05-27,54.47833251953125
2014-05-28,54.182945251464844
2014-05-29,54.656959533691406
2014-05-30,54.73940658569336
2014-06-02,54.53329086303711
2014-06-03,54.073036193847656
2014-06-04,54.155452728271484
2014-06-05,54.06614685058594
2014-06-06,54.691314697265625
2014-06-09,54.959232330322266
2014-06-10,54.54704284667969
2014-06-11,54.28439712524414
2014-06-12,54.083946228027344
2014-06-13,54.47100830078125
